GRIDCODE,CVENTMUN,Fa
3904354,19012,0.01901505
3904355,19012,0.000913508
3904360,19012,0.012108553
3904361,19012,0.015800626
3904365,19025,0.00161399
3904366,19025,0.020173051
3904367,19025,0.034581824
3904368,19025,0.008559903
3904369,19025,0.015524813
3907522,19045,0.001704958
3907523,19045,0.007608173
3907524,19045,0.003991924
3907527,19045,0.006967321
3907528,19045,0.003506006
3907529,19045,0.012170862
3907530,19045,0.006424257
3907531,19012,0.00159155
3907532,19012,0.000857572
3907537,19012,0.001068687
3907538,19012,0.001553222
3907539,19012,0.006962587
3907545,19025,0.006293172
3907546,19025,0.000709945
3910700,19045,0.00532443
3910701,19045,0.012717077
3910702,19045,0.012686029
3910703,19045,0.00043372
3910704,19045,3.89566E-05
3910705,19045,0.010358428
3910706,19045,0.003941912
3910707,19045,0.010943721
3910708,19012,0.011529126
3910708,19045,0.000693351
3910709,19012,0.016322907
3910710,19012,0.000651943
3910713,19012,0.002123086
3910714,19012,0.006654632
3910715,19012,0.017343782
3910716,19012,0.018634623
3910717,19012,0.010902349
3910718,19012,0.003555644
3910719,19012,0.000172317
3910720,19012,0.002531181
3910721,19012,0.00174594
3910721,19025,0.000224446
3913879,19045,0.002300322
3913880,19045,0.010223982
3913881,19045,0.001060083
3913883,19045,0.000488788
3913884,19045,0.00773679
3913885,19045,0.005988714
3913886,19012,0.001153992
3913887,19012,0.013072574
3913887,19045,1.0144E-06
3913888,19012,0.017206274
3913889,19012,0.007185318
3913890,19012,0.013117945
3913891,19012,0.02516626
3913892,19012,0.012859699
3913893,19012,0.024426802
3913894,19012,0.025548356
3913895,19012,0.025547588
3913896,19012,0.0222199
3913897,19012,0.012052347
3913898,19012,0.016011624
3913899,19012,0.007545081
3913910,19028,3.43365E-06
3913911,19028,0.046010256
3917057,19045,0.000797202
3917058,19045,0.009415115
3917059,19045,1.82997E-06
3917062,19012,0.000845886
3917062,19045,0.000760392
3917063,19012,0.000198326
3917063,19045,0.000105942
3917065,19012,0.007791883
3917065,19045,0.000801278
3917066,19012,0.018201952
3917067,19012,0.001173714
3917068,19012,0.000491781
3917069,19012,0.001823284
3917070,19012,0.003494259
3917071,19012,0.016025888
3917072,19012,0.023551535
3917073,19012,0.025548356
3917074,19012,0.024733599
3917075,19012,0.02500507
3917076,19012,0.012787269
3917077,19012,0.009016655
3917089,19028,0.004071759
3920232,19045,0.005524243
3920233,19045,0.0004264
3920234,19045,0.002898133
3920235,19045,0.01009961
3920236,19045,0.013023056
3920237,19045,0.009048389
3920238,19012,4.36367E-06
3920238,19045,0.011218689
3920239,19012,0.002271403
3920239,19045,0.002586187
3920240,19012,0.00024043
3920240,19045,0.004141291
3920241,19045,0.005066891
3920242,19045,0.003586393
3920243,19045,0.000165343
3920250,19012,0.000322431
3920251,19012,0.006162179
3920252,19012,0.004545179
3920253,19012,0.024452958
3920254,19012,0.025548356
3920255,19012,0.006117
3920255,19028,0.051612662
3920256,19028,0.007720241
3923410,19045,0.005171292
3923411,19045,0.000317546
3923413,19045,0.004502714
3923414,19045,0.01405775
3923415,19045,0.01405775
3923416,19045,0.01405775
3923417,19012,0.000428958
3923417,19045,0.01382172
3923418,19045,0.01405775
3923419,19045,0.01405775
3923420,19045,0.01405775
3923421,19012,0.000749829
3923421,19045,0.01158813
3923422,19012,0.001039432
3923422,19045,0.006127737
3923423,19012,0.000630144
3923423,19045,0.001073212
3923424,19012,2.85399E-05
3923424,19045,6.51562E-07
3923430,19012,0.001955901
3923431,19012,0.021274949
3923431,19045,3.757E-06
3923432,19012,0.025027258
3923432,19028,0.001760305
3923433,19012,0.002252268
3923433,19028,0.039970343
3923434,19028,0.003305683
3926587,19045,0.000181135
3926588,19045,0.000885352
3926591,19045,0.01087094
3926592,19045,0.01405775
3926593,19045,0.01405775
3926594,19045,0.01405775
3926595,19045,0.01405775
3926596,19045,0.01405775
3926597,19045,0.01405775
3926598,19045,0.01405775
3926599,19045,0.01405775
3926600,19045,0.01405775
3926601,19012,0.000635142
3926601,19045,0.011950748
3926602,19012,0.00025368
3926602,19045,1.49274E-05
3926609,19012,0.002051696
3926609,19045,7.03971E-05
3926610,19012,0.003615117
3926610,19028,0.006161504
3926611,19028,0.01683296
3926618,19028,0.037728689
