ID,Lon,lat,cst,pob,UTMX,UTMY,UTMZ
273736,-102.47335,21.86793,6,3,2451321.7742,1094649.0616,13
273737,-102.44418,21.86802,6,0,2454321.7742,1094649.0616,13
273738,-102.41501,21.8681,6,0,2457321.7742,1094649.0616,13
273739,-102.38583,21.86818,6,741,2460321.7742,1094649.0616,13
273740,-102.35666,21.86825,6,4350,2463321.7742,1094649.0616,13
273741,-102.32749,21.86831,6,37532,2466321.7742,1094649.0616,13
273742,-102.29832,21.86837,6,52284,2469321.7742,1094649.0616,13
273743,-102.26915,21.86843,6,74365,2472321.7742,1094649.0616,13
273744,-102.23997,21.86847,6,74969,2475321.7742,1094649.0616,13
273745,-102.2108,21.86852,6,2339,2478321.7742,1094649.0616,13
273746,-102.18163,21.86855,6,167,2481321.7742,1094649.0616,13
273747,-102.15246,21.86859,6,17,2484321.7742,1094649.0616,13
273748,-102.12328,21.86861,6,161,2487321.7742,1094649.0616,13
273749,-102.09411,21.86863,6,50,2490321.7742,1094649.0616,13
273750,-102.06494,21.86865,6,95,2493321.7742,1094649.0616,13
273751,-102.03577,21.86866,6,211,2496321.7742,1094649.0616,13
273752,-102.0066,21.86866,6,2,2499321.7742,1094649.0616,13
273753,-101.97742,21.86866,6,613,2502321.7742,1094649.0616,14
273754,-101.94825,21.86865,6,0,2505321.7742,1094649.0616,14
273755,-101.91908,21.86864,6,0,2508321.7742,1094649.0616,14
273756,-101.88991,21.86862,6,0,2511321.7742,1094649.0616,14
273757,-101.86073,21.8686,6,0,2514321.7742,1094649.0616,14
273758,-101.83156,21.86857,6,0,2517321.7742,1094649.0616,14
273759,-101.80239,21.86853,6,0,2520321.7742,1094649.0616,14
273760,-101.77322,21.86849,6,0,2523321.7742,1094649.0616,14
273761,-101.74405,21.86845,6,10,2526321.7742,1094649.0616,14
273762,-101.71487,21.8684,6,0,2529321.7742,1094649.0616,14
273763,-101.6857,21.86834,6,799,2532321.7742,1094649.0616,14
273764,-101.65653,21.86828,6,0,2535321.7742,1094649.0616,14
273765,-101.62736,21.86821,6,0,2538321.7742,1094649.0616,14
273766,-101.59818,21.86814,6,11689,2541321.7742,1094649.0616,14
273767,-101.56901,21.86806,6,187,2544321.7742,1094649.0616,14
273768,-101.53984,21.86797,6,0,2547321.7742,1094649.0616,14
273769,-101.51067,21.86788,6,9,2550321.7742,1094649.0616,14
274683,-105.74056,21.85036,6,0,2115321.7742,1097649.0616,13
274684,-105.7114,21.85106,6,0,2118321.7742,1097649.0616,13
274685,-105.68224,21.85177,6,0,2121321.7742,1097649.0616,13
274686,-105.65308,21.85246,6,0,2124321.7742,1097649.0616,13
274687,-105.62392,21.85315,6,0,2127321.7742,1097649.0616,13
274688,-105.59476,21.85384,6,0,2130321.7742,1097649.0616,13
274689,-105.5656,21.85452,6,0,2133321.7742,1097649.0616,13
274690,-105.53644,21.85519,6,0,2136321.7742,1097649.0616,13
274691,-105.50728,21.85586,6,0,2139321.7742,1097649.0616,13
274692,-105.47812,21.85652,6,0,2142321.7742,1097649.0616,13
274693,-105.44896,21.85718,6,0,2145321.7742,1097649.0616,13
274694,-105.4198,21.85783,6,0,2148321.7742,1097649.0616,13
274695,-105.39063,21.85848,6,0,2151321.7742,1097649.0616,13
274696,-105.36147,21.85912,6,0,2154321.7742,1097649.0616,13
274697,-105.33231,21.85976,6,0,2157321.7742,1097649.0616,13
274698,-105.30315,21.86039,6,0,2160321.7742,1097649.0616,13
274699,-105.27398,21.86101,6,3247,2163321.7742,1097649.0616,13
274700,-105.24482,21.86163,6,789,2166321.7742,1097649.0616,13
274701,-105.21566,21.86224,6,592,2169321.7742,1097649.0616,13
274702,-105.18649,21.86285,6,438,2172321.7742,1097649.0616,13
274703,-105.15733,21.86345,6,504,2175321.7742,1097649.0616,13
274704,-105.12817,21.86405,6,0,2178321.7742,1097649.0616,13
274705,-105.099,21.86464,6,0,2181321.7742,1097649.0616,13
274706,-105.06984,21.86522,6,446,2184321.7742,1097649.0616,13
274707,-105.04067,21.8658,6,235,2187321.7742,1097649.0616,13
274708,-105.01151,21.86638,6,0,2190321.7742,1097649.0616,13
274709,-104.98234,21.86695,6,228,2193321.7742,1097649.0616,13
274710,-104.95318,21.86751,6,0,2196321.7742,1097649.0616,13
274711,-104.92401,21.86807,6,110,2199321.7742,1097649.0616,13
274712,-104.89484,21.86862,6,177,2202321.7742,1097649.0616,13
274713,-104.86568,21.86917,6,0,2205321.7742,1097649.0616,13
274714,-104.83651,21.86971,6,238,2208321.7742,1097649.0616,13
274715,-104.80734,21.87025,6,7,2211321.7742,1097649.0616,13
274716,-104.77818,21.87078,6,166,2214321.7742,1097649.0616,13
274717,-104.74901,21.8713,6,0,2217321.7742,1097649.0616,13
274718,-104.71984,21.87182,6,432,2220321.7742,1097649.0616,13
274719,-104.69067,21.87233,6,0,2223321.7742,1097649.0616,13
274720,-104.66151,21.87284,6,0,2226321.7742,1097649.0616,13
274721,-104.63234,21.87334,6,0,2229321.7742,1097649.0616,13
274722,-104.60317,21.87384,6,0,2232321.7742,1097649.0616,13
274723,-104.574,21.87433,6,0,2235321.7742,1097649.0616,13
274724,-104.54483,21.87482,6,0,2238321.7742,1097649.0616,13
274725,-104.51566,21.8753,6,55,2241321.7742,1097649.0616,13
274726,-104.48649,21.87577,6,0,2244321.7742,1097649.0616,13
274727,-104.45732,21.87624,6,0,2247321.7742,1097649.0616,13
274728,-104.42815,21.87671,6,0,2250321.7742,1097649.0616,13
274729,-104.39898,21.87716,6,0,2253321.7742,1097649.0616,13
274730,-104.36981,21.87762,6,1051,2256321.7742,1097649.0616,13
274731,-104.34064,21.87806,6,25,2259321.7742,1097649.0616,13
274732,-104.31147,21.87851,6,0,2262321.7742,1097649.0616,13
274733,-104.2823,21.87894,6,0,2265321.7742,1097649.0616,13
274734,-104.25313,21.87937,6,146,2268321.7742,1097649.0616,13
274735,-104.22396,21.8798,6,56,2271321.7742,1097649.0616,13
274736,-104.19479,21.88022,6,0,2274321.7742,1097649.0616,13
274737,-104.16562,21.88063,6,5,2277321.7742,1097649.0616,13
274738,-104.13645,21.88104,6,0,2280321.7742,1097649.0616,13
274739,-104.10727,21.88144,6,89,2283321.7742,1097649.0616,13
274740,-104.0781,21.88184,6,2,2286321.7742,1097649.0616,13
274741,-104.04893,21.88223,6,20,2289321.7742,1097649.0616,13
274742,-104.01976,21.88262,6,1363,2292321.7742,1097649.0616,13
274743,-103.99058,21.883,6,167,2295321.7742,1097649.0616,13
274744,-103.96141,21.88337,6,33,2298321.7742,1097649.0616,13
274745,-103.93224,21.88374,6,28,2301321.7742,1097649.0616,13
274746,-103.90307,21.88411,6,0,2304321.7742,1097649.0616,13
274747,-103.87389,21.88447,6,1,2307321.7742,1097649.0616,13
274748,-103.84472,21.88482,6,0,2310321.7742,1097649.0616,13
274749,-103.81555,21.88517,6,9,2313321.7742,1097649.0616,13
274750,-103.78637,21.88551,6,25,2316321.7742,1097649.0616,13
274751,-103.7572,21.88584,6,13,2319321.7742,1097649.0616,13
274752,-103.72803,21.88618,6,23,2322321.7742,1097649.0616,13
274753,-103.69885,21.8865,6,26,2325321.7742,1097649.0616,13
274754,-103.66968,21.88682,6,0,2328321.7742,1097649.0616,13
274755,-103.6405,21.88714,6,0,2331321.7742,1097649.0616,13
274756,-103.61133,21.88744,6,6,2334321.7742,1097649.0616,13
274757,-103.58215,21.88775,6,13,2337321.7742,1097649.0616,13
274758,-103.55298,21.88804,6,4,2340321.7742,1097649.0616,13
274759,-103.5238,21.88834,6,0,2343321.7742,1097649.0616,13
274760,-103.49463,21.88862,6,314,2346321.7742,1097649.0616,13
274761,-103.46545,21.8889,6,21,2349321.7742,1097649.0616,13
274762,-103.43628,21.88918,6,0,2352321.7742,1097649.0616,13
274763,-103.4071,21.88945,6,0,2355321.7742,1097649.0616,13
274764,-103.37793,21.88971,6,0,2358321.7742,1097649.0616,13
274765,-103.34875,21.88997,6,0,2361321.7742,1097649.0616,13
274766,-103.31958,21.89023,6,0,2364321.7742,1097649.0616,13
274767,-103.2904,21.89047,6,0,2367321.7742,1097649.0616,13
274768,-103.26123,21.89072,6,155,2370321.7742,1097649.0616,13
274769,-103.23205,21.89095,6,15,2373321.7742,1097649.0616,13
274770,-103.20287,21.89118,6,0,2376321.7742,1097649.0616,13
274771,-103.1737,21.89141,6,0,2379321.7742,1097649.0616,13
274772,-103.14452,21.89163,6,0,2382321.7742,1097649.0616,13
274773,-103.11534,21.89184,6,0,2385321.7742,1097649.0616,13
274774,-103.08617,21.89205,6,18,2388321.7742,1097649.0616,13
274775,-103.05699,21.89226,6,0,2391321.7742,1097649.0616,13
274776,-103.02782,21.89245,6,0,2394321.7742,1097649.0616,13
274777,-102.99864,21.89265,6,6,2397321.7742,1097649.0616,13
274778,-102.96946,21.89283,6,16,2400321.7742,1097649.0616,13
274779,-102.94028,21.89301,6,632,2403321.7742,1097649.0616,13
274780,-102.91111,21.89319,6,479,2406321.7742,1097649.0616,13
274781,-102.88193,21.89336,6,0,2409321.7742,1097649.0616,13
274782,-102.85275,21.89353,6,7,2412321.7742,1097649.0616,13
274783,-102.82358,21.89368,6,36,2415321.7742,1097649.0616,13
274784,-102.7944,21.89384,6,11,2418321.7742,1097649.0616,13
274785,-102.76522,21.89399,6,1,2421321.7742,1097649.0616,13
274786,-102.73604,21.89413,6,22,2424321.7742,1097649.0616,13
274787,-102.70687,21.89427,6,742,2427321.7742,1097649.0616,13
274788,-102.67769,21.8944,6,1159,2430321.7742,1097649.0616,13
274789,-102.64851,21.89452,6,687,2433321.7742,1097649.0616,13
274790,-102.61933,21.89464,6,204,2436321.7742,1097649.0616,13
274791,-102.59016,21.89476,6,0,2439321.7742,1097649.0616,13
274792,-102.56098,21.89487,6,0,2442321.7742,1097649.0616,13
274793,-102.5318,21.89497,6,0,2445321.7742,1097649.0616,13
274794,-102.50262,21.89507,6,828,2448321.7742,1097649.0616,13
274795,-102.47345,21.89516,6,1979,2451321.7742,1097649.0616,13
274796,-102.44427,21.89525,6,427,2454321.7742,1097649.0616,13
274797,-102.41509,21.89533,6,1290,2457321.7742,1097649.0616,13
274798,-102.38591,21.89541,6,421,2460321.7742,1097649.0616,13
274799,-102.35673,21.89548,6,2434,2463321.7742,1097649.0616,13
274800,-102.32756,21.89554,6,22163,2466321.7742,1097649.0616,13
274801,-102.29838,21.8956,6,66486,2469321.7742,1097649.0616,13
274802,-102.2692,21.89566,6,71350,2472321.7742,1097649.0616,13
274803,-102.24002,21.8957,6,59946,2475321.7742,1097649.0616,13
274804,-102.21084,21.89575,6,3983,2478321.7742,1097649.0616,13
274805,-102.18167,21.89578,6,755,2481321.7742,1097649.0616,13
274806,-102.15249,21.89582,6,32,2484321.7742,1097649.0616,13
274807,-102.12331,21.89584,6,189,2487321.7742,1097649.0616,13
274808,-102.09413,21.89586,6,26,2490321.7742,1097649.0616,13
274809,-102.06495,21.89588,6,131,2493321.7742,1097649.0616,13
274810,-102.03577,21.89589,6,601,2496321.7742,1097649.0616,13
274811,-102.0066,21.89589,6,1108,2499321.7742,1097649.0616,13
274812,-101.97742,21.89589,6,236,2502321.7742,1097649.0616,14
274813,-101.94824,21.89588,6,75,2505321.7742,1097649.0616,14
274814,-101.91906,21.89587,6,0,2508321.7742,1097649.0616,14
274815,-101.88988,21.89585,6,0,2511321.7742,1097649.0616,14
274816,-101.86071,21.89583,6,0,2514321.7742,1097649.0616,14
274817,-101.83153,21.8958,6,0,2517321.7742,1097649.0616,14
274818,-101.80235,21.89576,6,0,2520321.7742,1097649.0616,14
274819,-101.77317,21.89572,6,0,2523321.7742,1097649.0616,14
274820,-101.74399,21.89568,6,554,2526321.7742,1097649.0616,14
274821,-101.71482,21.89563,6,32,2529321.7742,1097649.0616,14
274822,-101.68564,21.89557,6,0,2532321.7742,1097649.0616,14
274823,-101.65646,21.89551,6,4786,2535321.7742,1097649.0616,14
274824,-101.62728,21.89544,6,19,2538321.7742,1097649.0616,14
274825,-101.5981,21.89537,6,0,2541321.7742,1097649.0616,14
274826,-101.56893,21.89529,6,0,2544321.7742,1097649.0616,14
274827,-101.53975,21.8952,6,0,2547321.7742,1097649.0616,14
274828,-101.51057,21.89511,6,115,2550321.7742,1097649.0616,14
275742,-105.74132,21.87758,6,0,2115321.7742,1100649.0616,13
275743,-105.71215,21.87828,6,0,2118321.7742,1100649.0616,13
275744,-105.68299,21.87899,6,0,2121321.7742,1100649.0616,13
275745,-105.65382,21.87968,6,0,2124321.7742,1100649.0616,13
275746,-105.62466,21.88037,6,0,2127321.7742,1100649.0616,13
275747,-105.59549,21.88106,6,0,2130321.7742,1100649.0616,13
275748,-105.56632,21.88174,6,0,2133321.7742,1100649.0616,13
275749,-105.53716,21.88241,6,0,2136321.7742,1100649.0616,13
275750,-105.50799,21.88308,6,0,2139321.7742,1100649.0616,13
275751,-105.47883,21.88375,6,0,2142321.7742,1100649.0616,13
275752,-105.44966,21.8844,6,0,2145321.7742,1100649.0616,13
275753,-105.42049,21.88505,6,0,2148321.7742,1100649.0616,13
275754,-105.39132,21.8857,6,0,2151321.7742,1100649.0616,13
275755,-105.36216,21.88634,6,0,2154321.7742,1100649.0616,13
275756,-105.33299,21.88698,6,0,2157321.7742,1100649.0616,13
275757,-105.30382,21.88761,6,0,2160321.7742,1100649.0616,13
275758,-105.27465,21.88823,6,1,2163321.7742,1100649.0616,13
275759,-105.24548,21.88885,6,0,2166321.7742,1100649.0616,13
275760,-105.21631,21.88946,6,0,2169321.7742,1100649.0616,13
275761,-105.18714,21.89007,6,0,2172321.7742,1100649.0616,13
275762,-105.15797,21.89068,6,6,2175321.7742,1100649.0616,13
275763,-105.1288,21.89127,6,0,2178321.7742,1100649.0616,13
275764,-105.09963,21.89186,6,3,2181321.7742,1100649.0616,13
275765,-105.07046,21.89245,6,0,2184321.7742,1100649.0616,13
275766,-105.04129,21.89303,6,426,2187321.7742,1100649.0616,13
275767,-105.01212,21.8936,6,168,2190321.7742,1100649.0616,13
275768,-104.98295,21.89417,6,20,2193321.7742,1100649.0616,13
275769,-104.95378,21.89474,6,0,2196321.7742,1100649.0616,13
275770,-104.9246,21.89529,6,240,2199321.7742,1100649.0616,13
275771,-104.89543,21.89585,6,0,2202321.7742,1100649.0616,13
275772,-104.86626,21.89639,6,18,2205321.7742,1100649.0616,13
275773,-104.83709,21.89694,6,15,2208321.7742,1100649.0616,13
275774,-104.80791,21.89747,6,0,2211321.7742,1100649.0616,13
275775,-104.77874,21.898,6,65,2214321.7742,1100649.0616,13
275776,-104.74957,21.89853,6,7,2217321.7742,1100649.0616,13
275777,-104.72039,21.89905,6,19,2220321.7742,1100649.0616,13
275778,-104.69122,21.89956,6,0,2223321.7742,1100649.0616,13
275779,-104.66205,21.90007,6,103,2226321.7742,1100649.0616,13
275780,-104.63287,21.90057,6,0,2229321.7742,1100649.0616,13
275781,-104.6037,21.90107,6,0,2232321.7742,1100649.0616,13
275782,-104.57452,21.90156,6,0,2235321.7742,1100649.0616,13
275783,-104.54535,21.90204,6,0,2238321.7742,1100649.0616,13
275784,-104.51617,21.90252,6,0,2241321.7742,1100649.0616,13
275785,-104.487,21.903,6,0,2244321.7742,1100649.0616,13
275786,-104.45782,21.90347,6,0,2247321.7742,1100649.0616,13
275787,-104.42865,21.90393,6,0,2250321.7742,1100649.0616,13
275788,-104.39947,21.90439,6,132,2253321.7742,1100649.0616,13
275789,-104.3703,21.90484,6,21,2256321.7742,1100649.0616,13
275790,-104.34112,21.90529,6,207,2259321.7742,1100649.0616,13
275791,-104.31194,21.90573,6,0,2262321.7742,1100649.0616,13
275792,-104.28277,21.90617,6,10,2265321.7742,1100649.0616,13
275793,-104.25359,21.9066,6,33,2268321.7742,1100649.0616,13
275794,-104.22441,21.90703,6,84,2271321.7742,1100649.0616,13
275795,-104.19524,21.90744,6,0,2274321.7742,1100649.0616,13
275796,-104.16606,21.90786,6,323,2277321.7742,1100649.0616,13
275797,-104.13688,21.90827,6,10,2280321.7742,1100649.0616,13
275798,-104.1077,21.90867,6,0,2283321.7742,1100649.0616,13
275799,-104.07852,21.90907,6,17,2286321.7742,1100649.0616,13
275800,-104.04935,21.90946,6,9,2289321.7742,1100649.0616,13
275801,-104.02017,21.90985,6,78,2292321.7742,1100649.0616,13
275802,-103.99099,21.91023,6,148,2295321.7742,1100649.0616,13
275803,-103.96181,21.9106,6,68,2298321.7742,1100649.0616,13
275804,-103.93263,21.91097,6,18,2301321.7742,1100649.0616,13
275805,-103.90345,21.91134,6,12,2304321.7742,1100649.0616,13
275806,-103.87427,21.91169,6,41,2307321.7742,1100649.0616,13
275807,-103.8451,21.91205,6,4,2310321.7742,1100649.0616,13
275808,-103.81592,21.91239,6,0,2313321.7742,1100649.0616,13
275809,-103.78674,21.91274,6,0,2316321.7742,1100649.0616,13
275810,-103.75756,21.91307,6,0,2319321.7742,1100649.0616,13
275811,-103.72838,21.9134,6,0,2322321.7742,1100649.0616,13
275812,-103.6992,21.91373,6,4,2325321.7742,1100649.0616,13
275813,-103.67002,21.91405,6,0,2328321.7742,1100649.0616,13
275814,-103.64084,21.91436,6,1,2331321.7742,1100649.0616,13
275815,-103.61166,21.91467,6,0,2334321.7742,1100649.0616,13
275816,-103.58248,21.91498,6,2,2337321.7742,1100649.0616,13
275817,-103.5533,21.91527,6,0,2340321.7742,1100649.0616,13
275818,-103.52411,21.91557,6,0,2343321.7742,1100649.0616,13
275819,-103.49493,21.91585,6,20,2346321.7742,1100649.0616,13
275820,-103.46575,21.91613,6,0,2349321.7742,1100649.0616,13
275821,-103.43657,21.91641,6,1315,2352321.7742,1100649.0616,13
275822,-103.40739,21.91668,6,80,2355321.7742,1100649.0616,13
275823,-103.37821,21.91694,6,0,2358321.7742,1100649.0616,13
275824,-103.34903,21.9172,6,0,2361321.7742,1100649.0616,13
275825,-103.31985,21.91746,6,1890,2364321.7742,1100649.0616,13
275826,-103.29066,21.9177,6,3,2367321.7742,1100649.0616,13
275827,-103.26148,21.91795,6,0,2370321.7742,1100649.0616,13
275828,-103.2323,21.91818,6,20,2373321.7742,1100649.0616,13
275829,-103.20312,21.91841,6,0,2376321.7742,1100649.0616,13
275830,-103.17394,21.91864,6,0,2379321.7742,1100649.0616,13
275831,-103.14475,21.91886,6,0,2382321.7742,1100649.0616,13
275832,-103.11557,21.91907,6,0,2385321.7742,1100649.0616,13
275833,-103.08639,21.91928,6,94,2388321.7742,1100649.0616,13
275834,-103.05721,21.91949,6,0,2391321.7742,1100649.0616,13
275835,-103.02802,21.91968,6,0,2394321.7742,1100649.0616,13
275836,-102.99884,21.91988,6,66,2397321.7742,1100649.0616,13
275837,-102.96966,21.92006,6,0,2400321.7742,1100649.0616,13
275838,-102.94048,21.92024,6,0,2403321.7742,1100649.0616,13
275839,-102.91129,21.92042,6,990,2406321.7742,1100649.0616,13
275840,-102.88211,21.92059,6,32,2409321.7742,1100649.0616,13
275841,-102.85293,21.92076,6,0,2412321.7742,1100649.0616,13
275842,-102.82374,21.92091,6,3,2415321.7742,1100649.0616,13
275843,-102.79456,21.92107,6,0,2418321.7742,1100649.0616,13
275844,-102.76538,21.92122,6,4,2421321.7742,1100649.0616,13
275845,-102.73619,21.92136,6,0,2424321.7742,1100649.0616,13
275846,-102.70701,21.9215,6,2049,2427321.7742,1100649.0616,13
275847,-102.67783,21.92163,6,0,2430321.7742,1100649.0616,13
275848,-102.64864,21.92175,6,0,2433321.7742,1100649.0616,13
275849,-102.61946,21.92187,6,0,2436321.7742,1100649.0616,13
275850,-102.59028,21.92199,6,0,2439321.7742,1100649.0616,13
275851,-102.56109,21.9221,6,411,2442321.7742,1100649.0616,13
275852,-102.53191,21.9222,6,18,2445321.7742,1100649.0616,13
275853,-102.50273,21.9223,6,363,2448321.7742,1100649.0616,13
275854,-102.47354,21.92239,6,5,2451321.7742,1100649.0616,13
275855,-102.44436,21.92248,6,0,2454321.7742,1100649.0616,13
275856,-102.41517,21.92256,6,3,2457321.7742,1100649.0616,13
275857,-102.38599,21.92264,6,1618,2460321.7742,1100649.0616,13
275858,-102.35681,21.92271,6,203,2463321.7742,1100649.0616,13
275859,-102.32762,21.92277,6,11438,2466321.7742,1100649.0616,13
275860,-102.29844,21.92283,6,24780,2469321.7742,1100649.0616,13
275861,-102.26925,21.92289,6,59498,2472321.7742,1100649.0616,13
275862,-102.24007,21.92293,6,27928,2475321.7742,1100649.0616,13
275863,-102.21089,21.92298,6,837,2478321.7742,1100649.0616,13
275864,-102.1817,21.92301,6,0,2481321.7742,1100649.0616,13
275865,-102.15252,21.92305,6,128,2484321.7742,1100649.0616,13
275866,-102.12333,21.92307,6,375,2487321.7742,1100649.0616,13
275867,-102.09415,21.92309,6,149,2490321.7742,1100649.0616,13
275868,-102.06497,21.92311,6,96,2493321.7742,1100649.0616,13
275869,-102.03578,21.92312,6,1080,2496321.7742,1100649.0616,13
275870,-102.0066,21.92312,6,0,2499321.7742,1100649.0616,13
275871,-101.97741,21.92312,6,3202,2502321.7742,1100649.0616,14
275872,-101.94823,21.92311,6,2060,2505321.7742,1100649.0616,14
275873,-101.91905,21.9231,6,0,2508321.7742,1100649.0616,14
275874,-101.88986,21.92308,6,0,2511321.7742,1100649.0616,14
275875,-101.86068,21.92306,6,0,2514321.7742,1100649.0616,14
275876,-101.83149,21.92303,6,0,2517321.7742,1100649.0616,14
275877,-101.80231,21.923,6,0,2520321.7742,1100649.0616,14
275878,-101.77313,21.92295,6,0,2523321.7742,1100649.0616,14
275879,-101.74394,21.92291,6,207,2526321.7742,1100649.0616,14
275880,-101.71476,21.92286,6,0,2529321.7742,1100649.0616,14
275881,-101.68557,21.9228,6,0,2532321.7742,1100649.0616,14
275882,-101.65639,21.92274,6,0,2535321.7742,1100649.0616,14
275883,-101.62721,21.92267,6,0,2538321.7742,1100649.0616,14
275884,-101.59802,21.9226,6,2,2541321.7742,1100649.0616,14
275885,-101.56884,21.92252,6,0,2544321.7742,1100649.0616,14
275886,-101.53965,21.92243,6,1,2547321.7742,1100649.0616,14
275887,-101.51047,21.92234,6,0,2550321.7742,1100649.0616,14
276801,-105.74208,21.9048,6,0,2115321.7742,1103649.0616,13
276802,-105.71291,21.90551,6,0,2118321.7742,1103649.0616,13
276803,-105.68374,21.90621,6,0,2121321.7742,1103649.0616,13
276804,-105.65457,21.9069,6,0,2124321.7742,1103649.0616,13
276805,-105.62539,21.9076,6,0,2127321.7742,1103649.0616,13
276806,-105.59622,21.90828,6,0,2130321.7742,1103649.0616,13
276807,-105.56705,21.90896,6,3071,2133321.7742,1103649.0616,13
