GRIDCODE,CID,Fracc,Fracv
228139,14036,0.024089764,0.009143044
228140,14036,0.020348588,0.007723116
228141,14036,0.055376592,0.021017666
228142,14036,0.070727844,0.02684409
228143,14036,0.062556222,0.023742627
228144,14003,0.023926957,0.010271563
228144,14036,0.041955443,0.015923795
228145,14003,0.02880212,0.012364414
228146,14003,3.28954E-06,1.41216E-06
228146,14003,0.001944358,0.00083469
228157,14083,0.024349528,0.00570885
228158,14083,0.057639073,0.013513725
228158,14120,0.006050044,0.002584753
228159,14009,0.188968462,0.014463932
228159,14083,0.018588487,0.00435815
228159,14083,0.024159532,0.005664305
228159,14120,0.006255671,0.002672603
228159,14120,0.001351799,0.000577527
228160,14120,0.013529713,0.005780284
228160,14120,0.001160301,0.000495714
228160,14120,0.005602537,0.002393565
228161,14120,0.003085324,0.001318139
228161,14120,0.017207228,0.007351424
228162,14120,0.006687862,0.002857248
228162,14120,0.013604689,0.005812316
228163,14120,0.020273493,0.008661421
228163,14120,1.90585E-05,8.14233E-06
228164,14120,0.014532477,0.006208693
228189,14093,0.039653542,0.004538636
228190,14093,0.055697416,0.006374973
228191,14093,0.006430079,0.000735969
228195,14093,0.014964551,0.001712801
228196,14008,0.025529445,0.001107433
228196,14125,0.025372423,0.002210103
228196,14093,0.03058614,0.003500806
228197,14008,0.021998167,0.000954251
228197,14125,0.046434411,0.00404474
228212,14048,0.000516311,6.50191E-05
228213,14048,0.088110699,0.011095794
228214,14048,0.088249103,0.011113223
228214,14048,0.020930783,0.002635817
228215,14048,0.019890556,0.002504821
228215,14048,0.000696643,8.77284E-05
228215,11008,0.07721698,0.008755568
228215,11008,0.00267999,0.000303882
228216,11008,0.014963944,0.001696749
228216,11008,0.066389271,0.007527823
228217,11008,0.001967451,0.000223088
229169,14058,0.002316184,0.001734072
229170,14058,0.003511224,0.00262877
229170,14058,0.001150891,0.000861645
229171,14058,0.002399147,0.001796185
229171,14058,0.004061212,0.003040533
229171,14080,9.86972E-05,4.4985E-05
229171,14080,0.000256965,0.000117122
229172,14058,0.002644466,0.001979849
229172,14058,0.000189881,0.000142159
229172,14058,0.001578701,0.001181936
229172,14080,0.004266536,0.001944637
229172,14080,0.001564006,0.000712856
229172,14080,6.87431E-05,3.13323E-05
229173,14058,0.005184595,0.003881583
229173,14058,0.001130333,0.000846253
229173,14058,0.000267485,0.00020026
229173,14080,2.51704E-05,1.14724E-05
229174,14058,0.005672646,0.004246975
229174,14080,0.0024886,0.001134275
229175,14058,0.002689814,0.0020138
229175,14080,0.010565385,0.004815579
229176,14058,0.003632152,0.002719305
229176,14080,0.008013764,0.00365258
229177,14058,0.001172176,0.00087758
229177,14058,0.005139206,0.003847602
229177,14080,0.000759057,0.000345969
229178,14058,0.003163435,0.002368388
229178,14058,0.003270746,0.00244873
229178,14080,0.000426547,0.000194415
229179,14058,0.002101392,0.001573262
229179,14058,0.001771736,0.001326456
229179,14080,0.00736126,0.003355177
229180,14058,0.005333511,0.003993073
229180,14058,0.001067379,0.000799122
229180,14080,0.00051669,0.000235501
229181,14058,0.006164598,0.004615288
229181,14058,0.000427111,0.000319768
229182,14058,0.004173699,0.003124749
229182,14058,0.00241801,0.001810306
229183,14058,0.000578987,0.000433474
229183,14058,0.006012722,0.004501582
229184,14058,0.006574707,0.004922327
229184,14058,1.70021E-05,1.2729E-05
229185,14058,0.004387979,0.003285175
229185,14058,0.002160162,0.001617262
229185,14062,7.92369E-05,5.70899E-05
229186,14058,0.000821827,0.000615283
229186,14058,0.001738009,0.001301206
229186,14062,0.00442748,0.003189983
229186,14062,0.003422267,0.002465731
229187,14038,3.66242E-08,1.65758E-08
229187,14062,6.75425E-05,4.86641E-05
229188,14038,0.008970803,0.004060109
229188,14038,0.010955531,0.00495838
229189,14038,0.010938472,0.004950659
229189,14038,0.013017139,0.005891445
229190,14038,0.021603684,0.009777643
229190,14038,0.000592968,0.000268372
229191,14038,0.005906716,0.002673329
229195,18003,0.000865398,0.000217049
229196,18003,0.005819647,0.001459617
229197,14036,0.004912892,0.001864642
229198,14036,0.060258043,0.022870375
229199,14036,0.071905901,0.02729121
229200,14036,0.071905901,0.02729121
229201,14036,0.053476245,0.020296407
229202,14036,0.001693132,0.000642612
229203,14036,0.034439428,0.013071162
229204,14003,0.002366824,0.00101605
229204,14036,0.004808353,0.001824965
229216,14083,0.000489713,0.000114815
229217,14083,0.005199732,0.001219099
229217,14120,0.003345696,0.001429378
229218,14009,0.443789844,0.033968347
229218,14120,0.00678598,0.002899166
229219,14009,0.000766857,5.86964E-05
229219,14120,0.004430527,0.001892849
229219,14120,0.006800278,0.002905275
229220,14120,0.010638196,0.004544944
229220,14120,0.000425788,0.000181909
229221,14120,0.016495763,0.007047466
229222,14120,0.017876675,0.007637431
229223,14120,0.004183063,0.001787125
229232,14045,0.000338575,6.41231E-05
229248,14093,0.029268171,0.003349955
229249,14093,0.020535275,0.002350411
229250,14093,0.000116294,1.33106E-05
229251,14093,0.03059361,0.003501661
229252,14093,0.024874543,0.002847072
229254,14125,0.006223232,0.000542084
229254,14093,0.026727455,0.003059151
229255,14125,0.257190052,0.022402929
229255,14093,0.01273193,0.001457262
229256,14125,0.157748852,0.013740953
229262,14008,0.024019384,0.001041929
229263,14008,0.001841271,7.98719E-05
229272,14048,0.005089812,0.000640961
229273,14048,0.026953789,0.003394295
229273,11008,0.036756756,0.004167818
229274,14048,0.006462365,0.000813807
229274,11008,0.092635397,0.01050385
229275,11008,0.03598417,0.004080215
230227,14058,1.23954E-05,9.28014E-06
230227,14067,0.006652021,0.000926925
230228,14058,0.003459848,0.002590306
230228,14067,0.015012855,0.002091964
230229,14058,0.006591709,0.004935056
230230,14058,0.004089697,0.003061859
230230,14080,0.006774841,0.003087894
230231,14080,0.015570224,0.007096727
230231,14080,0.002278526,0.001038526
230232,14058,0.000111107,8.31832E-05
230232,14058,0.000581295,0.000435202
230232,14080,0.003796033,0.001730188
230232,14080,0.012177859,0.005550526
230233,14058,0.000343263,0.000256993
230233,14080,0.010671033,0.004863733
230233,14080,0.006203911,0.00282767
230234,14080,0.016751469,0.007635125
230235,14080,0.015862194,0.007229803
230236,14058,8.81874E-05,6.60238E-05
230236,14058,0.001657754,0.001241121
230236,14080,0.000900328,0.000410359
230236,14080,0.012220837,0.005570115
230237,14058,0.000211135,0.000158072
230237,14058,0.00052691,0.000394485
230237,14080,0.011625876,0.005298939
230237,14080,0.004224426,0.001925444
230238,14080,0.01442724,0.006575768
230238,14080,0.00342151,0.001559484
230239,14058,0.004058634,0.003038602
230239,14058,9.17822E-05,6.87151E-05
230239,14080,0.001818115,0.000828676
230239,14080,0.003693089,0.001683267
230240,14058,0.006584415,0.004929595
230241,14058,0.004195239,0.003140876
230241,14058,0.00239647,0.00179418
230242,14058,0.002072031,0.00155128
230242,14058,0.004519678,0.003383775
230243,14058,0.001613737,0.001208167
230243,14058,0.004414963,0.003305378
230243,14058,0.000563009,0.000421511
230244,14058,3.80599E-05,2.84945E-05
230244,14058,8.82393E-05,6.60627E-05
230244,14058,0.002859617,0.002140927
230245,14058,0.001516554,0.001135408
230246,14038,0.009988453,0.004520688
230247,14038,0.017655196,0.007990591
230247,14038,0.000855573,0.000387225
230248,14038,0.003298892,0.00149305
230248,14038,0.020656719,0.009349054
230249,14038,0.022269007,0.010078762
230249,14038,0.001561211,0.000706591
230250,14038,0.005435827,0.002460209
230254,18003,0.011393127,0.002857494
230255,18003,0.039447952,0.009893884
230255,14075,0.020278141,0.007870982
230256,18003,8.69984E-08,2.18199E-08
230256,14036,0.002214037,0.000840317
230256,14075,0.046020954,0.017863082
230257,14036,0.01232972,0.00467963
230257,14075,0.009658349,0.003748899
230258,14036,0.02258324,0.008571257
230259,14036,0.026692397,0.010130849
230260,14036,0.051030399,0.019368109
230261,14036,0.008568668,0.003252158
230262,14036,0.038380487,0.014566954
230263,14003,0.003064095,0.00131538
230263,14036,0.041604893,0.015790747
230263,14007,0.023927106,0.003599989
230267,14003,0.001495034,0.000641801
230268,14003,0.013986026,0.006004038
230269,14003,0.000625055,0.000268329
230270,14003,0.013699296,0.005880948
230270,14095,0.044326767,0.003613924
230271,14095,0.177390748,0.014462518
230272,14095,0.131527576,0.010723332
230277,14009,5.41512E-08,4.14481E-09
230279,14120,0.012052045,0.005148981
230280,14120,0.000223656,9.55522E-05
230281,14120,8.23525E-05,3.51834E-05
230284,14120,0.001137389,0.000485925
230285,14120,0.00055033,0.000235117
230286,14120,0.000137146,5.85928E-05
230290,14045,0.032577976,0.006169974
230291,14045,0.022414557,0.004245114
230310,14093,0.003062278,0.0003505
230311,14093,0.010772358,0.001232975
230312,14093,0.015223147,0.0017424
230313,14125,0.238550636,0.020779315
230313,14093,0.020777049,0.002378084
230314,14125,0.083150099,0.007242915
230314,14125,0.000742411,6.46689E-05
230320,14008,0.001826578,7.92345E-05
230321,14008,0.116731086,0.00506364
230322,14008,0.141879238,0.006154533
230328,14048,0.00047056,5.92577E-05
230329,14048,0.034906452,0.004395775
230330,14008,0.000365252,1.58442E-05
230330,14048,0.014600483,0.001838641
230331,11008,0.003604289,0.000408687
230332,11008,0.005964517,0.000676312
230332,11008,0.016890671,0.001915219
230333,11008,0.098177628,0.011132278
230334,11008,0.054732011,0.006206017
231286,14067,0.017169102,0.002392426
231287,14058,1.22579E-05,9.17721E-06
231287,14067,0.070005405,0.009754894
231288,14058,0.001372988,0.001027923
231288,14067,0.077495381,0.010798583
231289,14058,0.000582412,0.000436038
231289,14067,0.058110803,0.008097442
231289,14080,0.005675403,0.002586783
231290,14067,2.03821E-07,2.84014E-08
231290,14080,0.017647023,0.008043308
231290,14080,0.00020169,9.19279E-05
231291,14080,0.007777027,0.003544679
231291,14080,0.006901352,0.003145556
231291,14080,0.003170371,0.001445018
231292,14080,0.01079844,0.004921803
231292,14080,0.001999772,0.000911473
231292,14080,0.000157381,7.17326E-05
231293,14080,0.006660233,0.003035657
231294,14080,0.017659324,0.008048914
231295,14080,0.002351752,0.001071901
231295,14080,0.006683438,0.003046233
231295,14080,0.00881356,0.004017118
231296,14080,0.015174546,0.006916382
231296,14080,0.000233498,0.000106426
231296,14080,0.002440322,0.00111227
231296,14080,3.84607E-07,1.75299E-07
231297,14080,0.007348102,0.003349179
231297,14080,0.010131076,0.004617626
231298,14080,0.00823111,0.003751644
231298,14080,0.001125629,0.000513048
231299,14058,0.001821176,0.001363471
231299,14080,0.002234155,0.001018302
231300,14058,0.005503162,0.004120087
231300,14058,0.000364681,0.000273028
231300,14080,0.000112949,5.14809E-05
231301,14058,0.005900259,0.004417384
231301,14058,0.00069145,0.000517672
231302,14058,0.005760435,0.0043127
231302,14058,0.000544099,0.000407354
231303,14058,0.001856847,0.001390177
231303,14058,4.24599E-05,3.17887E-05
231304,14038,0.00059499,0.000269287
231305,14038,1.10574E-05,5.00448E-06
231305,14038,0.000508877,0.000230313
231306,14038,0.003939648,0.001783051
231307,14038,0.021081572,0.009541339
231307,14038,7.0419E-05,3.1871E-05
231308,14038,0.020624142,0.00933431
231309,14038,0.009163335,0.004147247
231312,18003,0.007983863,0.002002421
231313,18003,0.038141749,0.009566277
231313,14075,0.001966127,0.000763154
231314,18003,0.014816821,0.003716186
231314,14075,0.035390363,0.013736807
231315,14075,0.001953669,0.000758319
231318,14036,0.000684134,0.000259657
231319,14036,0.007095014,0.002692846
231321,14036,7.08306E-05,2.68831E-05
231322,14036,0.001323497,0.000502321
231325,14003,0.008530222,0.003661925
231325,14007,0.0045174,0.000679672
231326,14003,0.057783026,0.024805579
231326,14003,0.004683687,0.002010652
231326,14007,0.007908705,0.001189916
231327,14003,0.061227873,0.026284411
231327,14003,0.016733606,0.007183542
231328,14003,0.004503291,0.00193321
231328,14003,0.02720977,0.011680837
231328,14003,0.044591663,0.01914268
231329,14003,0.030991692,0.013304371
231329,14003,0.046765549,0.020075904
231329,14095,0.001789443,0.000145892
231330,14003,0.019875627,0.008532375
231330,14003,0.007395298,0.003174715
231330,14005,4.25524E-05,4.22608E-06
231330,14095,0.362693654,0.029570107
231331,14005,0.0076622,0.000760969
231331,14095,0.278073701,0.022671114
231335,14120,0.000291356,0.000124476
231336,14120,0.003859306,0.001648807
231337,14120,1.80022E-05,7.69106E-06
231338,14120,0.004016569,0.001715994
231343,14120,0.010358522,0.004425459
231344,14120,0.012378473,0.005288441
231345,14120,0.01445463,0.006175435
231346,14120,0.003073144,0.001312936
231348,14045,2.46803E-05,4.67422E-06
231349,14045,0.047402211,0.00897755
231350,14045,0.025624722,0.004853091
231371,14093,0.010914564,0.001249251
231372,14125,0.149411999,0.013014759
231372,14093,0.011671545,0.001335893
231373,14125,0.02714274,0.00236431
231380,14008,0.005836827,0.000253194
231381,14008,0.033912719,0.001471089
231387,14008,0.112848463,0.004895217
231387,14048,0.001748712,0.000220216
231388,14008,0.066068064,0.002865945
231388,14048,0.043997076,0.005540559
231389,14008,0.087826716,0.003809807
231389,14048,0.018896043,0.002379582
231389,11025,0.479190497,0.003157594
231390,14048,0.002552462,0.000321432
231390,11008,0.014786383,0.001676616
231390,11025,0.520809508,0.00343184
231391,11008,0.014365942,0.001628942
231392,11008,0.018399057,0.002086254
232346,14067,0.009960603,0.001387959
232347,14067,0.054001334,0.007524808
232348,14067,0.081999721,0.01142624
232348,14067,0.004588345,0.000639362
232348,14080,0.001304382,0.000594522
232348,14080,0.000655883,0.000298944
232349,14067,7.36457E-05,1.02622E-05
232349,14080,0.008757268,0.003991461
232349,14080,0.009078053,0.004137671
232350,14080,0.000432743,0.000197239
232350,14080,0.003084589,0.00140592
232350,14080,0.01130771,0.005153923
232351,14080,0.000620526,0.000282829
232351,14080,0.008286483,0.003776883
232351,14080,0.000708513,0.000322932
232352,14080,0.015897311,0.007245809
232352,14080,0.000679976,0.000309925
232353,14080,0.017814218,0.008119513
232354,14080,0.007397742,0.003371805
232354,14080,0.002300869,0.00104871
232354,14080,0.002597856,0.001184072
232355,14080,0.013633136,0.006213825
232356,14080,0.01288365,0.005872218
232356,14080,0.004814388,0.002194342
232357,14080,0.017803234,0.008114507
232358,14080,0.016017797,0.007300726
232359,14058,0.000844407,0.000632188
232359,14080,0.006675919,0.003042806
232360,14058,0.005499275,0.004117176
232360,14080,4.09169E-05,1.86494E-05
232361,14058,0.005161496,0.003864289
232362,14038,3.08693E-05,1.39712E-05
232362,14058,0.00014408,0.00010787
232363,14038,0.019657235,0.008896696
232364,14038,0.008527473,0.003859461
232365,14038,0.006876726,0.003112348
232366,14038,0.016958107,0.007675094
232367,14038,0.002145746,0.000971146
232370,14075,0.002924433,0.001135122
232371,18003,0.000872685,0.000218877
232371,14075,0.028552009,0.011082492
232372,18003,0.004502924,0.001129372
232372,14075,0.070093163,0.027206735
232373,14075,0.030395241,0.011797945
232383,14007,0.070112428,0.010548871
232384,14007,0.31253587,0.047023054
232385,14003,0.021438483,0.009203291
232385,14003,0.030793216,0.013219168
232385,14007,0.090595505,0.013630683
232385,14007,0.015514629,0.002334277
232385,14094,3.69963E-07,1.6181E-07
232386,14003,0.059142379,0.025389133
232386,14094,0.002979221,0.001303018
232387,14003,0.021519536,0.009238086
232387,14094,0.008920691,0.003901632
232388,14003,0.032251202,0.013845064
232388,14094,0.007225926,0.003160395
232389,14003,0.022427019,0.009627658
232389,14003,0.021151532,0.009080106
232389,14005,0.010693062,0.001061979
232389,14094,0.002828243,0.001236985
232389,14094,0.001603087,0.00070114
232389,14095,0.004198114,0.000342269
232390,14003,7.64758E-06,3.28301E-06
232390,14005,0.012206329,0.001212268
232390,14005,0.039738423,0.003946611
232391,14005,0.12757908,0.012670483
232392,14005,0.001049729,0.000104254
232394,14009,0.138320772,0.010587281
232394,14009,0.077317274,0.005917981
232394,14120,0.002245444,0.000959318
232394,14120,0.000710296,0.000303459
232395,14009,0.001977996,0.000151399
232395,14009,0.001221283,9.34788E-05
232395,14120,0.011195834,0.004783183
232395,14120,0.008310743,0.003550589
232396,14120,0.011273096,0.004816192
232396,14120,0.004038419,0.001725329
232397,14120,0.002042235,0.000872502
232398,14120,5.30733E-06,2.26745E-06
232402,14120,0.002913416,0.001244695
232403,14120,0.017555479,0.007500207
232404,14120,0.016236541,0.006936718
232405,14120,0.010613633,0.00453445
232407,14045,0.006614592,0.001252744
232408,14045,1.30924E-05,2.47958E-06
232408,14045,0.000168418,3.18968E-05
232409,14045,0.025280686,0.004787933
232410,14045,0.00094545,0.00017906
232427,14093,0.003530141,0.00040405
232428,14093,0.009404831,0.001076451
232429,14093,0.003359288,0.000384495
232430,14093,0.03051571,0.003492744
232431,14093,0.003373838,0.00038616
232446,14008,0.067142446,0.00291255
232447,14008,0.03478616,0.001508977
232448,14008,0.004585798,0.000198926
233406,14067,0.040302315,0.005615921
233407,14067,0.014515501,0.00202266
233407,14080,0.009691835,0.004417426
233408,14080,0.00423267,0.001929202
233408,14080,0.000591035,0.000269387
233408,14080,0.001002569,0.000456959
233408,14080,0.006676855,0.003043233
233409,14080,0.000313668,0.000142966
233409,14080,0.013833316,0.006305065
233409,14080,0.000621962,0.000283483
233410,14080,0.002459576,0.001121046
233410,14080,0.015389175,0.007014207
233411,14080,0.00881809,0.004019183
233411,14080,1.16333E-05,5.30234E-06
233412,14080,0.017600967,0.008022316
233413,14080,0.000144537,6.58785E-05
233413,14080,0.005248228,0.002392081
233414,14080,0.003498053,0.001594372
233415,14080,0.006076636,0.00276966
233416,14080,0.017206556,0.007842548
233417,14080,0.017714911,0.00807425
233418,14080,0.010656017,0.004856889
233419,14080,8.93037E-05,4.07036E-05
233422,14038,4.52943E-05,2.04998E-05
233423,14038,0.000167844,7.59648E-05
233429,18003,0.003944909,0.000989417
233429,14075,0.0478098,0.018557424
233430,14075,0.069924845,0.027141403
233431,14075,0.023453,0.009103307
233432,14075,0.005114868,0.001985341
233434,14075,0.006923922,0.002687528
233435,14075,0.010637893,0.004129109
233436,14075,0.01914878,0.007432619
233442,14055,0.002774238,0.001439917
233442,14007,0.038357544,0.005771142
233443,14055,0.004472942,0.002321597
233443,14007,0.195197317,0.029368706
233443,14007,0.07405879,0.011142626
233444,14003,0.000818091,0.000351197
233444,14055,0.015737604,0.008168311
233444,14055,0.015709062,0.008153496
233444,14007,0.022099566,0.003325023
233444,14007,0.001319291,0.000198496
233444,14007,0.109496015,0.016474387
233444,14094,0.000674863,0.000295164
233445,14003,2.3999E-05,1.03025E-05
233445,14055,0.010589457,0.005496261
233445,14055,4.82745E-05,2.5056E-05
233445,14094,0.006298517,0.002754775
233445,14094,0.003846172,0.001682196
233446,14094,0.001149127,0.000502592
233446,14094,0.01116997,0.004885396
233447,14094,0.003229009,0.001412268
233447,14094,0.009090088,0.003975721
233448,14094,0.005761799,0.002520031
233448,14094,0.001567011,0.000685362
233449,14005,0.162848258,0.016173232
233449,14094,6.12822E-05,2.68029E-05
233449,14094,0.000169249,7.40241E-05
233450,14005,0.387009849,0.038435781
233451,14005,0.040369701,0.004009306
233453,14005,0.172885409,0.017170069
233453,14005,0.025313148,0.002513969
233453,14009,0.076855451,0.005882633
233453,14009,0.070782005,0.005417762
233453,14120,0.003693258,0.001577866
233453,14120,0.002237672,0.000955998
233454,14120,0.010450645,0.004464817
233454,14120,0.009717722,0.004151691
233455,14120,0.017558865,0.007501654
233455,14120,0.000381493,0.000162985
233456,14120,0.019766364,0.008444761
233457,14120,0.00126575,0.000540765
233457,14120,0.00307023,0.001311691
233458,14120,0.0035986,0.001537426
233459,14120,0.009286358,0.0039674
233461,14120,0.000745735,0.0003186
233462,14120,0.009026226,0.003856264
233463,14120,0.008098884,0.003460077
233464,14120,0.003297747,0.001408892
233465,14045,0.01952878,0.003698574
233466,14045,0.051798023,0.009810077
233467,14045,0.034354562,0.006506443
233468,14045,0.007334084,0.001389009
233468,14045,0.012895992,0.002442384
233469,14045,0.002201073,0.000416863
233469,14045,0.002485937,0.000470814
233470,14045,0.018293937,0.003464706
233478,14001,0.08352753,0.00231241
233478,14029,0.000234722,2.24532E-05
233479,14001,0.051642745,0.001429699
233486,14093,2.54075E-05,2.90807E-06
233487,14093,0.016434683,0.001881069
233488,14093,0.04681609,0.005358441
233489,14093,0.037004301,0.004235411
233494,14008,0.000667597,2.89595E-05
233495,14008,0.003783636,0.000164129
234465,14080,0.000965419,0.000440027
234466,14080,0.001956968,0.000891963
234467,14080,0.008838242,0.004028368
234468,14080,0.009970303,0.004544348
234468,14080,0.007878387,0.003590877
234469,14080,0.000256178,0.000116763
234469,14080,0.015200059,0.00692801
234470,14080,0.011207226,0.005108123
234470,14080,0.000549263,0.000250348
234471,14080,0.01784875,0.008135253
234472,14080,0.00029261,0.000133368
234472,14080,0.001880832,0.000857261
234473,14080,0.001128025,0.000514141
234474,14080,0.009807927,0.004470339
234475,14080,0.013064481,0.005954638
234476,14080,0.008360167,0.003810467
234477,14080,0.008837388,0.004027979
234487,18003,0.001417924,0.000355628
234488,14075,0.019737804,0.00766125
234489,18003,0.013425513,0.003367234
234489,14075,0.012894272,0.005004925
234492,14075,0.003347424,0.001299306
234493,14075,0.055368118,0.021491193
234494,14075,0.062769123,0.024363902
234495,14036,0.00848705,0.00322118
234495,14075,0.061940277,0.024042184
234496,14036,0.000941251,0.000357243
234496,14075,1.10813E-05,4.30123E-06
234500,14055,0.001843485,0.000956827
234501,14055,0.037730736,0.019583436
234502,14055,0.055716547,0.028918636
234502,14007,0.018529581,0.002787896
234503,14055,0.022573986,0.011716607
234503,14055,0.034407805,0.01785873
234503,14007,0.015577904,0.002343797
234503,14007,5.20418E-07,7.83003E-08
234504,14055,0.025121138,0.013038659
234504,14094,0.007193123,0.003146047
234505,14094,0.012020468,0.005257377
234505,14094,0.000278998,0.000122025
234506,14094,0.007865673,0.0034402
234507,14094,0.001394778,0.000610032
234512,14005,0.012602259,0.00125159
234512,14120,0.001165714,0.000498027
234513,14120,0.00361142,0.001542903
234514,14120,0.00286822,0.001225386
234515,14120,0.020292551,0.008669563
234516,14120,0.010004075,0.004274029
234516,14120,0.0075906,0.003242923
234517,14120,0.009311128,0.003977982
234517,14120,0.000971334,0.000414982
234518,14120,0.019835076,0.008474116
234519,14120,0.001535966,0.000656209
234520,14120,0.001155361,0.000493604
234521,14120,0.008835363,0.003774722
234522,14120,0.007373875,0.003150332
234525,14045,0.004966683,0.000940645
234526,14045,0.016252405,0.003078058
234527,14045,0.026601092,0.005038006
234528,14045,0.018273221,0.003460783
234528,14045,0.026483334,0.005015704
234529,14045,0.000618878,0.00011721
234529,14045,0.020893868,0.00395711
234536,14029,0.005648818,0.00054036
234537,14001,0.035396123,0.000979921
234537,14029,0.029503561,0.002822278
234537,14093,0.004223914,0.000483458
234537,14093,0.010290822,0.001177859
234538,14001,0.030148231,0.000834636
234538,14001,0.073770007,0.002042279
234538,14093,0.032331156,0.003700535
234538,14093,0.006324458,0.00072388
234539,14001,0.517824449,0.014335665
234539,14093,0.011040077,0.001263617
234540,14001,0.195324603,0.005407447
234540,14093,0.008379588,0.000959105
234547,14093,0.005089305,0.000582508
234548,14093,0.020341521,0.002328235
234553,14008,0.023528868,0.001020651
234553,14125,0.005434385,0.00047337
234553,14078,0.117366315,0.001853734
234554,14008,0.093616576,0.004060963
234554,14078,0.171801888,0.002713513
234555,14008,0.041915088,0.001818221
235526,14080,0.000287843,0.000131195
235527,14080,0.006098089,0.002779438
235527,14080,2.79224E-05,1.27267E-05
235528,14080,0.001521033,0.000693269
235528,14080,0.004065484,0.001853
235529,14080,0.009379201,0.004274931
235530,14080,0.007991778,0.00364256
235531,14080,0.005550934,0.002530051
235531,14080,0.000434733,0.000198146
235532,14080,0.01784875,0.008135253
235533,14080,0.017379773,0.007921498
235534,14080,0.005040056,0.002297199
235535,14080,0.001676013,0.000763907
235536,14080,0.000677881,0.00030897
235544,18003,4.57121E-05,1.1465E-05
235545,18003,0.027356213,0.006861172
235546,18003,0.063800196,0.016001635
235547,18003,0.017038533,0.00427341
235548,18003,0.054810793,0.013747016
235548,18006,8.22216E-05,3.31026E-05
235549,18003,0.006142858,0.001540681
235549,18006,0.015305186,0.0061619
235549,14075,0.007978828,0.003096991
235550,14075,0.008338808,0.003236717
235551,14075,0.000830633,0.000322411
235552,14075,0.043713009,0.016967251
235553,14075,0.047643372,0.018492825
235554,14036,0.011880667,0.004509196
235554,14075,0.026019637,0.01009955
235555,14036,0.02418986,0.009181035
235555,14055,0.00344592,0.001788541
235556,14036,0.003449894,0.001309375
235556,14055,1.84433E-05,9.57267E-06
235559,14055,0.032679797,0.01696184
235560,14055,0.06037255,0.031335248
235561,14055,0.060373253,0.031335613
235562,14055,0.047895617,0.024859328
235563,14055,0.010030475,0.005206131
235563,14094,0.001397483,0.000611215
235564,14094,0.004814311,0.002105629
235565,14094,0.000183745,8.03642E-05
235573,14120,0.000660959,0.000282381
235574,14120,0.007850919,0.003354139
235575,14120,0.005938192,0.002536967
235575,14120,0.001124075,0.000480237
235576,14120,0.009769522,0.004173822
235576,14120,0.009700497,0.004144332
235577,14120,2.61421E-05,1.11687E-05
235577,14120,0.014766117,0.006308511
235577,14120,0.003979466,0.001700143
235578,14120,0.000254569,0.000108759
235578,14120,0.009121031,0.003896768
235579,14120,0.007654912,0.003270399
235580,14120,0.012592656,0.005379946
235581,14120,0.004809839,0.002054902
235583,14045,0.010694626,0.002025465
235584,14045,0.003865904,0.000732167
235586,14045,0.001552516,0.000294032
235587,14045,0.031336736,0.005934894
235587,14045,0.016116664,0.00305235
235588,14045,0.018138536,0.003435275
235588,14045,0.010772842,0.002040279
235595,14029,0.003765952,0.000360247
235596,14029,0.011761797,0.00112512
235596,14093,0.017578036,0.002011934
235596,14093,0.015458912,0.001769385
235597,14093,0.050030586,0.005726364
235598,14001,0.010039964,0.000277951
235598,14093,0.052495593,0.006008502
235599,14001,0.002326348,6.44036E-05
235599,14093,0.056879013,0.006510216
235600,14093,0.010239025,0.001171931
235606,14093,0.005196551,0.000594783
235607,14093,0.016585825,0.001898368
235612,14078,0.234101563,0.003697501
235613,14008,0.005308904,0.000230293
235613,14078,0.473169169,0.007473438
235614,14008,0.044151751,0.001915244
235614,14078,0.000202172,3.19319E-06
236588,14080,0.000233238,0.000106307
236589,14080,0.004954517,0.002258211
236589,14080,0.000128146,5.84075E-05
236590,14080,0.004914423,0.002239937
236591,14080,0.015223026,0.006938478
236592,14080,0.009907186,0.00451558
236593,14080,4.64216E-05,2.11584E-05
236603,18003,0.01094932,0.002746183
236604,18003,0.069898101,0.017531042
236605,18003,0.066543933,0.016689788
236606,18003,0.008789744,0.002204543
236607,18003,0.038368654,0.009623187
236607,18006,0.016953106,0.006825356
236607,18006,0.001050254,0.000422834
236608,18006,0.044583999,0.017949612
236608,18006,0.000212693,8.56305E-05
236608,14075,0.00224308,0.000870654
236609,18006,0.018818627,0.007576419
236609,14055,0.000568757,0.000295203
236609,14075,0.00450138,0.001747216
236610,18006,0.001853114,0.000746068
236610,14055,0.011907308,0.006180267
236610,14075,0.047629574,0.018487469
236611,14075,0.070450604,0.027345476
236612,14055,0.007006446,0.003636565
236612,14075,0.059302809,0.023018448
236613,14055,0.040540584,0.021041836
236613,14075,0.013174506,0.005113698
236614,14055,0.04848742,0.025166492
236615,14055,0.038153207,0.019802712
236615,14007,0.000251834,3.78901E-05
236619,14055,0.021694984,0.011260377
236620,14055,0.020858637,0.010826287
236620,14094,0.000439677,0.000192301
236621,14055,3.05873E-06,1.58758E-06
236621,14055,0.010863021,0.005638249
236621,14094,0.000468358,0.000204845
236634,14120,0.005900642,0.002520925
236635,14120,0.013098055,0.005595867
236635,14120,0.006880466,0.002939533
236636,14120,0.004461593,0.001906121
236636,14120,0.015597212,0.006663579
236636,14120,0.000233746,9.98632E-05
236637,14120,0.009202573,0.003931605
236637,14120,0.004600601,0.00196551
