 grid,CID,Furb,Frural,SCCs
 17,g_per_year,2102007000,2102004000,2103006000,2103007000,2104011000,2104006000,2104008000,2104007000,2267005000,2270005000,2805020000,2630030000,2801500100,30500304  ,2810001000,2610000000,2620030000
  6381597,  2005, 0.0000, 0.0248, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.48108E+01, 0.00000E+00, 3.39675E+06, 0.00000E+00, 3.82086E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381598,  2005, 0.0000, 0.0162, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.62130E+01, 0.00000E+00, 2.21966E+06, 0.00000E+00, 2.49680E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381599,  2005, 0.0000, 0.0022, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.24378E+00, 0.00000E+00, 3.07187E+05, 0.00000E+00, 3.45542E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381600,  2005, 0.0000, 0.0001, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.08993E-01, 0.00000E+00, 1.49219E+04, 0.00000E+00, 1.67850E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381606,  2004, 0.0000, 0.0063, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.83490E+00, 0.00000E+00, 1.44588E+06, 0.00000E+00, 8.74928E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381607,  2004, 0.0000, 0.0110, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.35764E+01, 0.00000E+00, 2.50544E+06, 0.00000E+00, 1.51609E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381608,  2004, 0.0000, 0.0028, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.51496E+00, 0.00000E+00, 6.48662E+05, 0.00000E+00, 3.92518E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381610,  2004, 0.0000, 0.0059, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23248E+00, 0.00000E+00, 1.33471E+06, 0.00000E+00, 8.07655E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381611,  2004, 0.0000, 0.0076, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.43387E+00, 0.00000E+00, 1.74096E+06, 0.00000E+00, 1.05349E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381619,  2004, 0.0000, 0.0003, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.76954E-01, 0.00000E+00, 6.95643E+04, 0.00000E+00, 4.20946E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
