DB,Prof ID.,Chem.,Wt.,Chemical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,in DB,Code,Fract.,Description,Seq,Profile Start,,APIN,BCARY,BENZENE,BIGALD2,BIGALK,BIGENE,BPIN,BZALD,BZOOH,C2H2,C2H4,C2H5OH,C2H6,C3H6,C3H8,CH2O,CH3CHO,CH3COCH3,CH3COCHO,CH3COOH,CH3COOOH,CH3OH,CH4,CO,CRESOL,GLYALD,GLYOXAL,HCOOH,HYAC,ISOP,LIMON,MACR,MBO,MEK,MVK,MYRC,PHENOL,TERPROD1,TERPROD2,TOLUENE,XYLENES,NROG,NVOL
EPA,0,43821,0.004,TRICHLOROTRIFLUOROETHANE,19552,,C76-13-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4,0
EPA,0,43843,0.004,HEXAFLUOROETHANE,19553,,C76-16-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0
EPA,0,45206,0.004,P-XYLENE,19554,,C106-42-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45750,0.004,PIPERYLENE,19555,,C504-60-9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,45805,0.004,O-DICHLOROBENZENE,19556,,C95-50-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0
EPA,0,90011,0.004,METHYLALLENE,19557,,C590-19-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43310,0.0039,METHYLCELLOSOLVE,19558,,C109-86-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43373,0.0039,DIETHYLENE GLYCOL,19559,,C111-46-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1,0
EPA,0,43378,0.0039,METHYLCARBITOL,19560,,C111-77-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.1,0
EPA,0,43379,0.0039,BUTYL CARBITOL,19561,,C112-34-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43451,0.0039,ISOBUTYLISOBUTYRATE,19562,,C97-85-8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43369,0.0038,PROPYLENE GLYCOL,19563,,C57-55-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.09,0
EPA,0,43437,0.0038,METHYLACRYLATE,19564,,C96-33-3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43468,0.0038,ISOBUTYLACRYLATE,19565,,C106-63-8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43601,0.0038,ETHYLENE OXIDE,19566,,C75-21-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.05,0
EPA,0,45210,0.0038,CUMENE (ISOPROPYL BENZENE),19567,,C98-82-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45236,0.0038,DIISOPROPYLBENZENE,19568,,C25321-09-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45605,0.0038,CRESOL,19569,,C1319-77-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43370,0.0037,ETHYLENE GLYCOL,19570,,C107-21-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.07,0
EPA,0,45503,0.0037,2-FURFURAL,19571,,C98-01-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EPA,0,46210,0.0037,CREOSOTE,19572,,C8001-58-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413,0,0
EPA,0,43119,0.0036,LACTOL SPIRITS,19573,,C64742-89-8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43311,0.0036,CELLOSOLVE,19574,,C110-80-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43371,0.0036,HEXYLENE GLYCOL,19575,,C107-41-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.2,0
EPA,0,43450,0.0036,DIMETHYLFORMAMIDE,19576,,C68-12-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.09,0
EPA,0,43452,0.0036,CELLOSOLVE ACETATE,19577,,C111-15-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.2,0
EPA,0,43256,0.0035,A-PINENE,19578,,C80-56-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43604,0.0035,ACETIC ANHYDRIDE,19579,,C108-24-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,0
EPA,0,43820,0.0035,"1,1,2-TRICHLOROETHANE",19580,,C79-00-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.4,0
EPA,0,43823,0.0035,DICHLORODIFLUOROMETHANE,19581,,C75-71-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.9,0
EPA,0,43314,0.0034,SEC-BUTYL ALCOHOL,19582,,C78-92-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43862,0.0034,CHLOROPRENE,19583,,C126-99-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.54,0
EPA,0,43376,0.0033,METHYL-T-BUTYL ETHER,19584,,C1634-04-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43902,0.0033,ETHYLMERCAPTAN,19585,,C75-08-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.13,0
EPA,0,45702,0.0033,NITROBENZENE,19586,,C98-95-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1,0
EPA,0,43844,0.003,TRIFLUOROMETHANE,19587,,C75-46-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01,0
EPA,0,43812,0.0029,ETHYL CHLORIDE,19588,,C75-00-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.51,0
EPA,0,43262,0.0027,METHYLCYCLOPENTANE,19589,,C96-37-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43106,0.0025,ISOMERS OF HEPTANE,19590,,S0-43106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,99999,0.0025,UNIDENTIFIED,19591,,C25322-68-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EPA,0,43257,0.0023,B-PINENE,19592,,C127-91-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43233,0.0021,OCTANE,19593,,C111-65-9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43430,0.0021,METHYLFORMATE,19594,,C107-31-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.05,0
EPA,0,45455,0.0021,BUTYLBENZOATE,19595,,C136-60-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,43408,0.002,PALMITIC ACID,19596,,C57-10-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,45601,0.002,PHTHALIC ANHYDRIDE,19597,,C85-44-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EPA,0,43108,0.0019,ISOMERS OF NONANE,19598,,S0-43108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43255,0.0019,N-DODECANE,19599,,C112-40-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,46701,0.0018,NAPTHALENE,19600,,C91-20-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,43260,0.0017,N-PENTADECANE,19601,,C629-62-9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43457,0.0017,METHYLAL,19602,,C109-87-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43840,0.0016,CHLORODIFLUOROMETHANE,19603,,C75-45-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.47,0
EPA,0,43107,0.0015,ISOMERS OF OCTANE,19604,,S0-43107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43140,0.0015,C7-C16,19605,,S1-43140,0,0,0,0,0.7064,0,0,0,0,0,0,0.05665,0,0,0,0,0,0.06598,0,0,0,0.01272,0,0,0,0,0,0,0,0,0,0,0,0.008776,0,0,0,0,0,0.05406,0.09092,0.5286,0
EPA,0,43241,0.0014,N-UNDECANE,19606,,C1120-21-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43261,0.0013,METHYLCYCLOHEXANE,19607,,C108-87-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,90010,0.0013,M-XYLENE AND P-XYLENE,19608,,S1-90010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,43520,0.0012,TOTAL C2-C5 ALDEHYDES,19609,,S1-43520,0,0,0,0,0.4175,0,0,0,0,0,0,0,0,0,0,0,0.5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009781,0,0,0,0,0,0,0,0,0
EPA,0,46112,0.0012,PHENYLISOCYANATE,19610,,C103-71-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.1,0
EPA,0,43456,0.0011,METHYLSTEARATE,19611,,C112-61-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.5
EPA,0,45107,0.0011,TRIMETHYLBENZENE,19612,,C25551-13-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,43132,0.001,ALIPHATICS,19613,,S1-43132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43258,0.001,N-TRIDECANE,19614,,C629-50-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,99933,0.001,DENATURANT,19615,,C25322-68-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EPA,0,43235,0.0009,NONANE,19616,,C111-84-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43458,0.0009,SUBSTITUTED C9 ESTER (C12),19617,,S1-43458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43934,0.0009,CARBON DISULFIDE,19618,,C75-15-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.14,0
EPA,0,90019,0.0009,C6H18O3SI3,19619,,S1-90019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.5,0
EPA,0,43221,0.0008,ISOPENTANE,19620,,C78-78-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43454,0.0008,METHYLPALMITATE,19621,,C112-39-0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43259,0.0007,N-TETRADECANE,19622,,C629-59-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43563,0.0007,2-METHYL-3-HEXANONE,19623,,C7379-12-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EPA,0,43603,0.0007,MALEIC ANHYDRIDE,19624,,C108-31-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43277,0.0006,"2,4-DIMETHYLHEXANE",19625,,C589-43-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,45105,0.0006,ISOMERS OF BUTYLBENZENE,19626,,C68411-44-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45451,0.0006,DIMETHYLPHTHALATE,19627,,C131-11-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EPA,0,46708,0.0006,PHENANTHRENE,19628,,C85-01-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.2,0
EPA,0,43110,0.0005,ISOMERS OF UNDECANE,19629,,S0-43110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43116,0.0005,C8 CYCLOPARAFFINS,19630,,S0-43116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43120,0.0005,ISOMERS OF BUTENE,19631,,S0-43120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43121,0.0005,ISOMERS OF PENTENE,19632,,S0-43121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43367,0.0005,GLYCOL ETHER,19633,,C111-46-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1,0
EPA,0,43845,0.0005,CHLOROTRIFLUOROMETHANE,19634,,C75-72-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,0
EPA,0,45456,0.0005,BUTYLISOPROPYLPHTHALATE,19635,,C109201-63-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,90053,0.0005,D-LIMONENE,19636,,C25322-68-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EPA,0,98059,0.0005,DIMETHYLCYCLOHEXANE,19637,,C25322-68-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EPA,0,43247,0.0004,"2,4-DIMETHYLPENTANE",19638,,C108-08-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43322,0.0004,"1,4-BUTANEDIOL",19639,,C110-63-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,45104,0.0004,ISOMERS OF ETHYLTOLUENE,19640,,C25550-14-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45402,0.0004,BENZOIC ACID,19641,,C65-85-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,45452,0.0004,DIBUTYLPHTHALATE,19642,,C84-74-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.3
EPA,0,45740,0.0004,TOTAL AROMATIC AMINES,19643,,S1-45740,0,0,0.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762,0.06812,92.22,0
EPA,0,46702,0.0004,METHYLNAPHTHALENES,19644,,C1321-94-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,46711,0.0004,C2 ALKYLINDAN,19645,,S1-46711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,43125,0.0003,C10 OLEFINS,19646,,S1-43125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43230,0.0003,3-METHYLPENTANE,19647,,C96-14-0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43245,0.0003,1-HEXENE,19648,,C592-41-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43455,0.0003,METHYLMYRISTATE,19649,,C124-10-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,43805,0.0003,METHYLENE BROMIDE,19650,,C74-95-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.8,0
EPA,0,43839,0.0003,TETRAFLUOROMETHANE,19651,,C75-73-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
EPA,0,43933,0.0003,CARBONYL SULFIDE,19652,,C463-58-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.08,0
EPA,0,45106,0.0003,ISOMERS OF DIETHYLBENZENE,19653,,C25340-17-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45109,0.0003,C3/C4/C5 ALKYLBENZENES,19654,,S1-45109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45207,0.0003,"1,3,5-TRIMETHYLBENZENE",19655,,C108-67-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45212,0.0003,M-ETHYLTOLUENE,19656,,C620-14-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,45228,0.0003,ETHYLSTYRENE,19657,,C28106-30-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPA,0,46114,0.0003,4-METHYLANILINE,19658,,C100-61-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EPA,0,90020,0.0003,C8H24O4SI4,19659,,S1-90020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.6,0
EPA,0,90028,0.0003,METHYLHEXANE,19660,,C25495-88-9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
