GRIDCODE,CVENTMUN,Fa
1879838,16071,4.60138E-07
1879839,16071,0.001792838
1879840,16071,0.002880183
1879841,16071,0.003103075
1879842,16071,0.001774469
1879843,16071,3.77E-05
1879845,16071,0.000654383
1879846,16071,3.25E-04
1879847,16071,0.001121708
1879848,16071,5.86E-04
1879850,16071,0.002166287
1879851,11046,0.000435274
1879851,16071,4.25558E-05
1879852,11046,0.002622103
1879852,16071,5.44611E-06
1879853,11046,0.00127046
1879853,16071,1.30514E-05
1879854,11046,0.001381704
1879854,16071,1.21E-04
1879855,11046,0.000565332
1879856,11046,0.001149262
1879856,16071,0.000763516
1879857,11046,0.000287356
1879857,16071,7.33135E-05
1879859,11046,0.001720391
1879860,11046,1.00722E-05
1879862,11046,0.00133028
1879863,11046,0.002892947
1879864,11046,0.002892947
1879865,11046,0.002892947
1879866,11046,0.002892947
1879867,11046,0.002658271
1879868,11046,0.002859067
1879869,11046,0.002892261
1879870,11046,0.00259883
1879871,11046,0.002583361
1879872,11046,0.002023412
1879873,11041,0.001522002
1879873,11046,0.002330041
1879874,11041,0.007456064
1879874,11046,0.00153111
1879875,11046,0.002892947
1879876,11046,0.002892947
1879877,11046,0.002892947
1879878,11046,0.002892947
1879879,11046,0.002892947
1879880,11046,0.002892947
1879881,11046,0.002892947
1879882,11046,0.002892947
1879883,11046,0.002549682
1879884,11046,0.000754016
1879885,11046,0.000949525
1879886,11046,1.80E-03
1879887,11046,0.002892947
1879888,11046,0.002511588
1879889,11046,0.001676151
1879890,11046,0.000748716
1879891,11046,0.002660009
1879892,11046,0.002832054
1879893,11028,5.36556E-06
1879893,11036,0.012516591
1879893,11046,0.001249836
1879894,11036,0.026642885
1879895,11036,0.026642885
1879896,11036,0.023048837
1879897,11036,0.026642885
1879898,11028,0.000179294
1879898,11036,0.024073197
1879899,11028,0.000698786
1879899,11036,0.019630857
1879900,11028,0.002118683
1879900,11036,0.005382766
1879901,11028,0.002655104
1879902,11028,0.000948589
1879904,11028,0.000583035
1879905,11028,0.002652149
1879906,11028,0.001027746
1879907,11028,0.000892791
1879908,11028,0.002227657
1879909,11028,0.001219986
1879910,11028,0.001253458
1879911,11028,1.06E-03
1879912,11028,0.00190201
1879913,11028,0.001667899
1879914,11028,0.002428013
1879915,11028,0.00204839
1879916,11028,0.001308573
1879917,11028,0.002219221
1879917,11039,2.48624E-05
1879918,11028,0.000955495
1879918,11039,2.79E-03
1879919,11039,0.004739116
1879920,11039,0.002687612
1879921,11039,0.004324489
1879922,11039,2.85E-04
1879923,11039,0.000352689
1879924,11002,5.10425E-05
1879924,11039,1.46E-05
1879926,11002,0.000137975
1879927,11002,0.001609239
1879928,11002,0.0003385
1879930,11002,1.8418E-06
1879931,11002,0.000437966
1879932,11002,0.000437916
1879934,11019,5.77499E-05
1879936,11019,0.000506798
1879937,11019,0.00182401
1879938,11019,0.00182401
1879939,11019,0.00182401
1879940,11019,0.00182401
1879941,11019,0.00182401
1879942,11019,0.00182401
1879943,11019,0.00182401
1879944,11019,0.001823722
1879945,11019,1.82E-03
1879946,11019,0.001343654
1879947,11019,0.00073169
1879948,11019,0.001469182
1879949,11019,0.00182401
1879950,11019,0.001819369
1879951,11019,0.001817165
1879952,11010,3.6684E-05
1879952,11019,0.001818824
1879953,11010,0.00218993
1879953,11019,0.001079269
1879954,11010,0.000611499
1879954,11019,0.000523436
1879957,11010,0.006622836
1879958,11010,0.005478938
1879959,11010,0.012760461
1879960,11010,0.012900677
1879961,11010,0.012900677
1879962,11010,0.011457591
1879965,16031,0.001052723
1879966,16031,0.002219555
1879967,16031,0.000877828
1879968,16031,0.000250174
1879969,16031,0.002837813
1879970,16031,0.003792568
1879971,16031,0.003927896
1879972,16031,0.003927896
1879973,16031,0.000878141
1879974,16031,2.00E-03
1879975,16031,0.003927896
1879976,16031,0.000998625
1879977,16031,0.00148878
1879978,16031,0.003848147
1879979,16031,0.002751289
1879979,22001,0.000534696
1879980,16031,4.36835E-05
1879980,22001,0.001636097
1879981,22001,0.002121744
1879982,22001,0.002121744
1879983,22001,0.00186783
1879984,22001,0.000794621
1879985,22001,0.001214063
1879986,22001,0.00042159
1879987,22001,0.001090629
1879988,22001,0.001913358
1879989,22001,0.001455055
1879990,22001,0.001934489
1879991,22001,0.002121744
1879992,22001,0.002121744
1879993,22001,0.002121744
1879994,22001,0.002121744
1879995,22001,0.002121744
1879996,22001,0.002121744
1879997,22001,0.002121744
1879998,22001,0.002121744
1879999,22001,0.002121744
1880000,22001,0.002021946
1880001,22001,0.00034287
1880002,22001,0.000181014
1880003,22001,0.001421859
1880004,15003,0.00019455
1880004,22001,0.001019111
1880005,15003,0.002546129
1880005,22001,0.000217575
1880006,15003,0.00247488
1880007,15003,0.002305953
1880008,15003,0.001684598
1880009,15003,0.003331269
1880010,15003,0.003331269
1880011,15003,0.003267631
1880012,15003,0.001689386
1880013,15003,7.37E-04
1880014,15003,0.001571211
1880015,15003,2.45E-03
1880016,15003,0.001182407
1880017,15003,0.001924729
1880018,15003,0.003172697
1880019,15003,0.002911574
1880019,15071,4.24509E-05
1880020,15003,0.000595581
1880020,15071,1.21441E-05
1880021,15003,0.000150417
1880021,15071,0.001595584
1880022,15071,0.005959446
1880023,15071,0.008109138
1880024,15071,0.009351542
1880025,13044,0.000412328
1880025,15071,0.007024257
1880026,13044,0.003085821
1880026,15071,0.001135747
1880029,13044,0.000208381
1880030,13044,0.004861927
1880031,13044,0.001781285
1880032,13044,0.001110247
1880033,13044,0.000148901
1880033,15045,0.000756281
1880034,13044,0.002946092
1880034,15045,0.005227894
1882958,16028,0.005975429
1882958,16069,0.005103454
1882959,16028,0.00867086
1882959,16069,0.002938832
1882960,16028,0.010068558
1882960,16109,6.82945E-05
1882961,16028,0.001270199
1882961,16109,0.005849456
1882962,16028,0.000145916
1882962,16109,0.013067216
1882963,16109,0.008391783
1882964,16109,0.007796234
1882965,16109,0.009775178
1882966,16109,0.004218104
1882967,16109,0.010067735
1882968,16109,0.014271634
1882969,16109,0.014271634
1882970,16109,0.014271634
1882971,16060,0.001820912
1882971,16109,0.012455827
1882972,16060,1.51E-02
1882972,16109,0.000250482
1882973,16060,0.011218806
1882974,16060,0.010059444
1882975,16060,0.015558015
1882976,11023,0.000175501
1882976,16060,0.012994136
1882977,11023,1.04369E-05
1882977,16060,0.015405544
1882978,11023,0.000323307
1882978,16060,0.010834838
1882979,11023,0.001055934
1882979,16067,4.11796E-05
1882980,11023,0.00105765
1882980,16067,3.33559E-05
1882981,11023,0.001064966
1882982,11023,0.000673276
1882982,16067,0.001721925
1882983,11023,0.000182011
1882983,16067,0.001325791
1882984,11023,3.23E-05
1882984,16067,0.000439694
1882985,16067,0.000212642
1882986,16067,0.002024155
1882987,11023,0.000221312
1882987,16067,0.00286952
1882988,11023,0.001059355
1882988,16067,4.85109E-06
1882989,11023,2.67E-04
1882989,16067,0.003275367
1882990,11023,5.32857E-05
1882990,16004,0.00184679
1882990,16067,0.003230721
1882991,11023,6.80482E-05
1882991,16004,0.006073448
1882991,16067,8.3804E-09
1882992,11023,0.000331521
1882992,16004,0.004468323
1882993,11023,0.000928683
1882993,16004,0.000830266
1882994,11023,0.001021574
1882994,16004,0.000264355
1882995,11023,0.000959062
1882995,16004,0.00064519
1882996,11023,0.000509885
1882996,16004,0.003381686
1882997,11023,0.000334765
1882997,16004,0.004448557
1882998,11023,0.000911213
1882998,16004,9.37E-04
1882999,11023,0.000967973
1882999,16004,0.000590901
1883000,11023,0.001064966
1883001,11023,0.000413244
1883001,16004,0.003970446
1883002,16004,0.006488025
1883003,11023,2.78115E-09
1883003,16004,0.006488008
1883004,16004,0.006488025
1883005,16004,0.005128493
1883005,16113,0.001220755
1883006,16004,0.000915907
1883006,16113,0.005003331
1883007,16004,9.40E-05
1883007,16113,0.005741363
1883008,16113,0.005825745
1883009,16113,0.005774562
1883010,16113,0.005825745
1883011,16113,0.005825745
1883012,16113,0.003460715
1883013,16071,4.10606E-05
1883013,16113,1.96E-03
1883014,16071,0.001951488
1883015,16071,0.001211427
1883016,16071,0.000725621
1883017,16071,0.003095682
1883018,16071,0.001755975
1883019,16071,0.000389962
1883020,16071,1.41373E-05
1883022,16071,0.001185388
1883023,16071,1.16E-03
1883024,16071,0.000555219
1883027,16071,0.000631034
1883028,16071,0.003096461
1883029,16071,0.002354802
1883030,11046,0.000107446
1883030,16071,0.002722349
1883031,11046,3.59004E-07
1883031,16071,0.001865841
1883032,16071,0.002853443
1883033,16071,0.001314013
1883034,16071,0.000167795
1883035,16071,0.000830396
1883036,11046,0.000577726
1883037,11046,0.001732528
1883040,11046,0.00170047
1883041,11046,0.002892947
1883042,11046,0.002892947
1883043,11046,0.002892947
1883044,11046,0.002892947
1883045,11046,0.002892947
1883046,11046,0.002892947
1883047,11046,0.002892947
1883048,11046,0.002892947
1883049,11046,0.002892947
1883050,11046,0.002892947
1883051,11046,0.002892947
1883052,11046,0.002746411
1883053,11046,0.002892947
1883054,11046,0.002892947
1883055,11046,0.002892947
1883056,11046,0.002892947
1883057,11046,0.002892947
1883058,11046,0.00199844
1883059,11046,0.000634248
1883060,11046,0.00238038
1883061,11046,0.002887603
1883062,11046,0.002447612
1883063,11046,0.002392926
1883064,11046,0.00285237
1883065,11046,0.002826684
1883066,11046,0.001761238
1883067,11046,0.002891513
1883068,11046,1.50E-03
1883069,11028,0.00056861
1883069,11046,0.002129581
1883070,11028,0.001187058
1883070,11046,0.000869019
1883071,11028,0.000161172
1883071,11036,0.01906905
1883071,11046,2.02215E-05
1883072,11028,0.000138395
1883072,11036,0.025254145
1883073,11028,0.00037309
1883073,11036,0.022899074
1883074,11028,0.001415827
1883074,11036,0.010921849
1883075,11028,0.001808105
1883075,11036,0.008499285
1883076,11028,0.001505639
1883076,11036,0.002924121
1883077,11028,0.001616478
1883078,11028,0.002655104
1883079,11028,0.002655104
1883080,11028,0.001110025
1883081,11028,0.000521332
1883082,11028,0.00233438
1883083,11028,0.002348119
1883084,11028,0.002291397
1883085,11028,0.000389378
1883086,11028,0.001643648
1883087,11028,0.002308394
1883088,11028,0.002655104
1883089,11028,0.002261675
1883090,11028,0.001834157
1883091,11028,0.001250386
1883092,11028,0.000911938
1883093,11028,0.001597078
1883094,11028,0.001116093
1883095,11028,0.002340544
1883095,11039,8.95E-05
1883096,11028,0.002325282
1883096,11039,0.000470378
1883097,11039,4.86E-03
1883098,11039,0.004859129
1883099,11039,0.003769112
1883100,11039,0.002710657
1883101,11039,1.61091E-05
1883108,11002,0.000645198
1883109,11002,0.00028134
1883114,11019,2.7121E-05
1883115,11019,0.001595817
1883116,11019,0.001786903
1883117,11019,0.001329313
1883118,11019,0.001770316
1883119,11019,0.00182401
1883120,11019,0.00182401
1883121,11019,0.00182401
1883122,11019,0.00182401
1883123,11019,0.00182401
1883124,11019,0.001125499
1883125,11019,0.001206668
1883126,11019,0.000812787
1883127,11019,0.001707172
1883128,11019,0.001785773
1883129,11019,0.00172897
1883130,11019,0.00182401
1883131,11019,0.00131925
1883132,11010,0.001338464
1883132,11019,0.00088501
1883134,11010,0.000603825
1883135,11010,0.010994511
1883136,11010,0.001288718
1883137,11010,0.004112063
1883138,11010,0.012498659
1883139,11010,0.005153784
1883140,11010,0.009524748
1883140,16031,0.000309632
1883141,16031,0.000226672
1883142,16031,8.67282E-05
1883145,16031,0.000622579
1883146,16031,0.000709283
1883147,16031,0.00284265
1883148,16031,0.003927896
1883149,16031,0.003927896
1883150,16031,0.003468172
1883151,16031,1.50E-03
1883152,16031,1.52E-03
1883153,16031,0.003902409
1883154,16031,0.00381976
1883155,16031,0.00387735
1883156,16031,0.003927896
1883157,16031,0.003500506
1883157,22001,6.62034E-05
1883158,16031,3.78894E-05
1883158,22001,0.000295407
1883159,22001,0.002032215
1883160,22001,0.002110045
1883161,22001,0.002025576
1883162,22001,0.001929407
1883163,22001,0.00085736
1883164,22001,0.000722833
1883165,22001,0.001743991
1883166,22001,0.002121744
1883167,22001,0.001701635
1883168,22001,0.002042772
1883169,22001,0.002121744
1883170,22001,0.002121744
1883171,22001,0.002121744
1883172,22001,0.001867149
1883173,22001,0.001979635
1883174,22001,0.002121744
1883175,22001,0.002121744
1883176,22001,0.002121744
1883177,22001,0.002121744
1883178,22001,0.00131314
1883181,15003,0.000188237
1883181,22001,0.000493466
1883182,15003,0.002614041
1883182,22001,0.000178775
1883183,15003,0.002194834
1883184,15003,0.002062759
1883185,15003,0.003246297
1883186,15003,0.00159658
1883187,15003,0.003331269
1883188,15003,0.003331269
1883189,15003,0.003330875
1883190,15003,0.00154959
1883191,15003,0.003080446
1883192,15003,0.001666542
1883193,15003,0.003331269
1883194,15003,0.003170596
1883195,15003,0.001803356
1883196,15003,0.001386387
1883196,15071,0.000783113
1883197,15003,0.000247325
1883197,15071,0.00312562
1883198,15071,0.005686938
1883199,15071,0.008048478
1883200,15071,0.006649357
1883201,15071,0.009305156
1883202,13044,0.000882482
1883202,15071,0.007982036
1883203,13044,0.005524106
1883203,15071,0.001455422
1883204,13044,0.004514843
1883205,13044,0.000521856
1883207,13044,0.000763247
1883208,13044,0.005880665
1883209,13044,0.003304811
1883210,13044,0.004931741
1883211,13044,0.003591641
1883212,13044,0.004135454
1886136,16069,0.00821892
1886137,16028,0.004411652
1886137,16069,0.004232557
1886138,16028,0.005077711
1886138,16069,0.000861469
1886138,16109,0.006430913
1886139,16109,0.009335537
1886140,16109,0.009924938
1886141,16109,0.014271634
1886142,16109,0.014248026
1886143,16109,0.004593698
1886144,16109,0.003245336
1886145,16109,0.0126686
1886146,16109,0.014271634
1886147,16109,0.014271634
1886148,16109,0.014271634
1886149,16109,0.010878295
1886150,16060,0.006067194
1886150,16109,0.002087444
1886151,16060,0.010023468
1886152,16060,0.011732407
1886153,16060,0.013577453
1886154,11023,0.000551731
1886154,16060,0.007497812
1886155,11023,0.00056525
1886155,16060,0.007300311
1886156,11023,0.000657352
1886156,16060,0.005954802
1886157,11023,0.001064966
1886158,11023,0.001064966
1886159,11023,0.001064966
1886160,11023,0.001064966
1886161,11023,0.000961421
1886162,11023,0.000530672
1886162,16067,0.000773817
1886163,11023,0.000206572
1886163,16067,0.000903319
1886164,11023,4.9429E-05
1886164,16067,0.003443781
1886165,11023,1.02E-03
1886165,16067,0.00021892
1886166,11023,0.001064966
1886167,11023,0.00101291
1886167,16067,0.000237356
1886168,11023,0.00046426
1886168,16004,0.001430087
1886168,16067,1.10931E-07
1886169,11023,0.00059233
1886169,16004,0.002745642
1886170,11023,0.001064966
1886171,11023,0.001064966
1886172,11023,0.001064966
1886173,11023,0.001064966
1886174,11023,0.000926211
1886175,11023,0.000745601
1886175,16004,0.000238139
1886176,11023,0.001040824
1886177,11023,0.000413325
1886178,11023,0.000609549
1886179,11023,0.000318099
1886179,16004,0.001453829
1886180,11023,0.000353945
1886180,16004,0.004290171
1886181,11023,0.000799646
1886181,16004,0.00161639
1886182,16004,0.006488025
1886183,16004,0.00575293
1886183,16113,0.000660059
1886184,16113,5.83E-03
1886185,16113,0.005825745
1886186,16113,0.00550686
1886187,16113,0.004048317
1886188,16113,0.005825745
1886189,16113,0.005825745
1886190,16113,0.005825745
1886191,16071,1.96784E-05
1886191,16113,0.0057888
1886192,16071,1.63E-03
1886192,16113,0.00235043
1886193,16071,0.002538958
1886193,16113,2.7565E-05
1886194,16071,0.002471424
1886195,16071,0.003103075
1886196,16071,0.002364592
1886197,16071,3.54398E-05
1886199,16071,8.40089E-05
1886200,16071,0.002279154
1886201,16071,0.002056523
1886202,16071,0.000148129
1886203,16071,9.79854E-05
1886204,16071,0.001130989
1886205,16071,0.001862517
1886206,16071,3.10E-03
1886207,16071,0.002067184
1886208,16071,0.002578579
1886209,16071,0.002752045
1886210,16071,0.003103075
1886211,16071,0.001155512
1886212,16071,0.000390082
1886213,11046,2.70811E-08
1886213,16071,0.002454256
1886214,11046,0.001825263
1886214,16071,0.000181711
1886215,11046,0.002507723
1886216,11046,0.000265236
1886218,11046,0.000423835
1886219,11046,0.002722984
1886220,11046,0.002892947
1886221,11046,0.002892947
1886222,11046,0.002892947
1886223,11046,0.002892947
1886224,11046,0.002892947
1886225,11046,0.002892947
1886226,11046,0.002892947
1886227,11046,0.002579815
1886228,11046,0.002888965
1886229,11046,0.002889176
1886230,11046,0.002318061
1886231,11046,0.002892947
1886232,11046,0.002290119
1886233,11046,0.002449326
1886234,11046,0.002892947
1886235,11046,0.002892947
1886236,11046,0.001739941
1886237,11046,0.001321343
1886238,11046,1.20E-03
1886239,11046,0.001821997
1886240,11046,0.002892947
1886241,11046,0.002892947
1886242,11046,0.002892947
1886243,11046,1.06E-03
1886244,11046,0.000210752
1886245,11028,4.50146E-05
1886245,11046,0.002451227
1886246,11028,0.002072246
1886246,11046,0.000632222
1886247,11028,0.002654833
1886247,11046,2.95013E-07
1886248,11028,0.002626525
1886249,11028,0.002567679
1886249,11036,0.00087727
1886250,11028,0.002655104
1886251,11028,0.002655104
1886252,11028,0.002655104
1886253,11028,0.002655104
1886254,11028,0.002655104
1886255,11028,0.002655104
1886256,11028,0.002655104
1886257,11028,0.002655104
1886258,11028,0.002487041
1886259,11028,0.002599997
1886260,11028,0.002655104
1886261,11028,0.002132342
1886262,11028,0.000681325
1886263,11028,0.000344141
1886264,11028,0.000707083
1886265,11028,0.001636931
1886266,11028,0.002491492
1886267,11028,0.000797711
1886268,11028,0.000998879
1886269,11028,0.000978671
1886270,11028,0.000464903
1886272,11028,0.000490424
1886273,11028,0.000422964
1886273,11039,0.000609788
1886274,11028,5.86E-05
1886274,11039,0.001533779
1886275,11039,4.78E-03
1886276,11039,0.004859129
1886277,11039,0.004859129
1886278,11039,0.004332521
1886279,11039,0.000905583
1886285,11002,2.03361E-05
1886286,11002,0.001041808
1886287,11002,3.59234E-06
1886293,11019,0.000143638
1886294,11019,0.000329644
1886295,11019,0.001034204
1886296,11019,0.00148693
1886297,11019,0.00182401
1886298,11019,0.00182401
1886299,11019,0.001712239
1886300,11019,0.00182401
1886301,11019,0.00182401
1886302,11019,0.001788026
1886303,11019,1.69E-03
1886304,11019,0.00182401
1886305,11019,0.00182401
1886306,11019,0.00182401
1886307,11019,0.00182401
1886308,11019,0.00182401
1886309,11019,0.000948646
1886310,11019,2.55331E-05
1886313,11010,0.004195195
1886314,11010,0.007759408
1886315,11010,0.011068646
1886316,11010,0.011728121
1886317,11010,0.012534648
1886318,11010,0.005957821
1886318,16031,0.001431213
1886319,16031,0.003900811
1886320,16031,0.002891729
1886321,16031,0.002431617
1886322,16031,0.000726878
1886323,16031,0.001547701
1886324,16031,0.001868085
1886325,16031,0.000825457
1886326,16031,0.00077048
1886327,16031,0.002495439
1886328,16031,0.003927896
1886329,16031,0.003895211
1886330,16031,0.000640934
1886331,16031,0.001796256
1886332,16031,0.003212747
1886333,16031,0.003927896
1886334,16031,0.003927896
1886335,16031,0.002509799
1886336,16031,0.000308278
1886336,22001,0.000371066
1886337,22001,0.001502796
1886338,22001,0.002006863
1886339,22001,0.00210004
1886340,22001,0.001817842
1886341,22001,0.000812915
1886342,22001,0.002121744
1886343,22001,0.00201137
1886344,22001,0.001838099
1886345,22001,0.001865466
1886346,22001,0.001555687
1886347,22001,0.00211452
1886348,22001,0.001477116
1886349,22001,0.002113525
1886350,22001,0.00149607
1886351,22001,0.001038877
1886352,22001,0.001702698
1886352,22016,0.000159459
1886353,22001,0.00202171
1886353,22016,9.71948E-05
1886354,22001,0.002121744
1886355,22001,0.002121744
1886356,22001,0.000621672
1886359,15003,0.00219065
1886359,22001,9.43532E-05
1886360,15003,0.003331269
1886361,15003,0.003331269
1886362,15003,0.003331269
1886363,15003,0.003331269
1886364,15003,0.003331269
1886365,15003,0.003198743
1886366,15003,0.003136733
1886367,15003,0.002610526
1886368,15003,1.59E-03
1886369,15003,0.000727416
1886370,15003,0.003115602
1886371,15003,0.003012617
1886371,15071,4.20047E-05
1886372,15003,0.001219274
1886372,15071,0.001441785
1886373,15003,9.13188E-06
1886373,15071,0.001739584
1886374,15071,0.00233539
1886375,15071,0.005013077
1886376,15071,0.009351542
1886377,15071,0.008571373
1886378,15071,0.006407328
1886379,13044,0.000239276
1886379,15071,0.004039539
1886380,13044,0.000748578
1886380,15071,0.000791265
1886381,13044,7.41855E-06
1886384,13044,0.002671645
1886385,13044,0.006866412
1886386,13044,0.008369382
1886387,13044,0.00560556
1886388,13044,0.006804627
1886389,13044,0.005356853
1886390,13044,0.005145748
1889314,16069,0.00821892
1889315,16069,0.005211195
1889316,16069,0.005588028
1889316,16109,0.002458984
1889317,16069,0.003663864
1889317,16109,0.007909566
1889318,16069,0.0017636
1889318,16109,0.011209254
1889319,16069,0.000461022
1889319,16109,0.008848009
1889320,16109,0.00536253
1889321,16109,0.004952804
1889322,16109,0.007259984
1889323,16109,0.014271634
1889324,16109,0.014271634
1889325,16060,0.000317169
1889325,16109,0.013735636
1889326,16060,4.49809E-05
1889326,16109,0.011057425
1889327,16060,0.000994233
1889327,16109,0.013359607
1889328,16060,0.01429205
1889328,16109,0.001161291
1889329,16060,0.015558015
1889330,16060,0.012186637
1889331,11023,0.000335717
1889331,16060,0.005296533
1889332,11023,0.000937234
1889332,16060,0.00186603
1889333,11023,0.001064966
1889334,11023,0.001064966
1889335,11023,1.06E-03
1889336,11023,0.001064966
1889337,11023,0.00084497
1889338,11023,0.000770996
1889339,11023,0.001063025
1889340,11023,0.000496123
1889341,11023,0.000720953
1889341,16067,4.97145E-05
1889342,11023,0.000858757
1889342,16067,0.000940245
1889343,11023,0.001064966
1889344,11023,0.001064966
1889345,11023,0.001064966
1889346,11023,0.001020472
1889347,11023,0.001064966
1889348,11023,0.001064966
1889349,11023,0.001064966
1889350,11023,0.001064966
1889351,11023,0.000763251
1889352,11023,0.00049578
1889353,11023,7.18E-04
1889354,11023,0.000509246
1889355,11023,1.16E-04
1889356,11023,5.65698E-05
1889358,11023,0.000826029
1889359,11023,0.000880358
1889359,16004,0.001124674
1889360,11023,4.19583E-06
1889360,16004,0.006460658
1889360,16113,1.62078E-06
1889361,16004,0.003175505
1889361,16113,0.002971221
1889362,16113,0.005825745
1889363,16113,0.005825745
1889364,16113,0.005825745
1889365,16113,0.005825745
1889366,16113,0.005825745
1889367,16113,0.004570531
1889368,16113,0.005326999
1889369,16113,0.005825745
1889370,16113,3.79E-03
1889371,16071,0.001219085
1889371,16113,0.002669952
1889372,16071,0.002971307
1889372,16113,0.000247383
1889373,16071,0.003103075
1889374,16071,0.00145394
1889375,16071,1.9142E-05
1889376,16071,0.000138696
1889379,16071,0.000114364
1889382,16071,0.001333957
1889383,16071,0.00309849
1889384,16071,0.002844541
1889385,16071,7.73E-04
1889386,16071,0.000159999
1889387,16071,0.001656835
1889388,16071,0.002247695
1889389,16071,0.001514386
1889390,16071,0.002001068
1889391,16071,0.001874551
1889392,11046,4.01023E-05
1889392,16071,0.000263986
1889393,11046,0.000550798
1889397,11046,0.001480802
1889398,11046,0.002892947
1889399,11046,0.002892947
1889400,11046,0.002892947
1889401,11046,0.002892947
1889402,11046,0.002892947
1889403,11046,0.002892947
1889404,11046,0.002892947
1889405,11046,0.002892947
1889406,11046,0.002892947
1889407,11046,0.002386541
1889408,11046,0.002892947
1889409,11046,0.002866323
1889410,11046,0.001877971
1889411,11046,0.001112975
1889412,11046,0.002892947
1889413,11046,0.002857393
1889414,11046,0.001642776
1889415,11046,0.001307612
1889416,11046,0.000865653
1889417,11046,0.001069899
1889418,11046,0.002715098
1889419,11046,0.002892947
1889420,11046,0.002773628
1889421,11046,0.001212218
1889422,11046,0.000142121
1889423,11046,0.001277098
1889424,11028,0.000385401
1889424,11046,0.000497233
1889425,11028,0.002655104
1889426,11028,0.002537601
1889427,11028,0.002024738
1889428,11028,0.002494657
1889429,11028,0.002348009
1889430,11028,0.002565737
1889431,11028,0.002655104
1889432,11028,0.002655104
1889433,11028,0.002655104
1889434,11028,0.002655104
1889435,11028,0.001524084
1889436,11028,0.002562082
1889437,11028,0.001585949
1889438,11028,0.002655104
1889439,11028,0.002655104
1889440,11028,0.002214751
1889441,11028,0.001591218
1889442,11028,0.002244022
1889443,11028,0.001790038
1889444,11028,2.28E-03
1889445,11028,2.14E-03
1889446,11028,0.002163548
1889447,11028,0.001895506
1889448,11028,0.001092643
1889449,11028,0.00217407
1889450,11028,0.001104729
1889451,11028,1.0716E-05
1889451,11039,2.95621E-06
1889452,11039,0.002365749
1889453,11039,0.004780482
1889454,11039,0.004859129
1889455,11039,0.003728335
1889456,11039,0.003871575
1889457,11039,0.001142972
1889463,11002,0.000198773
1889464,11002,0.000915174
1889465,11002,0.000406762
1889465,11019,0.000613792
1889466,11019,0.000642475
1889467,11019,0.000902869
1889468,11019,0.00077708
1889469,11019,0.00075119
1889470,11019,0.001119616
1889471,11019,0.000621702
1889472,11019,0.000836554
1889473,11019,0.00181085
1889474,11019,0.001816885
1889475,11019,0.00182401
1889476,11019,0.00182401
1889477,11019,0.001742112
1889478,11019,0.00182401
1889479,11019,0.00182401
1889480,11019,0.001743646
1889481,11019,0.00182401
1889482,11019,0.00182401
1889483,11019,0.00182401
1889484,11019,0.00182401
1889485,11019,0.00182401
1889486,11019,0.001750377
1889487,11019,0.000125979
1889489,11010,0.003867345
1889490,11010,0.002660526
1889491,11010,0.000430143
1889492,11010,0.001543555
1889493,11010,0.002608089
1889494,11010,0.01185424
1889495,11010,0.012690182
1889496,11010,0.000565164
1889496,16031,0.000211012
1889497,16031,0.001153634
1889498,16031,0.000506153
1889499,16031,0.003450952
1889500,16031,0.001590012
1889501,16031,0.00093289
1889502,16031,0.00311185
1889503,16031,0.003927896
1889504,16031,0.003513998
1889505,16031,0.001553829
1889506,16031,0.003249279
1889507,16031,0.003832782
1889508,16031,0.001858658
1889509,16031,0.001408545
1889510,16031,0.001969742
1889511,16031,0.003643531
1889512,16031,0.003927896
1889513,16031,0.00258704
1889513,22001,0.000724295
1889514,16031,8.84136E-05
1889514,22001,0.001920275
1889515,22001,0.001363535
1889516,22001,0.002121744
1889517,22001,0.00194837
1889518,22001,0.001876699
1889519,22001,0.00026841
1889520,22001,0.001711793
1889521,22001,0.001537402
1889522,22001,5.57E-04
1889523,22001,9.41E-04
1889524,22001,0.001647994
1889525,22001,0.001895273
1889526,22001,0.000483027
1889527,22001,0.000559843
1889528,22001,0.001552133
1889529,22001,1.519E-05
1889529,22016,2.5386E-08
1889530,22016,0.000847843
1889531,22001,0.000474795
1889531,22016,0.000861176
1889532,22001,0.001986672
1889532,22016,0.000130051
1889533,22001,0.002078207
1889534,22001,0.00085292
1889535,22001,0.00034171
1889537,15003,0.002326814
1889538,15003,0.002978155
1889538,22016,4.90684E-05
1889539,15003,0.002318058
1889539,22016,4.06001E-06
1889540,15003,0.002034581
1889540,22016,0.000373211
1889541,15003,0.001895879
1889541,22016,0.000888273
1889542,15003,0.003331269
1889543,15003,0.003091005
1889544,15003,0.001117989
1889545,15003,0.000403847
1889546,15003,0.000685643
1889546,15071,0.001948578
1889547,15003,0.000520591
1889547,15071,0.002332584
1889548,15003,0.00255778
1889548,15071,0.002171339
1889549,15003,0.000687796
1889549,15071,0.005025287
1889550,15071,0.008388512
1889551,15071,0.006178493
1889552,15071,0.008566131
1889553,15071,0.007146484
1889554,15071,0.008732142
1889555,15071,0.006851821
1889556,13044,0.00186124
1889556,15071,0.005139721
1889557,13044,0.006861626
1889558,13044,0.005259214
1889559,13044,0.000826464
1889560,13044,0.005192795
1889561,13044,0.001817341
1889562,13044,0.006992023
1889563,13044,0.008369382
1889564,13044,0.008369382
1889565,13044,0.008369382
1889566,13044,0.008369382
1889567,13044,0.005471244
1889568,13044,0.000266045
1892492,16069,0.00821892
1892493,16069,0.00821892
1892494,16069,0.008094093
