GRIDCODE	CVENTMUN	Ft
500136	26049	0.014944504
500137	26049	0.006486519
500138	26049	0.029652273
500139	26049	0.030811543
500140	26049	0.004849457
500140	26049	0.005756981
500140	26049	0.013000155
500140	26049	0.01472166
500226	08049	0.098361861
500243	08067	0.063884149
500244	08067	0.039427188
500321	05034	0.014883451
500322	05034	0.003579281
500363	05023	0.004584594
500365	05023	0.001969777
500366	05023	0.00364921
500385	05031	0.038236109
500390	05031	0.029857538
500391	05031	0.025264126
500391	05026	0.019570219
500392	05026	0.035269258
500424	05015	0.029943479
500425	05015	0.04557793
500426	05015	0.013887434
500426	05015	0.03166053
500427	05015	0.039723493
501036	03002	0.000257215
501037	03002	0.004629091
501072	03002	0.001279907
501177	26018	0.001163955
501177	26018	0.010596572
501178	26018	0.027871926
501179	26018	0.023275353
501179	26018	0.001495623
501179	26018	0.002915004
501179	26018	0.024892114
501180	26018	0.03651676
501180	26018	0.00187909
501199	26049	0.0309474
501285	08049	0.030830332
501286	08049	0.052697633
501286	08061	0.029719024
501303	08067	0.018658077
501303	08067	0.010584778
501303	08067	0.052074045
501381	05034	0.019264356
501422	05023	0.005386282
501425	05023	0.000788345
501444	05031	0.001698443
501445	05031	0.033404664
501447	05031	0.008334067
501448	05031	0.035203146
501449	05031	0.002130522
501480	05015	0.009106159
501481	05015	0.048960171
501482	05015	0.04605185
501483	05015	0.015590822
502096	03002	0.00025495
502097	03002	0.003968597
502239	26018	0.05611531
502240	26018	0.027071959
502258	26049	0.029634534
502259	26049	0.002078142
502345	08061	0.004074044
502346	08061	0.011798726
502346	08061	0.029455668
502362	08067	0.027189685
502363	08067	0.063601461
502440	05034	0.017847147
502441	05034	0.002128693
502480	05023	0.003843072
502481	05023	0.001819802
502504	05031	0.030396881
502506	05031	0.032984722
502537	05015	0.007093324
502538	05015	0.049221541
502539	05015	0.040078208
503156	03002	0.002212248
503157	03002	0.001927648
503317	26049	0.032500123
503377	08009	0.004961548
503378	08009	0.025730038
503379	08009	0.025472015
503380	08009	0.000163138
503404	08061	0.026163686
503405	08057	0.009344254
503405	08061	0.015871521
503416	08061	0.006592901
503422	08067	0.003458347
503500	05034	0.019822425
503539	05023	0.004808783
503563	05031	0.018789885
503564	05031	0.029268836
503565	05031	0.015419382
503594	05015	0.005084997
503595	05015	0.04916533
503596	05015	0.042168058
504216	03002	0.004138917
504342	26029	0.049943336
504376	26049	0.03183924
504436	08009	0.030269183
504464	08057	0.065834661
504464	08061	0.003592662
504511	08011	0.027865399
504559	05034	0.011495139
504560	05034	0.019545778
504561	05034	0.00023865
504597	05023	0.002146424
504598	05023	0.00265713
504651	05015	0.002476964
504652	05015	0.049325935
504653	05015	0.04411945
505275	03002	0.000204285
505276	03002	0.003933597
505303	03002	0.00113523
505304	03002	0.004748524
505401	26029	0.068967933
505412	26018	0.022758622
505434	26049	0.015372885
505435	26049	0.020147608
505494	08009	0.004725733
505495	08009	0.023599547
505522	08057	0.002895204
505523	08057	0.068944087
505551	08062	0.044930221
505552	08062	0.09468975
505553	08062	0.062064636
505569	08011	0.003141779
505569	08016	0.251762569
505570	08011	0.003910781
505570	08011	0.005571025
505610	08011	0.00093578
505610	08011	0.007330644
505610	05034	0.001191823
505620	05034	0.019747624
505621	05034	0.017446869
505656	05023	0.004765896
505687	05020	0.000323497
505688	05020	0.002544763
505708	05015	0.000172168
505709	05015	0.049214585
505710	05015	0.046790362
506335	03002	0.002361912
506336	03002	0.001760191
506363	03002	0.002435996
506364	03002	0.00821011
506365	03002	0.003394434
506493	26049	0.00645052
506493	26051	0.020267012
506551	08009	0.029073363
506552	08009	0.003781707
506553	08009	0.033519424
506581	08057	0.023364942
506582	08057	0.052885543
506612	08062	0.076772483
506613	08062	0.067082807
506628	08016	0.012495136
506669	05034	0.001207453
506670	05034	0.008483029
506680	05034	0.00251975
506681	05034	0.026694194
506699	05023	0.003429433
506700	05023	0.005831324
506701	05023	0.000416402
506714	05023	0.001420233
506715	05023	0.004358601
506747	05020	0.020406334
506748	05020	0.008863233
506761	05028	0.014279197
506762	05028	0.03474121
506762	05028	0.044045487
506763	05028	0.064896199
506766	05015	0.048312334
506767	05015	0.048857027
507394	03002	0.001335205
507395	03002	0.002471462
507395	03002	0.001227155
507395	03002	0.002424772
507396	03002	0.003480972
507397	03002	0.003188213
507397	03002	0.00028135
507398	03002	0.003454753
507399	03002	0.003477483
507400	03002	0.000521891
507400	03002	0.003059507
507401	03002	0.002812454
507424	03002	0.005378303
507425	03002	0.007850282
507426	03002	0.003256724
507552	26051	0.001396807
507553	26051	0.024146391
507609	08009	0.014978161
507610	08009	0.011286647
507611	08009	0.010354486
507611	08009	0.02153747
507611	08009	0.017371611
507612	08009	0.004989762
507641	08057	0.078768973
507672	08062	0.055332082
507673	08062	0.095730728
507674	08062	0.112567821
507675	08062	0.013190128
507729	05034	0.009701708
507740	05034	0.017464873
507756	05023	0.002225694
507757	05023	0.005362304
507758	05023	0.001549723
507760	05023	0.005653226
507766	05023	0.002237888
507767	05023	0.004987041
507768	05023	0.004574268
507769	05023	0.005049947
507770	05023	0.00195807
507773	05023	0.005799093
507807	05020	0.009173695
507810	05020	0.001815103
507822	05028	0.012014236
507823	05028	0.076168725
507824	05028	0.002144774
507824	05028	0.032044852
507824	05015	0.027766341
507825	05015	0.000878263
508451	03002	0.003302103
508452	03002	0.003716832
508453	03002	0.002372527
508460	03002	0.000806785
508461	03002	0.003622881
508462	03002	0.003593881
508463	03002	0.00359429
508464	03002	0.000480806
508485	03002	0.004974155
508486	03002	0.006741609
508611	26051	0.004492509
508612	26051	0.021563413
508668	08009	0.026242248
508670	08009	0.016459684
508671	08009	0.033790159
508672	08009	0.009880722
508693	08057	0.013613903
508694	08057	0.084865653
508699	08057	0.011797413
508700	08057	0.012524251
508700	08057	0.057407714
508734	08062	0.089587662
508735	08062	0.095862777
508736	08062	0.009989571
508744	08016	0.004974891
508745	08016	0.016463643
508788	05034	0.000791041
508789	05034	0.008916599
508799	05034	0.001291328
508799	05023	0.004300717
508814	05023	0.00368957
508815	05023	0.003289887
508819	05023	0.001827042
508820	05023	0.003690576
508824	05023	0.003052212
508825	05023	0.003338582
508829	05023	0.003668624
508830	05023	0.004574593
508831	05023	0.002226525
508831	05023	0.0032353
508831	05023	0.0034758
508832	05023	0.000139988
508869	05020	0.034298855
509507	03002	0.000467087
509508	03002	0.00381045
509509	03002	0.003765241
509510	03002	0.000415334
509523	03002	0.0031133
509524	03002	0.003594097
509525	03002	0.003608429
509526	03002	0.002045909
509545	03002	0.002666204
509546	03002	0.007958248
509667	26051	0.002327115
509668	26051	0.018848998
509670	26051	0.026976913
509726	08009	0.003975313
509726	08009	0.002742554
509727	08009	0.027219427
509731	08009	0.02846642
509732	08009	0.024917527
509733	08009	0.01682678
509753	08057	0.040944377
509754	08057	0.088726193
509758	08057	0.085832832
509804	08016	0.648124539
509805	08016	0.066179222
509848	05034	0.009743008
509858	05023	0.00484346
509872	05023	0.003185522
509873	05023	0.003043505
509879	05023	0.004257168
509880	05023	0.001415564
509883	05023	0.00522383
509888	05023	0.001111796
509889	05023	0.005532056
509890	05023	0.001322326
509928	05020	0.008993929
509931	05032	0.002710469
509932	05032	0.033788487
509934	05032	0.001863908
510564	03002	0.000561604
510565	03002	0.004035119
510566	03002	0.003344833
510585	03002	0.000727508
510605	03002	0.005353906
510606	03002	0.007259159
510607	03002	0.006783832
510727	26051	0.026490939
510728	26051	0.010009605
510729	26051	0.020000203
510761	08066	0.020234495
510762	08066	0.005868161
510772	08041	0.063281591
510792	08009	0.025807921
510800	08012	0.024602132
510801	08012	0.113453523
510802	08012	0.108164139
510813	08057	0.040303748
510814	08057	0.07859102
510815	08057	0.027793209
510816	08057	0.064751296
510817	08057	0.044392605
510832	08061	0.024319476
510907	05034	6.18027E-05
510908	05034	0.010026149
510917	05023	0.003045519
510918	05023	0.003176072
510918	05023	0.001426164
510919	05023	0.004616056
510920	05023	0.00461741
510921	05023	0.004609364
510922	05023	0.004613833
510923	05023	0.003709582
510930	05023	0.002694693
510931	05023	0.003525955
510939	05023	0.004714914
510940	05023	0.005341032
510941	05023	0.008148672
510942	05023	0.000198615
510946	05023	0.002394862
510946	05023	0.001080203
510947	05023	0.004488634
510988	05032	0.015113267
510988	05032	0.097606538
510989	05032	0.002160822
510989	05032	0.053673865
510990	05032	0.055866685
510992	05032	0.147014591
510993	05032	0.069878148
511621	03002	0.000105908
511622	03002	0.003912038
511623	03002	0.003340139
511769	26018	0.015800676
511786	26051	4.99262E-05
511786	26051	0.025631582
511787	26051	0.032063433
511820	08066	0.013530389
511821	08066	0.145415518
511822	08066	0.08114025
511824	08066	0.049586457
511831	08041	0.042038375
511832	08041	0.154164717
511851	08009	0.012075058
511851	08009	0.00592578
511852	08009	0.018048384
511852	08009	0.015473454
511852	08009	0.012712156
511853	08009	0.028582347
511854	08009	0.017254541
511854	08012	0.039941211
511855	08009	0.01294603
511855	08012	0.045464789
511856	08012	0.112898619
511857	08012	0.065855948
511858	08012	0.015480687
511859	08012	0.115979952
511861	08012	0.012102786
511862	08012	0.037930533
511862	08012	0.018645799
511874	08057	0.004958707
511875	08057	0.036095919
511883	08022	0.01825441
511883	08022	0.009138633
511883	08022	0.06039106
511884	08022	0.019174974
511884	08022	0.009260041
511884	08022	0.124665292
511885	08022	0.133165662
511886	08022	0.135709096
511886	08061	0.002716748
511887	08061	0.042612953
511888	08061	0.040024447
511889	08061	0.039158642
511890	08061	0.043957105
511891	08061	0.008343358
511893	08061	0.001682521
511894	08061	0.032241261
511941	08011	0.012888668
511942	08011	0.02887129
511943	08011	0.010276008
511967	05034	0.001605216
511967	05034	0.004751901
511968	05034	0.004611137
511975	05034	0.003357755
511975	05023	0.000492611
511976	05023	0.002591979
511977	05023	0.000133155
511982	05023	0.000904065
511983	05023	0.004886635
511984	05023	0.002588725
511984	05023	0.002914668
511985	05023	5.50168E-05
511988	05023	0.002109703
511989	05023	0.000545837
511989	05023	0.002020988
511989	05023	0.001518442
512003	05023	0.000318346
512004	05023	0.005321659
512004	05023	0.000269189
512005	05023	0.002078592
512046	05032	0.066827682
512046	05032	0.074968221
512046	05032	0.0131663
512047	05032	0.001929525
512050	05032	0.005194019
512050	05032	0.010201618
512051	05032	0.102203914
512675	03002	0.00083818
512676	03002	0.002211117
512679	03002	0.003580631
512680	03002	0.003802766
512828	26018	0.025719482
512845	26051	0.013712933
512845	26051	0.004986372
512881	08066	0.083692714
512882	08066	0.040938181
512883	08066	0.041475205
512891	08041	0.033329523
512892	08041	0.161685455
512893	08041	0.062878508
512893	08041	0.048987686
512909	08009	0.001558679
512910	08009	0.035341078
512916	08012	0.030992678
512917	08012	0.084468652
512942	08022	0.126820846
512942	08022	0.003727463
512952	08061	0.02508091
513002	08011	0.019166139
513003	08011	0.028761531
513003	08011	0.000859777
513004	08011	0.005326205
513004	08011	0.024078358
513027	05034	0.000738962
513033	05034	0.007085677
513034	05034	0.002046833
513034	05034	0.004034014
513044	05023	0.000321245
513044	05023	0.005149545
513046	05023	0.001592629
513047	05023	0.00014715
513047	05023	0.004504748
513061	05023	5.88899E-05
513061	05023	0.003238151
513062	05023	0.005188094
513105	05032	0.05173545
513108	05032	0.019093776
513109	05032	0.133697075
513113	05028	0.024487607
513732	03002	0.000579892
513733	03002	0.00215123
513733	03002	0.001934951
513734	03002	0.003199634
513735	03002	9.20384E-05
513735	03002	0.001252787
513736	03002	0.003473803
513737	03002	0.003595025
513738	03002	0.000329585
513940	08066	0.005216301
513941	08066	0.089902788
513941	08066	0.013695055
513942	08066	0.00551836
513942	08066	0.045613312
513942	08066	0.016833159
513952	08041	0.135146316
513957	08009	0.006616645
513958	08009	0.010257914
513967	08009	0.003442356
513967	08009	0.012402483
513967	08012	0.013615224
513967	08009	0.002196261
513967	08012	0.014182919
513968	08009	0.014707436
513968	08012	0.063695115
513968	08009	0.004042188
513969	08009	0.009211975
514000	08022	0.026052168
514000	08061	0.007152659
514001	08022	0.021339002
514001	08061	0.001374708
514063	08011	0.001012042
514064	08011	0.034657733
514065	08011	0.00940229
514085	05034	0.011145634
514086	05034	0.017362033
514087	05034	0.002987419
514087	05034	0.002842699
514087	05034	0.000788175
514087	05034	0.002003403
514087	05034	0.001310553
514092	05034	0.001820762
514103	05023	0.002978012
514104	05023	0.002179365
514104	05023	0.001121876
514105	05023	0.005125446
514118	05023	0.003094105
514119	05023	0.004953139
514120	05023	0.001874226
514152	05020	0.002149889
514167	05032	0.041305639
514171	05028	0.006255397
514172	05028	0.09714634
514791	03002	0.000670808
514791	03002	0.003278387
515001	08066	0.070735764
515002	08066	0.080755907
515003	08066	0.019053751
515011	08041	0.078743839
515012	08041	0.145182291
515015	08009	0.008633888
515016	08009	0.00632897
515016	08009	0.003967676
515017	08009	0.009334254
515018	08009	0.013567125
515019	08009	0.014125141
515020	08009	0.016556119
515021	08009	0.006049127
515021	08009	0.004208367
515025	08009	0.023008258
515026	08009	0.005730115
515026	08009	0.009047166
515027	08009	0.003996915
515027	08012	0.082525293
515047	08057	0.005363496
515059	08022	0.00041154
515059	08061	0.002728468
515059	08022	0.052883804
515059	08061	0.001173092
515124	08011	0.024924701
515125	08011	0.029310227
515126	08011	0.029751263
515139	08011	0.006308156
515140	08011	0.030809225
515141	08011	0.027962733
515142	08011	0.023814712
515142	05034	0.002566392
515143	05034	0.017889596
515144	05034	0.006262675
515162	05023	0.000727533
515163	05023	0.003308159
515163	05023	0.004536355
515163	05023	0.001016695
515177	05023	0.004836908
515230	05028	0.100322202
515850	03002	0.003898949
516021	26051	0.006475161
516021	26051	0.006758515
516022	26051	0.021099164
516024	26051	0.022353388
516025	26051	0.024889838
516026	26051	0.026607519
516061	08066	0.058836262
516062	08066	0.016253707
516071	08041	0.0745617
516071	08051	0.003552741
516071	08051	0.01079614
516072	08051	0.017990867
516072	08051	0.010025249
516074	08009	0.01357469
516074	08009	0.00578589
516080	08009	0.012994799
516081	08009	0.003934165
516081	08009	0.022839932
516082	08009	0.025001509
516082	08009	0.003567585
516083	08009	0.017972962
516083	08009	0.013960845
516084	08009	0.004891763
516084	08009	0.009057949
516115	08022	0.03330892
516117	08022	0.065028077
516118	08022	0.013238444
516127	08061	0.009174887
516128	08061	0.010930088
516185	08011	0.00040276
516186	08011	0.030191429
516187	08011	0.029695958
516188	08011	0.028076344
516189	08011	0.011033153
516189	08011	0.017373158
516190	08011	0.027711221
516191	08011	0.012395467
516191	08011	0.015317329
516192	08011	0.02770882
516193	08011	0.027709241
516194	08011	0.027709382
516195	08011	0.025039888
516195	08011	0.002668952
516196	08011	0.027709207
516197	08011	0.030784792
516198	08011	0.02630172
516208	05034	0.008221903
516221	05023	0.005314124
516236	05023	0.002091157
516236	05023	0.002932058
516287	05028	0.024640242
516288	05028	0.073551395
516289	05028	0.059631185
516908	03002	0.002397502
516909	03002	0.002754697
517079	26051	0.005316897
517080	26051	0.027181781
517120	08066	0.018175018
517120	08066	0.055175942
517121	08066	0.013258125
517131	08051	0.013360141
517132	08051	0.010356069
517132	08009	0.017954985
517132	08009	0.003546368
517133	08009	0.001374013
517133	08009	0.004438222
517133	08009	0.005662351
517175	08022	0.052640901
517176	08022	0.024161137
517186	08061	0.02423977
517267	05034	0.004403561
517268	05034	0.013817138
517280	05023	0.004574437
517295	05023	0.005172349
517346	05028	0.069915696
517966	03002	0.000701723
517967	03002	0.003258372
518097	26025	0.124006865
