GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
192127,14015,122,45382,0.002688291
192127,14015,569,45382,0.012538011
192127,14015,438,45382,0.009651404
192127,14015,94,45382,0.002071306
192127,14015,1240,45382,0.027323608
192127,14015,1800,45382,0.039663303
192127,14015,2358,45382,0.051958926
192127,14015,3274,45382,0.07214314
192127,14015,2110,45382,0.046494205
192128,14015,27,45382,0.00059495
192128,14015,0,45382,0
192147,14113,24,4606,0.005210595
192148,14113,484,4606,0.10508033
192148,14113,411,4606,0.089231437
192148,14113,0,4606,0
192158,14079,9,12334,0.00072969
192201,16021,93,10244,0.009078485
192202,16021,9,10244,0.000878563
192217,16107,1149,59234,0.019397643
192218,16107,723,59234,0.012205828
192218,16107,249,59234,0.004203667
192218,16107,758,59234,0.012796705
192218,16107,1435,59234,0.024225951
192218,16107,0,59234,0
192218,16107,2023,59234,0.034152683
192237,16053,5,661846,7.55463E-06
192237,16088,1216,37936,0.032053986
192237,16088,2600,37936,0.068536482
192237,16088,1584,37936,0.041754534
192237,16088,1356,37936,0.035744412
192237,16088,3049,37936,0.080372206
192240,16053,1864,661846,0.002816365
192240,16053,1716,661846,0.002592748
192240,16053,2722,661846,0.004112739
192240,16053,2361,661846,0.003567295
192240,16088,2774,37936,0.073123155
192245,16040,59,9847,0.005991673
192245,16040,202,9847,0.020513862
192245,16040,60,9847,0.006093226
192245,16040,522,9847,0.053011069
192261,16041,155,5762,0.026900382
192262,16041,2588,5762,0.449149601
192279,15048,63,30776,0.00204705
192280,15048,3768,30776,0.122433065
192281,15048,19,30776,0.000617364
192281,15048,32,30776,0.001039771
192281,15048,1025,30776,0.033305173
192281,15048,244,30776,0.007928256
192281,15048,64,30776,0.002079543
192282,15048,2280,30776,0.074083702
192282,15048,914,30776,0.029698466
192282,15048,1047,30776,0.034020016
192282,15048,231,30776,0.007505849
192285,15014,52,48528,0.001071546
192285,15014,79,48528,0.001627926
192285,15014,1829,48528,0.037689581
192285,15014,2412,48528,0.049703264
192286,15014,293,48528,0.006037751
192287,15014,1,48528,2.06067E-05
192290,15056,2259,12471,0.181140245
192291,15056,420,12471,0.033678133
192297,15112,0,13180,0
192298,15112,627,13180,0.047572079
192298,15112,265,13180,0.020106222
192305,15095,9,74201,0.000121292
192306,15095,499,74201,0.006724977
192306,15023,272,35677,0.007623959
192307,15095,601,74201,0.008099621
192307,15091,2768,57659,0.048006382
192307,15091,5366,57659,0.093064396
192307,15091,420,57659,0.007284205
192307,15091,1414,57659,0.024523492
192307,15091,6372,57659,0.110511802
192307,15091,4672,57659,0.081028114
192307,15091,1309,57659,0.02270244
192307,15091,1625,57659,0.028182938
192307,15023,1666,35677,0.046696751
192307,15023,847,35677,0.023740785
192308,15091,2797,57659,0.048509339
192308,15091,1348,57659,0.023378831
192308,15091,4332,57659,0.075131376
192308,15091,899,57659,0.015591668
192308,15091,1965,57659,0.034079675
192308,15091,4,57659,6.93734E-05
192308,15091,2225,57659,0.038588945
192308,15091,187,57659,0.003243206
192308,15091,5487,57659,0.095162941
192308,15024,72,126684,0.000568343
192309,15091,12,57659,0.00020812
192309,15024,3004,126684,0.023712545
192310,15044,319,26328,0.012116378
192310,15044,3351,26328,0.127278943
192310,15044,2442,26328,0.092752963
192310,15059,23,23565,0.000976024
192310,15059,1249,23565,0.053002334
192311,15044,1578,26328,0.05993619
192311,15044,924,26328,0.035095716
192311,15044,1081,26328,0.041058949
192311,15059,87,23565,0.003691916
192311,15059,3198,23565,0.135709739
192311,15059,1941,23565,0.082367919
192311,15059,1395,23565,0.059197963
192311,15059,994,23565,0.042181201
192311,15059,1542,23565,0.065436028
192311,15059,2836,23565,0.120347974
192311,15059,366,23565,0.015531509
192312,15059,68,23565,0.002885635
192312,15059,983,23565,0.041714407
192314,15120,1740,134283,0.012957709
192314,15120,409,134283,0.003045806
192314,15120,1055,134283,0.007856542
192315,15120,201,134283,0.001496839
192315,15120,234,134283,0.001742588
192315,15081,1059,356930,0.002966968
192315,15081,1320,356930,0.003698204
192315,15081,114,356930,0.00031939
192315,15081,2288,356930,0.00641022
192315,15081,70,356930,0.000196117
192316,15081,446,356930,0.001249545
192321,15065,1553,21008,0.073924219
192321,15065,779,21008,0.037081112
192322,15016,277,14929,0.018554491
192322,15016,984,14929,0.065911983
192322,15016,240,14929,0.016076094
192323,15016,154,14929,0.010315493
192326,15016,0,14929,0
192326,15016,576,14929,0.038582624
192326,15016,820,14929,0.054926653
192326,15016,678,14929,0.045414964
192326,15016,1416,14929,0.094848952
192327,15016,21,14929,0.001406658
192327,15016,40,14929,0.002679349
192327,15016,1183,14929,0.079241744
192327,15016,267,14929,0.017884654
192333,13008,1011,26642,0.037947602
192333,13008,749,26642,0.028113505
192333,13008,35,26642,0.001313715
192333,13008,257,26642,0.009646423
192333,13008,322,26642,0.01208618
192333,13008,455,26642,0.017078297
192333,13008,189,26642,0.007094062
192360,21212,614,4823,0.127306656
192362,21212,19,4823,0.003939457
192362,21212,1740,4823,0.360771304
192363,21212,956,4823,0.198216877
192363,21212,1494,4823,0.309765706
192365,21186,1652,19941,0.082844391
192365,21186,581,19941,0.029135951
192376,30194,25,6599,0.003788453
192378,30107,217,235,0.923404255
192378,30107,18,235,0.076595745
192379,30156,415,960,0.432291667
192380,30156,545,960,0.567708333
192386,30187,1446,1446,1
192388,30106,634,3240,0.195679012
192389,30002,2768,2929,0.945032434
192390,30166,599,2086,0.287152445
192390,30166,139,2086,0.066634708
192391,30166,356,2086,0.170661553
192602,04004,7,55289,0.000126607
192602,04004,1575,55289,0.028486679
192602,04004,847,55289,0.015319503
192603,04004,3044,55289,0.055056159
192603,04004,842,55289,0.015229069
192603,04004,20,55289,0.000361736
192603,04004,970,55289,0.017544177
192603,04004,835,55289,0.015102462
192603,04004,1847,55289,0.033406283
192603,04004,890,55289,0.016097235
192603,04004,1547,55289,0.027980249
192603,04004,63,55289,0.001139467
192603,04004,1831,55289,0.033116895
192603,04004,1848,55289,0.03342437
192603,04004,104,55289,0.001881025
192603,04004,4,55289,7.23471E-05
192603,04004,244,55289,0.004413174
192603,04004,2466,55289,0.044602
192603,04004,1966,55289,0.03555861
192603,04004,555,55289,0.010038163
192603,04004,1,55289,1.80868E-05
192603,04004,7,55289,0.000126607
192603,04004,4,55289,7.23471E-05
193155,14100,682,17186,0.039683463
193155,14100,1017,17186,0.059176074
193155,14100,939,17186,0.054637496
193185,14015,28,45382,0.000616985
193185,14015,51,45382,0.001123794
193185,14015,65,45382,0.001432286
193185,14015,648,45382,0.014278789
193185,14015,60,45382,0.00132211
193185,14015,2075,45382,0.045722974
193185,14015,86,45382,0.001895024
193186,14015,11,45382,0.000242387
193186,14015,631,45382,0.013904191
193186,14015,3406,45382,0.075051783
193186,14015,1257,45382,0.027698206
193186,14015,2468,45382,0.054382795
193186,14015,869,45382,0.019148561
193186,14015,483,45382,0.010642986
193186,14015,19,45382,0.000418668
193186,14015,300,45382,0.00661055
193186,14015,1951,45382,0.042990613
193186,14015,1491,45382,0.032854436
193186,14015,3586,45382,0.079018113
193186,14015,1186,45382,0.026133709
193186,14015,359,45382,0.007910625
193186,14015,822,45382,0.018112908
193191,14037,230,20924,0.010992162
193191,14037,16,20924,0.000764672
193191,14037,297,20924,0.014194227
193191,14037,1,20924,4.7792E-05
193199,14102,216,3497,0.061767229
193199,14102,2,3497,0.000571919
193200,14102,255,3497,0.072919645
193200,14102,23,3497,0.006577066
193200,14102,1048,3497,0.299685445
193200,14102,1505,3497,0.430368888
193200,14102,332,3497,0.094938519
193200,14102,29,3497,0.008292822
193200,14102,85,3497,0.024306548
193200,14102,2,3497,0.000571919
193216,14079,69,12334,0.005594292
193217,14079,10,12334,0.000810767
193217,14079,20,12334,0.001621534
193217,14079,1453,12334,0.117804443
193217,14079,0,12334,0
193217,14079,0,12334,0
193217,14079,60,12334,0.004864602
193217,14079,192,12334,0.015566726
193217,14079,147,12334,0.011918275
193217,14079,209,12334,0.01694503
193217,14079,155,12334,0.012566888
193217,14079,119,12334,0.009648127
193217,14079,26,12334,0.002107994
193217,14079,1084,12334,0.087887141
193217,14079,3476,12334,0.281822604
193243,16019,634,13560,0.046755162
193243,16019,293,13560,0.02160767
