GRIDCODE,CVENTMUN,fb
1206444,21059,0.013303934
1206445,21059,0.013303934
1206446,21059,0.013303934
1206447,21059,0.013303934
1206448,21059,0.013303934
1206449,21059,0.009633608
1206449,21059,0.003670326
1206450,21059,0.013303934
1206451,21059,0.001672155
1206451,21059,0.011631779
1206452,21009,0.003568892
1206452,21009,0.000239114
1206452,21009,0.00021745
1206452,21059,0.00135292
1206452,21059,0.001199931
1206452,21059,0.007204162
1206453,21009,0.000356612
1206453,21059,0.012989715
1206454,21009,0.010427612
1206454,21059,0.00411593
1206455,21009,0.015098847
1206456,21009,0.015098847
1206457,21009,0.014986299
1206457,21009,0.000112548
1206458,21009,0.001313477
1206458,21009,0.01378537
1206459,21009,0.014964989
1206459,21003,2.81933E-05
1206460,21009,0.001134588
1206460,21003,0.002941164
1206461,21003,0.003180132
1206462,21003,0.003180132
1206463,21003,0.003180132
1206464,21003,0.003180132
1206465,21003,0.003180132
1206466,21003,0.003180132
1206467,21003,0.003180132
1206468,21003,0.003180132
1206469,21003,0.000951717
1206469,21003,0.002228415
1206470,21003,0.003180132
1206471,21003,0.002726401
1206473,21003,0.00221233
1206474,21003,0.003180132
1206475,21003,0.003180132
1206476,21003,0.002326066
1206476,21003,0.000572683
1206476,21003,0.000281383
1206477,21003,0.003133073
1206477,21003,4.70595E-05
1206478,21196,0.003136606
1206478,21196,0.003357738
1206478,21003,0.001269554
1206478,21003,0.000668244
1206479,21196,0.003292126
1206479,21196,0.011709022
1206479,21003,0.000310491
1206480,21127,0.000276616
1206480,21196,0.012037015
1206480,21196,0.0040671
1206480,21003,2.39945E-05
1206481,21127,0.001129559
1206481,21196,0.015012485
1206482,21127,0.011554052
1206482,21196,0.000137797
1206483,21127,0.011650623
1206484,21127,0.004247488
1206484,21127,0.007403135
1206485,21127,0.011429081
1206485,21127,0.000221542
1206486,21127,0.011650623
1206487,21127,0.011650623
1206488,21127,0.011650623
1206489,21127,0.011650623
1206490,21127,0.011650623
1206491,21127,0.003224652
1206491,21190,0.00466591
1206492,21190,0.005606756
1206492,21190,0.000844816
1206493,21190,0.001118166
1206493,21190,0.005333405
1206494,20459,0.000449746
1206494,21190,0.000218733
1206494,21190,0.005604579
1206495,20459,0.002097622
1206495,21190,0.000922594
1206495,21190,0.00259877
1206496,20459,0.000700979
1206496,20459,0.003432
1206496,21190,0.000678135
1206497,20459,0.00461843
1206498,20459,0.001543068
1206498,20459,0.003075363
1206499,20459,0.000130148
1206499,20459,0.004488282
1206500,20459,0.00461843
1206501,20022,0.000912874
1206501,20459,0.004575485
1206502,20022,0.000286091
1206502,20459,0.004604971
1206503,20459,0.003519074
1206503,20459,0.001099356
1206504,20459,0.00461843
1206505,20459,0.00461843
1206506,20459,0.00461843
1206507,20459,0.00461843
1206508,20459,0.000858986
1206508,20459,0.003759445
1206509,20459,0.004368542
1206509,20459,0.000249888
1206510,20459,0.00461843
1206511,20459,0.00461843
1206512,20459,0.00461843
1206513,20459,0.00461843
1206514,20459,0.002648095
1206514,20459,0.001970336
1209380,12050,0.00211652
1209381,12050,0.010099913
1209382,12067,0.000143552
1209382,12050,0.005859604
1209383,12067,0.000214403
1209384,12067,2.11368E-05
1209384,12067,0.000218756
1209385,12067,0.001985653
1209385,12067,9.66612E-06
1209386,12067,0.001742552
1209387,12067,0.002155691
1209388,12067,0.004860979
1209389,12067,0.004979701
1209390,12067,0.004979701
1209391,12067,0.004979701
1209392,12067,0.004970346
1209392,12067,9.3549E-06
1209393,12067,0.003935881
1209393,12067,0.001043819
1209394,12067,0.00316156
1209394,12067,0.00181814
1209395,12067,0.003669991
1209395,12067,0.00130971
1209396,12067,0.004876215
1209396,12067,0.000103486
1209397,12067,0.004979701
1209398,12067,0.004749879
1209399,12067,0.001667318
1209401,12067,0.00044803
1209402,12067,0.002663262
1209403,12067,0.004964327
1209404,12067,0.004979701
1209405,12067,0.002963905
1209405,12067,0.002015796
1209406,12067,0.004979701
1209407,12067,0.004979701
1209408,12067,0.004979701
1209409,12067,0.004979701
1209410,12007,6.93127E-05
1209410,12067,0.004830057
1209411,12007,0.000996971
1209411,12067,0.002827274
1209412,12007,0.002291079
1209412,12067,3.3337E-05
1209413,12007,0.00230652
1209414,12007,0.00230652
1209415,12007,0.001902591
1209415,12007,0.000403929
1209416,12007,0.00230652
1209417,12007,0.00230652
1209418,12007,0.00230652
1209419,12007,0.00230652
1209420,12007,0.001965396
1209420,12007,0.000341124
1209421,12007,0.000186782
1209421,12007,0.002119738
1209422,12007,0.00230652
1209423,12007,0.00230652
1209424,12007,0.00230652
1209425,12007,0.00230652
1209426,12007,0.00230652
1209427,12007,0.00230652
1209428,12007,0.00230652
1209429,12007,0.00230652
1209430,12007,0.00230652
1209431,12007,0.00230652
1209432,12007,0.00230652
1209433,12007,0.00230652
1209434,12007,0.00230652
1209435,12007,0.00230652
1209436,12058,1.83901E-05
1209436,12007,0.002267285
1209437,12058,0.000357215
1209437,12007,0.001544403
1209438,12058,0.001080732
1209438,12007,7.80456E-07
1209439,12058,0.001081098
1209440,12058,0.001081098
1209441,12058,0.001081098
1209442,12058,0.001081098
1209443,12058,0.000481587
1209443,12058,0.00059951
1209444,12058,0.001081098
1209445,12058,7.96773E-05
1209445,12058,0.000965781
1209445,12058,3.56393E-05
1209446,12058,0.000143733
1209446,12058,9.40248E-06
1209446,12058,0.000927963
1209447,12058,4.57465E-07
1209447,12058,0.00108064
1209448,12058,3.88686E-05
1209448,12058,4.73318E-05
1209448,12058,0.000574477
1209448,12058,0.000420421
1209449,12058,0.000450559
1209449,12058,0.000630538
1209450,12058,0.000990539
1209450,12058,9.05585E-05
1209451,12058,4.24681E-07
1209451,12058,0.001080673
1209452,12058,0.001081098
1209453,12058,0.001081098
1209454,12058,0.000260431
1209454,12058,0.000820666
1209455,12058,0.001081098
1209456,12058,0.001081098
1209457,12058,0.000699769
1209457,12058,0.000381328
1209458,12058,0.001081098
1209459,12058,0.001081098
1209460,12058,0.001081098
1209461,12058,0.000497438
1209461,12058,0.00058366
1209462,12058,0.001081098
1209463,12058,0.001081098
1209464,12026,0.008781738
1209464,12058,0.000290926
1209465,12026,0.01201501
1209466,12026,0.011979077
1209466,12026,3.59328E-05
1209467,12026,0.009578513
1209467,12026,0.002436497
1209468,12026,0.008436189
1209468,12026,0.003578821
1209469,12026,0.011471116
1209469,12026,0.000543894
1209470,12026,0.01201501
1209471,12026,0.008846625
1209471,12026,0.003168385
1209472,12017,2.25525E-05
1209472,12026,0.011994792
1209473,12017,0.013192472
1209473,12026,0.000188237
1209474,12017,0.013402445
1209475,12017,0.004560404
1209475,12017,0.008842041
1209476,12017,0.012892178
1209477,12017,0.001556128
1209483,12017,0.005072668
1209483,12035,0.002062877
1209484,12017,0.000334083
1209484,12035,0.005188401
1209485,12035,0.005321038
1209486,12035,0.005216828
1209487,12035,4.77319E-05
1209489,12035,0.0010372
1209490,12035,0.000558417
1209490,12035,0.00091419
1209491,12035,0.004050157
1209492,12035,0.005321038
1209493,12035,0.004874894
1209494,12035,0.004230633
1209495,12059,0.002147598
1209495,12035,0.002457835
1209496,12059,0.001221359
1209496,12035,0.000101023
1209497,12059,0.002783805
1209497,12035,1.79984E-06
1209498,12059,0.00596005
1209499,12059,0.010030036
1209500,12059,0.011221517
1209501,12059,0.009374969
1209501,12059,0.001846548
1209502,12059,0.011221517
1209503,12059,0.011221517
1209504,12059,0.011221517
1209505,12059,0.011182703
1209506,12059,0.011167089
1209507,12034,2.6484E-05
1209507,12059,0.011015545
1209508,12034,0.00037247
1209508,12059,0.00832474
1209509,12034,0.001029357
1209509,12059,0.003215988
1209510,12034,0.001442872
1209511,12034,0.001442872
1209512,12034,0.001442872
1209513,12034,0.001442872
1209514,12034,0.001442872
1209515,12034,0.001442872
1209516,12034,0.001442872
1209517,12034,0.001442872
1209518,12034,0.001442872
1209519,12034,0.001442872
1209520,12034,0.001442872
1209521,12034,0.001442872
1209522,12034,0.001442872
1209523,12034,0.001442872
1209524,12034,0.001423463
1209525,12034,0.000368082
1209527,12034,0.000287234
1209528,12034,0.00142173
1209529,12034,0.001442872
1209530,12034,0.001442872
1209531,12034,0.001442872
1209532,12034,0.001442872
1209533,12034,0.000915432
1209533,12034,0.00052744
1209534,12034,2.40184E-05
1209534,12034,0.001418853
1209535,12034,6.38484E-05
1209535,12034,0.001379023
1209536,12034,0.000492599
1209536,12034,0.000950273
1209537,12034,0.000220552
1209537,12034,0.00122232
1209538,12034,0.001442872
1209539,12034,0.001442872
1209540,12034,0.001442872
1209541,12034,0.001442872
1209542,12034,0.001442872
1209543,12034,0.000638245
1209543,21087,0.001203682
1209544,12034,7.48104E-05
1209544,12008,0.002933887
1209544,21087,0.001583325
1209545,12008,0.012679789
1209545,21087,0.000156476
1209546,12008,0.006753659
1209546,12008,0.006917183
1209547,12008,0.013555227
1209547,21087,1.82542E-05
1209548,12008,0.002477672
1209548,21087,0.001767269
1209549,21087,0.001445365
1209552,21087,0.000701526
1209553,21087,0.000232392
1209554,21087,4.17516E-05
1209555,21087,0.00090824
1209556,21087,0.000449387
1209557,21087,0.002110974
1209558,21087,0.002158464
1209559,21087,0.002158464
1209560,21087,0.001893176
1209560,21087,0.000265288
1209561,21087,0.002158464
1209562,21087,0.002158464
1209563,21087,4.64333E-07
1209563,21087,0.002158
1209564,21087,0.001168434
1209564,21087,0.000990029
1209565,21087,0.001747197
1209565,21087,0.000411267
1209566,21032,0.010253962
1209566,21087,0.000577152
1209566,21087,5.44415E-06
1209567,21032,0.010239963
1209568,21032,0.000812548
1209568,21087,4.96387E-05
1209569,21032,0.008876334
1209569,21087,0.000381833
1209570,21047,0.00044654
1209570,21032,0.010496104
1209570,21087,2.0089E-05
1209571,21047,0.000342224
1209571,21032,0.011425301
1209572,21047,1.08639E-05
1209572,21032,0.013961679
1209573,21032,0.014044837
1209574,21032,0.014044837
1209575,21032,0.014044837
1209576,21032,0.012737377
1209577,21032,0.000108199
1209579,21047,0.000245104
1209579,21032,0.004334597
1209580,21047,0.001653738
1209580,21032,0.001386375
1209581,21047,0.001834859
1209582,21047,0.001834859
1209583,21047,0.001834859
1209584,21047,0.001834859
1209585,21047,0.001834859
1209586,21047,0.001834859
1209587,21047,0.001834859
1209588,21047,0.001834859
1209589,21047,0.001834859
1209590,21047,0.001834859
1209591,21047,0.001834859
1209592,21047,0.001834859
1209593,21047,0.001834859
1209594,21047,0.001834859
1209595,21047,0.001834859
1209596,21047,0.001834859
1209597,21047,0.001834859
1209598,21047,0.001036403
1209598,21047,0.000798456
1209599,21047,0.001834859
1209600,21047,0.001834859
1209601,21047,0.000488156
1209601,21047,0.001346703
1209602,21047,0.001834859
1209603,21047,0.001834859
1209604,21047,0.001833672
1209604,21047,1.1862E-06
1209605,21047,0.000524793
1209605,21047,0.001310066
1209606,21047,0.001834859
1209607,21047,0.001064765
1209607,21024,0.004850934
1209608,21024,0.01155805
1209609,21024,0.01155805
1209610,21024,0.002156756
1209610,21024,0.009401294
1209611,21024,0.010765307
1209611,21024,0.000792743
1209612,21047,0.000176597
1209612,21024,0.010445637
1209613,21047,6.62461E-05
1209613,21024,0.007637087
1209613,21024,0.003503669
1209614,21024,0.01155805
1209615,21024,0.002135649
1209615,21024,0.009422402
1209616,21024,0.005358482
1209616,21024,0.006199568
1209617,21024,0.005036737
1209617,21024,0.006521313
1209618,21024,0.006545849
1209618,21024,0.004970295
1209618,21059,4.82366E-05
1209619,21024,0.002987778
1209619,21024,0.000116441
1209619,21059,0.002563649
1209619,21059,0.000425874
1209619,21059,0.006741289
1209620,21059,2.04982E-06
1209620,21059,0.013301884
1209621,21059,0.013303934
1209622,21059,0.013303934
1209623,21059,0.013303934
1209624,21059,0.013143996
1209625,21059,0.008503257
1209626,21059,0.002539713
1209627,21059,0.00128977
1209627,21059,0.002372498
1209628,21059,0.013038889
1209629,21059,0.013303934
1209630,21059,0.002032219
1209630,21059,0.011271715
1209631,21059,0.013303934
1209632,21009,0.010932012
1209632,21059,0.003671492
1209633,21009,0.015098847
1209634,21009,0.015098847
1209635,21009,0.014039895
1209635,21009,0.001058952
1209636,21009,0.000100877
1209636,21009,0.01499797
1209637,21009,0.015091127
1209637,21003,1.62606E-06
1209638,21009,0.000101486
1209638,21003,0.001309529
1209638,21003,0.001849228
1209639,21003,0.002021184
1209639,21003,0.001158948
1209640,21003,2.09281E-05
1209640,21003,0.003159204
1209641,21003,0.003180132
1209642,21003,0.003180132
1209643,21003,0.003180132
1209644,21003,0.003180132
1209645,21003,0.003180132
1209646,21003,0.003180132
1209647,21003,0.000383946
1209647,21003,0.002796186
1209648,21003,0.003180132
1209649,21003,0.003173514
1209650,21003,0.000816164
1209651,21003,0.000497182
1209652,21003,0.003069834
1209653,21003,0.003180132
1209654,21003,0.003102034
1209654,21003,7.80983E-05
1209655,21196,1.40357E-05
1209655,21003,2.80805E-05
1209655,21003,0.003149367
1209656,21196,0.00383584
1209656,21003,0.002446356
1209657,21196,0.0162603
1209657,21003,6.96216E-05
1209658,21196,0.003936165
1209658,21196,0.012688085
1209659,21127,1.32086E-05
1209659,21196,0.008207455
1209659,21196,0.008397947
1209660,21127,0.001804456
1209660,21127,0.005660322
1209660,21196,0.005433251
1209660,21196,0.000539521
1209661,21127,0.011650623
1209662,21127,0.011650623
1209663,21127,0.005337757
1209663,21127,0.006312865
1209664,21127,0.011650623
1209665,21127,0.011650623
1209666,21127,0.011650623
1209667,21127,0.011650623
1209668,21127,0.008433223
1209668,21190,0.001781646
1209669,21127,0.000352337
1209669,21190,0.006256464
1209670,21190,0.006451572
1209671,21190,0.006451467
1209671,21190,1.04243E-07
1209672,21190,0.006451572
1209673,20459,3.01703E-05
1209673,21190,0.006335546
1209673,21190,7.38805E-05
1209674,20459,0.000779322
1209674,20459,0.002142697
1209674,20459,0.001130447
1209674,21190,0.000387527
1209674,21190,0.00040308
1209675,20459,0.000108993
1209675,20459,0.004509437
1209676,20459,0.003668942
1209676,20459,0.000949489
1209677,20459,3.9855E-05
1209677,20459,0.004578575
1209678,20459,0.00461843
1209679,20459,0.00461843
1209680,20459,0.00461843
1209681,20459,0.003179973
1209681,20459,0.001438457
1209682,20459,0.00461843
1209683,20459,0.00461843
1209684,20459,0.00094161
1209684,20459,0.003676821
1209685,20459,0.00412869
1209685,20459,0.00048974
1209686,20459,0.004412516
1209686,20459,0.000205915
1209687,20459,0.00461843
1209688,20459,0.00461843
1209689,20459,0.00461843
1209690,20459,0.00461843
1209691,20459,0.00461843
1209692,20459,0.003650552
1209692,20459,0.000967878
1212558,12050,0.010536967
1212559,12050,0.01501827
1212560,12067,1.06416E-05
1212560,12050,0.014986176
1212561,12067,0.002292906
1212561,12050,0.007988327
1212562,12067,0.004935937
1212563,12067,0.004505133
1212563,12067,0.000474568
1212564,12067,0.004979701
1212565,12067,0.004979701
1212566,12067,0.004979701
1212567,12067,0.004979701
1212568,12067,0.004979701
1212569,12067,0.004979701
1212570,12067,0.004979701
1212571,12067,0.004979701
1212572,12067,0.004979701
1212573,12067,0.004979701
1212574,12067,0.004979701
1212575,12067,0.004979701
1212576,12067,0.004979701
1212577,12067,0.00497822
1212578,12067,0.003551353
1212579,12067,0.004271297
1212580,12067,0.004979701
1212581,12067,0.004979701
1212582,12067,0.004979701
1212583,12067,0.001880965
1212583,12067,0.000286281
1212584,12067,0.000576705
1212585,12067,0.002873129
1212586,12067,0.003127265
1212587,12067,0.004952498
1212588,12007,2.94689E-05
1212588,12067,0.004916078
1212589,12007,0.002097601
1212589,12067,0.00045105
1212590,12007,0.00230652
1212591,12007,0.00230652
1212592,12007,0.00230652
1212593,12007,0.002144442
1212593,12007,0.000162078
1212594,12007,0.00230652
1212595,12007,0.00230652
1212596,12007,0.00230652
1212597,12007,0.00230652
1212598,12007,0.00230652
1212599,12007,0.001944955
1212599,12007,0.000361565
1212600,12007,0.000695057
1212600,12007,0.001611463
1212601,12007,4.74702E-06
1212601,12007,0.002301773
1212602,12007,0.00230652
1212603,12007,0.00230652
1212604,12007,0.00230652
1212605,12007,0.00230652
1212606,12007,0.00230652
1212607,12007,0.00230652
1212608,12007,0.00230652
1212609,12007,0.00230652
1212610,12007,0.00230652
1212611,12007,0.00230652
1212612,12058,0.000108412
1212612,12007,0.002075223
1212613,12058,0.000292979
1212613,12007,0.001681451
1212614,12058,0.000612922
1212614,12007,0.000998852
1212615,12058,0.0010674
1212615,12007,2.92244E-05
1212616,12058,0.001081098
1212617,12058,0.001081098
1212618,12058,0.001081098
1212619,12058,0.000911134
1212619,12058,0.000169964
1212620,12058,0.000284374
1212620,12058,0.000796724
1212621,12058,6.51726E-05
1212621,12058,0.00076933
1212621,12058,0.000246595
1212622,12058,0.001081098
1212623,12058,0.000722512
1212623,12058,0.000358586
1212624,12058,0.001081098
1212625,12058,1.83348E-05
1212625,12058,0.001062763
1212626,12058,4.6199E-05
1212626,12058,0.000339372
1212626,12058,0.000695526
1212627,12058,0.001081098
1212628,12058,0.001081098
1212629,12058,0.00088639
1212629,12058,0.000194707
1212630,12058,3.76054E-05
1212630,12058,0.001043492
1212631,12058,0.001081098
1212632,12058,0.000734215
1212632,12058,0.000346883
1212633,12058,0.001081098
1212634,12058,0.001078528
1212634,12058,2.56981E-06
1212635,12058,0.000164205
1212635,12058,0.000916892
1212636,12058,0.001081098
1212637,12058,0.001081098
1212638,12058,0.001081098
1212639,12058,8.32854E-05
1212639,12058,0.000997812
1212640,12058,0.001061942
1212640,12058,1.91552E-05
1212641,12058,0.001081098
1212642,12026,0.003451986
1212642,12058,0.000770492
1212643,12026,0.01201501
1212644,12026,0.010681499
1212644,12026,0.001333511
1212645,12026,0.01201501
1212646,12026,0.01201501
1212647,12026,0.007006906
1212647,12026,0.005008104
1212648,12026,0.01201501
1212649,12026,0.000541089
1212649,12026,0.011473921
1212650,12017,0.000862611
1212650,12026,0.006709291
1212650,12026,0.004532406
1212651,12017,0.013402445
1212652,12017,0.013402445
1212653,12017,0.006677809
1212653,12017,0.006724636
1212654,12017,0.013402445
1212655,12017,0.01143627
1212656,12017,0.004279989
1212659,12017,0.000108066
1212660,12017,0.003125729
1212661,12017,0.012931958
1212661,12035,0.000186756
1212662,12017,8.18702E-05
1212662,12035,0.005288534
1212663,12035,0.005321038
1212664,12035,0.004596356
1212665,12035,3.24351E-07
1212669,12035,0.000612213
1212670,12035,0.005321038
1212671,12035,0.005321038
1212672,12035,0.005321038
1212673,12059,0.002321844
1212673,12035,0.004220063
1212674,12059,0.001781108
1212674,12035,0.003925882
1212675,12059,6.16482E-05
1212675,12035,0.00047288
1212677,12059,0.006077154
1212678,12059,0.006957304
1212679,12059,0.00877397
1212679,12059,0.000583636
1212680,12059,0.011221517
1212681,12059,0.011221517
1212682,12059,0.010779255
1212683,12059,0.0031168
1212684,12034,6.22649E-06
1212684,12059,0.002198856
1212685,12034,0.001180818
1212685,12059,0.000796625
1212686,12034,0.001442872
1212687,12034,0.001442872
1212688,12034,0.001442872
1212689,12034,0.001317592
1212690,12034,0.000976133
1212691,12034,0.0013293
1212692,12034,0.001442872
1212693,12034,0.001442872
1212694,12034,0.001442872
1212695,12034,0.001442872
1212696,12034,0.001442872
1212697,12034,0.001442872
1212698,12034,0.001442872
1212699,12034,0.001442872
1212700,12034,0.001442872
1212701,12034,0.001442872
1212702,12034,0.001399358
1212703,12034,0.000336713
1212704,12034,0.000390396
1212705,12034,0.001321389
1212706,12034,0.001442872
1212707,12034,0.001442872
1212708,12034,0.001442872
1212709,12034,0.001442872
1212710,12034,0.001442872
1212711,12034,0.001442872
1212712,12034,0.001330222
1212712,12034,0.000112649
1212713,12034,0.001368862
1212713,12034,7.40091E-05
1212714,12034,0.001442872
1212715,12034,0.001272317
1212715,12034,0.000170554
1212716,12034,1.39419E-05
1212716,12034,0.00142893
1212717,12034,0.001442872
1212718,12034,0.001442872
1212719,12034,0.001442872
1212720,12034,0.001442872
1212721,12034,0.001351074
1212721,21087,0.000137325
1212722,12034,0.000346344
1212722,21087,0.00164035
1212723,12008,0.001732202
1212723,21087,4.65183E-09
1212723,21087,0.001884965
1212724,12008,0.00835699
1212724,12008,0.002463487
1212724,21087,0.000356543
1212724,21087,9.34958E-05
1212725,12008,0.008549784
1212725,21087,0.000808554
1212726,12008,0.001604088
1212726,21087,0.001848151
1212727,21087,0.000694601
1212730,21087,0.001844938
1212731,21087,0.002008066
1212732,21087,0.00164182
1212733,21087,0.002158464
1212734,21087,0.002158464
1212735,21087,0.002158464
1212736,21087,0.002158464
1212737,21087,0.002158464
1212738,21087,0.001196071
1212738,21087,0.000962393
1212739,21087,0.002158464
1212740,21087,0.002158464
1212741,21087,0.000101904
1212741,21087,0.00205656
1212742,21087,0.002158464
1212743,21087,0.002158464
1212744,21032,0.003342193
1212744,21087,0.001644823
1212745,21032,0.005278296
1212745,21087,0.001347275
1212746,21032,0.001830597
1212746,21087,0.001877131
1212747,21032,0.001133965
1212747,21087,0.001984192
1212748,21047,0.000839656
1212748,21032,0.00077751
1212748,21087,0.001051231
1212749,21047,0.001651533
1212749,21032,6.43194E-07
1212750,21047,0.001277162
1212750,21032,0.001394064
1212751,21047,0.001099945
1212751,21073,0.00016993
1212751,21032,0.004761349
1212752,21073,0.008406993
1212752,21032,0.006869728
1212753,21073,0.00927007
1212753,21032,0.006133118
1212754,21073,0.001804108
1212754,21032,0.011691325
1212755,21032,0.001094769
1212756,21032,0.000458837
1212757,21047,0.000292673
1212757,21032,0.008250796
1212758,21047,0.001834859
1212759,21047,0.001834859
1212760,21047,0.001834859
1212761,21047,0.001834859
1212762,21047,0.001834859
1212763,21047,0.001834859
1212764,21047,0.001834859
1212765,21047,0.001834859
1212766,21047,0.001834859
1212767,21047,0.001834859
1212768,21047,0.001834859
1212769,21047,0.001834859
1212770,21047,0.001834859
1212771,21047,0.001834859
1212772,21047,0.001834859
1212773,21047,0.001834859
1212774,21047,0.001834859
1212775,21047,0.001834859
1212776,21047,0.000872049
1212776,21047,0.000962809
1212777,21047,0.001834859
1212778,21047,0.001834859
1212779,21047,0.000692818
1212779,21047,0.001142041
1212780,21047,0.001834859
1212781,21047,0.001834859
1212782,21047,0.001834859
1212783,21047,0.001826755
1212783,21047,8.10406E-06
1212784,21047,0.001672179
1212784,21047,0.000162679
1212785,21047,0.001125031
1212785,21047,0.000266624
1212785,21024,0.00190242
1212785,21024,0.000889389
1212786,21047,0.000109549
1212786,21047,7.58452E-05
1212786,21024,0.00090275
1212786,21024,0.009487471
1212787,21047,0.000389224
1212787,21024,0.009106267
1212788,21047,0.000693572
1212788,21024,0.007189134
1212789,21047,0.000817225
1212789,21047,0.000370879
1212789,21024,0.002959242
1212789,21024,0.001114761
1212790,21047,0.00170087
1212790,21024,0.000844017
1212791,21047,0.001289581
1212791,21024,0.001909392
1212791,21024,0.001525395
1212792,21024,0.01155805
1212793,21024,0.01155805
1212794,21024,0.01155805
1212795,21024,0.011093704
1212795,21059,4.22027E-05
1212795,21157,0.000107293
1212796,21024,0.006414426
1212796,21059,0.005920586
1212797,21059,0.00423552
1212797,21059,0.007017877
1212797,21157,2.13541E-06
1212797,21157,0.000444776
1212798,21059,0.009793851
1212798,21157,0.000765017
1212799,21059,0.01186829
1212799,21157,0.000312896
1212800,21059,0.013255433
1212801,21059,0.008424667
1212801,21157,7.61665E-05
1212802,21059,0.002323951
1212806,21059,0.004245301
1212807,21059,0.012944743
1212808,21059,7.30731E-05
1212808,21059,0.013230861
1212809,21059,0.012509262
1212809,21059,0.000794672
1212810,21009,0.007266516
1212810,21059,0.006901243
1212811,21009,0.015098847
1212812,21009,0.015098847
1212813,21009,0.01303333
1212813,21009,0.002065517
1212814,21009,0.015098847
1212815,21009,0.000457166
1212815,21009,0.014460473
1212815,21003,2.23215E-05
1212815,21003,1.58448E-05
1212816,21009,0.000239141
1212816,21003,0.002959661
1212816,21003,0.000170103
1212817,21003,0.002876091
1212817,21003,0.000304042
1212818,21003,1.28005E-05
1212818,21003,0.003167332
1212819,21003,0.003180132
1212820,21003,0.003180132
1212821,21003,0.003180132
1212822,21003,0.003180132
1212823,21003,0.003180132
1212824,21003,0.003180132
1212825,21003,0.000181041
1212825,21003,0.002999091
1212826,21003,0.003129468
1212826,21003,5.06642E-05
1212827,21003,0.003180132
1212828,21003,0.002922271
1212829,21003,0.000363449
1212830,21003,0.001522623
1212831,21003,0.003180132
1212832,21003,0.003149332
1212832,21003,3.07999E-05
1212833,21196,0.006925837
1212833,21003,0.000301358
1212833,21003,0.001553898
1212834,21196,0.01662425
1212835,21196,0.009163341
1212835,21196,0.007460908
1212836,21196,0.016540437
1212836,21196,8.38124E-05
1212837,21196,0.01662425
1212838,21127,6.37411E-06
1212838,21196,0.013996527
1212838,21196,0.002618627
1212839,21127,0.005184335
1212839,21196,0.009226733
1212840,21127,0.011650623
1212841,21127,0.009825753
1212841,21127,0.00182487
1212842,21127,0.011650623
1212843,21127,0.011650623
1212844,21127,0.011650623
1212845,21127,0.009991836
1212845,21190,0.000918559
1212846,21127,0.001410607
1212846,21190,0.005670443
1212847,21190,0.006451572
1212848,21190,0.006451572
1212849,21190,0.006451572
1212850,21190,0.006451572
1212851,20459,0.00025141
1212851,21190,0.006100373
1212852,20459,0.002317008
1212852,20459,0.002127545
1212852,21190,0.000242892
1212853,20459,0.003254996
1212853,20459,0.001363435
1212854,20459,0.00461843
1212855,20459,0.000896
1212855,20459,0.003722431
1212856,20459,0.00461843
1212857,20459,0.00461843
1212858,20459,0.00461843
1212859,20459,0.002659776
1212859,20459,0.001958654
1212860,20459,0.00461843
1212861,20459,0.00461843
1212862,20459,0.002648546
1212862,20459,0.001969884
1212863,20459,0.00461843
1212864,20459,0.00461843
1212865,20459,0.00461843
1212866,20459,0.00461843
1212867,20459,0.004122883
1212867,20459,0.000495547
1212868,20459,0.003518245
1212868,20459,0.001100185
1212869,20459,0.004616156
1212869,20459,2.27403E-06
1212870,20459,0.00461843
1215736,12050,0.007884458
1215737,12050,0.01501827
1215738,12050,0.01501827
1215739,12067,2.75559E-05
1215739,12050,0.014935164
1215740,12067,0.003508767
1215740,12050,0.004436187
1215741,12067,0.003763343
1215741,12067,0.001216358
1215742,12067,0.004979701
1215743,12067,0.004979701
1215744,12067,0.004979701
1215745,12067,0.004979701
1215746,12067,0.004979701
1215747,12067,0.004979701
1215748,12067,0.004979701
1215749,12067,0.004979701
1215750,12067,0.004979701
1215751,12067,0.004979701
1215752,12067,0.004979701
1215753,12067,0.004979701
1215754,12067,0.004979701
1215755,12067,0.004979701
1215756,12067,0.004979701
1215757,12067,0.004979701
1215758,12067,0.004979701
1215759,12064,9.48482E-07
1215759,12067,0.004978086
1215760,12064,0.000119713
1215760,12067,0.004775829
1215761,12067,0.001142985
1215765,12067,0.002206665
1215766,12067,0.00446429
1215767,12007,0.001342563
1215767,12067,0.00208115
1215768,12007,0.00230652
1215769,12007,0.00230652
1215770,12007,0.00230652
1215771,12007,0.002194849
1215771,12007,0.000111671
1215772,12007,0.00230652
1215773,12007,0.00230652
1215774,12007,0.00230652
1215775,12007,0.00230652
1215776,12007,0.00230652
1215777,12007,0.00230652
1215778,12007,0.00230652
1215779,12007,0.001429467
1215779,12007,0.000877053
1215780,12007,4.39267E-06
1215780,12007,0.002302127
1215781,12007,0.00230652
1215782,12007,0.00230652
1215783,12007,0.00230652
1215784,12007,0.00230652
1215785,12007,0.00230652
1215786,12007,0.00230652
1215787,12007,0.00230652
1215788,12007,0.00230652
1215789,12007,0.00230652
1215790,12058,0.000474193
1215790,12007,0.00129483
1215791,12058,0.001081098
1215792,12058,0.001081098
1215793,12058,0.001081098
1215794,12058,0.001081098
1215795,12058,0.001081098
1215796,12058,0.000776395
1215796,12058,0.000304703
1215797,12058,5.95596E-05
