X_COORD,Y_COORD,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,GRIDCODE,LONG,LATITUDE,Huso,Pob
-98.87401,19.17744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498732,-99.12947994,19.08454498,6,0
-98.84548,19.17742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498733,-99.11995607,19.08436343,6,0
-98.81695,19.1774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498734,-99.11043222,19.08418127,6,0
-98.78841,19.17737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498735,-99.1009084,19.08399852,6,0
-98.75988,19.17733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498736,-99.09138461,19.08381517,6,0
-98.73135,19.17729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498737,-99.08186084,19.08363121,6,0
-98.70281,19.17725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498738,-99.0723371,19.08344665,6,0
-98.67428,19.1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498739,-99.06281338,19.08326149,6,0
-99.41621,19.2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498740,-99.05328969,19.08307573,6,0
-99.38767,19.20446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498741,-99.04376602,19.08288937,6,0
-99.35914,19.20452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498742,-99.03424238,19.08270241,6,0
-99.3306,19.20457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498743,-99.02471877,19.08251485,6,0
-99.30206,19.20462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498744,-99.01519518,19.08232668,6,0
-99.27352,19.20467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498745,-99.00567162,19.08213792,6,0
-99.24499,19.20471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498746,-98.99614809,19.08194855,6,0
-99.21645,19.20474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498747,-98.98662458,19.08175858,6,0
-99.18791,19.20478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498748,-98.9771011,19.08156801,6,0
-99.15937,19.2048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498749,-98.96757765,19.08137684,6,0
-99.13083,19.20483,19464.51965,19460.05164,19464.51965,19464.51965,19464.51965,19376.75665,19200.51484,17766.93872,19318.72489,18785.14647,19083.18023,19419.51071,19193.55311,19296.51138,19428.24879,19235.60086,19484.68579,19464.51965,19357.39938,19464.51965,19460.05164,19464.51965,19464.51965,19464.51965,1498750,-98.95805422,19.08118507,6,0
-99.1023,19.20484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498751,-98.94853082,19.0809927,6,0
-99.07376,19.20486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498752,-98.93900744,19.08079972,6,0
-99.04522,19.20487,6957.969796,6957.969796,6957.969796,6957.969796,6957.969796,6766.480434,6962.976608,6732.352364,6801.216012,6635.813518,7028.045166,6883.007664,7254.778307,7267.649869,6965.537096,7023.903991,7234.9685,6957.969796,6979.643557,6957.969796,6957.969796,6957.969796,6957.969796,6957.969796,1498753,-98.9294841,19.08060615,6,0
-99.01668,19.20487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498754,-98.91996078,19.08041197,6,0
-98.98814,19.20487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498755,-98.91043748,19.08021719,6,0
-98.95961,19.20487,13218.36428,13085.16133,13218.36428,13218.36428,13403.33162,13099.38223,12275.02726,12146.66299,12267.90138,12918.35742,12974.72313,12973.81198,13007.50529,13019.11566,12867.61768,13160.5736,13293.48341,13324.11883,13218.36428,13154.74802,13218.36428,13099.38223,13160.5736,13218.36428,1498756,-98.90091422,19.08002181,6,0
-98.93107,19.20486,12599.46249,12599.46249,12599.46249,12599.46249,12599.46249,12419.93862,12265.44662,11979.03258,11881.70022,12215.94494,12276.74577,12244.69414,12525.24771,12569.47628,12250.57766,12524.30234,12605.01804,12599.46249,12685.11635,12517.22449,12599.46249,12599.46249,12599.46249,12599.46249,1498757,-98.89139098,19.07982583,6,0
-98.90253,19.20485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498758,-98.88186777,19.07962925,6,0
-98.87399,19.20483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498759,-98.87234459,19.07943207,6,0
-98.84545,19.20481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498760,-98.86282143,19.07923429,6,25
-98.81692,19.20478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498761,-98.8532983,19.0790359,6,2134
-98.78838,19.20475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498762,-98.8437752,19.07883692,6,195
-98.75984,19.20471,13902.18349,13902.18349,13902.18349,13902.18349,13902.18349,13791.93388,14049.55504,13218.22088,13508.49051,13671.51391,13833.18005,14052.07487,13840.50337,13972.88242,13890.66188,13927.0058,13902.18349,14132.80683,13865.47277,13902.18349,13894.1005,13902.18349,13902.18349,13902.18349,1498763,-98.83425213,19.07863733,6,22
-98.7313,19.20468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498764,-98.82472909,19.07843714,6,0
-98.70277,19.20463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498765,-98.81520607,19.07823635,6,0
-98.67423,19.20458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498766,-98.80568308,19.07803496,6,0
-99.41628,19.23178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498767,-98.79616012,19.07783297,6,5
-99.38774,19.23185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498768,-98.78663719,19.07763038,6,0
-99.3592,19.2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498769,-98.77711429,19.07742718,6,0
-99.33065,19.23196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498770,-98.76759141,19.07722339,6,0
-99.30211,19.23201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498771,-98.75806856,19.07701899,6,0
-99.27357,19.23205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498772,-98.74854575,19.076814,6,0
-99.24503,19.23209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498773,-98.73902296,19.0766084,6,827
-99.21648,19.23213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498774,-98.7295002,19.0764022,6,893
-99.18794,19.23216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498775,-98.71997746,19.0761954,6,0
-99.1594,19.23219,25300.62346,25300.62346,25285.79023,25300.62346,25300.62346,24723.90142,23551.42178,23199.89281,23770.12613,24616.5232,24692.83237,25309.41679,25406.10486,25065.66225,24957.21833,24596.57037,25118.37871,25198.87291,25600.43122,25166.33478,25213.19839,25324.12592,25300.62346,25300.62346,1498776,-98.71045476,19.075988,6,0
-99.13086,19.23221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498777,-98.70093209,19.07577999,6,0
-99.10231,19.23223,69356.81287,69325.5368,69284.02847,69263.06107,69356.81287,68970.55537,68183.50292,66201.7119,65957.86571,67200.40629,67849.1196,68124.91081,68562.07721,68801.64085,67777.29438,69001.64417,69106.97465,68626.81794,68712.75412,69288.74379,69336.36864,69348.71593,69256.09577,69356.81287,1498778,-98.69140944,19.07557139,6,0
-99.07377,19.23224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498779,-98.68188683,19.07536218,6,0
-99.04523,19.23225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501880,-99.41503578,19.09876697,6,0
-99.01669,19.23226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501881,-99.40551055,19.09860345,6,847
-98.98814,19.23226,32110.58118,32110.58118,32110.58118,32059.55523,32035.90027,31683.74643,31027.95964,31059.07867,31001.63569,31294.24716,31340.11804,31799.64357,31492.58298,31595.0327,31587.43343,32055.96229,31957.72348,31960.4222,31912.52999,32110.58118,31877.23011,32139.28188,32065.22933,32110.58118,1501882,-99.39598535,19.09843932,6,0
-98.9596,19.23225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501883,-99.38646017,19.09827459,6,0
-98.93106,19.23224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501884,-99.37693501,19.09810926,6,0
-98.90251,19.23223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501885,-99.36740988,19.09794333,6,0
-98.87397,19.23221,83.150022,83.150022,83.150022,83.150022,83.150022,87.387408,113.64531,115.347211,168.696599,123.474657,91.798458,90.79121,83.150022,96.209507,102.357191,91.242735,83.150022,83.115289,90.895408,83.150022,87.005349,95.584319,83.150022,83.150022,1501886,-99.35788476,19.0977768,6,0
-98.84543,19.23219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501887,-99.34835968,19.09760967,6,0
-98.81689,19.23217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501888,-99.33883461,19.09744193,6,0
-98.78834,19.23213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501889,-99.32930957,19.0972736,6,0
-98.7598,19.2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501890,-99.31978455,19.09710466,6,0
-98.73126,19.23206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501891,-99.31025956,19.09693512,6,0
-98.70272,19.23202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501892,-99.30073459,19.09676498,6,0
-98.67417,19.23197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501893,-99.29120964,19.09659424,6,0
-99.41635,19.25917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501894,-99.28168472,19.09642289,6,0
-99.3878,19.25923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501895,-99.27215982,19.09625095,6,0
-99.35926,19.25929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501896,-99.26263495,19.0960784,6,0
-99.33071,19.25934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501897,-99.2531101,19.09590526,6,0
-99.30216,19.25939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501898,-99.24358527,19.09573151,6,0
-99.27362,19.25944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501899,-99.23406047,19.09555716,6,125
-99.24507,19.25948,20887.92626,20887.92626,20887.92626,20887.92626,20887.92626,20787.04955,20100.15746,18974.22178,19342.85809,19438.49726,20301.2323,20653.41346,20274.31076,20719.4521,20551.75963,20177.33835,20338.34124,20517.76652,21001.26258,20887.92626,20904.91515,20887.92626,20887.92626,20887.92626,1501900,-99.22453569,19.09538221,6,0
-99.21652,19.25951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501901,-99.21501094,19.09520665,6,0
-99.18797,19.25955,42643.71544,42629.17051,42643.71544,42557.95803,42570.19444,42424.02865,41056.42638,38542.35903,37773.18203,39055.54578,41517.01708,41834.35326,41558.6548,42052.71153,41412.74654,42107.6793,42025.58615,42387.39812,42276.41447,42377.89474,42454.37791,42824.3797,42519.53566,42643.71544,1501902,-99.20548621,19.0950305,6,0
-99.15943,19.25957,55837.78181,55752.77885,55837.78181,55837.78181,55837.78181,55165.00924,54286.96261,52165.93473,52536.63308,53854.59395,52952.36743,55105.42425,55995.26998,55096.08074,55019.90227,54715.36017,55651.24867,55194.37456,55565.05067,55821.66646,55690.10922,55710.68177,55761.90335,55939.12284,1501903,-99.19596151,19.09485375,6,0
-99.13088,19.25959,62894.99156,62864.82922,62894.99156,62894.99156,62954.42246,63148.43038,62468.4269,63429.49189,64108.80979,61407.71374,61558.14038,61788.56284,62053.90474,63464.29279,62742.9084,63793.1867,63263.64951,63388.87121,62941.39249,63486.47968,62878.70359,63044.85377,62954.49657,63066.04857,1501904,-99.18643683,19.09467639,6,0
-99.10233,19.25961,61728.84734,61815.22653,61726.2935,61698.84676,61858.14407,62154.99886,62901.6221,66216.62272,65617.0614,64972.41831,65989.08968,63320.85137,64284.02238,63312.46487,63528.16404,62433.70874,62567.96959,61461.11807,63070.52148,61748.52328,62173.1265,62044.2637,61946.49608,61626.27267,1501905,-99.17691218,19.09449843,6,0
-99.07378,19.25963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501906,-99.16738755,19.09431987,6,0
-99.04524,19.25964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501907,-99.15786294,19.09414071,6,0
-99.01669,19.25964,58412.84584,58440.57999,58306.05753,58446.40558,58345.84936,58313.61424,57183.15306,56579.39494,57348.58239,57463.98344,56957.56227,58170.53406,58815.45071,58286.47509,58186.42779,57402.01974,57973.8348,58113.80574,58069.69286,58369.90156,57938.76881,58176.39359,58442.38092,58382.48244,1501908,-99.14833837,19.09396095,6,0
-98.98814,19.25964,20241.68582,20241.68582,20231.57937,20085.3779,20493.72908,20333.83023,19381.517,18955.77399,19820.90894,19690.23057,19597.90797,19795.82386,19973.30265,19826.81972,19765.76132,20030.2383,20163.52175,20099.19265,20434.95598,20160.35642,19965.90761,20272.05163,20209.38302,20235.85093,1501909,-99.13881381,19.09378059,6,0
-98.95959,19.25964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501910,-99.12928928,19.09359963,6,0
-98.93105,19.25963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501911,-99.11976478,19.09341806,6,0
-98.9025,19.25962,67701.69599,67701.69599,67766.84461,67701.69599,67704.48136,67512.86062,66934.91192,68743.42187,70406.77523,72029.05076,70912.39888,69989.79927,68786.40015,69035.3588,70891.69466,68687.53019,68622.37897,69657.45107,67993.05701,68179.2085,67583.04427,67720.05504,67589.93917,67764.26371,1501912,-99.1102403,19.09323589,6,0
-98.87395,19.2596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501913,-99.10071585,19.09305313,6,0
-98.8454,19.25958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501914,-99.09119142,19.09286976,6,0
-98.81686,19.25955,25612.14612,25612.14612,25566.94086,25612.14612,25560.66235,25612.14612,24883.06641,24800.15826,25094.04419,25181.44043,25350.29881,25551.27744,25379.6108,25310.04476,25569.9673,25560.66235,25478.41389,25612.14612,25571.26772,25612.14612,25567.56871,25612.14612,25612.14612,25612.14612,1501915,-99.08166702,19.09268579,6,0
-98.78831,19.25952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501916,-99.07214265,19.09250121,6,0
-98.75976,19.25948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501917,-99.0626183,19.09231604,6,0
-98.73121,19.25944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501918,-99.05309397,19.09213027,6,0
-98.70267,19.2594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501919,-99.04356968,19.09194389,6,0
-98.67412,19.25935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501920,-99.0340454,19.09175692,6,0
-99.41642,19.28655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501921,-99.02452116,19.09156934,6,0
-99.38787,19.28661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501922,-99.01499694,19.09138116,6,0
-99.35932,19.28667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501923,-99.00547275,19.09119238,6,0
-99.33076,19.28673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501924,-98.99594858,19.091003,6,0
-99.30221,19.28678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501925,-98.98642444,19.09081301,6,0
-99.27366,19.28682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501926,-98.97690033,19.09062243,6,0
-99.24511,19.28686,87404.21548,87404.21548,87404.21548,87404.21548,87404.21548,86950.67153,84791.31436,79776.66928,80319.43468,82100.42223,83387.3407,84660.36928,84406.54587,83923.61882,83574.82812,84933.73736,85557.44961,86267.82951,84921.69964,86229.24627,86987.28872,86920.88357,87279.56318,87318.32012,1501927,-98.96737624,19.09043124,6,0
-99.21656,19.2869,90097.79241,90097.79241,90092.40243,90097.79241,90088.3954,90261.63932,87362.86146,85308.10101,86808.17905,86300.95535,87650.72468,89181.14056,88778.95309,87666.19537,89111.24744,90564.44879,90088.50956,89610.51674,90062.43067,89764.39018,89442.65126,90726.19464,90238.48072,90097.79241,1501928,-98.95785218,19.09023946,6,0
-99.188,19.28693,86950.89522,86859.98937,86950.89522,86916.59225,87063.22256,87143.53719,86892.99793,86439.32439,86378.09456,85509.54505,86858.29472,84951.54782,85277.10962,85396.35704,86093.71317,85547.49663,85455.18467,86307.35809,85569.82428,86399.39956,86962.0677,86841.12735,86385.16014,86547.23045,1501929,-98.94832815,19.09004707,6,0
-99.15945,19.28696,82175.40559,82119.22793,82162.84244,82175.40559,82223.74848,83267.43358,90575.10172,99220.93666,98561.60344,95057.07322,86879.89461,84493.38579,84929.68427,83648.98101,86577.99472,83115.8195,85394.2268,83689.83382,83317.13173,81470.14526,82388.13327,82931.32786,82199.80212,82443.3861,1501930,-98.93880414,19.08985408,6,0
-99.1309,19.28698,112561.0574,112526.782,112560.1973,112561.0574,112478.4882,112386.4527,113195.7321,112308.9659,113794.5901,112303.8133,111740.0808,113123.6989,113108.9666,112017.5488,115135.4106,113536.2188,114130.8146,114142.2223,113221.9509,113614.4939,112974.307,112547.7177,112938.1874,112851.3289,1501931,-98.92928016,19.08966049,6,0
-99.10235,19.287,32262.15341,32262.15341,32262.15341,32276.95894,32294.43642,32237.20535,32705.9727,31744.15313,29695.25831,31452.42768,30680.24686,31457.10794,31436.41242,30964.85275,31395.54238,31640.47824,32190.11923,32254.7101,31115.4662,31765.79718,31847.73191,32194.81927,32165.69254,32262.15341,1501932,-98.91975621,19.0894663,6,0
-99.0738,19.28701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501933,-98.91023229,19.08927151,6,0
-99.04524,19.28702,97555.2978,97526.49591,97455.27539,97555.2978,97762.52542,97360.83484,96212.32374,91366.64252,92832.3704,93113.40139,96302.09622,96402.33036,96108.02109,97876.85345,95875.6363,94803.26991,96379.22536,97702.74151,96977.55168,96863.27492,97552.58724,97452.68433,97714.58193,97568.345,1501934,-98.90070839,19.08907611,6,4
-99.01669,19.28703,50115.23847,50115.63467,50044.69992,50158.08982,49932.2163,49912.53013,50684.91796,50751.17213,50096.92994,48953.84619,50190.38761,49903.82695,49303.70076,50665.47182,51056.79068,50978.89542,49940.38787,50414.31374,50196.58816,50344.6421,50281.69079,50258.2053,50170.74734,50132.01344,1501935,-98.89118452,19.08888012,6,10
-98.98814,19.28703,22899.37859,22899.37859,22889.27214,22897.05448,23107.74931,22866.99248,22402.26531,22926.9557,22493.67832,21369.73866,21892.58984,22365.51683,22777.96092,23007.84124,23707.72967,22624.34391,22664.63854,22738.42317,22916.5747,22679.1171,22810.57593,23011.69646,22899.37859,22899.37859,1501936,-98.88166068,19.08868352,6,514
-98.95959,19.28702,69916.49673,69916.49673,69842.96416,69916.49673,69748.3045,69326.87124,68034.41379,67220.76822,67251.74954,68796.79717,68659.43201,69973.40875,69590.00461,69661.34588,68893.08847,69285.07727,68998.47624,69521.59727,69793.99225,69860.14762,69907.86485,69916.49673,69839.25039,69916.49673,1501937,-98.87213686,19.08848632,6,28
-98.93103,19.28701,138025.523,138025.523,137988.7567,137917.1673,137604.8799,137262.9238,135445.6821,128169.5785,130462.4703,132919.0731,135469.3161,136786.5113,136818.3167,137862.369,136440.576,136847.5149,137621.5835,137879.2889,138167.5208,137748.388,137655.1567,137943.1478,137918.4754,138025.523,1501938,-98.86261307,19.08828852,6,85
-98.90248,19.287,98482.77502,98482.77502,98482.77502,98482.77502,98630.53026,97564.37017,95449.43867,92466.86599,93357.50527,94719.3922,96293.55296,97821.89613,96932.09453,96323.03223,96747.24807,97258.58976,97526.01157,97685.75723,96994.63455,97198.25626,97939.13558,98551.61951,98361.18124,98428.48027,1501939,-98.85308931,19.08809012,6,4483
-98.87393,19.28698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501940,-98.84356558,19.08789112,6,0
-98.84538,19.28696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501941,-98.83404188,19.08769152,6,0
-98.81683,19.28693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501942,-98.8245182,19.08749132,6,0
-98.78827,19.2869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501943,-98.81499455,19.08729051,6,1
-98.75972,19.28687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501944,-98.80547093,19.08708911,6,2
