GRIDCODE,CVE_ENTCVE_MUN,Fb
197600,15035,0.001655849
197600,15035,0.00585035
197601,13013,0.071769094
197601,15035,0.042242689
197601,15035,0.003241322
197601,15096,0.020498094
197601,15096,0.010985444
197602,15035,0.020305193
197602,15035,0.005105393
197602,15096,0.059743069
197602,15096,0.006682299
197603,15096,1.10E-07
197603,15096,0.042453194
197604,15096,0.04585701
197604,15120,0.005944259
197605,15096,0.023740058
197605,15120,0.18766835
197606,15036,0.105858874
197606,15120,0.092897308
197607,15036,0.019279693
198567,16063,3.36E-05
198567,16107,0.001363637
198568,16044,0.040933787
198568,16063,0.001714775
198569,16044,0.023853163
198569,16063,0.025042894
198570,16044,0.02553258
198570,16063,0.023133721
198571,16044,0.027321598
198571,16063,0.014435632
198572,16044,0.057733576
198572,16063,0.001158325
198573,16044,0.045660029
198573,16063,0.013961034
198574,16044,0.051997138
198574,16044,0.031676991
198575,16044,0.051467982
198575,16044,0.003418993
198576,16044,0.043685052
198577,16037,0.006329654
198577,16044,0.079006112
198578,16037,0.027741197
198578,16037,0.000444918
198578,16044,0.032133109
198579,16037,0.000670965
198579,16037,0.084788576
198579,16044,0.004039159
198579,16044,0.000800338
198579,16054,0.001717763
198579,16054,0.006876555
198580,16037,0.051042444
198580,16054,0.003847772
198580,16054,0.015851503
198581,16037,0.071123669
198581,16054,0.00798204
198582,16037,0.100159179
198582,16054,0.004268832
198583,16027,0.012286136
198583,16037,0.089441585
198584,16027,0.016656379
198584,16027,0.055211519
198585,16027,0.056465145
198586,16027,0.025602872
198587,16027,0.005178889
198604,16110,0.003549541
198605,11002,0.001198459
198605,16110,0.019071269
198606,11002,0.00215419
198606,11002,0.029664953
198606,16110,0.001561932
198607,11002,0.007296236
198607,11002,0.019468631
198607,16110,0.004260927
198607,16110,0.00154591
198608,11002,0.000279691
198608,11002,0.00070778
198608,11002,0.002907307
198608,16110,0.022283542
198608,16110,0.00273106
198609,16110,0.019470543
198610,16110,0.002389714
198610,16110,0.01862051
198611,16110,0.0213399
198612,16050,0.013633961
198612,16110,0.011789349
198613,16050,0.005513623
198613,16050,0.01801308
198614,11038,0.094652089
198614,16050,0.018280784
198615,11038,0.087521993
198615,16050,0.007510589
198615,16050,0.011165367
198616,16050,0.02350628
198617,16050,0.008148484
198618,16050,0.007241785
198619,16050,0.015792312
198620,16050,0.013822536
198620,16050,0.004201466
198621,16050,0.023199772
198622,16050,0.008961754
198630,15085,0.014954522
198631,15085,0.030201993
198632,15085,0.008124023
198633,15085,0.040757106
198634,15001,0.004551724
198634,15085,0.048500322
198635,15001,4.72E-05
198635,15085,0.034786274
198636,15001,0.002185908
198636,15085,1.46E-05
198637,15001,0.02157759
198638,15001,3.14E-06
198638,15001,0.015354107
198639,15001,0.010993856
198639,15001,0.000120499
198639,15001,0.007800077
198640,15001,0.00124015
198643,15102,0.000159012
198644,15045,0.000207124
198644,15102,0.110997865
198645,15045,0.007832301
198645,15045,0.003957453
198645,15102,0.000468358
198645,15102,0.072897782
198646,15026,1.78E-07
198646,15045,0.013136424
198646,15045,0.003913703
198646,15045,0.004533368
198647,15045,0.012491411
198648,15045,0.001155047
198648,15045,0.002566433
198649,15045,0.018614073
198650,15045,0.02218868
198650,15045,0.000284364
198651,13063,0.01128063
198651,13063,0.001662889
198651,13063,0.006812061
198651,15045,0.007393067
198652,13063,0.006668603
198652,13063,0.022658326
198652,15045,8.70E-05
198653,13063,0.001039713
198653,13063,0.000219683
198653,13063,0.028181498
198654,13063,0.00012351
198654,13063,0.001043205
198654,13063,0.009368122
198654,13063,0.018906056
198655,13063,0.001551701
198655,13063,0.011640198
198655,13063,0.005307934
198656,13063,0.001343999
198656,13063,0.015297467
198657,13063,0.014875234
198658,13013,0.020065209
198658,13063,0.000832228
198658,13063,0.000225411
198658,13063,6.95E-05
198659,13013,0.197847967
198659,13063,7.06E-05
198660,13013,0.109254297
198660,15096,0.070808663
198660,15096,0.021799818
198661,15096,0.120594291
198661,15096,0.056916218
198662,15096,7.70E-05
198663,15096,0.126938039
198664,15036,0.003338893
198664,15096,0.185136679
198664,15120,0.041641359
198665,15036,0.145704882
198665,15096,0.017001727
198665,15120,0.008382624
198666,15036,0.036454769
198666,15036,0.001710179
199626,16063,0.001279517
199626,16063,0.019072876
199626,16067,0.002080105
199626,16107,0.000989893
199627,16044,0.000339674
199627,16063,0.015469212
199627,16063,0.005643458
199628,16063,0.017109118
199628,16063,0.019215033
199629,16063,0.004591798
199629,16063,0.031732353
199630,16063,0.032624042
199631,16044,0.004414053
199631,16063,0.016057512
199632,16044,0.001096822
199632,16063,0.035549822
199633,16044,0.004644877
199633,16044,0.034183799
199633,16063,0.002747692
199633,16063,0.013217977
199633,16063,0.004748155
199634,16044,0.067472034
199634,16063,0.00837928
199634,16063,0.000819029
199635,16044,0.055873878
199635,16071,0.008650836
199636,16044,0.028444137
199636,16071,0.015533249
199637,16044,0.084620686
199637,16054,0.003114484
199637,16071,0.000253141
199638,16044,0.009382037
199638,16054,0.053404281
199639,16054,0.057131672
199639,16054,0.002460621
199640,16054,0.043382579
199640,16054,0.016209714
199641,16037,0.001458392
199641,16054,0.036481285
199641,16054,0.022305458
199642,16027,0.006695552
199642,16027,0.00689097
199642,16037,5.75E-05
199642,16037,0.013006249
199642,16054,0.004799645
199642,16054,0.031001279
199642,16054,0.00530971
199643,16027,0.002159591
199643,16027,0.026083863
199643,16054,0.035056377
199643,16054,0.001116668
199644,16027,0.020512127
199644,16027,0.017048212
199644,16036,0.0006073
199644,16054,0.016163434
199644,16054,0.012028317
199645,16027,0.028798291
199645,16027,0.00133637
199645,16036,0.06125212
199645,16036,0.014715904
199645,16054,0.002605793
199646,16027,0.00330954
199646,16036,0.030367938
199646,16036,0.035222038
199663,11002,0.001407094
199663,16110,0.009482317
199664,11002,0.012100357
199664,16110,0.00189909
199665,11002,0.033678887
199666,11002,0.033678887
199667,11002,0.015910966
199667,11002,0.005912063
199667,11002,0.011811147
199667,16110,3.76E-05
199668,11002,0.008054214
199668,11002,0.017042082
199668,16110,3.70E-06
199668,16110,0.007204506
199669,11002,0.003163651
199669,11002,0.010498286
199669,16110,0.000679256
199669,16110,0.005351899
199669,16110,0.010780361
199670,11002,0.014877074
199670,16050,0.001498942
199670,16110,0.013988818
199671,11038,0.066954587
199671,16050,0.018468721
199671,16110,0.001619647
199672,11038,0.12072435
199672,11038,0.019152238
199672,16050,0.008505363
199672,16050,0.007268936
199673,11038,0.100592592
199673,16050,0.010907271
199674,11038,0.111459908
199674,16050,0.001679648
199674,16050,0.002178792
199675,11038,0.007365459
199675,16050,0.01566883
199676,16050,0.00673813
199677,16050,0.012358902
199677,16050,0.009861635
199678,16050,0.004505665
199678,16050,0.009856181
199678,16050,0.009164857
199679,16050,0.023493332
199679,16050,3.34E-05
199680,16050,0.023526703
199681,16050,0.023163128
199682,16017,0.018805629
199682,16050,0.007334002
199683,16017,0.047888101
199684,16017,0.010221495
199686,16017,0.006437132
199687,15085,0.009502055
199687,16017,0.024844444
199688,15085,0.003472755
199692,15085,0.026057196
199693,15001,0.010191065
199693,15085,0.016190994
199694,15001,0.000495183
199695,15001,0.000399014
199696,15001,0.011866891
199697,15001,0.008052695
199697,15001,0.000319257
199698,15001,0.022557054
199698,15001,0.001298247
199699,15001,0.002889172
199703,15045,0.003060055
199703,15102,0.005709487
199704,15045,0.018665318
199704,15102,0.026149071
199705,15045,0.008082232
199705,15045,1.63E-05
199705,15045,0.013059681
199706,15045,0.009584095
199707,15045,0.001171204
199708,15045,0.000172172
199709,15045,0.003262091
199709,15045,0.01383491
199710,13063,0.002356292
199710,13063,0.008709623
199710,13063,0.003974496
199710,15045,0.007269653
199710,15045,0.003722631
199711,13063,0.028921515
199711,13063,7.01E-05
199711,13063,0.000449296
199712,13063,0.007225904
199712,13063,0.018870108
199712,13063,0.003344882
199713,13063,0.029440894
199714,13063,0.028402467
199714,13076,0.002480539
199715,13063,0.010262083
199715,13063,0.003631071
199715,13076,0.013160896
199716,13013,0.014016213
199716,13013,0.032807805
199716,13063,3.72E-07
199716,13063,0.004406482
199716,13063,0.001309167
199716,13076,0.007090365
199716,13076,0.00077622
199717,13013,4.42E-05
199717,13013,0.000365072
199717,13063,0.009188084
199717,13063,0.003775408
199717,13063,0.015163765
199718,13013,0.035810733
199718,13063,0.000201866
199718,13063,0.005695352
199719,13013,0.009301383
199719,15096,0.01128592
199720,15096,0.009233483
199722,15096,0.011911151
199723,15036,0.029527351
199723,15096,0.024652504
199723,15096,0.022615102
199724,15036,0.001192592
199724,15096,0.025401305
199725,15036,0.016275733
199725,15036,0.101333986
200685,16063,0.007742866
200685,16063,0.009523206
200685,16067,0.004366242
200685,16067,0.030583688
200686,16063,0.036324151
200687,16063,0.036324151
200688,16063,0.033295477
200688,16063,0.000196025
200688,16063,0.002832649
200689,16063,0.020970024
200689,16063,0.002915333
200689,16063,0.011180349
200690,16063,0.001489387
200690,16063,7.74E-05
200690,16063,0.007463334
200691,16063,0.000932964
200691,16063,0.014898382
200692,16063,1.17E-05
200692,16063,0.035858401
200692,16071,0.000283361
200693,16044,0.000425377
200693,16063,0.004718983
200693,16063,0.008875259
200693,16071,0.005193866
200693,16071,0.008885315
200694,16044,0.000747462
200694,16063,3.78E-05
200694,16071,0.018267433
200694,16071,0.004191609
200695,16071,0.006606499
200695,16071,0.016063686
200696,16044,0.01640357
200696,16044,0.000227723
200696,16054,0.001924394
200696,16054,0.000112011
200696,16071,0.003506126
200696,16071,0.014216399
200697,16044,5.38E-06
200697,16054,0.03649124
200697,16054,0.002944679
200697,16054,0.000446648
200697,16071,0.003022393
200697,16071,0.001157699
200697,16071,0.003316559
200698,16054,0.032178231
200698,16054,0.024166339
200698,16071,0.001235503
200699,16054,0.058924848
200699,16054,0.000667446
200700,16054,0.059592294
200701,16054,0.025460655
200701,16054,0.024184898
200702,16054,0.03291877
200703,16054,0.040881224
200703,16054,6.03E-05
200703,16054,0.003173881
200704,16036,0.013483951
200704,16036,5.60E-08
200704,16036,0.003668562
200704,16054,0.028776956
200704,16054,0.001120746
200704,16054,0.022469626
200705,16036,0.000959161
200705,16036,0.138728834
200705,16054,4.17E-07
200705,16054,0.000187009
200706,16036,0.041067122
200707,16036,0.051938326
200708,16036,0.052053349
200716,16078,0.019707664
200717,11002,0.012278555
200717,16078,0.098860487
200718,11002,0.013687291
200719,11002,0.003287679
200722,11002,0.002614695
200722,16110,0.001789815
200723,11002,0.020396247
200724,11002,0.033292469
200725,11002,0.006136446
200725,11002,0.025383644
200726,11002,0.031223617
200726,11002,0.000757655
200727,11002,0.033678887
200728,11002,0.009014543
200728,11002,0.021772066
200729,11002,0.018841508
200729,16050,1.36E-05
200730,11002,0.002500391
200730,11038,0.005798839
200730,16050,0.007176412
200731,11038,0.091453758
200731,11038,0.022398954
200731,16050,0.003655389
200731,16050,6.82E-05
200732,11038,0.113026654
200732,16050,0.000159099
200734,11038,0.076318404
200734,16050,0.001526096
200735,11019,0.004886979
200735,11038,0.082580174
200735,16050,0.0121666
200736,11019,0.011541628
200736,16050,0.013879701
200737,11019,0.001622457
200737,11019,0.00805809
200737,16050,0.006884608
200737,16050,0.005667288
200737,16050,0.003148128
200738,11019,0.003549778
200738,16031,0.002458645
200738,16050,0.011808361
200738,16050,0.006107541
200739,16031,0.002348067
200739,16050,0.011159003
200739,16050,0.010293826
200739,16050,0.000612079
200740,16050,0.000398387
200740,16050,0.012205439
200740,16050,0.010922876
200741,16017,0.033656668
200741,16050,0.013438881
200741,16050,0.001597228
200742,16017,0.093259726
200743,16017,0.047361403
200745,16017,0.043248022
200746,15085,0.019957527
200746,16017,0.068210058
200747,15085,0.035223318
200751,15001,0.001049164
200752,15001,0.01044564
200753,15001,0.01258557
200754,15001,0.007331123
200755,15001,0.000568819
200756,15001,0.010547332
200757,15001,0.000639915
200757,15001,0.032839565
200758,15001,0.02053224
200758,15001,0.011485576
200759,15001,0.014811633
200762,15045,0.005430976
200762,15045,0.001489008
200763,15045,0.016799448
200763,15045,0.005673595
200764,15045,0.019184925
200764,15045,0.003288119
200765,15045,0.022473044
200766,15045,0.016301514
200767,15045,6.81E-05
200768,15045,0.00207254
200769,13063,0.004373865
200769,15045,0.006587533
200770,13063,0.010525023
200770,13063,0.01137659
200770,15045,0.003196637
200771,13063,0.002645931
200771,13063,0.026794963
200772,13063,0.023590141
200772,13063,0.005850753
200773,13063,0.015438858
200773,13076,0.033447339
200774,13063,0.005960377
200774,13063,0.000892772
200774,13063,0.000535106
200774,13076,0.040939016
200774,13076,0.00906633
200774,13076,3.33E-05
200775,13013,0.028813931
200775,13013,1.03E-05
200775,13013,0.091896298
200775,13063,6.00E-06
200775,13063,8.99E-06
200775,13063,1.51E-05
200775,13076,0.00453681
200775,13076,0.02232168
200775,13076,6.24E-05
200776,13013,0.116812771
200776,13063,0.006248351
200776,13076,0.003502605
200777,13013,0.005451893
200777,13063,0.000762299
200782,15036,0.054263867
200783,15036,0.003523389
200784,13052,0.001668068
200784,15036,0.098456793
200784,15036,0.024641076
201744,16063,0.000108877
201744,16067,0.026498773
201744,16067,0.019794001
201744,16067,0.020121121
201745,16063,0.022788661
201745,16067,0.024822252
201746,16063,0.036324151
201747,16063,0.020295282
201747,16063,0.016028869
201748,16063,0.036324151
201749,16063,0.013977873
201749,16063,0.000255727
201750,16063,0.032601926
201751,16063,0.033493601
201751,16071,0.000686572
201752,16063,0.000745209
201752,16071,0.002827082
201752,16071,0.003910069
201753,16071,0.002854762
201753,16071,0.011679252
201754,16071,0.018184826
201755,16071,0.022474128
201756,16071,0.003973579
201756,16071,0.009584216
201756,16071,0.009112391
201757,16054,0.000366894
201757,16054,0.009727882
201757,16071,0.000509267
201757,16071,0.018320649
201758,16054,0.025108369
201758,16054,0.000102814
201758,16071,0.004608836
201758,16071,0.008470474
201759,16054,0.046721018
201759,16054,0.005946001
201759,16071,0.001651567
201759,16071,0.000982955
201760,16054,0.024222243
201760,16054,0.006648064
201760,16071,0.000211979
201762,16054,0.011025396
201762,16054,0.011784228
201763,16036,0.012606442
201763,16036,4.69E-07
201763,16054,0.037124109
201763,16054,0.01715793
201764,16036,0.116431113
201764,16036,0.017798817
201764,16054,0.001315366
201764,16054,0.001736903
201765,11021,0.002201703
201765,11021,4.24E-06
201765,16036,0.134689974
201765,16036,0.005166335
201766,11021,0.004831065
201766,16036,0.134026277
201766,16036,0.003902297
201767,11021,2.71E-05
201767,16036,0.074640947
201775,16078,0.178800947
201776,11002,0.003577432
201776,11028,0.033364468
201776,16078,0.442486652
201777,11002,0.025209635
201777,11028,0.023820806
201778,11002,0.032588857
201779,11002,0.008552055
201782,11002,8.17E-05
201783,11002,0.02446146
201784,11002,0.015840446
201785,11002,0.004832432
201786,11002,0.02587878
201787,11002,0.003520727
201795,11019,0.000858545
201795,11019,0.000663808
201796,11019,0.00069888
201796,11019,0.02216701
201797,11019,0.003340081
201797,16031,0.002159282
201798,16017,0.054275909
201798,16031,0.012302636
201798,16050,0.001502661
201799,16017,0.0165264
201799,16017,0.04553691
201799,16050,0.001468722
201799,16050,0.006401222
201800,16017,0.047839949
201800,16017,0.022633928
201800,16050,0.000592928
201800,16050,0.003717268
201801,16017,0.083846721
201802,16017,0.009203911
201804,15085,0.006788615
201804,16017,0.050987585
201805,15085,0.016625642
201805,16017,0.052008049
201806,15085,0.004331707
201806,16017,0.00100004
201809,15001,0.014177992
201810,15001,2.75E-06
201810,15001,0.03249719
201811,15001,0.003313809
201811,15001,0.030165671
201812,15001,0.03347948
201813,15001,0.03347948
201814,15001,0.019001533
201814,15003,0.006616942
201815,15001,0.001414585
201815,15003,1.16E-05
201816,15001,0.012013354
201816,15001,0.021224431
201816,15003,0.000180706
201816,15003,1.62E-05
201817,15001,0.03347948
201818,15001,0.017715724
201820,15045,1.17E-05
201820,15102,0.000197856
