GRIDCODE,CVENTMUN,Fa
1437838,06001,0.006231599
1437839,06001,0.006231599
1437840,06001,0.005923339
1437841,06001,0.005561667
1437842,06001,0.005701194
1437843,06001,0.006231599
1437844,06001,0.005300173
1437844,06009,0.000149006
1437845,06009,0.001933798
1437846,06009,0.002026385
1437847,06009,0.002026385
1437848,06009,0.002026385
1437849,06009,0.001709917
1437850,06009,0.000394619
1437851,06009,0.000213293
1437852,06009,0.000578333
1437853,06009,0.001809389
1437854,06009,0.002026385
1437855,06009,0.002026385
1437856,06009,0.002026385
1437857,06009,0.000442658
1437862,06009,1.36382E-05
1437863,06006,0.001783502
1437863,06009,0.000298171
1437864,06006,0.000303213
1437867,06006,2.0969E-05
1437868,06006,0.000102722
1437869,06006,0.005095808
1437870,06006,0.000590799
1437871,06006,0.004556169
1437872,06006,0.001716394
1437873,06006,0.00338031
1437874,06006,0.00066175
1437875,06006,0.001449562
1437877,06006,0.002129507
1437878,06006,0.007335015
1437879,06006,0.002661418
1437880,06006,0.003500874
1437881,06006,0.000258913
1437882,06002,2.59994E-07
1437882,06006,0.000133421
1437885,06002,0.000209888
1437886,06002,0.0008105
1437887,06002,0.000960954
1437888,06002,0.000986898
1437888,16026,3.99077E-05
1437889,06002,5.73629E-08
1437889,16026,0.011169018
1437890,16026,0.020486196
1437891,16026,0.001258016
1441006,06001,0.000858588
1441007,06001,0.004446413
1441008,06001,0.005263646
1441009,06001,0.001138288
1441014,06001,0.001980403
1441015,06001,0.00581287
1441016,06001,0.00604553
1441017,06001,0.003309789
1441018,06001,0.002992114
1441019,06001,0.002354743
1441020,06001,0.000374416
1441021,06001,0.002076074
1441022,06001,0.003298411
1441022,06009,0.000135687
1441023,06009,0.001226477
1441024,06009,0.002026385
1441025,06009,0.002026385
1441026,06009,0.002026385
1441027,06009,0.001952595
1441028,06009,0.000453015
1441029,06009,0.0016619
1441030,06009,0.002010515
1441031,06009,0.002026385
1441032,06009,0.002026385
1441033,06009,0.002026385
1441034,06009,0.001932468
1441035,06009,4.99453E-05
1441039,06009,0.000326036
1441040,06006,0.000242671
1441040,06009,0.001244609
1441041,06006,0.001364343
1441041,06009,0.001108925
1441042,06009,0.000413508
1441046,06006,0.002397778
1441047,06006,0.009633771
1441048,06006,0.003314837
1441049,06006,0.006685499
1441050,06006,0.005108532
1441051,06006,0.000464658
1441055,06006,0.002004687
1441056,06006,0.007757652
1441057,06006,0.00036574
1441058,06006,0.000895054
1441060,06002,0.00155685
1441060,06006,0.00121938
1441061,06002,0.000236214
1441067,06002,1.9004E-05
1441067,16026,0.005185732
1441068,06002,1.09918E-06
1441068,16026,0.002968239
1441069,16026,0.014553886
1441070,16026,0.007275611
1444182,06001,0.000284071
1444182,06007,7.05183E-05
1444183,06001,0.002687854
1444184,06001,0.005783011
1444185,06001,0.00361304
1444186,06001,0.000271009
1444190,06001,6.43632E-05
1444192,06001,0.002384644
1444193,06001,0.000400478
1444194,06001,0.003782785
1444195,06001,0.000254888
1444196,06001,3.81E-05
1444197,06001,0.005111044
1444198,06001,0.001982275
1444201,06009,2.73186E-05
1444202,06009,0.000459224
1444203,06009,0.000793224
1444204,06009,0.001352779
1444205,06009,0.000494179
1444206,06009,0.001590441
1444207,06009,0.002026288
1444208,06009,0.002026385
1444209,06009,0.002026385
1444210,06009,0.002026385
1444211,06009,0.002026385
1444212,06009,0.001518182
1444218,06006,0.000988441
1444218,06009,6.26451E-05
1444219,06006,0.006635251
1444219,06009,3.53744E-05
1444220,06006,0.000590708
1444220,06009,0.000142038
1444224,06006,0.008101202
1444225,06006,0.006891417
1444226,06006,0.006308186
1444227,06006,0.009278003
1444228,06006,0.006647625
1444229,06006,0.002520721
1444233,06006,0.003487949
1444234,06006,0.003470171
1444237,06006,0.000175359
1444238,06002,0.001630244
1444238,06006,0.001690372
1444239,06002,0.000121796
1444245,06002,0.000693234
1444245,16026,0.006119871
1444246,06002,0.00203271
1444246,16026,0.001906716
1444247,06002,4.3639E-06
1444247,16026,0.021922146
1444248,16026,0.027104522
1444249,16026,0.012535842
1447358,06007,0.0001446
1447359,06007,0.001355105
1447360,06001,0.001657958
1447360,06007,0.001744197
1447361,06001,0.004149051
1447362,06001,0.001093857
1447368,06001,0.00239309
1447369,06001,0.000863591
1447372,06001,0.000770306
1447374,06001,0.000378049
1447375,06001,0.005971806
1447376,06001,0.002340365
1447377,06001,7.32356E-05
1447378,06001,0.001001222
1447379,06001,0.000234089
1447379,06009,0.000152043
1447380,06001,3.31779E-05
1447380,06009,0.00104259
1447381,06009,0.001840375
1447382,06009,0.002026385
1447383,06009,0.001850731
1447384,06009,0.001668983
1447385,06009,0.002026385
1447386,06009,0.002026385
1447387,06009,0.002026385
1447388,06009,0.002026385
1447389,06009,0.002026385
1447390,06009,0.001343651
1447397,06006,0.000524679
1447398,06006,0.006155996
1447399,06006,0.002045605
1447402,06006,0.005743571
1447403,06006,0.001196198
1447404,06006,0.005528735
1447405,06006,0.003639838
1447406,06006,2.34701E-06
1447411,06006,0.001614835
1447412,06006,0.000466995
1447414,06006,0.002907429
1447415,06006,0.005923962
1447416,06002,0.002188999
1447416,06006,0.002927007
1447417,06002,0.000265724
1447420,06002,0.000233768
1447421,06002,0.001784333
1447422,06002,0.000543125
1447423,06002,0.000487596
1447424,06002,0.001310988
1447424,16026,0.002790577
1447425,06002,0.000858975
1447425,16026,0.013823552
1447426,06002,0.000924488
1447426,16026,0.014799058
1447427,16026,0.02473681
1450533,06007,0.000131071
1450534,06007,0.000288089
1450535,06007,0.00138461
1450536,06007,0.00239108
1450537,06007,0.001270462
1450538,06007,0.000111714
1450539,06001,3.75442E-06
1450544,06001,0.000640586
1450545,06001,0.003663377
1450546,06001,0.005933956
1450547,06001,0.000904774
1450552,06001,0.000582251
1450553,06001,0.001551027
1450555,06001,0.000101145
1450556,06001,0.00596805
1450557,06001,0.006231599
1450558,06001,0.005350673
1450558,06009,0.000286458
1450559,06001,0.000539108
1450559,06009,0.001851078
1450560,06009,0.002026385
1450561,06009,0.002026385
1450562,06009,0.002026385
1450563,06009,0.002026385
1450564,06009,0.002026385
1450565,06009,0.002026385
1450566,06009,0.002026385
1450567,06009,0.002026385
1450568,06009,0.001442922
1450576,06006,3.44371E-05
1450577,06006,0.000134841
1450579,06006,0.001426293
1450580,06006,0.007736194
1450581,06006,0.007860003
1450582,06006,0.005361807
1450583,06006,0.008884007
1450584,06006,0.005625905
1450589,06006,0.001218945
1450590,06006,0.003512644
1450591,06006,4.59644E-05
1450592,06006,0.002682891
1450593,06006,0.009341643
1450594,06002,0.000165434
1450594,06006,0.003435379
1450595,06002,1.04015E-06
1450598,06002,0.001196056
1450599,06002,0.00185126
1450600,06002,0.002966773
1450601,06002,0.003000609
1450602,06002,0.000513007
1450603,06002,0.001405504
1450604,06002,0.000918365
1450604,16026,0.001324793
1450605,16026,0.006721894
1453709,06007,0.000342733
1453710,06007,0.001459979
1453711,06007,0.002575587
1453712,06007,0.001789782
1453713,06007,0.000602371
1453714,06007,8.77396E-05
1453721,06001,2.09358E-05
1453722,06001,0.002307761
1453723,06001,0.005327661
1453724,06001,0.00459288
1453732,06001,0.000406814
1453733,06001,0.004297546
1453734,06001,0.006231599
1453735,06001,0.006231599
1453736,06001,0.006231599
1453737,06001,0.001719722
1453737,06009,0.001467168
1453738,06009,0.002026385
1453739,06009,0.002026385
1453740,06009,0.002026385
1453741,06009,0.002026385
1453742,06009,0.002003317
1453743,06009,0.002026385
1453744,06009,0.002026385
1453745,06009,0.002026385
1453746,06009,0.001215899
1453757,06006,0.006691722
1453758,06006,0.009662051
1453759,06006,0.00766769
1453760,06006,0.005786308
1453761,06006,0.009662051
1453762,06006,0.005299263
1453763,06006,0.002568421
1453766,06006,0.000627071
1453767,06006,0.004538771
1453768,06006,0.001768081
1453769,06006,0.004024223
1453770,06006,0.000315707
1453771,06006,0.002252579
1453772,06002,0.000135283
1453772,06006,0.003159474
1453776,06002,0.00078459
1453777,06002,0.003004734
1453778,06002,0.002310173
1453779,06002,0.0029552
1453780,06002,0.00052158
1453782,14065,0.000601211
1456884,06007,1.67454E-05
1456885,06007,0.000742915
1456886,06007,0.001887377
1456887,06007,0.002683892
1456888,06007,0.001959085
1456889,06007,0.0007077
1456895,06007,0.000661623
1456896,06007,2.30246E-05
1456899,06001,0.001171794
1456900,06001,0.004117894
1456901,06001,0.001394829
1456902,06001,0.000935954
1456907,06001,0.000299261
1456908,06001,0.003597215
1456909,06001,0.004019737
1456910,06001,0.006093082
1456911,06001,0.006231599
1456912,06001,0.006231599
1456913,06001,0.006231599
1456914,06001,0.006231599
1456915,06001,0.00278134
1456915,06009,0.001121951
1456916,06009,0.002026385
1456917,06009,0.002026385
1456918,06009,0.002026385
1456919,06009,0.002026385
1456920,06009,0.001211098
1456921,06009,0.000606834
1456922,06009,0.001134168
1456923,06009,0.001987628
1456924,06009,0.000992346
1456934,06006,2.19416E-05
1456935,06006,0.008278941
1456936,06006,0.008097542
1456937,06006,0.001931297
1456938,06006,0.007459421
1456939,06006,0.009662051
1456940,06006,0.009662051
1456941,06006,0.004847196
1456943,06006,0.000817033
1456944,06006,0.008860223
1456945,06006,0.004781617
1456954,06002,0.00038314
1456955,06002,0.002638286
1456956,06002,0.002473807
1456957,06002,0.002172147
1456958,06002,5.15985E-05
1456960,06002,3.1897E-08
1456960,14065,0.008158429
1456961,14065,0.000672537
1460060,06007,0.000228137
1460061,06007,0.001210003
1460062,06007,0.002339179
1460063,06007,0.002628753
1460064,06007,0.001693071
1460065,06007,0.000540399
1460071,06007,2.2146E-05
1460072,06007,0.001199899
1460073,06007,0.001436553
1460076,06001,3.24156E-05
1460076,06007,0.000853584
1460077,06001,0.004649727
1460077,06007,0.000130786
1460078,06001,0.005793033
1460079,06001,0.00190932
1460080,06001,1.22986E-06
1460081,06001,0.001204681
1460083,06001,0.000166022
1460085,06001,0.004138042
1460086,06001,0.004942483
1460087,06001,0.006231599
1460088,06001,0.006231599
1460089,06001,0.006209762
1460090,06001,0.00604112
1460091,06001,0.006231599
1460092,06001,0.006231599
1460093,06001,0.00511627
1460093,06009,0.000362681
1460094,06001,2.71143E-05
1460094,06009,0.002017568
1460095,06009,0.002026385
1460096,06009,0.002026385
1460097,06009,0.001663499
1460098,06009,0.000774189
1460101,06009,0.000830798
1460102,06009,0.00154773
1460103,06009,0.000430448
1460111,06006,0.002221345
1460112,06006,0.004939869
1460113,06006,0.009587564
1460114,06006,0.002717058
1460115,06006,0.005680309
1460116,06006,0.009662051
1460117,06006,0.008980903
1460118,06006,0.004582398
1460119,06006,0.001687091
1460121,06006,0.001928754
1460122,06006,0.009122428
1460123,06006,0.006891152
1460124,06006,0.000553222
1460133,06002,6.48346E-07
1460135,06002,0.001623864
1460136,06002,0.000396074
1460138,06002,4.52716E-05
1460138,14065,0.009346119
1460139,14065,0.015663802
1463235,06007,2.24245E-07
1463236,06007,0.00071857
1463237,06007,0.001531791
1463238,06007,0.001793747
1463239,06007,0.002719887
1463240,06007,0.002037185
1463241,06007,0.00089487
1463249,06007,0.001571649
1463250,06007,0.002727994
1463251,06007,0.002521407
1463252,06007,0.001002602
1463254,06007,0.000841394
1463255,06001,0.003249778
1463255,06007,0.001305345
1463256,06001,0.003846674
1463259,06001,0.003600858
1463261,06001,0.002325582
1463262,06001,0.002601099
1463263,06001,0.005833186
1463264,06001,0.006231599
1463265,06001,0.006231599
1463266,06001,0.006231599
1463267,06001,0.00522452
1463268,06001,0.001567429
1463269,06001,0.003051052
1463270,06001,0.006231599
1463271,06001,0.006231599
1463272,06001,0.000573502
1463272,06009,0.001839894
1463273,06009,0.002026385
1463274,06009,0.002026385
1463275,06009,0.00177047
1463276,06009,0.00074357
1463278,06009,1.69933E-06
1463279,06009,0.000776149
1463280,06009,0.002009362
1463281,06009,0.000459179
1463288,06006,0.000639043
1463289,06006,0.002083114
1463290,06006,0.000773951
1463291,06006,0.00468339
1463292,06006,0.008131789
1463293,06006,0.008896454
1463294,06006,0.009662051
1463295,06006,0.002246884
1463299,06006,0.000480615
1463300,06006,0.007977098
1463301,06006,0.0080805
1463302,06006,0.001640331
1463314,06002,3.13705E-05
1463315,06002,4.75477E-08
1463316,14065,0.001454529
1463317,14065,0.009184133
1466412,06007,0.000512561
1466413,06007,0.001963653
1466414,06007,0.001003342
1466415,06007,0.000979654
1466416,06007,0.000621279
1466417,06007,0.000378552
1466419,06007,4.97932E-06
1466420,06007,4.08964E-05
1466424,06007,0.000116898
1466425,06007,0.000411497
1466426,06007,0.000464978
1466427,06007,0.002727333
1466428,06007,0.002727994
1466429,06007,0.002366398
1466430,06007,0.002586862
1466431,06007,0.000539863
1466432,06007,0.00159814
1466433,06001,0.000344272
1466433,06007,0.000692903
1466434,06001,0.00145039
1466436,06001,0.000384783
1466437,06001,0.003987476
1466437,06007,9.02178E-07
1466438,06001,0.00059802
1466439,06001,0.001187975
1466440,06001,0.006231599
1466441,06001,0.006231599
1466442,06001,0.006231599
1466443,06001,0.006231599
1466444,06001,0.005014342
1466445,06001,0.001301683
1466446,06001,0.000892454
1466447,06001,0.00504843
1466448,06001,0.006231599
1466449,06001,0.005991979
1466449,06009,7.79192E-05
1466450,06001,0.000274909
1466450,06009,0.001936991
1466451,06009,0.002026385
1466452,06009,0.002026385
1466453,06009,0.002026385
1466454,06009,0.00121976
1466457,06009,0.000866669
1466458,06009,0.002026385
1466459,06009,0.0014105
1466460,06009,5.07926E-05
1466461,06009,0.000175229
1466462,06009,0.000923681
1466470,06006,0.00599265
1466471,06006,0.009662051
1466472,06006,0.007785253
1466473,06006,0.002754952
1466474,06006,0.001061227
1466476,06006,0.000482993
1466477,06006,0.000102098
1466478,06006,0.001285641
1466479,06006,0.006240006
1466480,06006,0.000201915
1466491,06002,0.000507784
1466492,06002,0.001938153
1466493,06002,0.002612798
1466493,14065,0.000717297
1466494,06002,0.000275923
1466494,14065,0.001584898
1466495,14065,0.013221827
1469588,06007,0.000308276
1469589,06007,0.001440149
1469590,06007,0.001947511
1469591,06007,0.000105725
1469593,06007,0.000815521
1469594,06007,0.002643167
1469595,06007,0.002668116
1469596,06007,0.00258348
1469597,06007,0.002611496
1469598,06007,0.000851281
1469599,06007,0.000384841
1469600,06007,0.000750267
1469602,06007,0.001635488
1469603,06007,0.002378229
1469604,06007,0.000751367
1469605,06007,0.001269547
1469606,06007,0.001353898
1469607,06007,0.00202577
1469608,06007,0.002402592
1469609,06007,0.002227491
1469610,06007,0.001823726
1469614,06007,0.000275031
1469615,06007,9.43519E-05
1469616,06001,0.00081154
1469617,06001,0.004408004
1469618,06001,0.004497598
1469619,06001,0.005438252
1469620,06001,0.006231599
1469621,06001,0.006231599
1469622,06001,0.000889155
1469623,06001,0.000423341
1469624,06001,0.005278205
1469625,06001,0.003010674
1469626,06001,0.003635062
1469627,06001,0.005202415
1469627,06009,0.000334669
1469628,06009,0.002026385
1469629,06009,0.002026385
1469630,06009,0.002026385
1469631,06009,0.002026385
1469632,06009,0.001637494
1469633,06009,3.83162E-07
1469634,06009,0.000124343
1469635,06009,0.00116769
1469636,06009,0.001450454
1469637,06009,0.001078957
1469638,06009,0.000697574
1469639,06009,0.000617482
1469640,06009,0.000964459
1469644,06006,0.001950409
1469645,06006,0.000199466
1469648,06006,0.000629812
1469649,06006,0.009160211
1469650,06006,0.009390154
1469651,06006,0.007305908
1469652,06006,0.003337485
1469654,06006,0.002943815
1469655,06006,0.004246329
1469657,06006,0.000443026
1469658,06006,0.000414078
1469663,06002,0.00026801
1469664,06002,0.001202216
1469665,06002,0.001552159
1469666,06002,0.000506346
1469669,06002,0.001308875
1469670,06002,0.002814118
1469671,06002,0.001394557
1469672,06002,1.29573E-05
1469673,14065,0.004368038
1472764,06007,0.000172353
1472765,06007,0.00177656
1472766,06007,0.001907673
1472767,06007,0.00110393
1472768,06007,0.000126342
1472771,06007,0.000801172
1472772,06007,0.001894777
1472773,06007,0.002727994
1472774,06007,0.002727994
1472775,06007,0.002727994
1472776,06007,0.001045833
1472777,06007,0.001095934
1472778,06007,0.001764445
1472779,06007,0.000351149
1472780,06007,0.002465566
1472781,06007,0.000820731
1472783,06007,4.2991E-05
1472784,06007,0.001851868
1472785,06007,0.002727994
1472786,06007,0.002727994
1472787,06007,0.002727994
1472788,06007,0.001424183
1472789,06007,0.001142416
1472790,06007,0.00011536
1472792,06007,0.000297468
1472793,06007,3.31682E-05
1472794,06001,0.00120887
1472795,06001,0.005178592
1472796,06001,0.000451297
1472797,06001,0.005640892
1472798,06001,0.006231599
1472799,06001,0.004426086
1472800,06001,4.64666E-05
1472801,06001,0.000300889
1472802,06001,0.000310676
1472804,06001,0.002613681
1472805,06001,0.00435125
1472805,06009,1.20253E-07
1472806,06001,0.00075835
1472806,06009,0.001651293
1472807,06009,0.002026385
1472808,06009,0.002026385
1472809,06009,0.002026385
1472810,06009,0.002015029
1472811,06009,0.000165523
1472812,06009,0.000218645
1472813,06009,0.001894937
1472814,06009,0.001533783
1472815,06009,8.82666E-06
1472816,06009,0.000416826
1472818,06009,0.000101199
1472822,06006,0.00202252
1472823,06006,8.58346E-05
1472826,06006,0.002934355
1472827,06006,0.009662051
1472828,06006,0.009662051
1472829,06006,0.009662051
1472830,06006,0.0089631
1472831,06006,0.003228877
1472832,06006,0.003958607
1472833,06006,0.009079329
1472834,06002,4.83715E-05
1472834,06006,0.000426528
1472835,06002,0.000777584
1472835,06006,0.001250008
1472836,06002,0.000439347
1472836,06006,0.002802755
1472837,06002,0.000150436
1472837,06006,0.000282374
1472840,06002,0.000316064
1472841,06002,0.001424714
1472842,06002,0.003193906
1472843,06002,0.001440168
1472844,06002,0.000617937
1472847,06002,0.001332688
1472848,06002,0.002151824
1472850,14065,0.000118537
1472851,14065,0.000169124
1475942,06007,6.18839E-05
1475943,06007,0.000270766
1475949,06007,0.000193745
1475950,06007,0.001988559
1475951,06007,0.002727994
1475952,06007,0.002727994
1475953,06007,0.002682303
1475954,06007,0.000889449
1475955,06007,0.000633667
1475956,06007,0.000705254
1475957,06007,5.243E-05
1475958,06007,0.000701487
1475961,06007,0.000693328
1475962,06007,0.001780433
1475963,06007,0.002727994
1475964,06007,0.002727994
1475965,06007,0.002727994
1475966,06007,0.002727994
1475967,06007,0.002637982
1475968,06007,0.001136516
1475969,06007,0.00017567
1475970,06007,0.001124782
1475972,06001,2.15405E-05
1475973,06001,0.001267189
1475974,06001,0.001598827
1475975,06001,0.006231599
1475976,06001,0.004518248
1475977,06001,0.000517454
1475981,06001,0.000386458
1475982,06001,0.000240373
1475983,06001,0.000101549
1475983,06009,2.50677E-05
1475984,06001,0.000231953
1475984,06009,0.001649876
1475985,06009,0.002026385
1475986,06009,0.002026385
1475987,06009,0.002026385
1475988,06009,0.001933066
1475989,06009,0.000834619
1475990,06009,8.88413E-05
1475991,06009,0.001109724
1475992,06009,0.000180532
1476001,06006,7.33924E-05
1476004,06006,0.000786403
1476005,06006,0.009662051
1476006,06006,0.009662051
1476007,06006,0.004482498
1476008,06006,0.000871031
1476009,06006,0.000610559
1476010,06006,0.00058122
1476011,06006,0.009082244
1476012,06002,0.0001039
1476012,06006,0.001793775
1476013,06002,0.00100005
1476014,06002,0.001737921
1476015,06002,0.000199609
1476018,06002,0.001730115
1476019,06002,0.00314744
1476020,06002,0.003178021
1476021,06002,0.000134405
1476025,06002,0.000743757
1476026,06002,0.000970882
1476028,14065,0.012551732
1476029,14065,0.001696539
1479125,06007,0.000327049
1479126,06007,0.002279341
1479127,06007,0.002589576
1479128,06007,0.002727994
1479129,06007,0.002727994
1479130,06007,0.002727994
1479131,06007,0.001217676
1479132,06007,0.00043221
1479133,06007,0.000264263
1479134,06007,3.4663E-05
1479140,06007,0.000715097
1479141,06007,0.00272668
1479142,06007,0.002727994
1479143,06007,0.002727994
1479144,06007,0.002330549
1479145,06007,0.000645622
1479146,06007,0.000191631
1479147,06007,0.000721795
1479148,06007,0.000552451
1479152,06001,0.004468782
1479153,06001,0.006209434
1479154,06001,0.00306689
1479159,06001,0.004966041
1479160,06001,0.002777684
1479161,06001,0.005395468
1479161,06009,0.000108494
1479162,06001,0.000257433
1479162,06009,0.001942673
1479163,06009,0.002026385
1479164,06009,0.002026385
1479165,06009,0.002026385
1479166,06009,0.00146668
1479167,06009,0.000189868
1479179,06006,0.002120703
1479182,06006,0.002919718
1479183,06006,0.009662051
1479184,06006,0.003446406
1479185,06006,0.003042816
1479186,06006,0.00043775
1479189,06006,0.007493685
1479190,06006,0.001338776
1479191,06002,0.000756592
1479192,06002,0.003194793
1479193,06002,0.001974869
1479194,06002,0.000248407
1479195,06002,0.000236233
1479196,06002,0.001627182
1479197,06002,0.003184775
1479198,06002,0.002179147
1479199,06002,5.6925E-05
1479203,06002,4.27115E-05
1479204,06002,0.000140256
1479205,14065,0.00593352
1479206,14065,0.012298471
1479207,14065,0.00124088
1482302,06007,1.47761E-05
1482303,06007,0.001798239
1482304,06007,0.002727994
1482305,06007,0.002542903
1482306,06007,0.002214226
1482307,06007,0.002576148
1482308,06007,0.002727994
1482309,06007,0.002485113
1482310,06007,0.000232538
1482313,06007,4.8163E-05
1482314,06007,0.000381579
1482318,06007,0.000538923
1482319,06007,0.002526891
1482320,06007,0.002596367
1482321,06007,0.001179547
1482322,06007,0.001314173
1482323,06007,0.001065325
1482324,06007,0.000104671
1482325,06007,0.001024843
1482326,06007,0.001316504
1482327,06007,0.000495252
1482330,06001,0.004163368
1482331,06001,0.003879889
1482332,06001,0.002351358
1482337,06001,0.000637692
1482338,06001,0.002787826
1482339,06001,0.006231599
1482340,06001,0.000717476
1482340,06009,0.001793077
1482341,06009,0.002026385
1482342,06009,0.002026385
1482343,06009,0.002026385
1482344,06009,0.001842128
1482345,06009,0.000350966
1482356,06006,6.02694E-05
1482357,06006,0.002851924
1482359,06006,0.00013322
1482360,06006,0.008028604
1482361,06006,0.005587742
1482362,06006,0.004304735
1482363,06006,0.008345953
1482364,06006,0.002290831
1482365,06006,0.001402794
1482366,06006,0.001164886
1482367,06002,0.000367853
1482367,06006,0.001589157
1482368,06002,0.00026575
1482368,06006,0.000469984
1482369,06002,0.000311025
1482370,06002,0.00260445
1482371,06002,0.002778801
1482372,06002,0.001414247
1482373,06002,0.002138915
1482374,06002,0.002918589
1482375,06002,0.003194793
1482376,06002,0.000708508
1482383,14065,0.011737239
1482384,14065,0.014390075
1482385,14065,0.004686132
1485480,06007,6.82667E-06
1485481,06007,0.000640586
1485482,06007,0.000884951
1485483,06007,0.000103732
1485484,06007,5.79372E-05
1485485,06007,4.44346E-05
1485486,06007,0.001365213
1485487,06007,0.002612144
1485488,06007,0.000442053
1485491,06007,7.45453E-05
1485492,06007,0.001553479
1485493,06007,0.000890123
1485494,06007,0.000129682
1485495,06007,0.001625059
1485496,06007,0.002044424
1485497,06007,0.002680539
1485498,06007,0.001558305
1485500,06007,0.000918937
1485501,06007,0.002103129
1485502,06007,0.000636863
1485503,06007,0.002343308
1485504,06007,0.001272035
1485505,06007,0.000106887
1485507,06001,0.001274993
1485508,06001,0.004663652
1485514,06001,0.000510958
1485515,06001,0.002366309
1485516,06001,0.005564807
1485517,06001,0.006231599
1485518,06001,0.002351562
1485518,06009,0.001261706
1485519,06009,0.002026385
1485520,06009,0.002026385
1485521,06009,0.002026385
1485522,06009,0.001428247
1485537,06002,3.46968E-05
1485537,06006,0.00034171
1485538,06002,1.0755E-05
1485538,06006,0.00149927
1485539,06006,8.02513E-08
1485540,06006,0.003700352
1485541,06006,0.002179525
1485543,06002,0.000114468
1485543,06006,0.004626291
1485544,06002,0.00028102
1485544,06006,0.001468831
1485545,06002,0.002443756
1485546,06002,0.002151229
1485547,06002,0.000261518
1485548,06002,0.001593615
1485549,06002,0.000417496
1485551,06002,0.000888402
1485552,06002,0.003177604
1485553,06002,0.003194793
1485554,06002,0.001588536
1485558,06002,8.33677E-05
1485559,06002,0.000411069
1485559,14065,0.000799968
1485560,14065,0.000456117
1485561,14065,0.010058808
1485562,14065,0.018556052
1485563,14065,0.003837696
1488664,06007,4.47876E-05
1488665,06007,0.001883432
1488666,06007,0.002658165
1488667,06007,0.002172473
1488668,06007,0.001038262
1488670,06007,1.25549E-05
1488671,06007,3.9042E-05
1488673,06007,0.000420989
1488674,06007,0.002228637
1488675,06007,0.002210384
1488676,06007,0.001030268
1488677,06007,0.001428682
1488678,06007,0.001610527
1488680,06007,0.000289933
1488681,06007,0.002437434
1488682,06007,0.001219435
1488685,06001,0.003015882
1488686,06001,0.003667225
1488692,06001,0.002611569
1488693,06001,0.006231599
1488694,06001,0.005138382
1488695,06001,0.006231599
1488696,06001,0.005490733
1488696,06009,0.000240914
1488697,06001,4.20621E-05
1488697,06009,0.002012707
1488698,06009,0.002026385
1488699,06009,0.002026385
1488700,06009,0.000906718
1488702,06004,0.000688092
1488702,06009,0.000113728
1488718,06006,0.00050363
1488719,06006,8.18205E-05
1488721,06002,0.00081379
1488722,06002,3.05773E-05
1488723,06002,0.000992692
1488724,06002,0.002055817
1488725,06002,0.000493398
1488726,06002,0.002413039
1488727,06002,0.000221092
1488729,06002,0.001991983
1488730,06002,0.003194793
1488731,06002,0.003194793
1488732,06002,0.002025054
1488736,06002,0.000980701
1488736,14065,0.000183322
1488737,06002,0.000695753
1488737,14065,0.005601814
1488738,14065,0.014023305
1488739,14065,0.019563342
1488740,14065,0.018633842
1488741,14065,0.00049914
1491843,06007,0.001745741
1491844,06007,0.002727994
1491845,06007,0.001734701
1491846,06007,1.41764E-05
1491851,06007,0.000572519
1491852,06007,0.001210709
1491853,06007,0.002428583
1491854,06007,0.002045612
1491855,06007,0.000318959
1491859,06007,0.000613696
1491860,06001,0.000285206
1491860,06007,0.00192102
1491862,06001,0.000469238
1491863,06001,0.003201955
1491864,06001,0.00316631
1491865,06001,0.001581973
1491870,06001,0.000755428
1491871,06001,0.002776309
1491872,06001,0.003003324
1491873,06001,0.006231599
1491874,06001,0.006231599
1491875,06001,0.002060924
1491875,06009,0.001356216
1491876,06009,0.002026385
1491877,06009,0.002026385
1491878,06009,0.000624578
1491879,06009,0.000736431
1491880,06004,0.000866106
1491880,06009,0.000312054
1491891,06002,0.00014339
1491893,06002,4.47926E-05
1491894,06002,1.13265E-05
1491901,06002,0.000285904
1491902,06002,0.000839858
1491903,06002,0.001573992
1491904,06002,0.00309989
1491905,06002,0.000895886
1491906,06002,0.000569118
1491907,06002,0.002552629
1491908,06002,0.002556296
1491909,06002,0.003058955
1491910,06002,0.000881729
1491912,06002,0.000190003
1491913,06002,0.000312245
1491914,06002,0.003031008
1491915,06002,0.000592984
1491915,14065,0.013149728
1491916,14065,0.019556727
1491917,14065,0.019563342
1491918,14065,0.014175475
1495012,06007,9.08671E-05
1495013,06007,0.000185203
1495021,06007,0.001569278
1495022,06007,0.002038425
1495023,06007,0.002250761
1495024,06007,0.000428823
1495030,06007,0.000133866
1495031,06007,0.001998991
1495032,06007,0.002331179
1495033,06007,0.000943282
1495034,06007,0.0006636
1495038,06007,4.36659E-06
1495040,06001,0.002784692
1495041,06001,0.002093216
1495042,06001,0.000128791
1495048,06001,0.001159112
1495049,06001,0.004064008
1495050,06001,0.006051439
1495051,06001,0.006231599
1495052,06001,0.006231599
1495053,06001,0.004304371
1495053,06009,0.000553549
1495054,06001,4.7372E-07
1495054,06009,0.00202342
1495055,06009,0.001960729
1495056,06009,0.000710577
1495057,06009,0.000921468
1495058,06004,6.58504E-06
1495058,06009,0.001079036
1495059,06004,0.000214472
1495059,06009,9.88446E-06
1495061,06004,0.0001889
1495062,06004,0.000395074
1495068,06002,0.000335374
1495069,06002,0.00198702
1495070,06002,4.01987E-05
1495071,06002,0.002221021
1495072,06002,0.000553614
1495073,06002,1.50111E-07
