GRIDCODE,CVENTMUN,Fb
1485537,06006,0.001936498
1485538,06006,0.002803258
1485539,06006,0.003331383
1485540,06006,0.002055554
1485541,06006,0.002579925
1485542,06002,1.54219E-05
1485542,06006,0.003308226
1485543,06002,0.000634485
1485543,06006,0.002377518
1485544,06002,0.001559353
1485544,06006,0.000987061
1485545,06002,0.002206026
1485545,06006,1.48466E-05
1485546,06002,0.002215901
1485547,06002,0.002034513
1485548,06002,0.001369316
1485549,06002,0.002172909
1485550,06002,0.002215901
1485551,06002,0.001534858
1485552,06002,5.36884E-05
1485553,06002,0.001549519
1485554,06002,0.002215901
1485555,06002,0.002215901
1485556,06002,0.002215901
1485557,06002,0.002215901
1485558,06002,0.002215901
1485559,06002,0.000804568
1485559,14065,0.012004326
1485560,14065,0.018575215
1485561,14065,0.009416925
1485562,14065,0.001759024
1485563,14065,0.015150405
1488655,06007,3.25165E-05
1488657,06007,0.000161162
1488658,06007,0.000888333
1488659,06007,0.000704557
1488660,06007,0.000804426
1488661,06007,0.000872243
1488662,06007,0.000955486
1488663,06007,0.000959184
1488664,06007,0.000943436
1488665,06007,0.00072274
1488666,06007,0.000557691
1488667,06007,0.000195326
1488668,06007,0.000594123
1488669,06007,0.000959184
1488670,06007,0.000959184
1488671,06007,0.000959184
1488672,06007,0.000959184
1488673,06007,0.000959184
1488674,06007,0.000959184
1488675,06007,0.000959184
1488676,06007,0.000959184
1488677,06007,0.000959184
1488678,06007,0.000959184
1488679,06007,0.000959184
1488680,06007,0.000959184
1488681,06007,0.000959184
1488682,06007,0.000959184
1488683,06001,0.001269288
1488683,06007,0.000669786
1488684,06001,0.004147216
1488684,06007,1.36161E-05
1488685,06001,0.004206936
1488686,06001,0.002479965
1488687,06001,0.004206936
1488688,06001,0.004206936
1488689,06001,0.004206936
1488690,06001,0.004206936
1488691,06001,0.004206936
1488692,06001,0.002443872
1488694,06001,0.000738028
1488700,06009,0.002149045
1488701,06009,0.003935013
1488702,06004,0.001571877
1488702,06009,0.000945616
1488703,06004,0.002618855
1488704,06004,0.002618855
1488705,06004,0.002618855
1488706,06004,0.002618855
1488707,06004,0.002618855
1488708,06004,0.002618855
1488709,06002,1.57186E-05
1488709,06004,0.00130572
1488709,06009,0.001945165
1488710,06002,0.000280273
1488710,06009,0.003437301
1488711,06002,0.002110116
1488711,06006,0.000124715
1488711,06009,4.05416E-05
1488712,06002,0.001868641
1488712,06006,0.000522075
1488713,06002,0.002133051
1488713,06006,0.000124558
1488714,06002,0.002215901
1488715,06002,0.002100656
1488715,06006,0.000173261
1488716,06002,0.000406737
1488716,06006,0.002719918
1488717,06006,0.003331411
1488718,06006,0.003157763
1488719,06002,0.000278441
1488719,06006,0.002884589
1488720,06002,0.001510237
1488720,06006,0.001060904
1488721,06002,0.002215901
1488722,06002,0.002215901
1488723,06002,0.002215901
1488724,06002,0.002215901
1488725,06002,0.002152339
1488726,06002,0.000542223
1488727,06002,0.002062552
1488728,06002,0.002215901
1488729,06002,0.000834266
1488730,06002,9.19908E-05
1488731,06002,0.000958042
1488732,06002,0.002215901
1488733,06002,0.002215901
1488734,06002,0.002215901
1488735,06002,0.002215901
1488736,06002,0.002195137
1488736,14065,0.000176616
1488737,06002,0.000484853
1488737,14065,0.014723722
1488738,14065,0.018823365
1488739,14065,0.015977998
1488740,14065,0.009411039
1488741,14065,0.018366837
1491833,06007,0.000413015
1491834,06007,7.31169E-05
1491836,06007,0.000471839
1491837,06007,0.000959184
1491838,06007,0.000959184
1491839,06007,0.000959184
1491840,06007,0.000959184
1491841,06007,0.000959184
1491842,06007,0.000959184
1491843,06007,0.000959184
1491844,06007,0.000840694
1491845,06007,0.000453486
1491846,06007,0.0009542
1491847,06007,0.000959184
1491848,06007,0.000959184
1491849,06007,0.000959184
1491850,06007,0.000959184
1491851,06007,0.000959184
1491852,06007,0.000959184
1491853,06007,0.000959184
1491854,06007,0.000959184
1491855,06007,0.000959184
1491856,06007,0.000959184
1491857,06007,0.000959184
1491858,06007,0.000959184
1491859,06007,0.000959184
1491860,06001,0.000780754
1491860,06007,0.000781172
1491861,06001,0.00416684
1491861,06007,9.14174E-06
1491862,06001,0.004206936
1491863,06001,0.004206936
1491864,06001,0.004206356
1491865,06001,0.004206936
1491866,06001,0.004206936
1491867,06001,0.004206936
1491868,06001,0.004206936
1491869,06001,0.004206936
1491870,06001,0.003696948
1491871,06001,0.002332657
1491872,06001,0.0021794
1491878,06009,0.000233005
1491879,06004,4.75064E-05
1491879,06009,0.00160226
1491880,06004,0.001411945
1491880,06009,0.000695583
1491881,06004,0.002618855
1491882,06004,0.002618855
1491883,06004,0.002618855
1491884,06004,0.002618855
1491885,06004,0.002618855
1491886,06004,0.002618855
1491887,06002,0.0001489
1491887,06004,0.002442879
1491888,06002,0.00220959
1491888,06004,7.45848E-06
1491889,06002,0.002215901
1491890,06002,0.002215901
1491891,06002,0.002116446
1491892,06002,0.002215901
1491893,06002,0.002215901
1491894,06002,0.0014245
1491894,06006,0.001189802
1491895,06002,0.000627602
1491895,06006,0.002387868
1491896,06002,0.001549531
1491896,06006,0.001001829
1491897,06002,0.002193019
1491897,06006,3.44015E-05
1491898,06002,0.002215901
1491899,06002,0.002215901
1491900,06002,0.002215901
1491901,06002,0.002215901
1491902,06002,0.002215901
1491903,06002,0.001124184
1491904,06002,3.7889E-05
1491905,06002,0.001594506
1491906,06002,0.001821162
1491907,06002,0.000660263
1491908,06002,0.000760866
1491909,06002,0.002215901
1491910,06002,0.002215901
1491911,06002,0.002215901
1491912,06002,0.002215901
1491913,06002,0.002215901
1491914,06002,0.002215901
1491915,06002,0.000411292
1491915,14065,0.015349404
1491916,14065,0.014652707
1491917,14065,0.007699591
1491918,14065,0.00527537
1491919,14065,0.018847719
1494996,06007,5.27775E-05
1494997,06007,9.45799E-05
1495001,06007,3.46593E-05
1495010,06007,8.60104E-05
1495011,06007,0.000637234
1495012,06007,0.000153707
1495014,06007,6.06702E-05
1495015,06007,0.000947479
1495016,06007,0.000959184
1495017,06007,0.000959184
1495018,06007,0.000959184
1495019,06007,0.000959184
1495020,06007,0.000959184
1495021,06007,0.000959184
1495022,06007,0.000959184
1495023,06007,0.000959184
1495024,06007,0.000959184
1495025,06007,0.000959184
1495026,06007,0.000959184
1495027,06007,0.000959184
1495028,06007,0.000959184
1495029,06007,0.000959184
1495030,06007,0.000959184
1495031,06007,0.000959184
1495032,06007,0.000959184
1495033,06007,0.000959184
1495034,06007,0.000959184
1495035,06007,0.000959184
1495036,06007,0.000959184
1495037,06001,0.00121393
1495037,06007,0.000682407
1495038,06001,0.004030665
1495038,06007,4.01899E-05
1495039,06001,0.004206936
1495040,06001,0.004206936
1495041,06001,0.004206936
1495042,06001,0.004206936
1495043,06001,0.004206936
1495044,06001,0.004206936
1495045,06001,0.004206936
1495046,06001,0.004206936
1495047,06001,0.004206936
1495048,06001,0.004206936
1495049,06001,0.002725082
1495050,06001,0.000352533
1495051,06001,0.000181139
1495053,06001,0.000151855
1495054,06001,4.10622E-06
1495054,06009,1.61708E-06
1495055,06009,0.000127496
1495056,06009,0.002145706
1495057,06009,0.002145221
1495058,06004,0.000105792
1495058,06009,0.001676794
1495059,06004,0.002521716
1495060,06004,0.002618855
1495061,06004,0.00254455
1495062,06004,0.00246345
1495063,06004,0.002618855
1495064,06004,0.002618855
1495065,06002,0.000591777
1495065,06004,0.001919465
1495066,06002,0.002201008
1495066,06004,1.7601E-05
1495067,06002,0.002215901
1495068,06002,0.001983286
1495069,06002,0.000837709
1495070,06002,0.002188019
1495071,06002,0.002215901
1495072,06002,0.002213523
1495072,06006,3.57521E-06
1495073,06002,0.002215797
1495074,06002,0.002215901
1495075,06002,0.002215901
1495076,06002,0.002215901
1495077,06002,0.002215901
1495078,06002,0.002215901
1495079,06002,0.002215901
1495080,06002,0.002215901
1495081,06002,0.00113931
1495083,06002,0.000366552
1495084,06002,0.000270182
1495085,06002,0.000521849
1495086,06002,0.001542863
1495087,06002,0.002215901
1495088,06002,0.002215901
1495089,06002,0.002215901
1495090,06002,0.002215901
1495091,06002,0.002215901
1495092,06002,0.002215901
1495093,06002,0.001356395
1495093,14065,0.00731067
1495094,14065,0.002397691
1495096,14065,0.003192554
1495097,14065,0.018847719
1498174,06007,0.000529169
1498175,06007,0.000300635
1498176,06007,0.000152486
1498178,06007,2.17554E-06
1498179,06007,0.00054545
1498180,06007,9.86281E-05
1498187,06007,7.45847E-05
1498188,06007,0.000182319
1498189,06007,0.000345732
1498192,06007,0.000319927
1498193,06007,0.000882372
1498194,06007,0.000959184
1498195,06007,0.000959184
1498196,06007,0.000959184
1498197,06007,0.000959184
1498198,06007,0.000959184
1498199,06007,0.000959184
1498200,06007,0.000959184
1498201,06007,0.000959184
1498202,06007,0.000959184
1498203,06007,0.000959184
1498204,06007,0.000959184
1498205,06007,0.000959184
1498206,06007,0.000959184
1498207,06007,0.000959184
1498208,06007,0.000959184
1498209,06007,0.000959184
1498210,06007,0.000959184
1498211,06007,0.000959184
1498212,06007,0.000959184
1498213,06007,0.000959184
1498214,06001,0.000986454
1498214,06007,0.000734272
1498215,06001,0.004075742
1498215,06007,2.99123E-05
1498216,06001,0.004206936
1498217,06001,0.004206936
1498218,06001,0.004206936
1498219,06001,0.004206936
1498220,06001,0.004206936
1498221,06001,0.004206936
1498222,06001,0.004206936
1498223,06001,0.004206936
1498224,06001,0.004206936
1498225,06001,0.004206936
1498226,06001,0.004206936
1498227,06001,0.004185875
1498228,06001,0.004149713
1498229,06001,0.002191533
1498230,06001,0.00215295
1498230,06004,0.000174182
1498231,06001,0.001541902
1498231,06004,0.001082495
1498231,06009,2.27043E-06
1498232,06001,5.30709E-05
1498232,06004,1.06398E-05
1498232,06009,1.18407E-05
1498233,06009,0.001288068
1498234,06004,0.000135712
1498234,06009,0.003731095
1498235,06004,0.00064979
1498235,06009,0.002958658
1498236,06004,7.5114E-06
1498236,06009,0.002890349
1498237,06004,0.002324293
1498237,06009,0.000264598
1498238,06004,0.002618855
1498239,06004,0.001461639
1498240,06004,0.002182486
1498241,06004,0.002618855
1498242,06002,0.000281193
1498242,06004,0.002286528
1498243,06002,0.002048144
1498243,06004,0.000198263
1498244,06002,0.001970216
1498245,06002,0.001965861
1498246,06002,0.001365334
1498247,06002,1.25521E-05
1498248,06002,0.002052177
1498249,06002,0.001541945
1498250,06002,0.001812833
1498251,06002,0.000808488
1498252,06002,0.002215901
1498253,06002,0.002215901
1498254,06002,0.002215901
1498255,06002,0.002215901
1498256,06002,0.002215901
1498257,06002,0.002215901
1498258,06002,0.001950989
1498259,06002,0.000183834
1498261,06002,0.000279888
1498262,06002,0.000892496
1498264,06002,0.000697663
1498265,06002,0.002113229
1498266,06002,0.002215901
1498267,06002,0.002215901
1498268,06002,0.002215901
1498269,06002,0.002215901
1498270,06002,0.002215901
1498271,06002,0.001213629
1498271,14065,0.008504445
1498272,14065,0.000280339
1498274,14065,0.01240391
1498275,14065,0.018847719
1501347,06007,3.32075E-06
1501348,06007,0.000109579
1501351,06007,8.06961E-06
1501352,06007,0.000848379
1501353,06007,0.000880044
1501354,06007,0.000851481
1501355,06007,0.000169896
1501356,06007,0.000251418
1501357,06007,0.000681305
1501358,06007,7.67157E-05
1501365,06007,0.000192332
1501366,06007,0.000369508
1501367,06007,0.000220407
1501368,06007,0.000819495
1501369,06007,0.000444237
1501371,06007,0.000571795
1501372,06007,0.000855475
1501373,06007,0.000959184
1501374,06007,0.000959184
1501375,06007,0.000959184
1501376,06007,0.000959184
1501377,06007,0.000959184
1501378,06007,0.000959184
1501379,06007,0.000959184
1501380,06007,0.000959184
1501381,06007,0.000959184
1501382,06007,0.000959184
1501383,06007,0.000959184
1501384,06007,0.000959184
1501385,06007,0.000959184
1501386,06007,0.000959184
1501387,06007,0.000959184
1501388,06007,0.000959184
1501389,06007,0.000959184
1501390,06007,0.000959184
1501391,06007,0.000959184
1501392,06001,0.00300242
1501392,06007,0.00027463
1501393,06001,0.004206936
1501394,06001,0.004206936
1501395,06001,0.004206936
1501396,06001,0.004206936
1501397,06001,0.004206936
1501398,06001,0.004206936
1501399,06001,0.004206936
1501400,06001,0.004206936
1501401,06001,0.004206936
1501402,06001,0.004206936
1501403,06001,0.004206936
1501404,06001,0.004206936
1501405,06001,0.004206936
1501406,06001,0.004201026
1501407,06001,0.001972947
1501407,06004,0.000140246
1501408,06001,0.000562775
1501408,06004,0.001681905
1501409,06004,0.000308682
1501411,06004,9.30072E-05
1501411,06009,0.001383925
1501412,06004,0.001796512
1501412,06009,0.001163148
1501413,06004,0.002420378
1501414,06004,0.002270385
1501414,06009,0.000523601
1501415,06004,0.00250232
1501415,06009,0.000175101
1501416,06004,0.002618855
1501417,06004,0.001770621
1501418,06004,0.002618855
1501419,06002,0.000324434
1501419,06004,0.002235424
1501420,06002,0.001903798
1501420,06004,0.000368858
1501421,06002,0.002199247
1501422,06002,0.000478362
1501423,06002,0.000512698
1501424,06002,0.000218241
1501425,06002,0.000103176
1501426,06002,0.000472577
1501427,06002,0.000856819
1501428,06002,0.000177022
1501429,06002,0.002079926
1501430,06002,0.002215901
1501431,06002,0.002215901
1501432,06002,0.002215901
1501433,06002,0.002215901
1501434,06002,0.002215901
1501435,06002,0.002215901
1501436,06002,0.002180334
1501437,06002,0.001988696
1501438,06002,0.000688958
1501439,06002,0.001055347
1501440,06002,0.001049701
1501441,06002,0.001478575
1501442,06002,0.001925231
1501443,06002,0.001434658
1501444,06002,0.002215901
1501445,06002,0.002215901
1501446,06002,0.002215901
1501447,06002,0.002215901
1501448,06002,0.002215901
1501449,06002,0.00097246
1501449,14065,0.010576294
1501450,14065,0.015036747
1501451,14065,0.007237401
1501452,14065,0.018553867
1501453,14065,0.018847719
1504527,06007,1.91639E-05
1504528,06007,0.000313267
1504529,06007,0.000504182
1504530,06007,0.000959173
1504531,06007,0.000959184
1504532,06007,0.000904054
1504533,06007,0.000874126
1504534,06007,0.000562946
1504535,06007,0.000268684
1504544,06007,0.000223351
1504545,06007,0.000746039
1504546,06007,0.000959184
1504547,06007,0.000919253
1504548,06007,0.000315097
1504549,06007,4.49262E-05
1504550,06007,0.000956129
1504551,06007,0.000959184
1504552,06007,0.000959184
1504553,06007,0.000959184
1504554,06007,0.000959184
1504555,06007,0.000959184
1504556,06007,0.000959184
1504557,06007,0.000959184
1504558,06007,0.000959184
1504559,06007,0.000959184
1504560,06007,0.000959184
1504561,06007,0.000959184
1504562,06007,0.000959184
1504563,06007,0.000959184
1504564,06007,0.000959184
1504565,06007,0.000959184
1504566,06007,0.000959184
1504567,06007,0.000959184
1504568,06007,0.000959184
1504569,06007,0.000959184
1504570,06001,0.001780944
1504570,06007,0.000553128
1504571,06001,0.004206936
1504572,06001,0.004206936
1504573,06001,0.004206936
1504574,06001,0.004206936
1504575,06001,0.004206936
1504576,06001,0.004206936
1504577,06001,0.004206936
1504578,06001,0.004206936
1504579,06001,0.004206936
1504580,06001,0.004206936
1504581,06001,0.002712649
1504581,06004,0.000930207
1504582,06001,0.002183494
1504582,06004,0.001259611
1504583,06001,0.002543248
1504583,06004,0.001035661
1504584,06001,0.001290418
1504584,06004,0.001521552
1504585,06004,0.001757952
1504586,06004,0.001065971
1504587,06004,0.000945966
1504588,06004,0.00022658
1504590,06004,0.000379396
1504591,06004,0.001901083
1504592,06004,0.001690131
1504593,06004,0.002543444
1504594,06004,0.002355158
1504595,06004,0.002618855
1504596,06002,0.000492656
1504596,06004,0.002036611
1504597,06002,0.002046659
1504597,06004,0.000200019
1504598,06002,0.002215901
1504599,06002,0.000875444
1504604,06002,0.000623765
1504607,06002,0.00182014
1504608,06002,0.002215901
1504609,06002,0.002215901
1504610,06002,0.002215901
1504611,06002,0.002215901
1504612,06002,0.002215901
1504613,06002,0.002215901
1504614,06002,0.002215901
1504615,06002,0.002215901
1504616,06002,0.000404032
1504617,06002,0.001207404
1504618,06002,0.001754502
1504619,06002,0.002215901
1504620,06002,0.001110595
1504621,06002,4.49364E-05
1504622,06002,0.002074324
1504623,06002,0.002215901
1504624,06002,0.002215901
1504625,06002,0.002215901
1504626,06002,0.002215901
1504627,06002,0.001361093
1504627,14065,0.007270713
1504628,14065,0.018847512
1504629,14065,0.008414806
1504630,14065,0.012621549
1504631,14065,0.018847719
1507704,06007,0.000126961
1507705,06007,0.000492074
1507706,06007,0.000801778
1507707,06007,0.000959184
1507708,06007,0.000959184
1507709,06007,0.000959184
1507710,06007,0.000345753
1507711,06007,0.000793845
1507712,06007,0.000568756
1507713,06007,0.000422699
1507714,06007,0.00032238
1507715,06007,0.000247428
1507716,06007,0.000272664
1507722,06007,0.000521623
1507723,06007,0.000959184
1507724,06007,0.000959184
1507725,06007,0.000959184
1507726,06007,0.000538214
1507727,06007,0.000123412
1507728,06007,0.000959184
1507729,06007,0.000959184
1507730,06007,0.000959184
1507731,06007,0.000959184
1507732,06007,0.000959184
1507733,06007,0.000959184
1507734,06007,0.000959184
1507735,06007,0.000959184
1507736,06007,0.000959184
1507737,06007,0.000959184
1507738,06007,0.000959184
1507739,06007,0.000959184
1507740,06007,0.000959184
1507741,06007,0.000959184
1507742,06007,0.000959184
1507743,06007,0.000959184
1507744,06007,0.000959184
1507745,06007,0.000959184
1507746,06007,0.000959184
1507747,06007,0.000959184
1507748,06001,0.002928276
1507748,06007,0.000291535
1507749,06001,0.004206936
1507750,06001,0.004206936
1507751,06001,0.004206936
1507752,06001,0.004206936
1507753,06001,0.004206936
1507754,06001,0.004206936
1507755,06001,0.004206936
1507756,06001,0.004206936
1507757,06001,0.003522633
1507757,06004,0.000425985
1507758,06001,0.00108479
1507758,06004,0.001943564
1507759,06001,4.9785E-05
1507759,06004,0.002587864
1507760,06004,0.002618855
1507761,06004,0.002618855
1507762,06004,0.002618855
1507763,06004,0.002618855
1507764,06004,0.002618855
1507765,06004,0.002618855
1507766,06004,0.002587972
1507767,06004,0.000795458
1507769,06004,0.00109125
1507770,06004,0.000674393
1507771,06004,0.002407164
1507772,06004,0.002190119
1507773,06002,7.49463E-05
1507773,06004,0.00253028
1507774,06002,0.00194135
1507774,06004,0.000324477
1507775,06002,0.002215901
1507776,06002,0.001612965
1507777,06002,1.43374E-05
1507778,06002,6.26195E-05
1507781,06002,0.000320567
1507782,06002,0.001936412
1507783,06002,4.38089E-05
1507784,06002,0.000108175
1507785,06002,0.002153476
1507786,06002,0.002215901
1507787,06002,0.002215901
1507788,06002,0.002215901
1507789,06002,0.002215901
1507790,06002,0.002215901
1507791,06002,0.002215901
1507792,06002,0.002215901
1507793,06002,0.000902738
1507794,06002,9.03117E-05
1507795,06002,0.00205635
1507796,06002,0.002215901
1507797,06002,0.002215901
1507798,06002,0.001168835
1507799,06002,0.000436714
1507800,06002,0.001658205
1507801,06002,0.002215901
1507802,06002,0.002175942
1507803,06002,0.002215901
1507804,06002,0.002215901
1507805,06002,0.002215135
1507805,14065,6.51365E-06
1507806,06002,0.000803549
1507806,14065,0.007071013
1507808,14065,0.011080216
1507809,14065,0.018847719
1510879,06007,8.55217E-05
1510880,06007,0.000379608
1510881,06007,0.000611754
1510882,06007,0.000458215
1510883,06007,0.000397916
1510884,06007,0.000745958
1510885,06007,0.000959184
1510886,06007,0.000959184
1510887,06007,0.000959115
1510888,06007,6.53197E-05
1510889,06007,0.000317896
1510890,06007,0.000835248
1510891,06007,0.000654691
1510892,06007,0.000536003
1510893,06007,0.000959184
1510894,06007,0.000931274
1510895,06007,0.000452694
1510900,06007,0.000589604
1510901,06007,0.000833979
1510902,06007,0.000869856
1510903,06007,0.000665644
1510904,06007,0.000959184
1510905,06007,0.000904633
1510906,06007,0.000959184
1510907,06007,0.000959184
1510908,06007,0.000959184
1510909,06007,0.000959184
1510910,06007,0.000959184
1510911,06007,0.000959184
1510912,06007,0.000959184
1510913,06007,0.000959184
1510914,06007,0.000959184
1510915,06007,0.000959184
1510916,06007,0.000959184
1510917,06007,0.000959184
1510918,06007,0.000959184
1510919,06007,0.000959184
1510920,06007,0.000959184
1510921,06007,0.000959184
1510922,06007,0.000959184
1510923,06007,0.000959184
1510924,06007,0.000959184
1510925,06007,0.000959184
1510926,06001,0.003659099
1510926,06007,0.000124907
1510927,06001,0.004206936
1510928,06001,0.004206936
1510929,06001,0.004206936
1510930,06001,0.004206936
1510931,06001,0.004055445
1510931,06004,9.43045E-05
1510932,06001,0.002642891
1510932,06004,0.000973632
1510933,06001,0.000786529
1510933,06004,0.002129234
1510934,06001,0.000902087
1510934,06004,0.002057298
1510935,06001,0.000214409
1510935,06004,0.002485384
1510936,06004,0.002618855
1510937,06004,0.002618855
1510938,06004,0.002618855
1510939,06004,0.002618855
1510940,06004,0.002618855
1510941,06004,0.002618855
1510942,06004,0.002618855
1510943,06004,0.002618855
1510944,06004,0.002529027
1510945,06004,0.000208078
1510949,06004,0.001156384
1510950,06004,0.002618855
1510951,06002,0.000438087
1510951,06004,0.002101103
1510952,06002,0.002013343
1510952,06004,0.000239392
1510953,06002,0.002157484
1510954,06002,0.000411658
1510956,06002,0.001288411
1510957,06002,0.000107984
1510958,06002,0.000507984
1510959,06002,0.002192396
1510960,06002,0.00209004
1510961,06002,0.000534254
1510962,06002,0.000931728
1510963,06002,0.001933036
1510964,06002,0.001900091
1510965,06002,0.001420158
1510966,06002,0.001939347
1510967,06002,0.002215901
1510968,06002,0.002215901
1510969,06002,0.002215901
1510970,06002,0.002132246
1510971,06002,0.000106299
1510972,06002,0.000382385
1510973,06002,0.002215024
1510974,06002,0.002215901
1510975,06002,0.002215901
1510976,06002,0.002215901
1510977,06002,0.002164184
1510978,06002,0.001197646
1510979,06002,0.002215901
1510980,06002,0.000911991
1510981,06002,0.001542468
1510982,06002,0.001356694
1510983,06002,0.002207669
1510984,06002,0.00075798
1510984,14065,7.41342E-05
1510985,14065,0.001758225
1510986,14065,0.015275162
1510987,14065,0.018847719
1514053,06007,9.26676E-06
1514054,06007,0.000205777
1514055,06007,0.000481221
1514056,06007,0.000741098
1514057,06007,0.000947443
1514058,06007,0.000959184
1514059,06007,0.000663617
1514060,06007,0.000530115
1514061,06007,0.00095912
1514062,06007,0.000959184
1514063,06007,0.000959184
1514064,06007,0.000955246
1514065,06007,0.000606487
1514066,06007,0.000101576
1514067,06007,0.000889962
1514068,06007,0.000959184
1514069,06007,0.000959184
1514070,06007,0.000959184
1514071,06007,0.000959184
1514072,06007,0.000959184
1514073,06007,0.000934304
1514074,06007,0.00021277
1514075,06007,0.000131184
1514076,06007,0.000657174
1514077,06007,0.000148959
1514078,06007,0.000198016
1514079,06007,1.53624E-05
1514080,06007,5.89213E-05
1514081,06007,0.000296658
1514082,06007,0.000959184
1514083,06007,0.000959184
1514084,06007,0.000959184
1514085,06007,0.000959184
1514086,06007,0.000959184
1514087,06007,0.000959184
1514088,06007,0.000959184
1514089,06007,0.000959184
1514090,06007,0.000959184
1514091,06007,0.000959184
1514092,06007,0.000959184
1514093,06007,0.000959184
1514094,06007,0.000959184
1514095,06007,0.000959184
1514096,06007,0.000959184
1514097,06007,0.000959184
1514098,06007,0.000959184
1514099,06007,0.000959184
1514100,06007,0.000959184
1514101,06007,0.000959184
1514102,06007,0.000959184
1514103,06007,0.000959184
1514104,06001,0.001999307
1514104,06007,0.000503341
1514105,06001,0.004206225
1514105,06007,1.62107E-07
1514106,06001,0.004206936
1514107,06001,0.004107764
1514107,06004,6.17351E-05
1514108,06001,0.002105406
1514108,06004,0.001308221
1514109,06001,0.000487976
1514109,06004,0.002315086
1514110,06004,0.002618855
1514111,06004,0.002618855
1514112,06004,0.002618855
1514113,06004,0.002618855
1514114,06004,0.002618855
1514115,06004,0.002618855
1514116,06004,0.002618855
1514117,06004,0.002618855
1514118,06004,0.002618855
1514119,06004,0.002618855
1514120,06004,0.002618855
1514121,06004,0.002095066
1514122,06004,0.001493778
1514123,06004,0.000172648
1514127,06004,8.63072E-05
1514128,06004,0.002303057
1514129,06004,0.002618855
1514130,06002,9.35142E-05
1514130,06004,0.002508336
1514131,06002,0.000536182
1514131,06004,0.000784419
1514133,06002,4.52714E-05
1514134,06002,0.00174014
1514135,06002,0.000181655
1514136,06002,0.002074825
1514137,06002,0.002191076
1514138,06002,0.001411847
1514140,06002,0.000249722
1514141,06002,0.001583021
1514142,06002,0.000237353
1514143,06002,0.00059299
1514144,06002,0.001916859
1514145,06002,0.002215901
1514146,06002,0.002215901
1514147,06002,0.001908353
1514148,06002,0.000625771
1514149,06002,2.02175E-06
1514150,06002,0.000804058
1514151,06002,0.002215901
1514152,06002,0.002215901
1514153,06002,0.002215901
1514154,06002,0.002215901
1514155,06002,0.002136141
1514156,06002,9.85173E-05
1514157,06002,0.001145273
1514158,06002,0.000160423
1514159,06002,1.60459E-05
1514160,06002,0.000555
1514161,06002,0.001595518
1514162,06002,0.001591456
1514162,14065,0.003209901
1514163,14065,0.003799872
1514164,14065,0.01808324
1514165,14065,0.018847719
1517227,06007,3.74996E-05
1517228,06007,0.000167549
1517229,06007,0.000359761
1517230,06007,0.000600843
1517231,06007,0.000884915
1517232,06007,0.000662572
1517233,06007,0.000732252
1517234,06007,0.000959184
1517235,06007,0.000959184
1517236,06007,0.000959184
1517237,06007,0.000959184
1517238,06007,0.000959184
1517239,06007,0.000959184
1517240,06007,0.000959184
1517241,06007,0.000959184
1517242,06007,0.000737402
1517244,06007,0.000259846
1517245,06007,0.000959184
1517246,06007,0.000959184
1517247,06007,0.000959184
1517248,06007,0.000959184
1517249,06007,0.000959184
1517250,06007,0.000959184
1517251,06007,0.000653314
1517252,06007,7.54535E-05
1517253,06007,1.12673E-05
1517254,06007,0.000624683
1517255,06007,0.000754273
1517256,06007,0.000184195
1517257,06007,0.000678526
1517258,06007,0.000856502
1517259,06007,0.000787309
1517260,06007,0.000959184
1517261,06007,0.000959184
1517262,06007,0.000959184
1517263,06007,0.000959184
1517264,06007,0.000959184
1517265,06007,0.000959184
1517266,06007,0.000959184
1517267,06007,0.000959184
1517268,06007,0.000959184
1517269,06007,0.000959184
1517270,06007,0.000959184
1517271,06007,0.000959184
1517272,06007,0.000959184
1517273,06007,0.000959184
1517274,06007,0.000959184
1517275,06007,0.000959184
1517276,06007,0.000959184
1517277,06007,0.000959184
1517278,06007,0.000959184
1517279,06007,0.000959184
1517280,06007,0.000959184
1517281,06007,0.000959184
1517282,06001,1.36561E-05
1517282,06004,0.000377033
1517282,06007,0.000817978
1517283,06001,0.00211643
1517283,06004,0.00127571
1517283,06007,9.39401E-06
1517284,06001,0.00213122
1517284,06004,0.001292152
1517285,06001,0.001012987
1517285,06004,0.001988261
1517286,06004,0.002618855
1517287,06004,0.002618855
1517288,06004,0.002618855
1517289,06004,0.002618855
1517290,06004,0.002618855
1517291,06004,0.002618855
1517292,06004,0.002618855
1517293,06004,0.002618855
1517294,06004,0.002618855
1517295,06004,0.002618855
1517296,06004,0.00255366
1517297,06004,0.001960948
1517298,06004,0.001648175
1517299,06004,4.26086E-05
1517306,06004,0.000517858
1517307,06004,0.002618855
1517308,06004,0.002404745
1517309,06004,0.000390949
1517310,06004,3.81646E-05
1517311,06002,0.001136238
1517311,06004,0.00015257
1517312,06002,0.002208735
1517313,06002,0.001126892
1517314,06002,0.002215901
1517315,06002,0.001125122
1517316,06002,0.000499009
1517318,06002,0.000219963
1517319,06002,0.002145813
1517320,06002,0.000767128
1517322,06002,0.001476006
1517323,06002,0.002215901
1517324,06002,0.002215901
1517325,06002,0.00112426
1517327,06002,0.000663235
1517328,06002,0.001493156
1517329,06002,0.001228669
1517330,06002,0.002215901
1517331,06002,0.002092285
1517332,06002,0.001238804
1517333,06002,0.001415626
1517334,06002,0.000182335
1517337,06002,6.70504E-05
1517338,06002,0.000742964
1517339,06002,6.64909E-05
1517340,06002,0.001961226
