GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
134276,27006,,0.003147092,0.002151677,,272,272
134277,27006,,0.00548427,0.003749614,,474,474
134278,27006,,0.000393386,0.00026896,,34,34
134279,27006,,0.006629719,0.004532762,,573,573
134280,27004,,0.003436748,0.000767439,,477,477
134281,27004,,0.012896811,0.002879906,,1790,1790
134282,27004,0,0.035959768,0.008029951,0,4991,4991
134282,27013,,0.03206607,0.018120035,,2085,2085
134283,27004,0.040242028,0.018970561,0.03549203,19427,2633,22060
134283,27013,0.168691551,0.016271416,0.082561313,8442,1058,9500
134284,27004,0.074029423,,0.057498375,35738,,35738
134285,27004,0.048022388,,0.037298809,23183,,23183
134288,27004,,0.013754197,0.003071364,,1909,1909
134289,27004,,0.014064009,0.003140546,,1952,1952
134290,27004,,0.005302823,0.00118414,,736,736
134291,27004,,0.002737871,0.000611377,,380,380
134293,27004,,0.001260861,0.000281555,,175,175
134295,27004,,0.00046832,0.000104578,,65,65
134298,27012,,0.00086413,0.000476713,,73,73
134300,27012,,0.004214115,0.002324792,,356,356
134301,27012,,0.005658278,0.00312149,,478,478
134304,27012,,2.37E-05,1.31E-05,,2,2
134306,27011,,0.00256501,0.001965369,,58,58
134306,27012,,0.001349464,0.000744456,,114,114
134312,27011,,0.008225721,0.006302735,,186,186
134314,27011,,0.007031665,0.005387821,,159,159
134315,27011,,0.019237573,0.014740266,,435,435
134317,27011,,0.035733239,0.027379621,,808,808
134320,27011,,0.002211215,0.001694283,,50,50
134322,27011,,0.007341235,0.005625021,,166,166
134323,27011,,0.003139926,0.002405883,,71,71
134324,27011,,0.048027596,0.036799837,,1086,1086
134325,27007,,0.003272787,0.000677553,,20,20
134326,4003,,0.000188352,2.26E-05,,5,5
134326,27007,,0.000818197,0.000169388,,5,5
134327,4003,,0.000150682,1.81E-05,,4,4
134327,27007,,0.000654557,0.000135511,,4,4
134328,4003,,0.000602727,7.24E-05,,16,16
134329,4003,,0.000113011,1.36E-05,,3,3
134330,4003,,7.53E-05,9.05E-06,,2,2
134331,27001,,0.008376661,0.005622235,,319,319
134333,27001,,0.000341369,0.000229119,,13,13
134334,27001,,0.000498923,0.000334867,,19,19
134335,27001,,7.88E-05,5.29E-05,,3,3
134336,27001,,0.000105037,7.05E-05,,4,4
134337,27001,,0.000157555,0.000105747,,6,6
134338,27001,,0.000498923,0.000334867,,19,19
134340,27001,,0.000840292,0.000563986,,32,32
134341,27001,,0.000446405,0.000299618,,17,17
134342,27001,,0.00031511,0.000211495,,12,12
134344,27001,,0.012814453,0.008600786,,488,488
134346,27001,,0.000131296,8.81E-05,,5,5
134348,27001,,0.017304763,0.011614586,,659,659
134361,4011,,6.37E-05,4.86E-05,,2,2
134364,4011,,0.0075521,0.005753265,,237,237
134366,4011,,0.002103116,0.001602175,,66,66
134368,4011,,0.001465808,0.001116667,,46,46
134370,4011,,3.19E-05,2.43E-05,,1,1
134371,4011,,0.004206233,0.00320435,,132,132
134374,4011,,0.002071251,0.0015779,,65,65
134375,4011,,0.004588618,0.003495655,,144,144
134973,16008,,0.001238759,0.001147179,,27,27
134974,16008,,0.04129198,0.038239293,,900,900
134976,16008,,0.00064232,0.000594833,,14,14
134978,16008,,0.00009176,8.50E-05,,2,2
134980,16008,,0.00050468,0.000467369,,11,11
134982,16008,,0.003624518,0.00335656,,79,79
134983,16008,,0.029821986,0.027617267,,650,650
134984,16008,,0.0004588,0.000424881,,10,10
134986,16008,,0.00050468,0.000467369,,11,11
134987,16008,,0.004542118,0.004206322,,99,99
134988,16008,,0.006056157,0.00560843,,132,132
134989,16008,,0.004266838,0.003951394,,93,93
134990,16008,,0.002064599,0.001911965,,45,45
134991,16008,,0.002156359,0.001996941,,47,47
134992,16008,,0.001330519,0.001232155,,29,29
134993,16008,,0.0002294,0.000212441,,5,5
134994,16008,,0.001330519,0.001232155,,29,29
134995,16008,,0.001468159,0.001359619,,32,32
134996,16008,,0.001192879,0.001104691,,26,26
134997,16010,,0.005961755,0.002432308,,53,53
134998,16010,,0.000449944,0.00018357,,4,4
135001,16010,,0.003262092,0.001330886,,29,29
135002,16010,,0.004049494,0.001652134,,36,36
135004,16010,,0.000449944,0.00018357,,4,4
135005,16010,,0.000899888,0.000367141,,8,8
135008,16010,,0.001799775,0.000734282,,16,16
135010,16010,,0.000449944,0.00018357,,4,4
135011,16010,,0.001012373,0.000413034,,9,9
135012,16010,,0.001237345,0.000504819,,11,11
135013,16010,,0.000112486,4.59E-05,,1,1
135014,16010,,0.000337458,0.000137678,,3,3
135015,16010,,0.000674916,0.000275356,,6,6
135016,16010,,0.000224972,9.18E-05,,2,2
135017,16010,,0.00056243,0.000229463,,5,5
135018,16010,,0.003487064,0.001422671,,31,31
135019,16010,,0.002249719,0.000917852,,20,20
135020,16010,,0.016760405,0.006837999,,149,149
135022,16010,,0.018110236,0.00738871,,161,161
135024,16010,,0.001237345,0.000504819,,11,11
135026,16010,0.012868217,,0.007618173,166,,166
135027,16010,0.067906977,,0.040201927,876,,876
135031,12016,,0.000952216,0.00084453,,11,11
135032,12016,0.230142566,0.008050554,0.033166987,339,93,432
135033,12016,0.733876443,,0.082994242,1081,,1081
135034,12016,,0.052371884,0.046449136,,605,605
135035,12016,,0.000952216,0.00084453,,11,11
135036,12016,,0.011253463,0.009980806,,130,130
135037,12016,,0.000432825,0.000383877,,5,5
135038,12016,,0.014456371,0.012821497,,167,167
135046,12073,,0.0004499,0.000372083,,7,7
135047,12073,,0.000642715,0.000531547,,10,10
135049,12073,,0.105598046,0.087333227,,1643,1643
135050,12073,,0.00128543,0.001063095,,20,20
135051,12073,,0.000771258,0.000637857,,12,12
135052,12073,,0.000899801,0.000744166,,14,14
135053,12073,,0.000706986,0.000584702,,11,11
135054,12073,,0.0004499,0.000372083,,7,7
135057,12073,,0.003727746,0.003082975,,58,58
135058,12073,,0.000257086,0.000212619,,4,4
135059,12073,,0.017803201,0.014723861,,277,277
135062,12022,,0.012273524,0.009484418,,399,399
135064,12022,,0.097972869,0.075708954,,3185,3185
135065,12022,,0.014088406,0.010886876,,458,458
135069,12022,0.00125523,0.022332277,0.017542609,12,726,738
135070,12022,,0.013596235,0.010506549,,442,442
135071,12022,0.195188285,0.020855763,0.060472082,1866,678,2544
135072,12050,0.067032812,,0.051410828,1904,,1904
135076,12067,,0.005957447,0.00256657,,56,56
135078,12067,,0.00106383,0.000458316,,10,10
135082,12067,,0.09893617,0.042623402,,930,930
135083,12007,0.012898047,0.057794902,0.031726795,241,780,1021
135084,12007,0.114048702,0.056831654,0.090053137,2131,767,2898
135085,12007,,0.007483699,0.003138498,,101,101
135087,12007,,0.016004742,0.006712035,,216,216
135088,12007,,0.000963248,0.000403965,,13,13
135089,12007,,0.013114997,0.00550014,,177,177
135090,12007,,0.015263782,0.006401293,,206,206
135091,12007,,0.032750445,0.013734812,,442,442
135091,12058,,0.002283256,0.001283267,,69,69
135092,12058,,0.006055592,0.003403448,,183,183
135093,12058,,0.00493051,0.002771113,,149,149
135095,12058,,0.000297816,0.000167383,,9,9
135097,12058,,3.31E-05,1.86E-05,,1,1
135098,12058,,0.011647915,0.006546523,,352,352
135099,12058,,0.011118465,0.006248954,,336,336
135100,12058,,0.021674388,0.01218174,,655,655
135104,12017,,0.033776232,0.018494594,,272,272
135106,12017,,0.049422575,0.027061943,,398,398
135107,12017,,0.054638023,0.029917726,,440,440
135109,12035,,0.033262519,0.003904079,,548,548
135111,12035,,0.043034901,0.005051081,,709,709
135111,12059,,0.000752092,0.000525107,,16,16
135112,12059,0.353740757,0.009777193,0.113587135,3253,208,3461
135113,12059,0.319921705,0.00032904,0.096783722,2942,7,2949
135115,12034,,0.125159552,0.047237983,,1765,1765
135117,12034,0.13601582,0.000283648,0.084787496,3164,4,3168
135118,12034,0.00030092,,0.000187346,7,,7
135120,12034,,0.000141824,5.35E-05,,2,2
135129,21087,,0.034929078,0.015558364,,197,197
135130,21087,,0.259751773,0.115700521,,1465,1465
135137,21073,,0.59255079,0.06049084,,525,525
135143,21047,,0.017046665,0.004202343,,80,80
135144,21047,,0.00191775,0.000472764,,9,9
135146,21047,,0.03920733,0.009665388,,184,184
135148,21047,,0.007244833,0.001785996,,34,34
135149,21047,,0.021095248,0.005200399,,99,99
135152,21157,,0.003065395,0.001588983,,18,18
135153,21059,,0.041030534,0.017423015,,43,43
135153,21157,,0.002895095,0.001500706,,17,17
135154,21059,,0.376908397,0.160048622,,395,395
135154,21157,,0.092302452,0.047846045,,542,542
135155,21059,,0.010496183,0.00445705,,11,11
135156,21059,,0.157442748,0.066855754,,165,165
135157,21009,,0.438596491,0.174302789,,350,350
135158,21009,,0.068922306,0.027390438,,55,55
135160,21003,,0.070282607,0.030916876,,1047,1047
135161,21003,,0.01067329,0.004695113,,159,159
135162,21003,,0.044237095,0.019459619,,659,659
135163,21003,,0.051554004,0.022678281,,768,768
135164,21003,,0.05813251,0.025572125,,866,866
135164,21196,,0.070993915,0.021224985,,35,35
135165,21196,0.420415225,0.188640974,0.351121892,486,93,579
135167,21127,,0.048201989,0.033359809,,126,126
135168,21127,,0.026396327,0.018268467,,69,69
135169,21190,0.028540066,,0.022510823,26,,26
135171,20459,,0.039047247,0.022326412,,100,100
135174,20459,,0.016009371,0.009153829,,41,41
135176,20459,,0.100741898,0.057602143,,258,258
135179,21027,,0.135300372,0.121857793,,509,509
135180,21209,,0.000724638,0.000486618,,4,4
135181,21209,,0.026086957,0.017518248,,144,144
135182,21209,,0.182427536,0.122506083,,1007,1007
135183,21209,,0.000905797,0.000608273,,5,5
135184,21209,,0.036231884,0.0243309,,200,200
135192,21129,,0.341234252,0.12583668,,1598,1598
135193,21129,,0.000213538,7.87E-05,,1,1
135194,21035,,0.000541126,0.000254595,,5,5
135195,21035,,0.002272727,0.001069301,,21,21
135198,21036,,0.038634802,0.03562126,,506,506
135199,21036,,0.053752768,0.049560014,,704,704
135200,20490,0.257763975,0.356085526,0.33550065,166,866,1032
135201,20142,,0.101621622,0.081034483,,94,94
135201,20434,,0.027020072,0.02257579,,105,105
135201,20490,0.083850932,0.316200658,0.267555267,54,769,823
135202,20142,,0.138378378,0.110344828,,128,128
135202,20228,0.44228275,,0.44228275,341,,341
135203,20354,1,0.807692308,0.950980392,380,105,485
135204,20029,,0.046929316,0.038001407,,162,162
135204,20354,,0.115384615,0.029411765,,15,15
135205,20029,,0.128331402,0.103917429,,443,443
135205,20406,0.19001218,0.041759054,0.053585309,312,791,1103
135206,20406,,0.011667195,0.010736494,,221,221
135207,20041,,0.011481778,0.006699107,,201,201
135207,20406,,0.010980889,0.010104936,,208,208
135208,20041,,0.057237519,0.033395547,,1002,1002
135208,20171,,0.035210862,0.033120468,,612,612
135209,20171,,0.000805477,0.000757658,,14,14
135210,20171,,0.012542431,0.011797814,,218,218
135211,20171,,0.043035499,0.040480571,,748,748
135212,20171,,0.018986249,0.017859076,,330,330
135213,20169,,0.115665162,0.090390879,,333,333
135213,20309,,0.068734527,0.045511523,,472,472
135214,20309,,0.04441532,0.029408929,,305,305
135217,20278,,0.042669511,0.035007111,,1280,1280
135225,20278,,6.67E-05,5.47E-05,,2,2
135226,20184,,0.003667482,0.00111706,,174,174
135226,30207,,0.019703526,0.009491074,,428,428
135227,30207,,0.019519381,0.009402373,,424,424
135228,30207,,0.002808213,0.0013527,,61,61
135229,30207,,0.000184145,8.87E-05,,4,4
135230,30207,0.006246524,,0.003237609,146,,146
135231,30045,0.100004882,0.022319795,0.077798696,4097,366,4463
135231,30207,0.080092414,0.002485959,0.042709835,1872,54,1926
135232,30045,0.001196055,,0.000854164,49,,49
135233,30045,,0.018843761,0.005386466,,309,309
135233,30119,0.611933891,0.30964467,0.577904762,2851,183,3034
135234,30119,0.059454819,0.054145516,0.058857143,277,32,309
135235,30176,,0.554313099,0.074913644,,347,347
135236,30176,,0.057507987,0.007772021,,36,36
135241,30054,,0.000529801,0.000342378,,4,4
135242,30054,,0.001192053,0.00077035,,9,9
135243,30054,,0.002119205,0.001369511,,16,16
135245,30169,,0.000566412,0.000333347,,8,8
135246,30169,,0.002336449,0.001375057,,33,33
135247,30077,,0.007915567,0.002985428,,126,126
135247,30169,,0.000212404,0.000125005,,3,3
135248,30077,,0.019223521,0.007250326,,306,306
135249,30077,,0.000753864,0.000284327,,12,12
135250,30077,,0.000691042,0.000260633,,11,11
135251,30077,,0.001947481,0.00073451,,31,31
135252,30077,,0.000062822,2.37E-05,,1,1
135253,30094,,0.007941484,0.004086791,,152,152
135254,30077,,0.005905264,0.002227224,,94,94
135254,30094,,0.024712644,0.012717447,,473,473
135255,30077,,0.000188466,7.11E-05,,3,3
135255,30094,,0.000208986,0.000107547,,4,4
135256,30094,,0.019017764,0.009786788,,364,364
135257,30094,,0.023876698,0.012287258,,457,457
135259,30073,,0.076134149,0.053470672,,2227,2227
135260,30073,,0.02355475,0.016543014,,689,689
135261,30073,,6.84E-05,4.80E-05,,2,2
135263,30073,0.384658816,0.055006666,0.15313693,4769,1609,6378
135264,30073,0.081706727,0.063314075,0.068789167,1013,1852,2865
135265,30073,0.228423939,0.000136747,0.068092871,2832,4,2836
135266,30073,,0.039554203,0.027779779,,1157,1157
135267,30073,,0.011213292,0.007875339,,328,328
135268,30073,,0.028785341,0.020216572,,842,842
135269,30073,,0.007794605,0.005474321,,228,228
135270,30073,,0.016170387,0.011356815,,473,473
135273,30149,,0.047087166,0.019787704,,645,645
135274,30149,,0.005256242,0.00220886,,72,72
135275,30149,,0.024383122,0.010246656,,334,334
135277,30104,,0.005181986,0.002423124,,42,42
135278,30104,,0.081677977,0.038193042,,662,662
135279,30104,,0.000493523,0.000230774,,4,4
135279,30122,,0.254180602,0.119429254,,1900,1900
135282,30122,,0.046688963,0.021937268,,349,349
135283,30122,,0.019264214,0.00905148,,144,144
135284,30048,,0.000198787,3.40E-05,,4,4
135285,30048,,0.090000994,0.015382917,,1811,1811
135286,30048,,0.05725077,0.009785268,,1152,1152
135287,30039,0.009429386,0.004155782,0.009283889,2799,35,2834
135288,30039,0.046965011,0.00035621,0.045679093,13941,3,13944
135289,30039,0.147989813,,0.143906834,43929,,43929
135289,30048,0.008267934,,0.006854784,807,,807
135290,30039,0.053854291,0.00071242,0.052388128,15986,6,15992
135291,30039,6.74E-06,0.005818095,0.000167071,2,49,51
135292,30039,3.37E-06,0.010805034,0.000301382,1,91,92
135293,30039,0,0.049988126,0.001379152,0,421,421
135294,30039,,0.002730943,7.53E-05,,23,23
135294,30111,,0.009406322,0.003784119,,61,61
135295,30039,,0.004868202,0.000134312,,41,41
135296,30039,,0.056637378,0.001562602,,477,477
135299,30204,0.001064666,,0.000912845,42,,42
135300,30204,0.020406094,0.005486968,0.018278635,805,36,841
135302,27008,,1.70E-05,1.12E-05,,2,2
135303,27008,0.061152882,0.001992558,0.022400464,3782,234,4016
135304,27008,0.054782117,0.000911127,0.019494428,3388,107,3495
135307,27008,,0.002954776,0.001935498,,347,347
135308,27008,,0.021015523,0.013766022,,2468,2468
135309,27002,,0.002209467,0.000780734,,194,194
135309,27008,,0.005568943,0.003647884,,654,654
135311,27008,,0.003286869,0.002153033,,386,386
135313,27008,,0.003508264,0.002298056,,412,412
135314,27002,,0.003188921,0.001126833,,280,280
135318,27002,0.020450585,,0.013224191,3286,,3286
135321,27002,,0.026126372,0.009231983,,2294,2294
135322,27002,0.000354742,,0.000229391,57,,57
135323,27002,0.018322131,,0.011847845,2944,,2944
135325,27002,0.008725417,,0.005642214,1402,,1402
135326,27002,,0.007061182,0.00249513,,620,620
135327,27002,0.001636794,0.031547538,0.012206017,263,2770,3033
135328,27002,0.000809061,0.017026559,0.006539656,130,1495,1625
135329,27002,,0.004601157,0.001625859,,404,404
135329,27006,,0.019125525,0.013076187,,1653,1653
135330,27006,,0.030730426,0.021010497,,2656,2656
135331,27006,,0.001712388,0.001170766,,148,148
135332,27006,,0.014960256,0.010228378,,1293,1293
135333,27006,,0.037730391,0.025796398,,3261,3261
135334,27006,0.068577431,0.02610235,0.039537073,2742,2256,4998
135335,27006,0,0.011419778,0.007807741,0,987,987
135336,27006,,0.014057782,0.009611353,,1215,1215
135337,27006,,0.031077532,0.021247815,,2686,2686
135338,27006,,0.005923938,0.004050216,,512,512
135339,27006,,0.01520323,0.010394501,,1314,1314
135340,27004,,0.001455394,0.000324995,,202,202
135341,27004,,4.32E-05,9.65E-06,,6,6
135341,27013,0.002597714,0.019870198,0.012358125,130,1292,1422
135342,27004,0.00346139,,0.002688449,1671,,1671
135342,27013,0.227539765,0.058518655,0.132028575,11387,3805,15192
135343,27004,0.042591051,0.011715204,0.035696358,20561,1626,22187
135343,27013,0.006254496,0.057841961,0.035405767,313,3761,4074
135344,27004,0.077884388,,0.060492512,37599,,37599
135345,27004,,0.028178452,0.006292354,,3911,3911
135346,27004,,0.004373388,0.000976594,,607,607
135347,27004,,0.003328674,0.000743305,,462,462
135351,27004,,0.0019021,0.000424746,,264,264
135352,27004,,0.003033272,0.000677341,,421,421
135353,27004,,0.001484214,0.000331431,,206,206
135360,27012,,0.003681432,0.002030928,,311,311
135364,27012,,0.002533204,0.001397487,,214,214
135368,27011,,0.000663365,0.000508285,,15,15
135369,27011,,0.00061914,0.000474399,,14,14
135370,27011,,8.84E-05,6.78E-05,,2,2
135371,27011,,0.030116752,0.023076141,,681,681
135372,27011,,0.02485406,0.019043746,,562,562
135373,27011,,0.009596674,0.00735319,,217,217
135375,27011,,0.04652397,0.035647725,,1052,1052
135379,27011,,0.000751813,0.000576056,,17,17
135380,27011,,0.001061383,0.000813256,,24,24
135381,27011,,0.006324076,0.004845651,,143,143
135382,27011,,0.003935963,0.003015825,,89,89
135384,4007,,0.000760023,0.00047887,,4,4
135385,4003,,0.000263693,3.17E-05,,7,7
135385,4007,,0.000760023,0.00047887,,4,4
135386,4003,,3.77E-05,4.52E-06,,1,1
135390,27001,,0.000367628,0.000246744,,14,14
135391,27001,,0.000761515,0.000511112,,29,29
135392,27001,,0.004096424,0.002749432,,156,156
135393,27001,,0.000525183,0.000352491,,20,20
135394,27001,,0.001076624,0.000722607,,41,41
135395,27001,,0.000236332,0.000158621,,9,9
135396,27001,,2.63E-05,1.76E-05,,1,1
135397,27001,,0.007037446,0.004723383,,268,268
135399,27001,,7.88E-05,5.29E-05,,3,3
135401,27001,,0.000105037,7.05E-05,,4,4
135403,27001,,0.00270469,0.00181533,,103,103
135404,27001,,0.000236332,0.000158621,,9,9
135405,27001,0.26445838,0.000945329,0.087594071,4934,36,4970
135406,27001,,7.88E-05,5.29E-05,,3,3
135408,27001,,0.003571241,0.00239694,,136,136
135412,4011,,0.000318654,0.000242754,,10,10
135413,4011,,0.000223058,0.000169928,,7,7
135417,4011,,0.030049073,0.022891683,,943,943
135418,4011,,0.023134281,0.017623926,,726,726
135419,4011,,0.015390988,0.011725008,,483,483
135425,4011,,0.000732904,0.000558334,,23,23
135426,4011,,0.006468676,0.004927902,,203,203
135429,4011,,0.001720732,0.001310871,,54,54
135431,4011,,0.029953477,0.022818857,,940,940
135432,4011,,0.004811675,0.003665582,,151,151
136030,16008,,0.012020554,0.011131883,,262,262
136031,16008,,0.002523399,0.002336846,,55,55
136034,16008,,0.003991558,0.003696465,,87,87
136035,16008,,0.001926959,0.0017845,,42,42
136036,16008,,0.029317306,0.027149898,,639,639
136037,16008,,0.001101119,0.001019714,,24,24
136038,16008,,0.001101119,0.001019714,,24,24
136039,16008,,0.003532758,0.003271584,,77,77
136041,16008,,0.00036704,0.000339905,,8,8
136042,16008,,0.001835199,0.001699524,,40,40
136043,16008,,0.001146999,0.001062203,,25,25
136044,16008,,0.002339879,0.002166893,,51,51
136045,16008,,0.00018352,0.000169952,,4,4
136046,16008,,0.00036704,0.000339905,,8,8
136047,16008,,0.002798679,0.002591774,,61,61
136048,16008,,0.002798679,0.002591774,,61,61
136050,16008,,0.002844559,0.002634262,,62,62
136050,16015,,0.005416484,0.002100483,,37,37
136052,16010,,0.002362205,0.000963745,,21,21
136054,16010,,0.006074241,0.002478201,,54,54
136055,16010,,0.000224972,9.18E-05,,2,2
136056,16010,,0.001574803,0.000642497,,14,14
136057,16010,,0.002249719,0.000917852,,20,20
136058,16010,,0.001349831,0.000550711,,12,12
136059,16010,,0.000674916,0.000275356,,6,6
136060,16010,,0.001012373,0.000413034,,9,9
136061,16010,,0.001912261,0.000780174,,17,17
136063,16010,,0.000899888,0.000367141,,8,8
136064,16010,,0.00056243,0.000229463,,5,5
136065,16010,,0.005736783,0.002340523,,51,51
136065,16096,,0.002554529,0.001647655,,13,13
136066,16010,,0.000674916,0.000275356,,6,6
