GRIDCODE,CID,Fracc
445354,19037,0.000327364
445354,19037,0.000957907
445355,19037,0.002944935
445355,19037,6.0009E-06
445356,19037,0.001456948
445356,19037,0.001493988
445357,19037,7.00403E-05
445357,19037,0.002880895
445358,19037,0.000955438
445358,19037,0.001590201
445358,19037,0.000405296
445359,19037,0.001976526
445359,19037,0.000974409
445360,19037,6.14458E-05
445360,19037,0.001395025
445360,19037,0.000196529
445360,19037,0.001297935
445361,19037,0.000102488
445361,19037,0.001565963
445361,19037,0.000274098
445361,19037,0.000974962
445361,19045,6.63296E-05
445361,19045,1.47768E-08
445362,19037,2.97398E-08
445362,19037,0.000260054
445362,19045,0.003131846
445362,19045,0.001843666
445362,19045,0.000365572
445363,19045,0.002113542
445363,19045,0.003724453
445363,19045,1.93306E-05
445364,19045,0.003560466
445364,19045,0.00229686
445365,19045,0.004726079
445365,19045,0.001131247
445366,19045,0.001546422
445366,19045,0.002694742
445366,19045,0.001616162
445367,19045,0.00033079
445367,19045,0.00390327
445367,19051,0.004985247
445367,19051,0.000568168
445368,19045,0.003444365
445368,19051,7.13815E-05
445368,19051,0.008183692
445369,19045,0.002394204
445369,19051,0.011847819
445370,19045,0.005646865
445370,19051,0.000720015
445371,19045,0.005857325
445372,19045,0.000871285
445372,19045,0.004983259
445373,19045,0.005429425
445374,19045,0.002360316
445374,19045,0.000109207
445374,19045,0.000651724
445375,19044,0.001944767
445375,19045,0.00038047
445375,19045,8.81228E-05
445375,19045,0.004900835
445376,19044,0.009617785
445376,19044,0.010834038
445376,19045,0.000724005
445376,19045,2.42335E-06
445377,19044,0.002786475
445377,19044,0.0205609
445378,19002,0.000551203
445378,19002,0.002460239
445378,19044,0.000176206
445378,19044,0.017914269
445379,19002,0.001916174
445379,19002,0.01145849
445380,19002,0.013374664
445381,19002,0.013374664
445382,19002,0.002459202
445382,19002,0.01049724
445383,19002,0.001596404
445383,19002,0.011778259
445384,19002,0.004780562
445384,19002,0.000660805
445384,19002,0.001084278
445384,19002,0.006849019
445385,19002,0.003781461
445385,19002,0.009593203
445386,19002,0.003519781
445386,19002,0.0008202
445386,19002,0.009034683
445387,19002,0.004514542
445387,19002,0.008860121
445388,19002,0.001733637
445388,19002,0.011641027
445389,19002,0.000728217
445389,19002,0.011661698
445389,19011,4.40004E-05
445389,19011,0.000835575
446399,19037,0.002527801
446399,19037,2.54814E-05
446400,19037,0.000525669
446400,19037,0.002425267
446401,19037,0.000193312
446401,19037,0.000355177
446401,19037,0.002402447
446402,19037,0.000117225
446402,19037,0.000186967
446402,19037,0.002646744
446403,19037,0.001379429
446403,19037,0.001571506
446404,19037,0.001894408
446404,19037,5.82079E-05
446404,19037,5.03787E-05
446404,19037,0.000947941
446405,19037,0.000313991
446405,19037,0.000931897
446405,19037,0.001705047
446406,19037,0.002538966
446406,19037,0.00041197
446407,19037,0.002950935
446408,19037,0.002950935
446409,19037,0.001473508
446409,19037,0.000445651
446409,19037,0.001031776
446410,19037,0.001878029
446410,19037,0.001072906
446411,19037,0.002512622
446411,19037,0.000438314
446412,19037,0.001693919
446412,19037,0.000191838
446412,19037,0.001065179
446413,19037,0.000728212
446413,19037,0.002185657
446413,19037,3.70669E-05
446414,19037,0.000676863
446414,19037,0.002256279
446414,19037,1.77936E-05
446415,19037,5.84112E-06
446415,19037,0.001797853
446415,19037,0.001147241
446416,19037,0.001604378
446416,19037,0.001346557
446417,19037,0.000559676
446417,19037,0.002377823
446418,19037,0.001639476
446418,19037,0.001311459
446419,19037,0.001517653
446419,19037,0.001318643
446419,19037,0.000114639
446420,19037,0.000338439
446420,19037,0.000381095
446420,19037,0.001088235
446420,19045,9.1106E-05
446420,19045,0.002037986
446420,19045,0.00011331
446420,19045,2.6675E-05
446421,19045,0.001576951
446421,19045,0.001569205
446421,19045,0.002199132
446421,19045,0.000512038
446422,19045,0.000107102
446422,19045,0.003814753
446422,19045,0.001931901
446422,19045,3.56969E-06
446423,19045,0.003000031
446423,19045,0.002857295
446424,19045,0.003454686
446424,19045,0.001831858
446424,19045,0.000570781
446425,19045,0.000537974
446425,19045,6.22169E-06
446425,19045,0.004886527
446425,19051,0.001459467
446426,19045,0.000348917
446426,19045,0.000176394
446426,19051,0.004427558
446426,19051,0.013814005
446427,19051,0.001724096
446427,19051,0.018314628
446428,19051,0.020038724
446429,19045,0.001254119
446429,19051,0.015748209
446430,19045,0.003882931
446430,19045,0.001974395
446431,19045,0.001318518
446431,19045,5.83715E-06
446431,19045,0.000167503
446431,19045,0.002785511
446432,19045,0.001229723
446432,19045,0.001092188
446433,19044,0.000317628
446433,19045,0.004869451
446433,19045,2.30167E-05
446434,19044,0.001408132
446434,19044,0.003039819
446434,19044,0.013136267
446434,19045,0.000888256
446434,19045,0.00055759
446435,19044,0.007152271
446435,19044,0.016195103
446436,19044,0.023347375
446437,19002,0.000238642
446437,19044,0.022930791
446438,19002,0.012692753
446438,19044,0.001190371
446439,19002,0.013374664
446440,19002,0.013374664
446441,19002,0.004523336
446441,19002,0.008789251
446442,19002,0.010316648
446442,19002,0.000497447
446442,19002,0.002560568
446443,19002,0.000740701
446443,19002,0.000348624
446443,19002,0.012285338
446444,19002,0.010286267
446444,19002,0.003088396
446445,19002,0.003382089
446445,19002,0.001289296
446445,19002,0.008703278
446446,19002,0.010349551
446446,19002,0.003025112
446447,19002,0.006149052
446447,19002,0.007225612
446448,19002,0.00481336
446448,19002,0.008561304
447458,19037,0.002950935
447459,19037,0.002950935
447460,19037,0.000365708
447460,19037,0.002585227
447461,19037,0.000943128
447461,19037,0.001753799
447461,19037,0.000254009
447462,19037,0.001301412
447462,19037,0.001649523
447463,19037,0.001647397
447463,19037,0.000750766
447463,19037,0.000552772
447464,19037,0.00036289
447464,19037,0.00161146
447464,19037,0.000105929
447464,19037,0.000870657
447465,19037,0.00244134
447465,19037,0.000509595
447466,19037,0.002568601
447466,19037,0.000382335
447467,19037,0.002365792
447467,19037,0.000585144
447468,19037,0.001156613
447468,19037,0.000856166
447468,19037,0.000778409
447468,19037,0.000159747
447469,19037,0.002950935
447470,19037,0.002069116
447470,19037,5.49293E-05
447470,19037,0.00082689
447471,19037,0.000798144
447471,19037,0.002072375
447471,19037,4.66556E-05
447471,19037,3.37606E-05
447472,19037,0.002820832
447472,19037,2.70138E-05
447472,19037,0.00010309
447473,19037,0.001642338
447473,19037,0.001308598
447474,19037,0.001697376
447474,19037,0.001097691
447474,19037,0.000155869
447475,19037,0.002950935
447476,19037,0.001674658
447477,19037,0.002712999
447477,19037,0.000219414
447477,19037,1.01044E-07
447478,19037,3.14086E-06
447478,19037,0.000275372
447478,19037,0.001351404
447478,19037,0.000838342
447478,19037,0.000482676
447479,19037,4.96141E-05
447479,19037,0.000146577
447479,19037,9.52549E-06
447479,19037,0.000659628
447479,19045,0.00204442
447479,19045,0.001938405
447479,19045,0.000156873
447480,19045,0.002201969
447480,19045,8.60427E-05
447480,19045,0.000167534
447480,19045,0.00340178
447481,19045,0.003112015
447481,19045,0.001422962
447481,19045,0.001322348
447482,19045,0.004151194
447482,19045,0.000222189
447482,19045,0.001483943
447483,19045,0.000678615
447483,19045,0.004170349
447483,19051,0.003449746
447484,19045,0.001017877
447484,19051,0.016556424
447485,19051,0.020038724
447486,19051,0.020038724
447487,19051,0.020038724
447488,19044,0.002537069
447488,19045,0.000611739
447488,19051,0.01576835
447489,19044,0.009624129
447489,19045,0.000319251
447489,19045,0.003123599
447490,19044,0.000305868
447490,19044,0.006172455
447490,19045,0.000111423
447490,19045,0.000305525
447490,19045,0.001575898
447491,19044,0.001170855
447491,19044,8.11573E-05
447491,19045,0.001492056
447492,19044,0.001590299
447492,19044,0.00038668
447493,19044,0.006570067
447493,19044,0.001310559
447493,19044,0.003484057
447493,19044,0.000100647
447494,19044,0.00023909
447494,19044,0.014504045
447494,19044,0.00772432
447495,19044,0.002311353
447495,19044,0.020423676
447495,19044,0.000612345
447496,19044,0.000615105
447496,19044,0.021460576
447497,19002,0.00129692
447497,19002,0.008857812
447497,19044,0.000880596
447497,19044,0.004740251
447498,19002,0.013374664
447499,19002,0.013374664
447500,19002,0.006735626
447500,19002,0.006639037
447501,19002,0.00811247
447501,19002,0.005262193
447502,19002,0.013374664
447503,19002,0.002316063
447503,19002,7.88525E-05
447503,19002,0.010979748
447504,19002,0.008707539
447504,19002,0.004667125
447505,19002,0.012588289
447505,19002,0.000786375
447506,19002,0.001060169
447506,19002,0.012314495
447507,19002,0.000313945
447507,19002,0.013060719
448517,19037,0.002950935
448518,19037,0.002950935
448519,19037,0.002950935
448520,19037,0.002950935
448521,19037,0.002950935
448522,19037,0.002950935
448523,19037,0.00269227
448523,19037,0.000258665
448524,19037,0.001281329
448524,19037,0.001669607
448525,19037,0.000214556
448525,19037,0.00273638
448526,19037,0.000832026
448526,19037,0.002118909
448527,19037,0.00131385
448527,19037,0.000155447
448527,19037,0.001481638
448528,19037,0.002520804
448528,19037,0.000430131
448529,19037,0.001602239
448529,19037,0.000838007
448529,19037,0.000510689
448530,19037,0.001744295
448530,19037,0.001206641
448531,19037,9.47773E-07
448531,19037,0.002210988
448531,19037,0.000737717
448531,19037,1.2826E-06
448532,19037,0.002265592
448532,19037,0.000685343
448533,19037,0.002930504
448533,19037,2.0431E-05
448534,19037,0.001911515
448535,19037,0.002950935
448536,19037,0.001375904
448536,19037,0.00133472
448536,19037,0.000240312
448537,19037,0.000488326
448537,19037,0.000173166
448537,19037,0.001796575
448537,19051,0.003314795
448537,19051,3.20928E-05
448538,19037,0.000165832
448538,19045,0.002769779
448538,19045,0.000654489
448538,19051,0.005571301
448538,19051,0.001626422
448539,19045,0.0007189
448539,19045,0.000177315
448539,19045,0.003910334
448539,19045,0.000990112
448539,19045,6.06638E-05
448540,19045,0.003475744
448540,19045,0.000544663
448540,19045,0.001329855
448540,19045,0.000292492
448540,19045,0.000214572
448541,19045,0.001042134
448541,19045,0.001965509
448541,19045,0.00136175
448541,19045,0.00072223
448541,19051,0.000766024
448541,19051,0.00078886
448541,19051,0.000962374
448541,19051,0.000102319
448542,19045,0.002080458
448542,19051,0.012921189
448543,19051,0.020038724
448544,19051,0.020038724
448545,19051,0.020038724
448546,19051,0.000146751
448546,19051,0.019891972
448547,19044,0.01079232
448547,19051,0.000570979
448547,19051,0.010204847
448548,19044,0.023347375
448549,19044,0.009658545
448549,19044,0.00917783
448550,19044,0.014896809
448551,19044,0.002100776
448551,19044,0.001074636
448552,19044,0.002434296
448552,19044,0.001898554
448552,19044,0.007930374
448553,19044,0.017418873
448553,19044,0.000398107
448553,19044,0.004905744
448554,19044,0.005445238
448554,19044,0.003886635
448554,19044,0.000868229
448554,19044,0.002926002
448554,19044,0.009803519
448555,19044,0.006378818
448555,19044,0.007615913
448555,19044,0.000132003
448556,19002,0.00227299
448556,19002,0.0019894
448556,19002,0.000185768
448556,19002,0.000891583
448556,19044,0.006263467
448556,19044,0.00113834
448556,19044,7.58214E-06
448557,19002,0.005051555
448557,19002,0.003251886
448557,19002,0.00153222
448557,19002,0.003539003
448558,19002,0.007200411
448558,19002,0.005595612
448558,19002,0.000578641
448559,19002,0.012163306
448559,19002,0.001211358
448560,19002,0.009552534
448560,19002,0.00382213
448561,19002,0.007099583
448561,19002,0.00627508
448562,19002,0.000616035
448562,19002,0.000735955
448562,19002,0.012022673
448563,19002,0.010788627
448563,19002,0.002586036
448564,19002,0.00522951
448564,19002,0.005250912
448564,19040,0.011700765
448564,19040,0.003458932
448565,19002,0.001953287
448565,19002,0.008431295
448565,19040,0.004422888
448565,19040,0.011238804
448566,19002,0.009394422
448566,19002,0.003980242
449576,19037,0.002950935
449577,19037,0.002950935
449578,19037,0.002544895
449578,19037,0.000406041
449579,19037,0.001493851
449579,19037,0.001457084
449580,19037,0.001921577
449580,19037,0.001029359
449581,19037,0.001263177
449581,19037,0.001687759
449582,19037,0.002135697
449582,19037,0.000815238
449583,19037,0.000933476
449583,19037,0.002017459
449584,19037,7.46315E-05
449584,19037,0.002876304
449585,19037,2.25129E-06
449585,19037,0.002948684
449586,19037,0.001796159
449586,19037,0.001154776
449587,19037,0.002288587
449587,19037,0.000611747
449587,19037,5.06012E-05
449588,19037,0.002154388
449588,19037,0.000796548
449589,19037,0.00172867
449589,19037,0.001222266
449590,19037,0.00050169
449590,19037,0.002449245
449591,19037,0.002656744
449591,19037,0.000294191
449592,19037,0.002950935
449593,19037,0.001421145
449594,19037,0.002260938
449594,19037,0.000689997
449595,19037,0.000252931
449595,19037,0.000141978
449595,19037,0.001424539
449595,19037,0.001131488
449596,19037,0.000416738
449596,19037,0.000462897
449596,19037,0.000271386
449596,19051,0.01108977
449596,19051,0.000801243
449596,19051,4.01117E-05
449596,19051,0.000291439
449597,19045,8.45204E-05
449597,19051,0.004082093
449597,19051,0.015667474
449598,19045,0.001920387
449598,19045,0.002358307
449598,19045,0.000744213
449598,19051,0.000541509
449598,19051,0.00231315
449599,19045,0.005453806
449599,19045,1.7259E-05
449599,19051,0.001182585
449599,19051,0.000138864
449600,19045,0.000169164
449600,19051,0.002549821
449600,19051,9.97539E-06
449600,19051,0.008195533
449600,19051,0.008704661
449601,19051,0.020038724
449602,19051,0.011322567
449602,19051,0.008716157
449603,19051,0.019468778
449603,19051,0.000569946
449604,19051,0.020038724
449605,19051,0.005400481
449605,19051,0.014638243
449606,19044,0.007836823
449606,19044,0.006798201
449606,19051,0.007404638
449606,19051,7.30503E-05
449607,19044,0.002885486
449607,19044,0.017348563
449608,19044,0.018740452
449608,19044,0.000809371
449609,19044,0.010964235
449611,19044,0.01382224
449611,19044,0.002820511
449612,19044,0.015272382
449612,19044,0.002149744
449612,19044,0.005925249
449613,19044,0.01066045
449613,19044,0.011629205
449614,19044,0.018785839
449615,19002,0.000273503
449615,19002,0.006279856
449615,19044,0.006744934
449615,19050,0.000431089
449615,19050,0.003933939
449616,19002,0.006002313
449616,19002,0.000449246
449616,19002,0.002121354
449616,19050,0.009737435
449616,19050,0.000260004
449616,19050,0.003814579
449617,19002,0.004554919
449617,19002,0.003998882
449617,19050,0.013417433
449617,19050,0.000449561
449618,19002,0.006481353
449618,19002,5.86565E-05
449618,19050,0.018331124
449618,19050,0.001328452
449619,19002,0.001453464
449619,19002,0.006720884
449619,19050,0.006496569
449619,19050,0.008461905
449620,19002,0.008504296
449620,19002,0.00449511
449620,19050,1.49126E-06
449620,19050,4.79913E-05
449621,19002,0.010139027
449621,19002,0.002033837
449621,19040,0.005520005
449621,19040,0.000774879
449622,19002,0.000773925
449622,19002,0.001034551
449622,19002,0.002245597
449622,19040,0.008694297
449622,19040,0.040125859
449623,19002,0.000350779
449623,19002,0.000429269
449623,19040,0.018741877
449623,19040,0.004712061
449623,19040,0.042515178
449624,19002,0.000355497
449624,19002,0.004765667
449624,19040,0.027727536
449624,19040,0.015503323
449625,19002,0.005602731
449625,19002,0.007771932
450635,19037,0.002950935
450636,19037,0.002947251
450636,19037,3.68479E-06
450637,19037,0.000998554
450637,19037,0.001952382
450638,19037,0.001460078
450638,19037,0.001490857
450639,19037,0.001124717
450639,19037,0.001826219
450640,19037,0.000665341
450640,19037,0.002285595
450641,19037,0.001134269
450641,19037,0.001816667
450642,19037,0.001881541
450642,19037,0.001069394
450643,19037,0.002877501
450643,19037,7.34344E-05
450644,19037,0.000222207
450644,19037,0.002728729
450645,19037,0.001148581
450645,19037,1.93683E-05
450645,19037,0.001782986
450646,19037,0.001657791
450646,19037,0.001293145
450647,19037,0.002588736
450647,19037,0.000362199
450648,19037,0.001841993
450648,19037,0.001108942
450649,19037,0.002681892
450649,19037,0.000269043
450650,19037,0.001722815
450651,19037,0.001926831
450652,19037,0.002829542
450653,19037,0.00103015
450653,19037,0.001091921
450653,19037,0.000828865
450654,19037,0.00037017
450654,19037,0.002496461
450654,19037,1.27836E-05
450654,19051,0.000398393
450654,19051,8.72759E-05
450655,19037,0.000113689
450655,19037,0.00013593
450655,19051,0.014428526
450655,19051,0.001743995
450655,19051,0.002116374
450655,19051,5.47513E-05
450656,19051,8.88814E-05
450656,19051,0.006125316
450656,19051,0.013824527
450657,19051,0.001779229
450657,19051,0.012354192
450658,19045,2.21036E-05
450658,19045,3.78534E-06
450658,19051,0.003734456
450658,19051,0.000859603
450659,19051,0.013108851
450659,19051,0.006929446
450660,19051,0.007610663
450660,19051,0.01242806
450661,19051,0.016409876
450661,19051,0.003628847
450662,19051,0.020038724
450663,19051,0.020038724
450664,19044,0.003358626
450664,19044,0.000243873
450664,19051,0.004569165
450664,19051,0.012377585
450665,19044,0.007125923
450665,19044,0.014356874
450665,19051,0.001500469
450665,19051,9.9871E-05
450666,19044,0.004361896
450666,19044,0.01208048
450667,19044,0.001899327
450667,19044,0.005429618
450668,19044,0.000890649
450669,19044,0.001061818
450669,19044,0.001816288
450670,19044,0.012376422
450670,19044,0.008654868
450671,19044,0.01420344
450671,19044,0.000632619
450671,19044,0.008511316
450672,19044,0.004988186
450672,19044,0.010571721
450672,19050,0.012832128
450673,19044,0.002161922
450673,19050,0.02046911
450673,19050,0.014440113
450674,19044,2.88995E-05
450674,19050,0.019464369
450674,19050,0.000139638
450674,19050,0.018819994
450675,19050,0.007618381
450675,19050,0.000811592
450675,19050,0.025052478
450675,19050,0.00498917
450676,19050,0.034921878
450676,19050,0.001857599
450676,19050,0.001692144
450677,19050,0.03609075
450677,19050,0.002057141
450677,19050,0.00032373
450678,19002,0.000565707
450678,19002,8.85823E-05
450678,19050,0.007306417
450678,19050,0.019390605
450678,19050,0.006278027
450678,19050,0.003614537
450679,19002,0.000460146
450679,19002,0.003776023
450679,19050,0.000985404
450679,19050,0.024878989
450680,19002,0.004469683
450680,19002,0.005398331
450680,19040,0.008103218
450680,19040,0.00173751
450680,19050,0.00468255
450681,19002,0.000424017
450681,19040,0.000776503
450681,19040,0.020334409
450681,19040,0.046723047
450682,19040,0.018027794
450682,19040,0.033224757
450682,19040,0.018802361
450683,19002,0.000251026
450683,19002,0.001307847
450683,19040,0.051446365
450683,19040,0.010443356
450684,19002,0.001445142
450684,19002,0.003373122
450684,19040,0.039277055
450684,19040,0.005540357
451694,05006,0.029923612
451694,19037,0.002604476
451695,19037,0.002950935
451696,19037,0.00290358
451696,19037,4.7355E-05
451697,19037,0.002771293
451697,19037,0.000179642
451698,19037,0.002950935
451699,19037,0.002950935
451700,19037,0.002950935
451701,19037,0.002950935
451702,19037,0.002950935
451703,19037,0.001960688
451703,19037,0.000399909
451703,19037,0.000590339
451704,19037,0.00201323
451704,19037,0.000937706
451705,19037,0.00105079
451705,19037,7.1268E-05
451705,19037,0.001828878
451706,19037,1.83656E-05
451706,19037,0.00153766
451706,19037,0.00139491
451707,19037,1.3203E-05
451707,19037,0.002604534
451707,19037,5.59929E-05
451707,19037,0.000277206
451708,19037,0.000223675
451708,19037,0.002407271
451709,19037,0.000573368
451710,19008,0.063903054
451710,19037,0.000852092
451711,19008,0.062791645
451711,19008,0.055332661
451711,19037,0.000468574
451711,19037,0.00056185
451712,19008,0.008777402
451712,19008,0.034597185
451712,19008,0.025880806
451712,19008,0.045428578
451712,19037,0.000347848
451712,19037,0.000417731
451712,19037,0.000320779
451713,19008,0.05040864
451713,19008,0.033938121
451713,19037,0.000821612
451713,19037,0.000343879
451713,19051,0.002812008
451714,19037,8.84876E-06
451714,19051,0.007649693
451714,19051,0.012328942
451715,19051,0.006452106
451715,19051,0.013586618
451716,19051,0.010096327
451716,19051,0.007947637
451717,19051,0.002506496
451718,19051,0.019248216
451718,19051,0.00051749
451718,19051,3.96444E-05
451719,19051,0.006540106
451719,19051,0.013498618
451720,19051,4.0748E-06
451720,19051,0.018771458
451720,19051,0.001263191
451721,19051,0.020038724
451722,19051,0.000233073
451722,19051,0.019805651
451723,19044,0.001248488
451723,19044,0.003289806
451723,19044,0.001453766
451723,19044,0.008703938
451723,19051,0.002156414
451723,19051,0.000719264
451723,19051,0.004549679
451724,19044,0.000809209
451724,19044,0.010931557
451724,19044,0.011606608
451725,19044,0.022407333
451725,19044,0.000940042
451726,19044,0.017214585
451726,19044,5.12868E-05
451727,19044,0.005267971
451727,19044,0.006443437
451727,19044,0.001332768
451728,19044,0.009151076
451728,19044,0.002118707
451729,19044,0.001886937
451729,19044,0.00624028
451729,19044,0.003011544
451729,19044,0.00882825
451730,19044,0.008165964
451730,19044,0.013353207
451730,19044,0.000921355
451731,19044,0.011150777
451731,19050,0.020097458
451732,19050,0.008293688
451732,19050,0.000394139
451732,19050,0.029783795
451733,19050,0.011386093
451733,19050,0.006899163
451733,19050,0.020186366
451734,19050,0.014107286
451734,19050,0.000974561
451734,19050,0.02272614
451734,19050,0.000663634
451735,19050,0.030007961
451735,19050,0.004720394
451735,19050,0.002527102
451735,19050,0.001216164
451736,19050,0.004098418
451736,19050,0.027642616
451736,19050,0.006730587
451737,19050,0.014031222
451737,19050,0.000242009
451737,19050,0.02419839
451738,19050,0.031763609
451738,19050,0.006708012
451739,19002,1.16741E-08
451739,19002,3.56892E-05
451739,19040,0.003194296
451739,19040,5.25422E-05
451739,19050,0.022766955
451739,19050,0.001307905
451739,19050,0.012511023
451740,19002,8.17504E-07
451740,19002,2.0991E-05
451740,19040,0.01165501
451740,19040,0.011216973
451740,19040,0.044061245
451740,19050,0.001081762
451741,19040,7.61995E-05
451741,19040,0.007735764
451741,19040,0.062242948
451742,19040,0.009699709
451742,19040,0.060355203
451743,19040,0.002009555
451743,19040,0.018194498
451743,19040,0.017102217
451743,19040,0.032748643
452753,05006,0.230613402
452753,19037,0.000280861
452754,05006,0.052440435
452754,19037,0.002343773
452755,19037,0.002950935
452756,19037,0.002950935
452757,19037,0.002950935
452758,19037,0.002830403
452758,19037,0.000120533
452759,19037,0.001876808
452759,19037,0.001074127
452760,19037,0.001064198
452760,19037,0.001886737
452761,19037,0.002242199
452761,19037,0.000708737
452762,19037,0.001292773
452762,19037,0.001658163
452763,19037,0.001171578
452763,19037,0.001779358
452764,19037,0.002232045
452764,19037,6.56782E-05
452764,19037,0.000653212
452765,19037,0.000822799
452765,19037,0.001801254
452765,19037,0.000326882
452766,19037,4.41849E-05
452766,19037,9.46626E-05
452766,19037,5.72549E-05
452766,19037,0.002577704
452766,19037,0.000155906
452766,19037,2.12233E-05
452767,19037,0.001664387
452767,19037,0.000527035
452767,19037,0.000196029
452767,19037,0.000563485
452768,19037,0.000600978
452768,19037,0.002224009
452769,19008,0.037513628
452769,19008,0.00171446
452769,19008,0.002228097
452769,19008,0.037560986
452769,19037,5.65245E-05
452769,19037,0.000690317
452769,19037,0.000919402
452770,19008,0.128069145
452770,19008,0.001319675
452770,19008,0.052113446
452771,19008,0.005065026
452771,19008,0.003426004
452771,19008,0.049738175
452771,19008,0.004559158
452771,19008,0.118713903
452772,19008,0.145959353
452772,19008,0.001877727
452772,19008,0.006853857
452772,19008,0.015248512
452772,19051,0.001276591
452773,19008,0.000796092
452773,19008,0.006184663
452773,19051,0.00469973
452773,19051,0.011321023
452773,19051,0.003247262
452774,19051,0.004044404
452774,19051,0.00071637
452774,19051,0.015277949
452775,19051,0.018213169
452775,19051,0.001608123
452776,19051,0.003675463
452776,19051,0.007992167
452777,19051,0.01702107
452777,19051,0.003017653
452778,19051,0.00920993
452778,19051,0.010828794
452779,19051,0.007527426
452779,19051,0.011991869
452779,19051,0.000519429
452780,19051,0.009399297
452780,19051,0.010639426
452781,19044,1.90255E-06
452781,19044,0.000279135
452781,19051,0.001424367
452781,19051,0.000563787
452781,19051,0.017809359
452782,19044,0.004868968
452782,19044,0.000415203
452782,19044,0.014818628
452782,19051,0.000708016
452782,19051,0.002076758
452783,19044,0.018037754
452783,19044,0.003387831
452783,19044,0.00192179
452784,19044,0.013525357
452784,19044,0.007412615
452785,19044,0.014976493
452785,19044,0.001035814
452786,19044,0.001770379
452786,19044,0.00253135
452786,19044,0.017367077
452787,19044,0.002459404
452787,19044,8.70323E-05
452787,19044,0.017540826
452787,19044,0.001705616
452788,19044,0.008160434
452788,19044,5.07861E-06
452788,19044,0.001764076
452788,19044,0.001110085
452789,19044,0.006667302
452789,19044,0.005567161
452789,19050,0.011203045
452789,19050,0.000139852
452790,19044,0.001146854
452790,19044,0.00205287
452790,19050,0.031711699
452790,19050,0.001487443
452791,19050,0.030744926
452791,19050,0.007483457
452792,19050,0.016710396
452792,19050,0.001968907
452792,19050,0.010100629
452793,19050,0.005942177
452793,19050,0.023599067
452793,19050,0.00739935
452794,19050,0.001463796
452794,19050,0.025347997
452794,19050,0.003844886
452795,19050,0.002374603
452795,19050,0.016277609
452795,19050,0.018723335
452796,19050,0.01803356
452796,19050,0.000767416
452796,19050,0.019670645
452797,19050,0.028834917
452797,19050,0.009636704
452798,19050,0.019890118
452798,19050,0.018581503
452799,19040,0.002586008
452799,19040,0.029341463
452799,19040,0.016306484
452799,19040,0.011683369
452799,19050,0.000804079
452799,19050,0.004763117
452800,19040,0.001430445
452800,19040,0.068624467
452801,19040,0.070054912
452802,19040,0.038802139
452802,19040,0.002777114
452802,19040,0.028475659
