GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
43098,20413,,0.000150909,5.18E-05,,2,2
43099,20413,,0.000679092,0.000232986,,9,9
43101,20413,,0.000150909,5.18E-05,,2,2
43102,20266,,0.000259673,0.000235821,,2,2
43103,20266,,0.248766554,0.225916755,,1916,1916
43103,20413,,0.017279107,0.005928189,,229,229
43197,7069,,0.00325674,0.002156593,,108,108
43199,7069,,0.014022073,0.009285329,,465,465
43200,7069,,0.000572945,0.000379401,,19,19
43201,7069,,0.00072372,0.000479243,,24,24
43202,7069,,0.000814185,0.000539148,,27,27
43203,7069,,0.000693565,0.000459274,,23,23
43204,7069,,0.020565708,0.013618483,,682,682
43205,7069,0.71850801,0.005850069,0.246590387,12155,194,12349
43206,7069,0.119110953,0.001055425,0.040935322,2015,35,2050
43209,7069,,0.001296665,0.000858643,,43,43
43211,7069,,0.007297509,0.004832365,,242,242
43217,7020,,0.001605961,0.00113425,,50,50
43222,7117,,0.008957281,0.005652174,,39,39
43223,7117,,0.173633441,0.109565217,,756,756
43224,7117,,0.035599449,0.022463768,,155,155
43226,7117,,0.068213137,0.043043478,,297,297
43227,7008,,0.007229294,0.00345501,,92,92
43227,7117,,0.045245751,0.028550725,,197,197
43228,7008,,0.004321861,0.002065495,,55,55
43229,7008,,0.001807324,0.000863752,,23,23
43231,7080,,0.020061595,0.01827334,,697,697
43232,7080,,0.000921049,0.000838948,,32,32
43233,7080,,0.006073166,0.005531814,,211,211
43235,7080,,0.000949832,0.000865165,,33,33
43236,7080,,2.88E-05,2.62E-05,,1,1
43237,7080,,0.003223671,0.002936319,,112,112
43238,7011,,0.034130274,0.031170582,,601,601
43239,7011,,0.004202397,0.003837975,,74,74
43240,7011,,0.027542734,0.025154297,,485,485
43242,7011,,0.086773809,0.079249002,,1528,1528
43243,7011,,0.024760066,0.022612935,,436,436
43244,7006,,0.054935656,0.047822114,,1413,1413
43244,7034,,0.0404667,0.02696532,,1807,1807
43245,7006,,0.003771238,0.003282905,,97,97
43246,7006,,0.089382217,0.077808238,,2299,2299
43247,7006,0.205959226,0.045527001,0.066301147,788,1171,1959
43248,7006,,0.036157226,0.031475277,,930,930
43249,7006,,0.002216088,0.00192913,,57,57
44124,20318,,0.038276836,0.006322912,,271,271
44125,20318,0.129988821,0.035451977,0.114372375,4651,251,4902
44126,20318,0.07861934,0.040677966,0.072351843,2813,288,3101
44127,20318,,0.032485876,0.005366309,,230,230
44127,20401,,0.028366311,0.014359793,,324,324
44128,20401,,0.013307652,0.006736693,,152,152
44129,20401,,0.016459464,0.008332225,,188,188
44130,20401,0.066421327,0.008842584,0.037273412,740,101,841
44131,20401,0.056458128,0.021012082,0.038514382,629,240,869
44133,20401,,0.006391175,0.003235385,,73,73
44134,20401,,0.008842584,0.004476355,,101,101
44135,20401,,0.00507792,0.00257058,,58,58
44136,20439,,0.025369414,0.023439428,,570,570
44137,20439,,0.003471604,0.003207501,,78,78
44138,20117,,0.157790927,0.066061107,,160,160
44138,20439,,0.005964038,0.005510322,,134,134
44139,20085,,0.019015715,0.017106138,,386,386
44140,20509,,0.022852022,0.019341993,,204,204
44142,20085,,0.051529632,0.046354975,,1046,1046
44142,20509,,0.097569172,0.082582725,,871,871
44144,20012,,0.01874679,0.014807302,,146,146
44145,20012,,0.044940935,0.035496957,,350,350
44146,20012,,0.012711864,0.010040568,,99,99
44147,20324,,0.031601889,0.019869365,,870,870
44148,20324,,0.020668362,0.012995021,,569,569
44149,20071,,0.010109179,0.008169935,,25,25
44149,20324,,0.000871776,0.00054812,,24,24
44150,20071,,0.003639304,0.002941176,,9,9
44150,20324,,0.000399564,0.000251222,,11,11
44151,20071,,0.025879499,0.020915033,,64,64
44153,20413,,0.01863729,0.00639416,,247,247
44154,20413,,0.012827284,0.004400839,,170,170
44155,20324,,0.002905921,0.001827068,,80,80
44155,20413,,0.025050932,0.008594579,,332,332
44156,20413,,0.001358183,0.000465971,,18,18
44164,20453,,0.265222482,0.115708812,,453,453
44165,20453,,0.430327869,0.187739464,,735,735
44168,20307,,0.028719205,0.021992912,,211,211
44255,7069,,0.00030155,0.000199684,,10,10
44257,7069,,0.000090465,5.99E-05,,3,3
44259,7069,,0.00084434,0.000559117,,28,28
44260,7069,,0.00012062,7.99E-05,,4,4
44261,7069,,0.026385622,0.017472394,,875,875
44262,7069,,0.004885109,0.003234889,,162,162
44263,7069,,0.011217659,0.007428263,,372,372
44264,7069,,0.001477595,0.000978454,,49,49
44265,7069,,0.000211085,0.000139779,,7,7
44266,7069,,0.000392015,0.00025959,,13,13
44273,7020,,0.001349008,0.00095277,,42,42
44278,7020,,0.000738742,0.000521755,,23,23
44279,7008,,0.019016187,0.009088178,,242,242
44282,7008,,0.123212321,0.058885384,,1568,1568
44283,7117,,0.001607717,0.001014493,,7,7
44285,7117,0.468578162,0.054203032,0.207101449,1193,236,1429
44286,7008,,0.000785793,0.000375545,,10,10
44286,7117,0.082482325,0.004363803,0.033188406,210,19,229
44287,7008,,0.111504008,0.05328977,,1419,1419
44288,7008,,0.000864372,0.000413099,,11,11
44289,7008,,0.00220022,0.001051525,,28,28
44289,7030,,0.000399876,0.000285578,,9,9
44291,7080,,0.003972023,0.003617964,,138,138
44292,7030,,0.02856889,0.020402983,,643,643
44293,7080,,0.005986817,0.005453163,,208,208
44294,7080,,0.00103618,0.000943817,,36,36
44295,7030,,0.003243435,0.002316357,,73,73
44295,7080,,0.013700602,0.012479354,,476,476
44296,7011,,0.057868136,0.052849956,,1019,1019
44296,7080,,0.010045189,0.009149778,,349,349
44298,7011,,0.047986825,0.043825528,,845,845
44298,7030,,0.004798507,0.00342694,,108,108
44299,7011,,0.003009825,0.00274882,,53,53
44300,7011,,0.078028281,0.071261864,,1374,1374
44301,7011,,0.00397524,0.003630517,,70,70
44301,7034,,0.002866485,0.001910106,,128,128
44302,7034,0.238795957,0.042280647,0.107846356,5339,1888,7227
44303,7034,0.362733697,0.013727774,0.130170716,8110,613,8723
44304,7034,,0.010659739,0.007103205,,476,476
44305,7006,,0.004548812,0.003959793,,117,117
44305,7034,,0.008912975,0.005939235,,398,398
44306,7006,,0.007348081,0.006396588,,189,189
44306,7034,,0.026492587,0.017653555,,1183,1183
44307,7006,,0.086310797,0.075134531,,2220,2220
44308,7006,,0.001166362,0.001015332,,30,30
44308,7034,,0.001948314,0.001298275,,87,87
45174,20334,,0.000489738,0.000250495,,11,11
45179,20334,,0.000890432,0.000455446,,20,20
45183,20318,0.151621017,0.105225989,0.14395707,5425,745,6170
45184,20318,,0.081073446,0.013392441,,574,574
45186,20318,,0.00819209,0.001353243,,58,58
45189,20401,,0.027140606,0.013739308,,310,310
45190,20401,,0.011469095,0.005805966,,131,131
45191,20401,,0.041673963,0.021096485,,476,476
45193,20401,,0.01803537,0.009129992,,206,206
45194,20117,,0.076923077,0.032204789,,78,78
45195,20117,,0.01183432,0.004954583,,12,12
45196,20117,,0.019723866,0.008257638,,20,20
45198,20085,,0.05177595,0.046576557,,1051,1051
45198,20117,,0.177514793,0.074318745,,180,180
45199,20085,,0.031134539,0.028007977,,632,632
45200,20085,,0.021035519,0.018923111,,427,427
45201,20085,,0.051283314,0.046133392,,1041,1041
45202,20012,,0.000898819,0.000709939,,7,7
45203,20012,,0.093477144,0.073833671,,728,728
45204,20012,,0.070493066,0.055679513,,549,549
45205,20012,,0.080251669,0.063387424,,625,625
45205,20071,,0.004852406,0.003921569,,12,12
45206,20071,,0.044884755,0.03627451,,111,111
45206,20324,,0.00036324,0.000228384,,10,10
45207,20071,,0.025070764,0.020261438,,62,62
45208,20071,,0.11120097,0.089869281,,275,275
45209,20071,,0.010513546,0.008496732,,26,26
45210,20071,,0.221997574,0.179411765,,549,549
45211,20324,,0.047402833,0.029804047,,1305,1305
45212,20324,,0.006574646,0.004133741,,181,181
45213,20324,,0.008681438,0.005458366,,239,239
45214,20413,,0.000603637,0.000207098,,8,8
45215,20266,,0.025318099,0.022992572,,195,195
45216,20266,,0.02311088,0.020988091,,178,178
45217,20266,,0.000519346,0.000471642,,4,4
45219,20266,,0.006361984,0.005777621,,49,49
45225,20307,,0.00176943,0.001355014,,13,13
45229,20307,,0.00081666,0.000625391,,6,6
45311,7097,,0.000367959,0.000153675,,13,13
45312,7097,,0.024200396,0.0101071,,855,855
45313,7097,,8.49E-05,3.55E-05,,3,3
45316,7069,,0.00006031,3.99E-05,,2,2
45317,7069,,0.00024124,0.000159748,,8,8
45318,7069,,0.049032025,0.032468699,,1626,1626
45319,7069,,0.001417285,0.000938517,,47,47
45320,7069,,0.024636632,0.016314224,,817,817
45321,7069,,0.000090465,5.99E-05,,3,3
45322,7069,,0.00054279,0.000359432,,18,18
45324,7069,,0.00054279,0.000359432,,18,18
45325,7069,,0.002925035,0.00193694,,97,97
45330,7020,,0.000160596,0.000113425,,5,5
45331,7020,,9.64E-05,6.81E-05,,3,3
45332,7020,,0.004946361,0.003493489,,154,154
45335,7020,,0.017569217,0.012408693,,547,547
45336,7020,,0.004239738,0.002994419,,132,132
45337,7020,,0.005171195,0.003652284,,161,161
45338,7008,,0.01210121,0.005783386,,154,154
45343,7117,,0.004593477,0.002898551,,20,20
45344,7117,0.249410841,0.001607717,0.093043478,635,7,642
45345,7117,0.199135899,0.17478181,0.183768116,507,761,1268
45346,7008,,0.037953795,0.018138801,,483,483
45347,7008,,0.009822411,0.004694307,,125,125
45348,7008,,0.000628634,0.000300436,,8,8
45349,7008,,0.001335848,0.000638426,,17,17
45349,7030,,0.000799751,0.000571157,,18,18
45351,7030,,0.008841694,0.006314453,,199,199
45352,7030,,0.000355445,0.000253847,,8,8
45352,7080,,0.000690787,0.000629211,,24,24
45353,7030,,0.030834851,0.02202126,,694,694
45354,7030,,0.030568268,0.021830874,,688,688
45355,7030,,0.033056382,0.023607806,,744,744
45356,7011,,0.001362939,0.001244749,,24,24
45356,7030,,0.054160928,0.038679994,,1219,1219
45357,7011,,0.003634505,0.00331933,,64,64
45357,7030,,0.005065091,0.003617325,,114,114
45358,7011,,0.069964223,0.063897101,,1232,1232
45359,7011,,0.085070135,0.077693066,,1498,1498
45359,7034,,0.003314373,0.00220856,,148,148
45360,7034,,0.00644959,0.004297738,,288,288
45361,7034,0.063869756,0.01538496,0.031561511,1428,687,2115
45362,7034,0.171169156,0.054978277,0.093744404,3827,2455,6282
45363,7034,,0.040645855,0.027084701,,1815,1815
45364,7034,,0.001007748,0.000671522,,45,45
45365,7034,,0.021767367,0.014504865,,972,972
45366,7034,0.025002236,,0.00834179,559,,559
45367,7034,,0.052067004,0.034695278,,2325,2325
46219,20334,,0.000311651,0.000159406,,7,7
46220,20334,,4.45E-05,2.28E-05,,1,1
46222,20334,,0.031165131,0.01594061,,700,700
46223,20334,,8.90E-05,4.55E-05,,2,2
46227,20334,,0.016873692,0.008630702,,379,379
46229,20334,,8.90E-05,4.55E-05,,2,2
46231,20334,,0.000311651,0.000159406,,7,7
46232,20334,,0.019099773,0.009769317,,429,429
46233,20334,,4.45E-05,2.28E-05,,1,1
46234,20334,,0.035706335,0.018263384,,802,802
46236,20334,,0.015538044,0.007947533,,349,349
46237,20334,,0.040203019,0.020563387,,903,903
46238,20334,,0.001914429,0.000979209,,43,43
46239,20318,,0.007627119,0.001259916,,54,54
46239,20334,,0.001780865,0.000910892,,40,40
46240,20318,,0.041525424,0.006859543,,294,294
46241,20318,,0.042372881,0.006999533,,300,300
46243,20318,,0.010310734,0.00170322,,73,73
46244,20318,,0.00480226,0.00079328,,34,34
46245,20318,,0.024435028,0.004036398,,173,173
46246,20318,,0.045480226,0.007512832,,322,322
46247,20318,,0.005367232,0.000886608,,38,38
46248,20401,,0.008579933,0.004343394,,98,98
46249,20401,,0.009805638,0.004963879,,112,112
46250,20401,,0.008317282,0.004210433,,95,95
46251,20401,,0.020311679,0.010282321,,232,232
46257,20117,,0.012820513,0.005367465,,13,13
46258,20085,,0.030986748,0.027875028,,629,629
46259,20085,,0.032809498,0.029514735,,666,666
46261,20085,,0.019606877,0.017637935,,398,398
46262,20085,,0.0213311,0.01918901,,433,433
46263,20012,,0.049306626,0.038945233,,384,384
46264,20012,0.804054054,0.137647663,0.277687627,1666,1072,2738
46265,20012,0.195945946,0.04853621,0.079513185,406,378,784
46265,20071,,0.065911848,0.053267974,,163,163
46266,20071,,0.040841084,0.033006536,,101,101
46267,20071,1,0.3509907,0.475490196,587,868,1455
46268,20071,,0.02143146,0.017320261,,53,53
46268,20253,,0.00155521,0.001347709,,3,3
46269,20253,,0.032141006,0.02785265,,62,62
46270,20253,,0.019699326,0.017070979,,38,38
46270,20324,,0.003014893,0.001895583,,83,83
46271,20253,,0.056505962,0.048966757,,109,109
46272,20324,,0.000980748,0.000616635,,27,27
46272,20413,,0.000754546,0.000258873,,10,10
46273,20413,,0.000679092,0.000232986,,9,9
46274,20266,,0.022981044,0.02087018,,177,177
46275,20266,,0.003895092,0.003537319,,30,30
46276,20266,1,0.061152947,0.14738828,779,471,1250
46277,20266,,0.013113477,0.011908973,,101,101
46279,20266,,0.000649182,0.000589553,,5,5
46287,20307,,0.043419083,0.033249948,,319,319
46289,20307,,0.299986389,0.229726913,,2204,2204
46369,7097,,0.000481177,0.00020096,,17,17
46371,7097,,5.66E-05,2.36E-05,,2,2
46373,7097,,0.007755449,0.003239,,274,274
46374,7069,,0.00024124,0.000159748,,8,8
46375,7069,,0.04725288,0.031290561,,1567,1567
46376,7069,,0.012333394,0.008167096,,409,409
46377,7069,,0.00150775,0.000998422,,50,50
46378,7069,,0.000331705,0.000219653,,11,11
46379,7069,,0.010162234,0.006729368,,337,337
46380,7069,,0.00138713,0.000918549,,46,46
46382,7069,,0.00036186,0.000239621,,12,12
46383,7069,,0.000572945,0.000379401,,19,19
46384,7069,,0.001477595,0.000978454,,49,49
46385,7069,,0.000814185,0.000539148,,27,27
46386,7020,,0.000610265,0.000431015,,19,19
46387,7020,,0.0025053,0.00176943,,78,78
46388,7020,,0.000128477,9.07E-05,,4,4
46389,7020,,0.005877818,0.004151354,,183,183
46390,7020,,0.009443053,0.006669389,,294,294
46391,7020,,0.003019207,0.00213239,,94,94
46392,7020,,0.000289073,0.000204165,,9,9
46395,7020,,0.005074838,0.003584229,,158,158
46397,7008,,0.003221751,0.001539733,,41,41
46398,7008,,0.004557599,0.002178158,,58,58
46399,7008,,0.00220022,0.001051525,,28,28
46400,7008,,0.000392896,0.000187772,,5,5
46402,7008,,0.002907434,0.001389515,,37,37
46403,7117,,0.00711989,0.004492754,,31,31
46405,7117,,0.003215434,0.002028986,,14,14
46406,7008,,0.000157159,7.51E-05,,2,2
46408,7030,,0.02430355,0.017356814,,547,547
46409,7030,,0.031856756,0.022751071,,717,717
46410,7030,,0.000355445,0.000253847,,8,8
46411,7030,,0.020171502,0.014405838,,454,454
46412,7030,,0.003510019,0.002506743,,79,79
46413,7030,,0.020127072,0.014374108,,453,453
46414,7030,,0.014528813,0.010376011,,327,327
46415,7030,,0.014662105,0.010471204,,330,330
46416,7030,,0.079086506,0.056481041,,1780,1780
46417,7011,,0.011301039,0.010321041,,199,199
46417,7030,,0.01004132,0.007171188,,226,226
46418,7034,,0.013503829,0.008998388,,603,603
46419,7034,,0.026089488,0.017384946,,1165,1165
46420,7034,,0.03950374,0.026323644,,1764,1764
46421,7034,,0.003695078,0.002462246,,165,165
46422,7034,,0.001925919,0.001283352,,86,86
46423,7034,,0.005419447,0.003611293,,242,242
46424,7034,,8.96E-05,5.97E-05,,4,4
46425,7034,0.138429198,0.006068885,0.05022981,3095,271,3366
46426,7034,,0.045550231,0.030352773,,2034,2034
46427,7034,,0.014198056,0.009460992,,634,634
47277,20334,,0.023329326,0.011932685,,524,524
47282,20334,,0.001825386,0.000933664,,41,41
47285,20334,,0.043631183,0.022316854,,980,980
47286,20334,,0.000356173,0.000182178,,8,8
47289,20334,,0.000133565,6.83E-05,,3,3
47290,20334,0.002097707,0.000311651,0.00118416,45,7,52
47293,20364,,0.011425206,0.006594154,,97,97
47294,20334,,0.014870219,0.007605948,,334,334
47294,20526,,0.01010663,0.006818466,,109,109
47296,20334,,0.041538667,0.021246556,,933,933
47298,20526,,0.044691701,0.030151382,,482,482
47301,20318,,0.022033898,0.003639757,,156,156
47302,20318,0.109698155,0.013276836,0.093770415,3925,94,4019
47303,20318,0.014756847,0.021610169,0.015888941,528,153,681
47304,20318,,0.003107345,0.000513299,,22,22
47305,20318,,0.009463277,0.001563229,,67,67
47306,20318,,0.092372881,0.015258983,,654,654
47308,20318,,0.003389831,0.000559963,,24,24
47311,20113,,0.105022831,0.024364407,,69,69
47312,20113,,0.0152207,0.003531073,,10,10
47312,20117,,0.402366864,0.168455822,,408,408
47315,20117,0.466619318,0.006903353,0.274153592,657,7,664
47316,20117,0.533380682,0.130177515,0.364574732,751,132,883
47317,20085,,0.019656141,0.017682251,,399,399
47318,20085,,0.048770875,0.043873255,,990,990
47319,20085,,0.060594118,0.054509196,,1230,1230
47320,20085,,0.074535691,0.067050742,,1513,1513
47321,20085,,0.065865314,0.059251053,,1337,1337
47322,20012,,0.054057524,0.042697769,,421,421
47323,20012,,0.041088855,0.032454361,,320,320
47324,20012,,0.04904982,0.038742394,,382,382
47324,20071,,0.017387788,0.014052288,,43,43
47325,20071,,0.006065507,0.004901961,,15,15
47326,20071,,0.021835827,0.017647059,,54,54
47327,20071,,0.017387788,0.014052288,,43,43
47327,20253,,0.005702436,0.004941599,,11,11
47328,20253,,0.024364956,0.021114106,,47,47
47328,20324,,0.015183436,0.00954643,,418,418
47329,20253,,0.181959565,0.157681941,,351,351
47330,20253,,0.063763608,0.055256065,,123,123
47331,20253,,0.041472265,0.035938904,,80,80
47332,20266,,0.00506362,0.004598514,,39,39
47332,20413,,0.000528182,0.000181211,,7,7
47334,20266,,0.005453129,0.004952246,,42,42
47335,20266,,0.005712802,0.005188067,,44,44
47337,20266,,0.004933783,0.004480604,,38,38
47338,20266,,0.135289535,0.12286287,,1042,1042
47339,20266,,0.008569203,0.007782101,,66,66
47340,20266,,0.000519346,0.000471642,,4,4
47343,20307,,0.047638492,0.036481134,,350,350
47349,20307,,0.010208248,0.007817386,,75,75
47350,20307,,0.102763033,0.078695018,,755,755
47426,7097,,0.000396264,0.000165496,,14,14
47427,7097,,0.050438721,0.021065324,,1782,1782
47428,7097,,0.003339938,0.001394898,,118,118
47429,7097,,0.003141806,0.00131215,,111,111
47430,7097,,0.001188791,0.000496489,,42,42
47431,7097,,0.000651005,0.000271887,,23,23
47432,7097,,0.001132182,0.000472847,,40,40
47433,7069,,0.000331705,0.000219653,,11,11
47433,7097,,0.007727144,0.003227179,,273,273
47434,7069,,0.009830529,0.006509715,,326,326
47435,7069,,0.00030155,0.000199684,,10,10
47436,7069,,0.00126651,0.000838675,,42,42
47438,7069,,0.00018093,0.000119811,,6,6
47439,7069,,0.00030155,0.000199684,,10,10
47440,7069,,0.00084434,0.000559117,,28,28
47441,7069,,0.00096496,0.00063899,,32,32
47442,7069,,0.00036186,0.000239621,,12,12
47443,7069,,0.000934805,0.000619022,,31,31
47446,7020,,0.000610265,0.000431015,,19,19
47447,7020,,0.002376823,0.00167869,,74,74
47448,7020,,0.007001991,0.004945329,,218,218
47449,7020,,0.005492388,0.003879134,,171,171
47450,7020,,0.00041755,0.000294905,,13,13
47451,7020,,0.001349008,0.00095277,,42,42
47452,7020,,0.020556305,0.014518398,,640,640
47453,7020,,0.020492067,0.014473028,,638,638
47455,7008,,0.068363979,0.032672375,,870,870
47456,7008,,0.000864372,0.000413099,,11,11
47457,7008,,0.00220022,0.001051525,,28,28
47458,7008,,0.017130284,0.008186871,,218,218
47459,7008,,0.000314317,0.000150218,,4,4
47461,7008,,0.079836555,0.038155325,,1016,1016
47462,7008,,0.000550055,0.000262881,,7,7
47463,7030,,0.001688364,0.001205775,,38,38
47465,7030,,8.89E-05,6.35E-05,,2,2
47466,7030,,0.011063225,0.007901,,249,249
47468,7030,,0.026969387,0.01926067,,607,607
47469,7030,,0.017372373,0.01240679,,391,391
47470,7030,,0.016350469,0.011676979,,368,368
47471,7030,,0.028213445,0.020149135,,635,635
47472,7030,,0.023237215,0.016595272,,523,523
47473,7030,,0.017416804,0.012438521,,392,392
47474,7030,0.534524867,0.013329186,0.162303665,4815,300,5115
47475,7030,0.097357904,0.005065091,0.031445343,877,114,991
47476,7034,,2.24E-05,1.49E-05,,1,1
47477,7034,,0.000492677,0.000328299,,22,22
47478,7034,,0.001478031,0.000984898,,66,66
47479,7034,,0.008890581,0.005924312,,397,397
47480,7034,,0.001388453,0.000925207,,62,62
47481,7034,,0.016280736,0.010848803,,727,727
47482,7034,,0.050230662,0.033471617,,2243,2243
47483,7034,,0.001030143,0.000686444,,46,46
47484,7034,,0.007054239,0.004700651,,315,315
47485,7034,,0.000223944,0.000149227,,10,10
48336,20467,,0.005074915,0.00228472,,42,42
48340,20334,,0.005876853,0.003005944,,132,132
48343,20334,,0.017986733,0.009200009,,404,404
48344,20334,,0.005965896,0.003051488,,134,134
48345,20334,,0.000311651,0.000159406,,7,7
48346,20334,,0.002849383,0.001457427,,64,64
48347,20334,,0.017808646,0.00910892,,400,400
48348,20334,0.192849152,0.015449,0.102110992,4137,347,4484
