GRIDCODE,CVENTMUN,Fpv
121380,12070,0.059735519
121380,12070,0.194410894
121396,20261,0.279872413
121396,20261,0.06772775
121397,20261,0.228734734
121401,20039,0.059466372
121401,21055,0.028098222
121402,20568,0.023413132
121402,20039,0.04295705
121403,20568,0.002705533
121403,20568,0.245600382
121403,20568,0.087197432
121404,20568,0.079147513
121408,20400,0.837338599
121408,20400,0.044090435
121420,20548,0.022724653
121420,20548,0.015403586
121420,20548,0.026316987
121432,20431,0.101120635
121432,20177,0.06960915
121460,20417,0.082748347
121460,20559,0.03694676
121461,20417,0.1202503
121461,20559,0.009707113
121470,20184,0.008093587
121471,20184,0.027570656
121472,20184,0.01139853
121472,20044,0.045740036
121474,30130,0.03496246
121475,30130,0.014950094
121475,30130,0.013872949
121475,30130,0.034477756
121495,30142,0.014093862
121495,30142,0.010133708
121496,30142,0.002934426
121496,30142,0.003830937
121496,30142,0.004063106
121502,30144,0.078221603
121535,30061,0.042914054
121537,30061,0.020708454
121538,30061,0.012849718
121539,30061,0.019032863
121540,30061,0.009721983
122303,16052,0.005219906
122303,16052,0.008537411
122307,16052,0.027539174
122307,16052,0.007058374
122308,16052,0.000307438
122308,16052,0.014494187
122308,16052,0.005284473
122308,16052,0.002630433
122308,16052,0.011409819
122308,16052,0.010514181
122309,12068,0.003700544
122309,16052,0.009671597
122310,12068,0.035165018
122311,12068,0.014560444
122311,12068,0.028170775
122312,12068,0.016628664
122317,12068,0.018246268
122318,12068,0.035701148
122319,12068,0.026749614
122322,12068,0.02288255
122322,12068,0.014107311
122323,12068,0.017874533
122341,12038,0.012981701
122342,12038,0.019596342
122343,12022,0.034266204
122343,12038,0.01080078
122344,12022,0.01463469
122386,12006,0.079820234
122387,12006,0.042508336
122400,12059,0.013191271
122401,12059,0.036933765
122408,12034,0.00799225
122408,12059,0.037341669
122409,12034,0.038349046
122439,12033,0.106171608
122439,12070,0.021161845
122456,20261,0.19116563
122456,20455,0.137726331
122458,20165,0.160552132
122458,20455,0.207292626
122459,20455,0.085785745
122459,21055,0.162493873
122460,21055,0.027912157
122461,20568,0.031731781
122461,21055,0.164306011
122467,20004,0.139457723
122467,20400,0.091785231
122468,20004,0.489432497
122479,20548,0.065763802
122491,20177,0.002034609
122491,20177,0.042875794
122492,20177,0.027394312
122492,20177,0.026879757
122520,20417,0.05247649
122520,20417,0.225627799
122528,20184,0.014221233
122529,20184,0.013835403
122529,20184,0.010707516
122534,30130,0.027126256
122535,30130,0.076166868
122536,30130,0.046687556
122555,30142,0.006928387
122555,30142,0.019635669
122561,30144,0.000840054
122561,30142,0.004001647
122561,30144,0.062372402
122562,30144,0.020168701
122562,30144,0.049609498
122562,30144,0.01265874
122562,30144,0.01599581
122594,30061,0.045319832
122595,30061,0.030007288
122596,30061,0.026295355
122597,30061,0.030490725
122598,30061,0.017531074
122599,30061,0.041696602
122600,27008,0.003166592
122600,30061,0.000508208
122605,27008,0.007260239
122606,27008,0.008713713
122607,27008,0.008586591
122608,27008,0.008496722
122609,27008,0.008800569
122610,27008,0.00531821
123359,16052,0.013518599
123360,16052,0.02122726
123361,16052,0.022338829
123362,16052,0.002761452
123362,16052,0.022262639
123362,16052,0.001063587
123363,16052,0.00281261
123364,16052,0.022648001
123365,16052,0.002552326
123365,16052,0.020474616
123366,16052,0.002824126
123366,16052,0.000538393
123366,16052,0.012477034
123366,16052,0.005693322
123366,16052,0.003465225
123366,16052,0.000534792
123366,16052,0.011777402
123367,16052,0.015015145
123368,12068,0.036315561
123371,12068,0.042985766
123372,12068,0.033162857
123373,12068,0.033433491
123374,12068,0.022374509
123374,12068,0.009352181
123375,12068,0.021020275
123375,12068,0.011151562
123376,12068,0.020283714
123382,12068,0.030989228
123383,12068,0.028211315
123383,12068,0.001686863
123383,12068,0.013803632
123403,12022,0.025952048
123404,12022,0.028092434
123404,12022,0.000945712
123405,12022,0.004849634
123405,12022,0.000775515
123445,12006,0.097425669
123460,12059,0.044674764
123461,12059,0.026684333
123468,12034,0.01669752
123469,12034,0.051329632
123498,12033,0.097382366
123498,12070,0.038098499
123499,12070,0.008867565
123515,20165,0.017231468
123515,20455,0.316426467
123516,20165,0.753904911
123516,20455,0.027537559
123517,20165,0.068311489
123517,20455,0.129045139
123517,20455,0.096186135
123520,21055,0.224169068
123526,20476,0.076505124
123527,20476,0.066040816
123527,20004,0.371109779
123538,20548,0.065859783
123550,20431,0.072243
123550,20177,0.022167996
123550,20431,0.095992774
123550,20431,0.065348205
123579,20417,0.269619036
123586,20184,0.008147485
123587,20184,0.025819481
123595,30130,0.054785088
123596,30130,0.074847822
123597,30077,0.002909133
123597,30130,0.070623882
123598,30130,0.0183504
123614,30142,0.009245491
123615,30142,0.017723705
123621,30144,0.02559679
123622,30144,0.051848097
123653,30061,0.004191176
123653,30061,0.032369449
123653,30061,0.025060939
123654,30061,0.012790952
123658,27008,0.001843675
123659,27008,0.00819853
123662,27008,0.007975031
123663,27008,0.010315948
123664,27008,0.002264819
123669,27008,0.003883173
123669,27008,0.004193665
123670,27008,0.002890706
124412,16052,0.00888985
124413,16052,0.015877359
124414,16052,0.018519115
124415,16052,0.0303203
124416,16052,0.022364471
124417,16052,0.022621006
124418,16052,0.008748846
124421,16052,0.015087639
124421,16052,0.006539066
124422,16052,0.012152054
124422,16052,0.02071115
124422,16052,0.008029125
124426,16052,0.007619828
124426,16052,0.016466419
124427,12068,0.031114468
124427,16052,0.008997728
124442,12068,0.024311654
124443,12068,0.020953683
124464,12022,0.019466031
124465,12022,0.031295674
124466,12022,0.005430914
124467,12022,0.028159523
124468,12022,0.029400337
124469,12022,0.009990379
124504,12006,0.128962555
124520,12059,0.05068187
124528,12034,0.000798213
124529,12034,0.055607661
124558,12070,0.014945406
124558,21191,0.179929771
124578,21055,0.070483762
124579,21055,0.032192003
124579,21055,0.119659283
124579,21055,0.028058544
124585,20476,0.211373034
124586,20476,0.176141866
124586,20476,0.041272517
124597,20548,0.07406438
124608,20431,0.107225296
124609,20431,0.298600906
124609,20431,0.11049853
124638,20166,0.063833601
124638,20417,0.132260825
124639,20166,0.095168056
124639,20417,0.034241435
124644,20184,0.004302486
124645,20184,0.017241807
124645,20184,0.017645234
124645,20184,0.000553041
124657,30077,0.011007978
124657,30130,0.06695565
124658,30077,0.031960209
124668,30094,0.014576233
124669,30094,0.000624953
124670,30094,0.003911953
124674,30142,0.020281006
124675,30142,0.006705132
124681,30144,0.049728855
124681,30144,0.013860534
124681,30144,0.012359421
124682,30144,0.007475038
124682,30144,0.012686686
124682,30144,0.002836658
124712,30061,0.034731295
124718,27008,0.009371427
124718,27008,0.001008862
124720,27008,0.007914316
124721,27008,0.002252581
124729,27008,0.009457471
125466,16052,0.00139861
125467,16052,0.022311364
125468,16052,0.018693851
125469,16052,0.021080052
125470,16052,0.021684234
125471,16052,0.015901378
125471,16052,0.001046167
125472,16052,0.008171822
125473,16052,0.001965961
125473,16052,0.00048583
125473,16052,0.004699248
125481,16052,0.028078592
125482,16052,0.001152414
125502,12016,0.210411192
125502,12068,0.022310086
125525,12022,0.027296096
125526,12022,0.003172776
125528,12022,0.043258879
125529,12022,0.018729197
125563,12006,0.087642496
125564,12006,0.06148533
125571,12017,0.088880168
125578,12059,0.017824122
125579,12059,0.036151095
125588,12034,0.003766048
125589,12034,0.043808527
125597,12019,0.050243377
125617,21191,0.004595304
125617,21191,0.195182652
125637,21055,0.142627077
125637,21112,0.038843789
125644,20476,0.277510512
125644,21135,1
125656,20548,0.037481989
125657,20548,0.04170833
125667,20431,0.148970653
125667,20206,0.192831525
125698,20166,0.16460879
125698,20166,0.143470041
125701,20184,0.021815685
125702,20184,0.025595544
125703,20184,0.028706347
125717,30077,0.033725987
125727,30094,0.008036196
125728,30094,0.028171349
125729,30094,0.005478575
125729,30094,0.026138926
125734,30142,0.020175004
125734,30142,0.001293071
125735,30142,0.013140566
125735,30142,0.011777365
125735,30142,0.019897221
125736,30142,0.025247439
125737,30142,0.024515702
125738,30142,0.024109413
125738,30144,0.000517582
125739,30144,0.057473331
125739,30144,0.008710579
125740,30144,0.067075093
125741,30144,0.072664653
125741,30144,0.003994692
125741,30144,0.032822597
125743,30116,0.009607846
125744,30116,0.037910054
125746,30172,0.009988992
125746,30172,0.024361284
125768,30061,0.010625678
125771,30061,0.0374457
125777,27008,0.00506271
125778,27008,0.009318973
125779,27008,0.007153646
125788,27008,0.001493466
125788,27008,0.007119273
125792,27008,0.004562087
125792,27008,0.007731375
125792,27008,0.002502912
126522,16008,0.001523566
126523,16052,0.002399627
126523,16008,0.018007474
126523,16052,0.000537025
126523,16008,0.000374191
126524,16052,0.029600736
126525,16052,0.023766378
126541,16052,0.027247184
126561,12016,0.171692612
126562,12016,0.079784749
126562,12016,0.002557787
126588,12022,0.024683477
126589,12022,0.018725284
126623,12006,0.109860948
126624,12006,0.003940893
126630,12017,0.085198572
126635,12035,0.014346017
126637,12059,0.04603616
126648,12034,0.033270458
126649,12034,0.018790353
126649,12008,0.007990256
126655,12019,0.055111394
126656,12019,0.170855493
126656,12019,0.006145839
126656,12019,0.111987286
126657,12019,0.040939086
126657,12008,0.013876288
126657,12019,0.064915998
126657,12019,0.031570779
126658,12008,0.017732083
126658,12019,0.089900124
126659,12019,0.084824336
126676,21191,0.001621367
126677,21191,0.089450275
126677,21191,0.036805559
126677,21191,0.127451396
126678,21191,0.178532587
126679,21191,0.176790729
126680,21155,0.000238508
126681,21155,0.05156147
126681,21155,0.073616087
126681,21113,0.150425539
126696,21112,4.55E-05
126696,21112,0.000410178
126696,21112,0.183825552
126703,20476,0.151156132
126703,20340,0.091335844
126715,20548,0.070663343
126725,20206,0.042174709
126726,20206,0.265487891
126757,20166,0.362169487
126759,20184,0.028035461
126760,20184,0.008466007
126776,30077,0.015973855
126777,30077,0.02438426
126788,30094,0.027992528
126790,30142,0.002493341
126791,30142,0.026058352
126792,30142,0.02622207
126793,30142,0.005381106
126796,30142,0.025956233
126797,30142,0.048168474
126798,30144,0.034117204
126798,30142,0.018867614
126798,30144,0.047268642
126799,30003,0.06047199
126799,30144,0.064644481
126800,30144,0.001676198
126800,30144,0.00803927
126800,30144,0.013313152
126800,30144,0.073364954
126800,30116,0.011908528
126800,30144,0.017389946
126801,30003,0.032251331
126801,30116,0.008981949
126801,30144,0.013203743
126801,30116,0.022386463
126801,30116,0.029620264
126801,30116,0.123961315
126801,30144,0.034870115
126802,30116,0.020296227
126802,30116,0.025646513
126802,30116,0.050246803
126802,30116,0.03186035
126802,30116,0.051881396
126802,30116,0.14012665
126802,30116,0.070803058
126803,30116,0.155353914
126803,30116,0.059988611
126804,30172,0.013175705
126804,30116,0.00169625
126804,30172,0.195348652
126805,30172,0.028460155
126805,30172,0.055356134
126805,30172,0.010470284
126805,30172,0.014690646
126805,30172,0.121179027
126805,30172,0.056155367
126806,30089,0.010643218
126806,30172,0.175250134
126807,30089,0.079946783
126827,30061,0.043000045
126830,30061,0.016861405
126830,30061,0.022083062
126830,30061,0.001192788
126830,30061,0.005066938
126838,27008,6.29E-05
126847,27008,0.005345145
126848,27008,0.010700903
126849,27008,0.009963288
126850,27008,0.010792071
126851,27008,0.002142447
126851,27008,0.008386953
127579,16008,0.002932932
127580,16008,0.020117883
127581,16008,0.020111518
127600,16052,0.024204103
127620,12016,0.078773296
127621,12016,0.142288138
127647,12022,0.021867151
127648,12022,0.020132128
127683,12006,0.055553119
127683,12006,0.048191391
127689,12017,0.096418242
127694,12035,0.038019058
127695,12059,0.002271118
127695,12035,0.046828532
127696,12059,0.009231471
127696,12059,0.037151169
127696,12059,0.032970597
127708,12008,0.154204753
127709,12008,0.03985681
127712,12008,0.024957316
127713,12008,0.009293024
127713,12019,0.119897931
127714,12019,0.063898378
127716,12008,0.012264941
127716,12019,0.055782402
127717,12008,0.048704936
127717,12019,0.035675933
127738,21155,0.043431215
127738,21191,0.009640361
127739,21155,0.180944012
127740,21155,0.099222467
127740,21155,0.16548067
127740,21155,0.076411135
127754,21112,0.16176479
127755,21112,0.067469039
127761,20340,0.053268507
127762,20340,0.028081417
127762,20340,0.127932818
127762,20340,0.133479119
127774,20548,0.067710399
127784,20206,0.160209494
127784,20206,0.009997252
127784,20206,0.093594857
127798,20116,0.076597639
127798,20116,0.123664177
127799,20116,0.211710894
127812,20232,0.027486156
127813,20184,0.029090939
127813,20232,0.002294188
127816,20166,0.170750025
127816,20184,0.015952836
127817,20184,0.005083676
127818,20184,0.022897245
127836,30077,0.027412897
127845,30094,0.018376623
127846,30094,0.027249684
127847,30094,0.009613395
127847,30094,0.017617447
127847,30094,0.014250848
127848,30094,0.026628897
127848,30142,0.000489312
127849,30094,0.000382197
127849,30142,0.024292066
127850,30142,0.022542219
127851,30003,0.044767746
127851,30142,0.029468878
127852,30003,0.094787013
127852,30142,0.008758773
127853,30142,0.047889527
127854,30142,0.04771843
127855,30142,0.022285909
127860,30003,0.01965215
127860,30003,0.011633072
127860,30003,0.028198019
127860,30003,0.022457077
127860,30003,0.020172945
127860,30116,0.008744078
127861,30003,0.020728677
127861,30116,0.039837035
127861,30116,0.027929984
127861,30116,0.001019099
127861,30145,0.741467297
127862,30116,0.070193613
127862,30172,0.032112879
127863,30172,0.082606672
127863,30172,0.007688018
127863,30172,0.101682007
127866,30089,0.064852877
127867,30089,0.104324412
127867,30089,0.040832296
127868,30089,0.126144964
127868,30089,0.048034782
127869,30089,0.003343561
127882,30111,0.004680334
127884,30061,0.001190235
127885,30061,0.052619465
127886,30061,0.005579358
127888,30061,0.010071294
127889,30061,0.029015264
127889,30061,0.042981639
127908,27008,9.27E-05
127909,27008,0.005774124
127910,27008,0.009735931
128637,16008,0.013887759
128638,16008,0.021634768
128659,16052,0.012297106
128660,16052,0.010309472
128678,12016,0.071919515
128679,12016,0.229439315
128707,12022,0.031608529
128708,12022,0.00115818
128724,12054,0.097990229
128742,12006,0.054288232
128742,12006,0.00559064
128742,12006,0.03488195
128748,12017,0.052839243
128748,12017,0.039402394
128755,12059,0.045056036
128768,12034,0.033957501
128768,12008,0.028162643
128771,12008,0.073541718
128771,12008,0.008583228
128776,12008,0.011892676
128776,12019,0.018251644
128777,12008,0.053648592
128799,21155,0.168206623
128799,21155,0.020250427
128806,21066,1
128806,21139,0.160120738
128807,21139,0.138246572
128807,21141,1
128812,21112,0.149292687
128813,21112,0.070841862
128813,21112,0.069863471
128813,21112,0.067309362
128821,20340,0.190207227
128833,20548,0.066615705
128843,20244,0.151465795
128843,20206,0.107556224
128843,20206,0.128148048
128853,20187,0.164328711
128853,20040,0.225090454
128854,20187,0.142727533
128854,20187,0.294164689
128854,20040,0.057918699
128855,20116,0.011085681
128855,20187,0.398779066
128856,20116,0.290794721
128857,20116,0.093205839
128858,20116,0.192941049
128858,20134,0.068212859
128859,20134,0.144329741
128860,20134,0.129822022
128861,20134,0.141485835
128872,20184,0.002340418
128873,20184,0.033929659
128874,20184,0.021617249
128875,20184,0.015094958
128875,20184,0.017819775
128875,20184,0.000807306
128875,20184,0.005762166
128875,20184,0.005606634
128876,20184,0.024045383
128885,20044,0.0525566
128895,30077,0.030318657
128896,30077,0.014056771
128896,30077,0.001154022
128901,30094,0.000427242
128902,30094,0.010857739
128902,30094,0.019853099
128902,30094,0.001829683
128902,30094,0.004725381
128902,30094,0.01229402
128903,30094,0.02871359
128904,30094,0.008928957
128907,30094,0.05393093
128908,30094,0.056979499
128909,30094,0.003447998
128909,30142,0.024308799
128919,30003,0.056845427
128920,30145,0.258532703
128922,30172,0.005225681
128923,30172,0.014507323
128923,30089,0.02198894
