GRIDCODE,CVENTMUN,Fb
78227,7059,0.001015006
78228,7059,0.001015006
78229,7059,0.001015006
78230,7059,0.001015006
78231,7059,0.001015006
78232,7059,0.001015006
78233,7059,0.001015006
78234,7059,0.001015006
78235,7059,0.001015006
78236,7059,0.001015006
78237,7059,0.000888048
78237,7116,0.000788256
78238,7059,9.83E-05
78238,7116,0.0097329
78239,7059,4.49E-06
78239,7116,0.009043621
78240,7116,0.010749233
78241,7116,0.010036132
78242,7114,0.004870253
78242,7116,0.003842683
78243,7114,0.010285136
78244,7114,0.010285136
78245,7114,0.010285136
78246,7114,0.010285136
78247,7114,0.010285136
78248,7114,0.010285136
78249,7114,0.010285136
78250,7114,0.010281725
78251,7114,0.003247133
78252,7114,3.45E-05
78970,12001,6.79E-05
78972,12001,0.000333182
78973,12001,0.004066882
78974,12001,0.000934611
78975,12001,0.001083132
78976,12001,0.002752672
78977,12001,0.008422577
78978,12001,0.008422577
78979,12001,0.007418862
78980,12001,0.003856139
78981,12001,0.007778314
78982,12001,0.008355018
78983,12001,0.002929845
78984,12001,0.004947082
78984,12053,0.000520839
78985,12053,0.005987501
78986,12053,0.009889992
78987,12053,0.006393484
78988,12053,0.008976391
78989,12053,0.012610921
78990,12053,0.012158953
78991,12053,0.009696537
78992,12053,0.008717188
78993,12053,0.002920916
78994,12053,0.003271693
78994,12056,0.015848407
78995,12056,0.008455746
78996,12056,0.023295411
78997,12012,0.003956531
78997,12056,0.003979473
78998,12012,0.008646977
78999,12012,0.002571026
79000,12012,0.008367742
79001,12012,0.011836043
79002,12012,0.009648529
79003,12012,0.011529126
79004,12012,0.011787882
79005,12012,0.009759441
79005,12052,0.000283278
79006,12012,0.002126564
79006,12052,0.007216651
79007,12052,0.008795402
79008,12052,0.008795402
79009,12052,0.008795402
79010,12052,0.008795402
79011,12052,0.006148919
79012,12052,0.001082647
79013,12052,0.008024904
79014,12052,0.008793687
79015,12052,0.008795402
79016,12052,0.008795402
79017,12052,0.008795402
79018,12036,0.012364441
79018,12052,0.006497269
79019,12036,0.045524461
79019,12052,0.000333936
79020,12036,0.047321108
79021,12036,0.028807432
79021,12062,0.004425795
79022,12036,0.019298647
79022,12062,0.006698922
79023,12036,0.001305115
79023,12062,0.011000373
79024,12062,0.011312368
79025,12062,0.011312368
79026,12062,0.011312368
79027,12062,0.011312368
79028,12062,0.010999796
79029,12062,0.011312368
79030,12062,0.001979587
79030,12071,0.016428687
79031,12071,0.019913396
79032,12071,0.019913396
79033,12071,0.019913396
79034,12071,0.019913396
79035,12071,0.017089148
79035,20447,0.002725864
79036,12071,5.89E-05
79036,20447,0.019162812
79037,20447,0.019219706
79038,20447,0.014499734
79039,20447,0.014658326
79040,20447,0.01666623
79041,20447,0.016866391
79042,20447,0.011705612
79043,20088,0.003862031
79043,20447,0.01398244
79044,20088,0.036399993
79045,20073,0.004750536
79045,20088,0.031381055
79046,20073,0.013342307
79046,20088,0.009631158
79047,20073,0.009277522
79047,20088,0.020964879
79048,20073,0.007858494
79048,20088,0.003525858
79048,20377,0.011458757
79049,20377,0.017325851
79050,20377,0.017325851
79051,20377,0.0136243
79052,20377,0.015855408
79052,20500,0.000299252
79053,20377,0.001865052
79053,20500,0.022720321
79054,20500,0.019704871
79055,20500,0.029633818
79056,20137,0.002433677
79056,20500,0.034814965
79057,20137,0.009022878
79057,20500,0.010264643
79058,20137,0.022113308
79058,20500,0.001680255
79059,20137,0.035470361
79059,20500,4.75E-05
79060,20137,0.028340754
79060,20491,4.15E-05
79060,20566,0.010891029
79061,20137,0.010527191
79061,20491,0.001596889
79061,20566,0.035951275
79062,20137,1.46E-05
79062,20491,0.012713534
79062,20566,0.036835931
79063,20491,0.007497256
79063,20566,0.043969845
79064,20277,0.000343139
79064,20491,0.000594292
79064,20566,0.051620705
79065,20277,0.007540273
79065,20566,0.015508211
79066,20277,0.010433605
79067,20277,0.009211243
79067,20570,0.001018434
79068,20277,0.000400138
79068,20570,0.030631576
79069,20570,0.031837598
79070,20570,0.031837598
79071,20570,0.025258092
79072,20570,0.031837598
79073,20104,0.022753421
79073,20420,0.000120281
79073,20570,0.023944034
79074,20104,0.063845005
79074,20271,0.021903623
79075,20104,0.006249382
79075,20271,0.056760451
79075,20378,0.092118021
79076,20271,0.048887539
79076,20378,0.128626617
79077,20271,0.085090403
79077,20358,0.001510112
79077,20378,0.047205743
79078,20271,0.025005728
79078,20358,0.059059383
79078,20378,0.011024721
79079,20378,0.143647395
79079,20570,0.004033209
79080,20295,0.088622692
79080,20378,0.047050019
79080,20387,0.001126184
79080,20570,0.00418444
79085,20068,0.058731025
79085,20315,0.075521689
79085,20452,1
79086,20068,0.028690425
79086,20132,0.280764211
79087,20068,0.081473114
79087,20132,0.057264899
79087,20368,0.03749564
79088,20284,0.01607936
79088,20368,0.106694713
79089,20284,0.030779208
79090,20284,0.145394267
79091,20112,0.079793786
79091,20284,0.06964407
79092,20112,0.029827707
79093,20112,0.001675704
79093,20475,0.005083039
79093,20561,0.001690916
79094,20475,0.047474379
79094,20561,0.000231934
79095,20131,0.020053341
79095,20475,0.008661776
79096,20131,0.022308862
79097,20131,0.028945865
79098,20131,0.029604619
79099,20131,0.029641426
79099,20333,0.000230666
79100,20131,0.03217314
79100,20333,0.000261685
79101,20131,0.03701961
79102,20131,0.03701961
79103,20131,0.004330286
79103,20551,0.094542466
79104,20551,0.171100582
79105,20325,0.015059138
79105,20551,0.027071688
79106,20325,0.017813184
79107,20325,0.017442004
79108,20325,0.017813184
79109,20325,0.016655354
79110,20325,0.017813184
79111,20325,0.01682856
79112,20325,0.017808377
79113,20125,0.000756385
79113,20200,0.009352041
79113,20325,0.006337787
79114,20125,0.003053674
79114,20200,0.006813483
79115,20125,0.003984564
79116,20125,0.003984564
79117,20125,0.003984564
79118,20125,0.003984564
79119,20064,0.009851475
79119,20125,0.001698076
79120,20064,0.020396191
79121,20064,0.020396191
79122,20064,0.020256543
79122,20470,0.000144605
79123,20064,0.017243079
79123,20470,0.003265033
79124,20064,0.007308975
79124,20470,0.013551753
79125,20036,0.001827841
79125,20470,0.019919193
79126,20036,0.011711447
79126,20470,0.012581692
79127,20036,0.000627673
79127,20470,0.020707755
79128,20412,0.005845697
79128,20470,0.015934495
79129,20412,0.018706156
79130,20412,0.020669719
79131,20412,0.019967517
79132,20412,0.018284643
79133,20412,0.02372705
79134,20412,0.02383414
79135,20412,0.023148668
79136,20412,0.015866974
79136,20472,0.006091288
79137,20412,0.001225318
79137,20472,0.027083038
79137,20513,0.004858147
79138,20472,0.013795051
79138,20508,0.016773363
79138,20513,0.014536177
79139,20014,0.000424375
79139,20508,0.068488606
79139,20513,0.015997989
79140,20010,0.018975574
79140,20014,0.018352363
79140,20508,0.001415878
79140,20513,0.002300735
79141,20010,0.015088172
79141,20014,0.028849373
79142,20010,0.020093342
79142,20014,0.02411816
79143,20010,0.026123194
79143,20014,0.019777165
79144,20005,0.005546658
79144,20010,0.017394962
79144,20014,0.013572073
79145,20005,0.013942951
79145,20010,8.31E-05
79145,20014,0.000659882
79146,20005,0.00723555
79147,20005,0.004453191
79148,20005,0.009225852
79149,20005,0.00892415
79150,20005,0.017100644
79151,20005,0.017100644
79152,20005,0.005420671
79152,20265,0.005105934
79153,20265,0.006723441
79154,20265,0.005332582
79155,20265,0.007680155
79156,20265,0.007882068
79157,20265,0.00787792
79158,20265,0.007882068
79159,20265,0.007882068
79160,20265,0.007882068
79161,20265,0.007882068
79162,20265,0.007882068
79163,20265,0.007882068
79164,20265,0.007882068
79165,20265,0.007882068
79166,20265,0.007882068
79167,20265,0.007882068
79168,20265,0.007882068
79169,20265,0.007882068
79170,20265,0.007882068
79171,20265,0.007882068
79172,20265,0.007882068
79173,20265,0.007882068
79174,20265,0.006790638
79175,20265,0.007882068
79176,20265,0.007882068
79177,20265,0.007882068
79178,20265,0.007882068
79179,7017,0.002899469
79179,20265,0.002807621
79180,7017,0.004316548
79181,7017,0.004503706
79182,7017,0.004503706
79183,7017,0.004503706
79184,7017,0.004503706
79185,7017,0.004503706
79186,7017,0.004434955
79187,7017,0.002903926
79188,7017,0.001261825
79189,7017,0.003251281
79190,7017,0.00327764
79191,7017,0.00294185
79192,7017,0.000528292
79192,7046,0.00274472
79193,7046,0.005155405
79194,7046,0.001485132
79195,7046,0.008231011
79196,7046,0.009934665
79197,7046,0.005282942
79198,7046,0.008345974
79198,7061,0.000522485
79199,7046,0.000932753
79199,7061,0.003843851
79200,7061,0.005013312
79201,7061,0.003608903
79202,7061,0.004921349
79203,7061,0.005013312
79204,7061,0.003742861
79205,7061,0.002127742
79206,7061,0.0036695
79207,7061,0.005013312
79208,7061,0.005013312
79209,7061,0.005013312
79210,7061,0.001904891
79210,7086,0.029647276
79211,7086,0.04781561
79212,7086,0.045208688
79213,7086,0.012421322
79215,7027,6.89E-05
79216,7027,0.001815986
79218,7002,0.000449024
79218,7027,0.010745371
79219,7002,0.022229784
79219,7027,0.001576166
79220,7002,0.032072071
79221,7002,0.014093694
79222,7002,0.035307019
79223,7002,0.028214929
79224,7002,0.02890287
79225,7002,0.036593924
79225,7110,0.007262752
79226,7002,0.010362483
79226,7028,0.009468441
79226,7110,0.025080783
79227,7110,0.001819611
79230,7078,0.006319439
79230,7098,0.034803713
79230,7110,0.004711835
79231,7078,0.002684583
79231,7094,0.024323069
79231,7098,0.037696392
79232,7078,0.002642301
79232,7094,0.037413417
79233,7094,0.040760017
79234,7094,0.040583484
79235,7094,0.019236332
79236,7007,0.001852154
79236,7094,0.020440278
79237,7007,0.067949902
79237,7094,0.000868895
79238,7007,0.07669992
79239,7007,0.020732563
79239,7078,0.010149592
79239,7094,0.00017275
79240,7007,0.004850308
79240,7078,0.012846018
79241,7019,0.010599467
79241,7024,0.002870262
79242,7019,0.010231974
79242,7024,0.006774789
79243,7019,0.000213964
79243,7024,0.030931039
79244,7024,0.028099334
79245,7024,0.010245782
79246,7024,0.00038816
79247,7024,0.000425286
79247,7052,0.001736149
79248,7052,0.003352793
79249,7052,0.002437494
79250,7052,0.002514967
79251,7052,0.002993572
79252,7052,0.002745254
79253,7052,0.003419734
79254,7052,0.003419734
79255,7052,0.003419734
79256,7052,0.003249776
79257,7052,0.003353093
79258,7052,0.003309027
79259,7052,0.003419734
79260,7004,0.001018238
79260,7052,0.003087477
79261,7004,0.009953452
79261,7052,0.000171864
79262,7004,0.006896307
79262,7052,0.001169429
79263,7004,0.002219254
79263,7052,0.002695579
79264,7052,0.003419734
79265,7052,0.003363061
79266,7052,0.002747342
79267,7052,0.002630132
79267,7059,7.64E-05
79268,7052,0.000697439
79268,7059,0.000796753
79269,7052,0.002594369
79269,7059,0.000244975
79270,7052,0.001799861
79270,7059,0.000423945
79271,7052,0.003015391
79271,7059,2.89E-05
79272,7052,0.003076673
79272,7059,0.000101823
79273,7052,0.000260706
79273,7059,0.000761354
79274,7059,0.000896867
79275,7059,0.001008652
79276,7059,0.00096014
79277,7059,0.000972498
79278,7059,0.000693488
79279,7059,0.000991521
79280,7059,0.001015006
79281,7059,0.001015006
79282,7059,0.001015006
79283,7059,0.001015006
79284,7059,0.001015006
79285,7059,0.001015006
79286,7059,0.001015006
79287,7059,0.001015006
79288,7059,0.001015006
79289,7059,0.001015006
79290,7059,0.001015006
79291,7059,0.001015006
79292,7059,0.001015006
79293,7059,0.001015006
79294,7059,0.001015006
79295,7059,0.001015006
79296,7059,0.001015006
79297,7059,0.000656632
79297,7116,0.003007191
79298,7059,0.000147572
79298,7116,0.006140688
79299,7059,7.84E-05
79299,7114,0.00125823
79299,7116,0.003570481
79300,7114,0.002924281
79300,7116,0.005246525
79301,7114,0.006613534
79301,7116,0.003139009
79302,7114,0.010285136
79303,7114,0.010285136
79304,7114,0.010285136
79305,7114,0.010285136
79306,7114,0.010163899
79307,7114,0.005454737
79308,7114,0.006132881
79309,7114,0.004441306
79310,7114,0.001829384
80028,12001,0.000270739
80029,12001,0.006018569
80030,12001,0.003587978
80031,12001,0.003475338
80032,12001,0.002544175
80033,12001,2.26E-05
80034,12001,0.00209919
80035,12001,0.004486325
80036,12001,0.006489744
80037,12001,0.007076366
80038,12001,0.006811062
80039,12001,0.003812822
80040,12001,0.006782843
80041,12001,0.00727983
80042,12001,0.005590078
80043,12001,0.000133638
80043,12053,8.89E-05
80044,12001,3.17E-05
80044,12053,0.009633392
80045,12053,0.012930934
80046,12053,0.010984224
80047,12053,0.007050005
80048,12053,0.012694489
80049,12053,0.009287058
80050,12053,0.001239809
80051,12053,0.001499951
80051,12056,0.001491829
80052,12053,0.003580908
80052,12056,0.006728543
80053,12053,0.000241134
80053,12056,0.017225536
80054,12056,0.001372974
80055,12056,0.013612246
80056,12012,0.001160763
80056,12056,0.004906386
80057,12012,0.006550712
80057,12056,0.000137932
80058,12012,0.003470847
80059,12012,0.009259455
80060,12012,0.011847332
80061,12012,0.011847332
80062,12012,0.011847332
80063,12012,0.010745976
80064,12012,0.01029801
80065,12012,0.009898974
80065,12052,0.001446452
80066,12012,0.000437709
80066,12052,0.008470449
80067,12052,0.008795402
80068,12052,0.008795402
80069,12052,0.008795402
80070,12052,0.008285829
80071,12052,0.006136017
80072,12052,0.007641462
80073,12052,0.008795402
80074,12052,0.008795402
80075,12052,0.008795402
80076,12052,0.008795402
80077,12036,0.00667287
80077,12052,0.00755514
80078,12036,0.035047411
80078,12052,0.002281268
80079,12036,0.047321108
80080,12036,0.032668253
80080,12062,0.003502844
80081,12036,0.001055269
80081,12062,0.0110601
80082,12062,0.011312368
80083,12062,0.011312368
80084,12062,0.011312368
80085,12062,0.011312368
80086,12062,0.011312368
80087,12062,0.008777265
80088,12062,0.011058288
80089,12062,0.006513095
80089,12071,0.008448259
80090,12062,0.005104114
80090,12071,0.010928518
80091,12062,0.003950098
80091,12071,0.012959956
80092,12062,0.004422047
80092,12071,0.012129175
80093,12071,0.019913396
80094,12071,0.019913201
80094,20447,1.88E-07
80095,12071,0.00309185
80095,20447,0.016235562
80096,20447,0.019219706
80097,20447,0.019219706
80098,20447,0.015948738
80099,20447,0.01674918
80100,20037,0.002363004
80100,20447,0.018389741
80101,20447,0.018226398
80102,20088,0.010637764
80102,20447,0.008584202
80103,20088,0.036452026
80104,20088,0.036778424
80105,20088,0.036778424
80106,20088,0.036778424
80107,20088,0.034932678
80107,20377,0.000869508
80108,20088,0.0062329
80108,20377,0.01438961
80109,20377,0.017173833
80110,20377,0.011356597
80111,20377,0.011897457
80111,20500,0.005019278
80112,20500,0.012031104
80113,20500,0.027773513
80114,20500,0.018811572
80115,20500,0.036330461
80116,20500,0.016645864
80117,20500,0.036270216
80118,20137,0.000762256
80118,20500,0.03657395
80119,20137,0.002895392
80119,20500,0.03432906
80120,20137,0.023064035
80120,20500,0.013103804
80121,20137,0.030064808
80121,20566,0.008316961
80122,20137,0.008003156
80122,20566,0.041979707
80123,20566,0.054191313
80124,20277,0.003212069
80124,20566,0.037712759
80125,20277,0.009622832
80126,20277,0.003931282
80127,20277,0.003635421
80127,20570,0.0208804
80128,20570,0.03160187
80129,20104,0.022656171
80129,20570,0.018807553
80130,20104,0.020745204
80130,20570,0.017872092
80131,20104,4.64E-05
80131,20570,0.031396201
80132,20104,0.059356224
80132,20570,0.005625577
80133,20104,0.08984447
80134,20104,0.04418902
80134,20123,0.001028953
80134,20378,0.103271809
80135,20104,0.004667816
80135,20123,0.018951647
80135,20378,0.194184249
80136,20123,0.048210085
80136,20378,0.126467256
80137,20123,0.021674598
80137,20378,0.06236791
80138,20123,0.075641416
80138,20295,0.005791187
80138,20378,0.035838199
80139,20123,0.001270776
80139,20295,0.291327354
80139,20378,0.000296803
80139,20387,0.648929789
80140,20295,0.013355921
80144,20068,0.003623358
80145,20068,0.012192675
80146,20068,0.114939706
80146,20368,0.050128992
80147,20284,0.001517131
80147,20368,0.241812636
80148,20284,0.119956304
80148,20368,0.025349425
80149,20112,0.035666835
80149,20284,0.112174091
80150,20112,0.101000976
80150,20284,0.001697911
80151,20112,0.018088302
80153,20475,0.035854725
80154,20131,0.007583551
80154,20475,0.017302602
80155,20131,0.011973517
80156,20131,0.014644942
80157,20131,0.022265289
80158,20131,0.003419108
80159,20131,0.03449894
80160,20131,0.027302988
80161,20131,0.036763534
80162,20131,0.003557804
80162,20551,0.047477766
80163,20325,7.33E-05
80163,20551,0.119147507
80164,20325,0.017277262
80164,20551,0.005267994
80165,20325,0.017813184
80166,20325,0.017813184
80167,20325,0.017811781
80168,20325,0.016134164
80169,20325,0.017813184
80170,20325,0.016330515
80171,20325,0.008396721
80172,20200,0.015195719
80172,20325,0.003709685
80173,20125,0.001090291
80173,20200,0.012750814
80174,20125,0.003382664
80174,20200,0.004253698
80175,20125,0.003984564
80176,20125,0.003984564
80177,20125,0.003984564
80178,20064,2.23E-05
80178,20125,0.003901928
80179,20064,0.013556236
80179,20125,0.001336242
80180,20064,0.020396191
80181,20064,0.020396191
80182,20064,0.020396191
80183,20064,0.019450851
80183,20470,0.000978895
80184,20036,0.003847111
80184,20064,0.004330875
80184,20470,0.014107842
80185,20036,0.017474206
80185,20470,0.00960228
80186,20036,0.000151156
80186,20470,0.021020848
80187,20412,0.009972824
80187,20470,0.012282938
80188,20036,4.30E-05
80188,20412,0.023761909
80188,20470,3.57E-05
80189,20036,0.003890938
80189,20412,0.020949108
80190,20036,0.010210502
80190,20412,0.016263309
80191,20036,0.01068135
80191,20412,0.015914187
80192,20036,9.43E-06
80192,20412,0.022680079
80193,20412,0.02383414
80194,20412,0.022790128
80195,20412,0.023176427
80195,20472,5.54E-06
80196,20412,0.007431017
80196,20472,0.00033927
80196,20513,0.018819449
80197,20513,0.027725671
80198,20513,0.027508224
80199,20010,0.00511606
80199,20513,0.004846072
80200,20010,0.028878704
80201,20010,0.040925821
80202,20010,0.036811753
80203,20010,0.030608081
80204,20005,0.001853951
80204,20010,0.017279767
80205,20005,0.003429022
80206,20005,0.012848048
80207,20005,0.017100644
80208,20005,0.015735879
80209,20005,0.014826085
80210,20005,0.016521039
80210,20265,0.000163829
80211,20005,0.001069388
80211,20265,0.007389163
80212,20265,0.007882068
80213,20265,0.007037404
80214,20265,0.006751451
80215,20265,0.007882068
80216,20265,0.006925242
80216,20407,0.000193481
80217,20265,0.006132192
80217,20407,0.000442253
80218,20265,0.005495639
80218,20407,0.000603132
80219,20265,0.00545356
80219,20407,0.000613766
80220,20265,0.005802265
80220,20407,0.000525637
80221,20265,0.006150969
80221,20407,0.000437507
80222,20265,0.006499674
80222,20407,0.000349378
80223,20265,0.006848379
80223,20407,0.000261248
80224,20265,0.007197083
80224,20407,0.000173119
80225,20265,0.007545788
80225,20407,8.50E-05
80226,20265,0.007844471
80226,20407,9.50E-06
80227,20265,0.007882068
80228,20265,0.007882068
80229,20265,0.007882068
80230,20265,0.007882068
80231,20265,0.007882068
80232,20265,0.007882068
80233,20265,0.007091658
80234,20265,0.007768134
80235,20265,0.007882068
80236,20265,0.007882068
80237,20265,0.007882068
80238,7017,0.001436602
80238,20265,0.005357836
80238,20407,2.53E-06
80239,7017,0.004503706
80240,7017,0.004503706
80241,7017,0.004503706
80242,7017,0.004503706
80243,7017,0.004503706
80244,7017,0.004503706
80245,7017,0.004384598
80246,7017,0.004434506
80247,7017,0.003561613
80248,7017,0.000588258
80249,7017,0.001070035
80250,7017,0.000266493
80251,7017,0.000515123
80251,7046,0.004028761
80252,7046,0.001643457
80253,7046,1.17E-06
80254,7046,0.002189815
80255,7046,0.000254769
80256,7046,0.006395229
80257,7046,0.00314196
80257,7061,0.003359671
80258,7061,0.004979921
80259,7061,0.004766001
80260,7061,0.00245782
80261,7061,0.005011522
80262,7061,0.005013312
80263,7061,0.004713583
80264,7061,0.001904817
80265,7061,0.003480557
80266,7061,0.00331682
80267,7061,0.003571464
80268,7061,0.002957992
80268,7086,0.011426258
80269,7061,9.47E-06
80269,7086,0.047627056
80269,7101,0.000135251
80270,7086,0.042887017
80270,7101,0.000478653
80271,7086,0.00735007
80272,7086,0.000657092
80273,7027,0.000750799
80273,7086,0.005976227
80274,7027,0.006617088
80274,7086,0.003603119
80275,7027,0.007082296
80276,7027,0.003547244
80277,7027,0.013755309
80278,7002,0.016039714
80278,7027,0.007221602
80279,7002,0.022769196
80280,7002,0.037329885
80281,7002,0.038332049
80282,7002,0.038332049
80283,7002,0.037648541
80284,7002,0.01914752
80284,7110,0.07340536
80285,7002,0.007007443
80285,7110,0.098886779
80286,7078,1.41E-08
80286,7110,0.017880216
80287,7110,0.041702596
80288,7078,0.0145283
80288,7110,0.068245051
80289,7078,0.036428198
80290,7078,0.025100263
80290,7094,0.013491144
80291,7078,0.002346569
80291,7094,0.028778834
80292,7094,0.041198465
80293,7094,0.031917257
80294,7094,0.030019835
80295,7094,0.024259142
80296,7007,0.027317507
80296,7094,0.01868351
80297,7007,0.010653818
80297,7038,3.50E-05
80297,7094,0.030022301
80298,7007,0.000611765
80298,7038,0.014807846
80298,7078,0.012270219
80298,7094,0.010038947
80299,7007,0.000276493
80299,7024,0.005875247
80299,7078,0.012611302
80300,7019,9.09E-05
80300,7024,0.014944051
80301,7024,0.021757657
80302,7024,0.031318048
80303,7024,0.031318048
80304,7024,0.029381475
80305,7024,0.010103662
80306,7024,0.002285699
80306,7052,0.001646416
80307,7052,0.003419734
80308,7052,0.001196667
80309,7052,0.001442908
80310,7052,0.003415888
80311,7052,0.00326501
80312,7052,0.002991177
80313,7052,0.003361651
80314,7004,0.002228137
80314,7052,0.00269268
80315,7004,0.00443737
80315,7052,0.001971794
80316,7004,0.000789978
80316,7052,0.00313539
80317,7004,0.005508934
80317,7052,0.001565998
80318,7004,0.003570679
80318,7052,0.002254601
80319,7004,0.004589722
80319,7052,0.001922081
80320,7004,0.010254673
80320,7052,7.36E-05
80321,7004,0.010029305
80322,7004,0.007799109
80322,7052,0.000869092
80323,7004,7.65E-05
80323,7052,0.00339477
80324,7004,0.005472649
80324,7052,0.001529121
80325,7004,0.00593537
80325,7052,0.001005244
80325,7059,7.42E-05
80326,7052,0.001531513
80326,7059,0.000500014
80327,7059,0.000967744
80328,7059,0.001015006
80329,7059,0.001015006
80330,7052,0.001153122
80330,7059,0.00067275
80331,7052,0.00032042
80331,7059,0.000849104
80332,7059,0.001015006
80333,7059,0.001015006
80334,7059,0.001015006
80335,7059,0.00091211
80336,7059,0.001015006
80337,7059,0.000830045
80338,7059,0.00094468
80339,7059,0.001015006
80340,7059,0.001015006
80341,7059,0.001015006
80342,7059,0.001015006
80343,7059,0.001015006
80344,7059,0.001015006
80345,7059,0.001015006
80346,7059,0.001015006
80347,7059,0.001015006
80348,7059,0.001015006
80349,7059,0.001015006
80350,7059,0.001015006
80351,7059,0.001015006
80352,7059,0.001015006
80353,7059,0.001015006
80354,7059,0.001015006
80355,7059,0.001015006
80356,7059,0.001011131
80357,7059,0.000361593
80357,7116,0.002987678
80358,7059,0.000392029
80359,7059,3.32E-05
80359,7114,0.008201143
80360,7114,0.010285136
80361,7114,0.009703639
80362,7114,0.005839236
80363,7114,0.009885422
80364,7114,0.00848233
80365,7114,0.008407342
80366,7114,0.001691863
81087,12001,0.00333938
81087,12021,0.000270314
81088,12001,0.004495592
81088,12021,0.002671461
81089,12001,0.006011122
81089,12021,0.001640472
81090,12001,0.007145766
81091,12001,0.000430942
81092,12001,0.001026108
81093,12001,0.006315395
81094,12001,0.006138962
81095,12001,0.004608521
81096,12001,0.008250221
81097,12001,0.008422577
81098,12001,0.008397108
81099,12001,0.007402028
81100,12001,0.00191598
81101,12001,0.001197097
81102,12001,0.002267115
81102,12053,0.002566032
81103,12053,0.004328726
81104,12053,0.010218534
81105,12053,0.009225211
81106,12053,0.003474111
81106,12056,0.002186607
81107,12053,0.006100425
81107,12056,0.012107214
81108,12053,0.011107034
81108,12056,0.002471454
81109,12053,0.002554252
81109,12056,0.012565375
81110,12056,0.013457092
81111,12056,0.014297994
81112,12056,0.009974832
81113,12056,0.002849905
81114,12056,0.00073984
81117,12012,0.000164546
81118,12012,0.007506351
81119,12012,0.009880858
81120,12012,0.010059181
81121,12012,0.01178138
81122,12012,0.007705736
81123,12012,0.011847332
81124,12012,0.011847332
81125,12012,0.007609497
81125,12052,0.003146148
81126,12012,9.71E-05
81126,12052,0.00872333
81127,12052,0.008795402
81128,12052,0.008795402
81129,12052,0.008795402
81130,12052,0.007807935
81131,12052,0.008795402
81132,12052,0.008795402
81133,12052,0.008795402
81134,12052,0.008795402
81135,12052,0.008795402
81136,12052,0.008795402
81137,12036,0.013897107
81137,12052,0.006212398
81138,12036,0.047321108
81139,12036,0.047321108
81140,12036,0.02560585
81140,12043,0.002480643
81140,12062,0.003348618
81141,12043,0.000860668
81141,12062,0.010673095
81142,12062,0.011312368
81143,12062,0.011312368
81144,12062,0.011312368
81145,12062,0.011312368
81146,12062,0.009808416
81147,12062,0.011312368
81148,12062,0.011312368
81149,12062,0.011312368
81150,12062,0.011312368
81151,12062,0.008786354
81151,12071,0.004446594
81152,12062,0.000157825
81152,12071,0.019635573
81153,12071,0.019913396
81154,12071,0.005380918
81154,20037,0.002198033
81154,20447,0.013254212
81155,20037,0.004755251
81155,20447,0.017549504
81156,20037,0.003404279
81156,20447,0.01802401
81157,20037,0.006321197
81157,20447,0.016274364
81158,20037,0.026614017
81158,20447,0.008686241
81159,20037,0.047682614
81159,20447,0.001525225
81160,20037,0.000275935
81160,20088,0.005064836
81160,20447,0.016476002
81161,20088,0.03061152
81161,20447,0.003222707
81162,20088,0.036778424
81163,20088,0.036778424
81164,20088,0.036778424
81165,20088,0.036778424
81166,20088,0.036778424
81167,20088,0.032221432
81167,20377,0.001100902
81168,20088,0.002368276
81168,20377,0.015650511
81169,20377,0.011467742
81170,20377,0.004833784
81170,20500,0.021022092
81171,20500,0.026905299
81172,20500,0.031747737
81173,20500,0.005556626
81174,20500,0.032704682
81175,20500,0.023544193
81176,20500,0.032362314
81177,20500,0.037376139
81178,20137,0.00127427
81178,20500,0.036035112
81179,20137,0.030053985
81179,20500,0.005747659
81180,20137,0.035515519
81181,20137,0.030808412
81181,20566,0.007182335
81182,20137,0.002649131
81182,20277,0.001699695
81182,20566,0.041429367
81183,20277,0.004743141
81183,20566,0.020242704
81184,20108,0.000536285
81184,20277,0.003509043
81185,20108,0.006724231
81185,20277,0.002222109
81186,20104,0.009480821
81186,20108,0.014385403
81186,20277,0.003885398
81186,20570,0.00694166
81187,20104,0.03955141
81187,20108,0.005261916
81187,20570,0.008757237
81188,20104,0.064272235
81188,20570,0.009322893
81189,20104,0.091951301
81189,20570,1.68E-05
81190,20104,0.070449634
81190,20570,0.004664682
81191,20104,0.088527249
81191,20570,6.19E-05
81192,20104,0.083294084
81192,20123,0.008549837
81193,20104,0.011173308
81193,20123,0.080972407
81194,20123,0.094560022
81195,20123,0.073822388
81196,20123,0.07542753
81197,20123,0.087748602
81197,20295,0.028995108
81197,20570,0.000282009
81198,20295,0.297942459
81198,20570,0.010478809
81199,20295,0.264771918
81199,20570,0.002107869
81204,20068,0.015655396
81204,20192,1
81204,20530,0.018286838
81205,20068,0.114618502
81205,20368,0.009107399
81205,20530,0.095266255
81206,20068,0.004468772
81206,20368,0.244675794
81206,20530,0.058693996
81207,20284,0.103623567
81207,20368,0.110371255
81207,20530,0.003518452
81208,20112,0.111388524
81208,20284,0.037350688
81209,20112,0.126368636
81209,20475,0.009058887
81210,20112,0.020455137
81210,20475,0.045080949
81211,20475,0.078343352
81212,20475,0.069348855
81213,20131,0.000897593
81213,20475,0.031580737
81214,20131,0.005245667
81214,20475,0.035609671
81215,20131,0.003560866
81215,20475,0.030051396
81216,20131,0.020968927
81216,20475,0.00017001
81217,20131,0.01091337
81218,20131,0.034147365
81219,20131,0.03701961
81220,20131,0.036500532
